 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          4          3          7          0        1.0073     1.0080     1.0098     1.0074      0.60      3.1392     2.3538     5.4931     0.0000     0.0000     0.0000    65449.85 
700000.00    11651      11281      22932      13349      13719      27068       669        633        1302       436       0.9998     0.9998     0.9998     1.0011      0.60     521.7643   493.9102  1015.6745  10415.1889 10703.4270 21118.6159  65449.85 
1400000.00    8421       8143      16564      16579      16857      33436       2612       2678       5290       928       1.0007     1.0000     1.0007     1.0007      0.60    2035.0763  2085.8117  4120.8880  12919.8824 13134.6106 26054.4930  65449.85 
2100000.00    6765       6643      13408      18235      18357      36592       2746       2785       5531       1355      1.0009     1.0008     1.0002     1.0007      0.60    2139.7390  2170.5835  4310.3225  14206.7277 14300.8810 28507.6087  65449.85 
2800000.00    6535       6276      12811      18465      18724      37189       5646       5802      11448       1859      0.9998     0.9998     1.0015     1.0008      0.60    4399.0953  4520.2384  8919.3337  14385.0959 14586.6723 28971.7682  65449.85 
3500000.00    5984       5847      11831      19016      19153      38169       6066       6225      12291       2544      1.0009     1.0009     1.0018     1.0007      0.60    4724.3007  4848.7121  9573.0128  14809.4873 14915.9160 29725.4033  65449.85 
4200000.00    5558       5281      10839      19442      19719      39161      16450      16741      33191       9790      1.0010     1.0010     1.0002     1.0003      0.60    12806.8887 13032.1438 25839.0324 15137.9897 15352.9688 30490.9584  65449.85 
4900000.00    5241       4911      10152      19759      20089      39848      14895      15031      29926      13282      1.0007     1.0004     1.0007     1.0013      0.60    11596.8062 11702.7873 23299.5935 15385.6075 15642.7946 31028.4021  65449.85 
5600000.00    5068       4743       9811      19932      20257      40189      19187      19459      38646      13396      1.0004     1.0004     1.0022     1.0012      0.60    14939.9600 15149.6656 30089.6256 15520.9158 15772.1550 31293.0708  65449.85 
6300000.00    5420       4978      10398      19580      20022      39602      18962      19393      38355       9900      1.0004     1.0025     1.0004     1.0003      0.60    14766.6105 15101.2557 29867.8661 15247.8447 15590.8290 30838.6737  65449.85 
