 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          4          4          8          0        1.0095     1.0095     1.0060     1.0235      0.60      3.1397     3.1275     6.2672     0.0000     0.0000     0.0000    65449.85 
350000.00    35000      15000      50000        0          0          0          29         23         52         0        1.0037     1.0037     1.0015     1.0003      0.60     22.6483    17.8521    40.5004     0.0000     0.0000     0.0000    65449.85 
700000.00    35000      15000      50000        0          0          0          24         15         39         0        1.0027     1.0043     1.0060     1.0096      0.60     18.6673    11.6794    30.3467     0.0000     0.0000     0.0000    65449.85 
1050000.00   35000      15000      50000        0          0          0          25         15         40         0        1.0034     1.0019     1.0006     1.0103      0.60     19.4797    11.7039    31.1837     0.0000     0.0000     0.0000    65449.85 
1400000.00   35000      15000      50000        0          0          0          31         9          40         0        1.0063     1.0063     1.0054     1.0043      0.60     24.1389     6.9872    31.1261     0.0000     0.0000     0.0000    65449.85 
1750000.00   35000      15000      50000        0          0          0          50         24         74         0        1.0030     1.0038     1.0041     1.0026      0.60     38.9631    18.7251    57.6881     0.0000     0.0000     0.0000    65449.85 
2100000.00   35000      15000      50000        0          0          0          22         22         44         0        1.0046     1.0015     1.0021     1.0005      0.60     17.1654    17.1646    34.3300     0.0000     0.0000     0.0000    65449.85 
2450000.00   35000      15000      50000        0          0          0          37         20         57         0        1.0021     1.0065     1.0045     1.0022      0.60     28.7676    15.5704    44.3379     0.0000     0.0000     0.0000    65449.85 
2800000.00   35000      15000      50000        0          0          0          33         14         47         0        1.0048     0.9997     1.0024     1.0013      0.60     25.7583    10.8862    36.6445     0.0000     0.0000     0.0000    65449.85 
3150000.00   35000      15000      50000        0          0          0          26         21         47         0        1.0022     1.0047     1.0103     1.0000      0.60     20.1831    16.3413    36.5244     0.0000     0.0000     0.0000    65449.85 
3500000.00   35000      15000      50000        0          0          0          27         11         38         0        1.0026     1.0026     1.0026     1.0024      0.60     20.9539     8.5328    29.4867     0.0000     0.0000     0.0000    65449.85 
3850000.00   35000      15000      50000        0          0          0          31         18         49         0        1.0027     1.0027     1.0004     1.0008      0.60     24.0075    14.0032    38.0107     0.0000     0.0000     0.0000    65449.85 
4200000.00   35000      15000      50000        0          0          0          21         15         36         0        1.0053     1.0053     1.0034     1.0046      0.60     16.3150    11.6492    27.9642     0.0000     0.0000     0.0000    65449.85 
4550000.00   35000      15000      50000        0          0          0          39         12         51         0        1.0011     1.0034     1.0056     0.9992      0.60     30.3271     9.2928    39.6199     0.0000     0.0000     0.0000    65449.85 
4900000.00   35000      15000      50000        0          0          0          31         17         48         0        1.0061     1.0040     1.0038     1.0001      0.60     24.0718    13.2099    37.2817     0.0000     0.0000     0.0000    65449.85 
5250000.00   35000      15000      50000        0          0          0          44         16         60         0        1.0047     1.0047     1.0075     1.0022      0.60     34.2173    12.4028    46.6202     0.0000     0.0000     0.0000    65449.85 
5600000.00   35000      15000      50000        0          0          0          32         23         55         0        1.0124     1.0046     1.0045     0.9997      0.60     25.0244    17.8904    42.9148     0.0000     0.0000     0.0000    65449.85 
5950000.00   35000      15000      50000        0          0          0          39         17         56         0        1.0030     1.0013     1.0010     1.0025      0.60     30.3382    13.2866    43.6248     0.0000     0.0000     0.0000    65449.85 
6300000.00   35000      15000      50000        0          0          0          23         24         47         0        1.0022     1.0041     1.0011     1.0183      0.60     17.9728    18.6952    36.6680     0.0000     0.0000     0.0000    65449.85 
6650000.00   35000      15000      50000        0          0          0          24         18         42         0        1.0023     1.0023     1.0010     1.0035      0.60     18.6063    13.9976    32.6039     0.0000     0.0000     0.0000    65449.85 
7000000.00   35000      15000      50000        0          0          0          42         14         56         0        1.0044     1.0017     1.0044     1.0038      0.60     32.6558    10.8445    43.5003     0.0000     0.0000     0.0000    65449.85 
7350000.00   35000      15000      50000        0          0          0          39         16         55         0        1.0017     1.0017     1.0047     1.0061      0.60     30.4360    12.4851    42.9211     0.0000     0.0000     0.0000    65449.85 
7700000.00   35000      15000      50000        0          0          0          59         36         95         0        1.0015     1.0042     1.0027     1.0015      0.60     45.8566    27.9865    73.8431     0.0000     0.0000     0.0000    65449.85 
8050000.00   35000      15000      50000        0          0          0          49         33         82         0        1.0027     1.0021     1.0027     0.9993      0.60     38.0760    25.6755    63.7515     0.0000     0.0000     0.0000    65449.85 
8400000.00   35000      15000      50000        0          0          0          40         13         53         0        1.0021     1.0032     1.0021     1.0035      0.60     31.0733    10.1656    41.2390     0.0000     0.0000     0.0000    65449.85 
8750000.00   35000      15000      50000        0          0          0          28         23         51         0        1.0017     1.0005     1.0017     1.0034      0.60     21.7210    17.7793    39.5003     0.0000     0.0000     0.0000    65449.85 
9100000.00   35000      15000      50000        0          0          0          27         19         46         0        1.0009     1.0034     1.0009     1.0006      0.60     21.0327    14.7859    35.8186     0.0000     0.0000     0.0000    65449.85 
9450000.00   35000      15000      50000        0          0          0          51         23         74         0        1.0020     1.0020     1.0016     1.0112      0.60     39.7265    17.9470    57.6735     0.0000     0.0000     0.0000    65449.85 
9800000.00   35000      15000      50000        0          0          0          23         18         41         0        1.0032     1.0010     1.0038     1.0032      0.60     17.9377    14.0058    31.9435     0.0000     0.0000     0.0000    65449.85 
10150000.00   35000      15000      50000        0          0          0          59         21         80         0        1.0027     1.0027     1.0088     1.0012      0.60     46.0243    16.3926    62.4169     0.0000     0.0000     0.0000    65449.85 
10500000.00   35000      15000      50000        0          0          0          39         23         62         0        1.0022     1.0022     1.0046     1.0022      0.60     30.3782    17.8138    48.1919     0.0000     0.0000     0.0000    65449.85 
10850000.00   35000      15000      50000        0          0          0          34         23         57         0        1.0020     1.0029     1.0023     0.9989      0.60     26.4261    17.7995    44.2257     0.0000     0.0000     0.0000    65449.85 
11200000.00   35000      15000      50000        0          0          0          27         19         46         0        0.9992     0.9992     1.0039     1.0017      0.60     21.0661    14.8385    35.9046     0.0000     0.0000     0.0000    65449.85 
11550000.00   35000      15000      50000        0          0          0          30         21         51         0        1.0028     0.9998     1.0025     1.0019      0.60     23.4260    16.3862    39.8122     0.0000     0.0000     0.0000    65449.85 
11900000.00   35000      15000      50000        0          0          0          44         33         77         0        1.0020     1.0020     1.0001     1.0038      0.60     34.2534    25.6778    59.9312     0.0000     0.0000     0.0000    65449.85 
12250000.00   35000      15000      50000        0          0          0          36         17         53         0        1.0006     0.9990     1.0006     1.0079      0.60     27.9379    13.2006    41.1385     0.0000     0.0000     0.0000    65449.85 
12600000.00   35000      15000      50000        0          0          0          37         22         59         0        1.0006     1.0043     1.0013     1.0011      0.60     28.7465    17.0736    45.8201     0.0000     0.0000     0.0000    65449.85 
12950000.00   35000      15000      50000        0          0          0          33         20         53         0        1.0054     1.0021     1.0048     1.0023      0.60     25.5427    15.4922    41.0349     0.0000     0.0000     0.0000    65449.85 
13300000.00   35000      15000      50000        0          0          0          27         13         40         0        1.0012     1.0012     1.0039     1.0064      0.60     21.0649    10.1093    31.1742     0.0000     0.0000     0.0000    65449.85 
13650000.00   35000      15000      50000        0          0          0          41         23         64         0        1.0039     1.0061     1.0021     0.9994      0.60     31.8815    17.9269    49.8084     0.0000     0.0000     0.0000    65449.85 
14000000.00   35000      15000      50000        0          0          0          43         23         66         0        1.0038     1.0116     1.0041     0.9993      0.60     33.4658    17.9391    51.4049     0.0000     0.0000     0.0000    65449.85 
14350000.00   35000      15000      50000        0          0          0          50         34         84         0        1.0010     1.0010     1.0017     1.0093      0.60     38.9147    26.4453    65.3600     0.0000     0.0000     0.0000    65449.85 
14700000.00   35000      15000      50000        0          0          0          31         13         44         0        1.0052     1.0052     1.0034     1.0021      0.60     24.1030    10.1595    34.2625     0.0000     0.0000     0.0000    65449.85 
15050000.00   35000      15000      50000        0          0          0          40         15         55         0        1.0027     1.0027     1.0007     1.0006      0.60     31.1599    11.5785    42.7383     0.0000     0.0000     0.0000    65449.85 
15400000.00   35000      15000      50000        0          0          0          38         11         49         0        1.0020     1.0013     1.0068     1.0020      0.60     29.5839     8.5758    38.1596     0.0000     0.0000     0.0000    65449.85 
15750000.00   35000      15000      50000        0          0          0          31         18         49         0        1.0023     1.0023     1.0032     1.0091      0.60     24.0901    14.0060    38.0962     0.0000     0.0000     0.0000    65449.85 
16100000.00   35000      15000      50000        0          0          0          30         15         45         0        1.0039     1.0039     1.0035     0.9996      0.60     23.4145    11.6918    35.1063     0.0000     0.0000     0.0000    65449.85 
16450000.00   35000      15000      50000        0          0          0          26         15         41         0        1.0024     1.0004     1.0024     1.0034      0.60     20.2601    11.6909    31.9510     0.0000     0.0000     0.0000    65449.85 
16800000.00   35000      15000      50000        0          0          0          25         16         41         0        1.0011     1.0011     1.0042     1.0046      0.60     19.4896    12.4875    31.9771     0.0000     0.0000     0.0000    65449.85 
17150000.00   35000      15000      50000        0          0          0          46         18         64         0        1.0005     1.0005     1.0040     0.9994      0.60     35.8274    14.0023    49.8297     0.0000     0.0000     0.0000    65449.85 
17500000.00   35000      15000      50000        0          0          0          28         8          36         0        1.0020     1.0016     1.0025     0.9997      0.60     21.6599     6.2345    27.8944     0.0000     0.0000     0.0000    65449.85 
17850000.00   35000      15000      50000        0          0          0          29         29         58         0        1.0036     1.0017     1.0036     1.0075      0.60     22.6778    22.5879    45.2657     0.0000     0.0000     0.0000    65449.85 
18200000.00   35000      15000      50000        0          0          0          27         23         50         0        1.0013     1.0013     1.0023     1.0029      0.60     20.9860    17.8743    38.8603     0.0000     0.0000     0.0000    65449.85 
18550000.00   35000      15000      50000        0          0          0          17         35         52         0        1.0019     1.0028     1.0045     1.0012      0.60     13.2910    27.2610    40.5519     0.0000     0.0000     0.0000    65449.85 
18900000.00   35000      15000      50000        0          0          0          28         15         43         0        1.0038     1.0031     1.0038     1.0012      0.60     21.7977    11.6567    33.4544     0.0000     0.0000     0.0000    65449.85 
19250000.00   35000      15000      50000        0          0          0          33         13         46         0        1.0042     1.0042     1.0042     0.9996      0.60     25.6548    10.0438    35.6986     0.0000     0.0000     0.0000    65449.85 
19600000.00   35000      15000      50000        0          0          0          37         24         61         0        1.0076     1.0076     1.0004     1.0014      0.60     28.7130    18.6112    47.3243     0.0000     0.0000     0.0000    65449.85 
19950000.00   35000      15000      50000        0          0          0          48         22         70         0        1.0001     1.0093     1.0001     1.0017      0.60     37.3826    17.0929    54.4756     0.0000     0.0000     0.0000    65449.85 
20300000.00   35000      15000      50000        0          0          0          27         24         51         0        1.0019     1.0019     1.0015     1.0006      0.60     21.0170    18.7515    39.7685     0.0000     0.0000     0.0000    65449.85 
20650000.00   35000      15000      50000        0          0          0          42         24         66         0        1.0017     1.0017     1.0013     1.0020      0.60     32.7240    18.6843    51.4083     0.0000     0.0000     0.0000    65449.85 
21000000.00   35000      15000      50000        0          0          0          38         16         54         0        1.0018     1.0083     1.0006     1.0079      0.60     29.6426    12.4936    42.1362     0.0000     0.0000     0.0000    65449.85 
21350000.00   35000      15000      50000        0          0          0          20         16         36         0        1.0026     1.0026     1.0053     1.0029      0.60     15.5388    12.4300    27.9688     0.0000     0.0000     0.0000    65449.85 
