 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          1          7          0        1.0093     1.0097     1.0095     1.0214      0.60      4.7049     0.7854     5.4903     0.0000     0.0000     0.0000    65449.85 
600000.00    34731      14824      49555       269        176        445        120         82        202        148       1.0015     1.0025     1.0000     1.0013      0.60     93.7021    64.0439    157.7461   210.1174   137.4550   347.5723   65449.85 
1200000.00   33644      14213      47857       1356       787        2143       160         81        241        142       1.0023     1.0025     1.0014     1.0016      0.60     124.8966   63.2907    188.1874  1059.0017   614.5335  1673.5353   65449.85 
1800000.00   33183      13944      47127       1817       1056       2873       158         98        256        159       1.0017     1.0010     1.0008     1.0005      0.60     123.4045   76.5047    199.9092  1418.9261   824.3044  2243.2305   65449.85 
2400000.00   32727      13748      46475       2273       1252       3525       175         90        265        160       1.0011     1.0041     1.0022     1.0011      0.60     136.5926   70.2793    206.8719  1775.9067   977.6237  2753.5304   65449.85 
3000000.00   31966      13320      45286       3034       1680       4714       306        166        472        188       1.0006     1.0020     1.0002     1.0023      0.60     238.9427   129.4594   368.4021  2369.6468  1311.4054  3681.0522   65449.85 
3600000.00   31903      13343      45246       3097       1657       4754       414        230        644        198       1.0018     1.0016     1.0018     1.0027      0.60     323.4832   179.5010   502.9842  2419.7719  1294.1509  3713.9228   65449.85 
4200000.00   31546      13092      44638       3454       1908       5362       389        229        618        198       1.0012     1.0012     1.0042     1.0018      0.60     303.6741   178.7176   482.3916  2697.2835  1489.8344  4187.1179   65449.85 
4800000.00   31775      13201      44976       3225       1799       5024       231        141        372        218       1.0028     1.0017     1.0028     0.9993      0.60     180.2980   110.0700   290.3679  2518.6775  1404.3610  3923.0386   65449.85 
5400000.00   32119      13350      45469       2881       1650       4531       253        147        400        205       1.0024     1.0039     1.0015     0.9989      0.60     197.1577   114.8112   311.9688  2249.4819  1288.1032  3537.5850   65449.85 
6000000.00   31363      12959      44322       3637       2041       5678       365        183        548        202       1.0018     1.0018     1.0019     0.9997      0.60     284.9965   142.9454   427.9420  2840.5021  1593.7679  4434.2699   65449.85 
6600000.00   31428      12941      44369       3572       2059       5631       277        157        434        181       1.0017     1.0028     1.0037     1.0021      0.60     216.2217   122.5457   338.7674  2789.2383  1607.7083  4396.9466   65449.85 
7200000.00   31722      13165      44887       3278       1835       5113       295        143        438        196       1.0017     1.0024     1.0017     1.0010      0.60     230.4989   111.7023   342.2012  2560.2248  1433.1152  3993.3400   65449.85 
7800000.00   31166      12814      43980       3834       2186       6020       387        209        596        207       1.0015     1.0023     1.0010     1.0035      0.60     302.3794   163.4100   465.7894  2994.9000  1707.3719  4702.2719   65449.85 
8400000.00   31896      13236      45132       3104       1764       4868       437        257        694        187       1.0026     1.0036     1.0026     1.0040      0.60     341.3791   200.5648   541.9439  2424.3570  1377.0596  3801.4166   65449.85 
9000000.00   31823      13231      45054       3177       1769       4946       412        238        650        235       1.0016     1.0009     1.0006     1.0022      0.60     321.6690   185.7699   507.4389  2481.6062  1381.6408  3863.2470   65449.85 
9600000.00   31287      12913      44200       3713       2087       5800       445        256        701        252       1.0050     1.0063     1.0009     1.0034      0.60     347.2790   199.7645   547.0435  2899.8702  1629.5679  4529.4381   65449.85 
10200000.00   31416      13007      44423       3584       1993       5577       559        313        872        223       1.0012     1.0012     1.0030     1.0028      0.60     436.3766   244.0089   680.3855  2798.6156  1555.1109  4353.7265   65449.85 
10800000.00   31142      12842      43984       3858       2158       6016       473        289        762        273       1.0008     1.0013     1.0022     1.0054      0.60     369.1559   225.4573   594.6131  3012.3666  1685.1782  4697.5449   65449.85 
11400000.00   30424      12345      42769       4576       2655       7231       428        275        703        233       1.0000     1.0021     1.0007     1.0009      0.60     334.3432   214.7038   549.0470  3574.0809  2073.1478  5647.2287   65449.85 
12000000.00   31002      12683      43685       3998       2317       6315       414        225        639        242       1.0013     1.0015     1.0010     0.9999      0.60     323.3316   175.6210   498.9526  3122.6946  1809.0522  4931.7468   65449.85 
12600000.00   30987      12780      43767       4013       2220       6233       359        197        556        207       1.0029     1.0028     1.0012     1.0017      0.60     280.2568   153.6437   433.9006  3133.1650  1732.9678  4866.1329   65449.85 
13200000.00   31502      13011      44513       3498       1989       5487       275        160        435        219       1.0014     1.0007     1.0014     1.0008      0.60     214.7369   124.7885   339.5254  2731.3682  1552.3840  4283.7522   65449.85 
13800000.00   31527      13074      44601       3473       1926       5399       331        183        514        224       1.0022     1.0028     1.0025     1.0026      0.60     258.3938   142.7733   401.1671  2712.2282  1503.8491  4216.0773   65449.85 
14400000.00   30999      12818      43817       4001       2182       6183       439        248        687        247       1.0023     1.0003     1.0019     1.0054      0.60     342.6472   193.5515   536.1987  3125.0629  1703.6180  4828.6808   65449.85 
15000000.00   31230      12894      44124       3770       2106       5876       513        294        807        217       1.0009     1.0009     1.0025     1.0002      0.60     400.7107   229.6309   630.3416  2944.5531  1644.5236  4589.0767   65449.85 
15600000.00   30814      12687      43501       4186       2313       6499       626        346        972        324       1.0037     1.0001     1.0032     1.0019      0.60     488.5515   269.7677   758.3192  3268.1293  1805.2101  5073.3394   65449.85 
16200000.00   30220      12362      42582       4780       2638       7418       619        317        936        239       1.0024     1.0015     1.0024     1.0020      0.60     483.4028   247.3393   730.7421  3732.7886  2059.1448  5791.9334   65449.85 
16800000.00   30374      12369      42743       4626       2631       7257       569        319        888        226       1.0017     1.0026     1.0017     1.0005      0.60     444.2312   248.8841   693.1153  3612.3779  2053.8263  5666.2042   65449.85 
