 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          1          7          8          0        1.0015     1.0025     1.0095     1.0015      0.60      0.7824     5.4948     6.2772     0.0000     0.0000     0.0000    65449.85 
999999.00     5023      10198      15221       9977      24802      34779       1807       4361       6168       1022      1.0003     0.9998     1.0001     1.0003      0.60    1410.7207  3404.6512  4815.3719  7792.5414  19368.2029 27160.7443  65449.85 
1999998.00    3420       6363       9783      11580      28637      40217       4584      11268      15852       4021      1.0009     1.0002     1.0002     1.0010      0.60    3575.7036  8786.4244  12362.1280 9035.7389  22338.8353 31374.5742  65449.85 
2999997.00    2584       4564       7148      12416      30436      42852       9790      23840      33630       8570      1.0002     1.0008     1.0008     1.0002      0.60    7638.8815  18595.5940 26234.4755 9687.9947  23737.6799 33425.6745  65449.85 
3999996.00    2466       4441       6907      12534      30559      43093      11805      28739      40544      14364      1.0004     1.0000     1.0004     1.0011      0.60    9208.6720  22412.6063 31621.2783 9777.9767  23833.5149 33611.4916  65449.85 
4999995.00    2303       4067       6370      12697      30933      43630      12579      30599      43178      21815      1.0015     0.9999     1.0001     0.9999      0.60    9812.4142  23862.6931 33675.1072 9904.6872  24123.7201 34028.4073  65449.85 
5999994.00    2419       4394       6813      12581      30606      43187      12508      30395      42903      21593      1.0006     1.0017     1.0002     1.0006      0.60    9755.2895  23700.5625 33455.8520 9812.4124  23865.3578 33677.7702  65449.85 
6999993.00    2232       3957       6189      12768      31043      43811      12726      30900      43626      21905      1.0001     1.0008     0.9999     1.0003      0.60    9920.2633  24080.2639 34000.5273 9953.1274  24192.1536 34145.2810  65449.85 
7999992.00    2329       4176       6505      12671      30824      43495      12642      30748      43390      21747      1.0001     1.0003     1.0008     1.0001      0.60    9855.5214  23968.0140 33823.5353 9878.1893  24027.4229 33905.6122  65449.85 
8999991.00    2124       4012       6136      12876      30988      43864      12748      30630      43378      14621      1.0003     1.0005     1.0010     1.0003      0.60    9936.1133  23869.9122 33806.0254 10036.1851 24149.5066 34185.6917  65449.85 
9999990.00    2086       3883       5969      12914      31117      44031      11122      26760      37882      11007      0.9999     1.0006     1.0015     0.9999      0.60    8674.1194  20863.6729 29537.7923 10071.3443 24260.0383 34331.3826  65449.85 
10999989.00    2288       4187       6475      12712      30813      43525      10967      26533      37500      21762      1.0002     1.0005     1.0001     1.0014      0.60    8548.5730  20678.9141 29227.4871 9908.5300  24014.8239 33923.3539  65449.85 
11999988.00    2230       3903       6133      12770      31097      43867      12770      31097      43867      43867      1.0001     0.9999     1.0001     1.0011      0.60    9956.4228  24242.2956 34198.7183 9956.4228  24242.2956 34198.7183  65449.85 
12999987.00    2114       3700       5814      12886      31300      44186      12886      31300      44186      44186      1.0008     1.0019     1.0007     1.0008      0.60    10045.1837 24396.6570 34441.8407 10045.1837 24396.6570 34441.8407  65449.85 
13999986.00    2082       3523       5605      12918      31477      44395      12918      31477      44395      44395      1.0004     1.0006     1.0008     0.9999      0.60    10075.8591 24544.8616 34620.7207 10075.8591 24544.8616 34620.7207  65449.85 
14999985.00    2178       3960       6138      12822      31040      43862      11870      28712      40582      21931      1.0008     0.9990     1.0008     1.0008      0.60    9253.2111  22379.8131 31633.0241 9995.6450  24195.2522 34190.8972  65449.85 
