 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          8          3          11         0        1.0059     1.0139     1.0059     1.0841      0.60      6.2819     2.3549     8.6369     0.0000     0.0000     0.0000    65449.85 
2200000.00   12460       3009      15469      22540      11991      34531       6170       3216       9386       1381      1.0004     1.0010     1.0008     1.0004      0.60    4835.3506  2519.5774  7354.9280  17667.0860 9395.9433  27063.0293  65449.85 
4400000.00    8852       1476      10328      26148      13524      39672       6738       3488      10226       3606      1.0010     1.0006     1.0010     1.0008      0.60    5278.3454  2731.6145  8009.9599  20485.5088 10592.8214 31078.3302  65449.85 
6600000.00    6963       1047       8010      28037      13953      41990      23316      11694      35010       6998      1.0004     1.0005     1.0004     1.0004      0.60    18265.8478 9158.3477  27424.1955 21965.0403 10927.7221 32892.7623  65449.85 
8800000.00    6695       1056       7751      28305      13944      42249      28199      13921      42120      21124      1.0005     1.0009     1.0005     1.0003      0.60    22091.1648 10903.5747 32994.7395 22174.3331 10921.6216 33095.9547  65449.85 
11000000.00    6631       1104       7735      28369      13896      42265      20927      10298      31225      14088      1.0010     1.0010     1.0004     1.0007      0.60    16394.5481 8065.3022  24459.8503 22224.9248 10883.2149 33108.1397  65449.85 
13200000.00    6206       1008       7214      28794      13992      42786      12563       6038      18601      10696      1.0007     1.0007     1.0007     1.0000      0.60    9840.2904  4728.1920  14568.4824 22556.3063 10958.4034 33514.7098  65449.85 
15400000.00    5775       862        6637      29225      14138      43363      24387      11826      36213      10840      1.0006     1.0010     1.0005     1.0006      0.60    19101.8219 9260.2018  28362.0237 22891.4541 11070.5826 33962.0367  65449.85 
17600000.00    5745       870        6615      29255      14130      43385      29255      14130      43385      43385      1.0009     1.0009     1.0004     0.9999      0.60    22914.2133 11065.0049 33979.2183 22914.2133 11065.0049 33979.2183  65449.85 
19800000.00    5863       929        6792      29137      14071      43208      17638       8581      26219      14402      1.0007     1.0007     1.0005     1.0007      0.60    13814.0015 6719.1935  20533.1950 22822.2799 11019.6176 33841.8975  65449.85 
22000000.00    5853       965        6818      29147      14035      43182      17391       8364      25755      14394      1.0004     1.0008     1.0007     1.0009      0.60    13621.7767 6549.3377  20171.1144 22830.3903 10990.4316 33820.8219  65449.85 
24200000.00    6197       1044       7241      28803      13956      42759      26983      13045      40028      21379      1.0002     1.0007     1.0002     1.0007      0.60    21132.3040 10214.6891 31346.9931 22558.7251 10928.4870 33487.2121  65449.85 
