 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      100000       0        100000       0          0          0          11         0          11         0        1.0013     1.0013     0.0000     0.0000      0.60      8.6388     0.0000     8.6388     0.0000     0.0000     0.0000   130899.70 
819999.00    100000       0        100000       0          0          0          67         0          67         0        1.0009     1.0009     0.0000     0.0000      0.60     52.6126     0.0000    52.6126     0.0000     0.0000     0.0000   130899.70 
1639998.00   99227        0        99227       773         0         773        144         0         144        128       1.0014     1.0014     0.0000     0.0000      0.60     113.0829    0.0000    113.0829   606.9768    0.0000    606.9768  130899.70 
2459997.00   98397        0        98397       1603        0         1603       153         0         153        123       1.0014     1.0014     0.0000     0.0000      0.60     120.1362    0.0000    120.1362  1258.7680    0.0000   1258.7680  130899.70 
3279996.00   95463        0        95463       4537        0         4537       320         0         320        141       1.0005     1.0005     0.0000     0.0000      0.60     251.2824    0.0000    251.2824  3562.6637    0.0000   3562.6637  130899.70 
4099995.00   93954        0        93954       6046        0         6046       292         0         292        137       1.0012     1.0012     0.0000     0.0000      0.60     229.2884    0.0000    229.2884  4747.6124    0.0000   4747.6124  130899.70 
4919994.00   91786        0        91786       8214        0         8214       390         0         390        167       1.0017     1.0017     0.0000     0.0000      0.60     306.2455    0.0000    306.2455  6449.9706    0.0000   6449.9706  130899.70 
5739993.00   86986        0        86986      13014        0        13014       433         0         433        171       1.0011     1.0011     0.0000     0.0000      0.60     339.9779    0.0000    339.9779  10219.1388   0.0000   10219.1388 130899.70 
6559992.00   86474        0        86474      13526        0        13526       461         0         461        180       1.0010     1.0010     0.0000     0.0000      0.60     361.9965    0.0000    361.9965  10621.0957   0.0000   10621.0957 130899.70 
7379991.00   83445        0        83445      16555        0        16555       552         0         552        201       1.0018     1.0018     0.0000     0.0000      0.60     433.4633    0.0000    433.4633  12999.5581   0.0000   12999.5581 130899.70 
8199990.00   80849        0        80849      19151        0        19151       529         0         529        203       1.0011     1.0011     0.0000     0.0000      0.60     415.3957    0.0000    415.3957  15038.1715   0.0000   15038.1715 130899.70 
9019989.00   78877        0        78877      21123        0        21123       719         0         719        220       1.0010     1.0010     0.0000     0.0000      0.60     564.5843    0.0000    564.5843  16586.5852   0.0000   16586.5852 130899.70 
9839988.00   76602        0        76602      23398        0        23398       681         0         681        238       1.0013     1.0013     0.0000     0.0000      0.60     534.6950    0.0000    534.6950  18372.9312   0.0000   18372.9312 130899.70 
10659987.00   74653        0        74653      25347        0        25347       757         0         757        258       1.0009     1.0009     0.0000     0.0000      0.60     594.4546    0.0000    594.4546  19903.5429   0.0000   19903.5429 130899.70 
11479986.00   73411        0        73411      26589        0        26589       727         0         727        265       1.0013     1.0013     0.0000     0.0000      0.60     570.8992    0.0000    570.8992  20878.6624   0.0000   20878.6624 130899.70 
