 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          7          9          0        1.0076     1.0081     1.0140     1.0076      0.60      1.5708     5.4978     7.0686     0.0000     0.0000     0.0000    65449.85 
2750000.00    2942       2572       5514      12058      32428      44486      11632      31247      42879      14828      1.0002     1.0005     1.0002     1.0002      0.60    9083.1174  24388.7830 33471.9004 9416.9292  25313.9281 34730.8573  65449.85 
5500000.00    2313       2066       4379      12687      32934      45621      12687      32934      45621      45621      1.0006     1.0006     1.0006     0.9999      0.60    9922.0665  25745.2511 35667.3175 9922.0665  25745.2511 35667.3175  65449.85 
8250000.00    2092       1625       3717      12908      33375      46283      12908      33375      46283      46283      1.0005     1.0008     1.0002     1.0005      0.60    10084.2816 26070.1183 36154.3999 10084.2816 26070.1183 36154.3999  65449.85 
11000000.00    1738       1268       3006      13262      33732      46994      13262      33732      46994      46994      1.0005     1.0002     1.0001     1.0005      0.60    10369.8538 26366.3090 36736.1628 10369.8538 26366.3090 36736.1628  65449.85 
13750000.00    1609       1235       2844      13391      33765      47156      12525      31553      44078      15718      1.0002     1.0001     1.0004     1.0002      0.60    9795.7873  24671.6604 34467.4477 10474.4305 26404.7033 36879.1338  65449.85 
16500000.00    1688       1192       2880      13312      33808      47120      13312      33808      47120      47120      1.0003     1.0006     1.0005     1.0003      0.60    10407.1210 26420.8596 36827.9806 10407.1210 26420.8596 36827.9806  65449.85 
19250000.00    1788       1377       3165      13212      33623      46835      13132      33389      46521      23417      1.0002     1.0003     1.0001     1.0003      0.60    10259.6734 26075.6311 36335.3045 10322.3716 26258.9741 36581.3457  65449.85 
22000000.00    1823       1464       3287      13177      33536      46713      13177      33536      46713      46713      1.0002     1.0001     1.0003     1.0002      0.60    10300.0999 26203.8347 36503.9345 10300.0999 26203.8347 36503.9345  65449.85 
24750000.00    1905       1498       3403      13095      33502      46597      13095      33502      46597      46597      1.0002     1.0005     1.0002     1.0002      0.60    10233.1353 26175.3568 36408.4920 10233.1353 26175.3568 36408.4920  65449.85 
27500000.00    1783       1455       3238      13217      33545      46762      13217      33545      46762      46762      1.0004     1.0001     1.0005     1.0004      0.60    10322.8922 26194.1768 36517.0689 10322.8922 26194.1768 36517.0689  65449.85 
30250000.00    1757       1275       3032      13243      33725      46968      13137      33482      46619      23484      1.0004     0.9999     0.9999     1.0004      0.60    10260.7253 26143.2754 36404.0007 10343.8563 26333.8158 36677.6721  65449.85 
33000000.00    1713       1237       2950      13287      33763      47050      13287      33763      47050      47050      1.0002     1.0007     1.0002     1.0005      0.60    10388.2569 26389.1208 36777.3778 10388.2569 26389.1208 36777.3778  65449.85 
35750000.00    1686       1263       2949      13314      33737      47051      13314      33737      47051      47051      1.0001     1.0002     1.0005     1.0000      0.60    10406.9721 26360.8527 36767.8248 10406.9721 26360.8527 36767.8248  65449.85 
38500000.00    1641       1207       2848      13359      33793      47152      12397      31380      43777      23576      1.0001     1.0003     1.0006     1.0001      0.60    9688.8844  24518.4026 34207.2870 10440.8308 26403.9675 36844.7983  65449.85 
41250000.00    1733       1364       3097      13267      33636      46903      12342      31310      43652      23451      1.0006     1.0005     1.0000     1.0006      0.60    9644.8816  24459.1337 34104.0153 10368.9116 26278.5236 36647.4352  65449.85 
44000000.00    1677       1144       2821      13323      33856      47179      13323      33856      47179      47179      1.0003     1.0004     1.0003     1.0002      0.60    10414.8090 26458.0139 36872.8228 10414.8090 26458.0139 36872.8228  65449.85 
46750000.00    1542       1140       2682      13458      33860      47318      13458      33860      47318      47318      1.0004     1.0002     1.0004     1.0001      0.60    10517.2860 26451.5603 36968.8462 10517.2860 26451.5603 36968.8462  65449.85 
49500000.00    1607       1270       2877      13393      33730      47123      13265      33380      46645      23561      1.0002     1.0001     1.0003     1.0002      0.60    10364.1887 26067.6724 36431.8611 10464.4270 26341.9228 36806.3498  65449.85 
