 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          1          7          0        1.0039     1.0077     1.0060     1.0039      0.60      4.7124     0.7854     5.4978     0.0000     0.0000     0.0000    65449.85 
1350000.00    8011       2730      10741      26989      12270      39259       8085       3616      11701       1784      1.0008     1.0008     1.0012     1.0001      0.60    6324.6066  2828.2848  9152.8913  21108.9265 9594.6491  30703.5756  65449.85 
2700000.00    5176       1752       6928      29824      13248      43072      11708       5173      16881       4307      1.0007     1.0009     1.0016     1.0007      0.60    9149.7961  4041.2837  13191.0798 23312.3676 10352.7370 33665.1046  65449.85 
4050000.00    4606       1471       6077      30394      13529      43923      29719      13201      42920      14641      1.0002     1.0004     1.0000     1.0010      0.60    23224.7890 10314.8113 33539.6003 23752.9601 10571.2586 34324.2187  65449.85 
5400000.00    3993       1331       5324      31007      13669      44676      29806      13134      42940      22338      1.0006     1.0004     1.0009     1.0017      0.60    23289.0637 10260.4256 33549.4892 24228.0964 10678.7841 34906.8804  65449.85 
6750000.00    4178       1367       5545      30822      13633      44455      30334      13417      43751      22227      1.0004     1.0007     1.0004     1.0002      0.60    23705.9852 10483.9040 34189.8892 24088.0637 10652.9485 34741.0122  65449.85 
8100000.00    3674       1197       4871      31326      13803      45129      24389      10795      35184      11282      1.0007     1.0012     1.0007     0.9998      0.60    19054.5464 8434.0030  27488.5494 24475.2157 10784.2698 35259.4854  65449.85 
9450000.00    4067       1307       5374      30933      13693      44626      30933      13693      44626      44626      1.0005     1.0005     1.0002     1.0000      0.60    24176.6925 10699.9907 34876.6832 24176.6925 10699.9907 34876.6832  65449.85 
10800000.00    3745       1245       4990      31255      13755      45010      27523      12200      39723      22505      1.0006     1.0003     1.0009     0.9995      0.60    21492.0191 9526.3828  31018.4018 24410.2543 10741.8508 35152.1050  65449.85 
12150000.00    3548       1191       4739      31452      13809      45261      27649      12197      39846      22630      1.0005     1.0005     1.0003     1.0000      0.60    21603.2439 9528.1428  31131.3868 24576.7945 10788.1314 35364.9259  65449.85 
13500000.00    3475       1132       4607      31525      13868      45393      27693      12226      39919      22696      1.0007     1.0004     1.0007     1.0009      0.60    21631.8978 9549.3954  31181.2932 24627.8635 10832.7288 35460.5922  65449.85 
