 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         94844.355            42371.197              0.447              44804.512          102813758.306           2294.719           1635906.648             713.0                78851        
  0.167         95279.473            762268.180             8.000              43902.654          149892984.513           3414.212           2808018.655             824.4                80974        
  0.333         94872.183            613553.032             6.467              43747.074          165572800.509           3784.774           3696926.746             978.5                82209        
  0.500         94807.674            541608.725             5.713              43728.101          179786976.304           4111.475           4017328.522             978.5                83247        
  0.667         94593.909            487435.504             5.153              43871.032          188299959.659           4292.125           4262135.661             994.2                84047        
  0.833         94525.606            434666.186             4.598              43895.065          194105720.924           4422.040           4456434.938             1008.8               84579        
  1.000         94251.128            425576.312             4.515              44141.716          198008646.724           4485.749           4510710.287             1006.6               85197        
  1.167         93970.325            405640.427             4.317              44373.189          200298036.272           4513.943           4661013.760             1033.6               85645        
  1.333         93947.557            411258.009             4.378              44308.680          198238363.347           4474.030           4624725.072             1034.7               85459        
  1.500         94297.928            424225.232             4.499              44079.737          194569083.182           4414.025           4517880.005             1024.6               84886        
  1.667         94228.360            411700.443             4.369              43953.249          195675756.014           4451.906           4786916.758             1076.3               84908        
  1.833         94458.568            449713.602             4.761              43695.214          196519781.862           4497.513           4810317.128             1070.7               84522        
  2.000         94531.930            468887.053             4.960              43862.178          196131703.646           4471.545           4531129.452             1014.5               84566        
  2.167         94424.416            449420.822             4.760              43935.541          193583189.699           4406.073           4573814.833             1039.2               84579        
  2.333         94633.121            479900.344             5.071              43755.928          194602890.324           4447.463           4476609.882             1007.7               84305        
  2.500         94884.831            481299.263             5.072              43491.569          197417963.654           4539.224           4686362.285             1033.6               84037        
  2.667         95280.738            516444.596             5.420              43267.686          199628469.562           4613.801           4529852.696             983.0                83718        
  2.833         95392.048            517574.003             5.426              43182.939          202372879.310           4686.408           4516984.928             965.0                83709        
  3.000         95524.860            502638.929             5.262              43162.701          206091029.935           4774.748           4468285.912             936.8                83850        
  3.167         95426.199            495902.854             5.197              43367.611          203018839.138           4681.347           4275661.870             914.4                84042        
  3.333         95010.054            453107.420             4.769              43753.399          200588421.147           4584.522           4259630.265             930.1                84516        
  3.500         94714.073            443878.070             4.687              44060.764          196717761.352           4464.692           4123173.355             924.5                84745        
  3.667         94841.826            445345.044             4.696              43916.568          199499649.723           4542.697           4292249.196             945.8                84718        
  3.833         94797.555            464803.828             4.903              43940.601          198170463.340           4509.963           4185091.041             929.0                84579        
  4.000         94816.528            460509.656             4.857              43847.000          199153231.492           4542.004           4337366.220             956.0                84497        
  4.167         95282.003            490393.682             5.147              43537.105          200907080.515           4614.617           4245797.664             921.1                84110        
  4.333         95063.179            438178.574             4.609              43812.848          200343935.799           4572.721           4074124.057             891.9                84444        
  4.500         95013.849            454433.703             4.783              43981.077          198341084.225           4509.691           3977223.336             882.9                84604        
  4.667         94839.296            448944.748             4.734              43991.196          199123426.078           4526.438           4180212.143             924.5                84716        
  4.833         95078.358            463350.238             4.873              43865.973          202204080.866           4609.588           4101590.351             890.7                84647        
  5.000         94896.215            441428.395             4.652              43892.535          200806837.247           4574.966           4184029.800             915.5                84747        
  5.167         94836.766            453590.812             4.783              43912.773          200891251.302           4574.779           4271114.699             934.6                84714        
  5.333         95023.968            464360.754             4.887              43697.744          203254703.176           4651.377           4363509.116             939.1                84469        
  5.500         95413.550            472439.655             4.951              43295.513          208135691.415           4807.327           4585515.348             954.8                84172        
  5.667         95590.633            512041.210             5.357              43179.144          208718956.335           4833.791           4518080.831             935.7                83937        
  5.833         95569.130            493466.320             5.163              43223.415          206131983.478           4768.989           4404047.480             924.5                84052        
  6.000         95282.003            466634.058             4.897              43585.170          204303123.884           4687.446           4213049.921             899.7                84436        
  6.167         94968.313            434413.508             4.574              43852.059          201563154.547           4596.435           4193427.166             913.2                84746        
  6.333         94691.305            420899.156             4.445              44130.332          199183501.843           4513.528           4097547.120             908.7                85047        
  6.500         94438.329            420582.259             4.454              44323.859          197629506.868           4458.761           4092857.459             918.9                85212        
  6.667         94649.564            423067.125             4.470              44245.436          197556892.590           4465.023           4028363.096             903.1                85104        
  6.833         94736.841            430685.509             4.546              44075.943          201051078.009           4561.470           4207646.473             923.4                84992        
  7.000         94854.474            428871.746             4.521              44031.672          200673778.572           4557.487           4147665.682             911.0                84855        
  7.167         94855.739            443902.825             4.680              44063.294          197525635.914           4482.771           4008946.860             895.2                84799        
  7.333         94709.013            438432.201             4.629              44193.576          196979155.132           4457.190           3996106.538             897.5                84891        
  7.500         94879.772            426802.656             4.498              44056.969          200057122.854           4540.873           4010105.903             884.0                84842        
  7.667         94840.561            418754.819             4.415              44045.586          202982255.086           4608.459           4100991.875             890.7                85007        
  7.833         94872.183            397276.578             4.187              43994.990          204306305.968           4643.854           4237084.443             913.2                84982        
  8.000         94879.772            429894.179             4.531              44062.029          203696477.526           4622.948           4087824.467             885.1                84996        
  8.167         95002.465            448657.791             4.723              43994.990          201147249.214           4572.049           4006646.113             877.2                84844        
  8.333         94846.885            439047.408             4.629              44058.234          200726261.605           4555.931           4141031.007             909.9                84954        
  8.500         94657.153            425194.083             4.492              44253.026          198002829.050           4474.334           4011616.736             897.5                85115        
  8.667         94667.272            436713.652             4.613              44220.139          199243016.195           4505.708           4075100.726             905.4                85112        
  8.833         94601.499            422657.794             4.468              44167.014          199310958.538           4512.665           4264059.810             945.8                85072        
  9.000         94782.376            428354.855             4.519              44058.234          200420703.250           4548.995           4134820.629             909.9                84957        
  9.167         94788.701            434563.891             4.585              44067.088          201107763.429           4563.673           4189135.158             918.9                84936        
  9.333         94963.254            446087.307             4.697              43874.827          200605460.573           4572.222           4196887.304             918.9                84704        
  9.500         94722.927            442988.689             4.677              44103.770          197807543.720           4485.048           4142001.056             924.5                84908        
  9.667         94480.070            413433.562             4.376              44244.171          199593859.041           4511.190           4267819.722             947.0                85252        
  9.833         94693.835            408926.667             4.318              44183.457          201556008.829           4561.798           4105646.854             900.9                85212        
  10.000        94590.115            406685.465             4.299              44288.442          202445399.947           4571.066           4078060.543             893.0                85387        
  10.167        94721.662            439350.886             4.638              44135.392          200913261.809           4552.203           4142745.336             911.0                85058        
  10.333        94991.081            444745.668             4.682              43914.038          202164393.987           4603.639           4189563.149             911.0                84721        
  10.500        95197.256            457684.250             4.808              43664.857          205296542.049           4701.642           4336833.636             923.4                84585        
  10.667        95349.042            453909.509             4.761              43625.646          208924235.686           4789.023           4153906.021             868.2                84652        
  10.833        95112.509            441011.777             4.637              43817.907          207233984.651           4729.436           4203239.863             889.6                84908        
  11.000        94997.406            423535.658             4.458              43982.342          206449242.148           4693.912           4108507.100             876.1                85036        
  11.167        95070.769            435835.271             4.584              43840.675          209642224.799           4781.911           4303698.412             900.9                84981        
  11.333        95260.500            441653.240             4.636              43700.274          210758489.062           4822.818           4297152.311             891.9                84827        
  11.500        95330.069            439906.048             4.615              43682.566          209623223.524           4798.785           4211034.579             878.4                84751        
  11.667        94953.135            443256.106             4.668              43969.693          205116792.045           4664.958           4130128.174             886.2                84986        
  11.833        94945.546            435580.961             4.588              43989.931          202580945.178           4605.166           4066861.059             884.0                84812        
  12.000        95087.212            471413.143             4.958              43852.059          203245339.196           4634.796           4097933.199             885.1                84639        
  12.167        95327.539            476395.500             4.997              43540.899          208577272.719           4790.376           4337861.343             906.5                84533        
  12.333        95512.211            451253.285             4.725              43465.007          208067203.495           4787.005           4195212.667             877.2                84369        
  12.500        95342.717            460932.208             4.834              43692.685          208330048.181           4768.076           4151725.771             871.6                84598        
  12.667        95117.569            443714.775             4.665              43871.032          206139696.603           4698.766           4154812.883             885.1                84811        
  12.833        95209.905            450842.148             4.735              43815.378          205734259.360           4695.481           4093812.273             872.7                84684        
  13.000        95170.694            467572.951             4.913              43883.681          203260347.767           4631.798           3991245.215             862.6                84648        
  13.167        95034.087            436434.338             4.592              43868.503          202404909.752           4613.901           4110865.543             891.9                84752        
  13.333        95122.629            436072.985             4.584              43890.006          202897704.986           4622.868           4103288.390             888.5                84741        
  13.500        95077.093            432359.040             4.547              43965.898          203882793.040           4637.294           4027563.222             869.4                84900        
  13.667        94753.284            422071.589             4.454              44198.636          200690728.271           4540.654           4111985.436             906.5                85150        
  13.833        94673.597            406391.357             4.293              44369.394          199810894.400           4503.350           3870858.303             860.4                85277        
  14.000        94487.660            404747.533             4.284              44454.141          200316975.068           4506.149           3984662.637             885.1                85451        
  14.167        94629.326            418844.575             4.426              44279.588          201659842.256           4554.239           4114091.561             904.2                85257        
  14.333        94795.025            430414.212             4.540              44206.225          202655009.170           4584.309           3966053.983             866.0                85113        
  14.500        94701.424            415459.192             4.387              44198.636          204256004.980           4621.319           4231900.437             916.6                85282        
  14.667        94897.480            412118.440             4.343              44008.904          207198798.205           4708.111           4248012.466             903.1                85206        
  14.833        94819.058            412425.385             4.350              44113.889          205965609.106           4668.952           4207395.066             902.0                85338        
  15.000        94850.680            411820.115             4.342              44159.425          207182133.800           4691.686           4090843.499             872.7                85268        
  15.167        94983.492            420250.191             4.424              44020.288          207574003.414           4715.417           4127377.479             876.1                85186        
  15.333        94936.691            426962.343             4.497              43957.044          207445145.105           4719.270           4348093.931             922.2                85051        
  15.500        95130.218            426673.745             4.485              43791.345          209061549.469           4774.038           4275238.361             896.4                84904        
  15.667        95212.435            448940.297             4.715              43681.301          207921920.146           4759.975           4374736.912             920.0                84761        
  15.833        95012.584            414033.414             4.358              43852.059          207156562.154           4723.987           4299493.120             911.0                84978        
  16.000        95054.325            439837.359             4.627              43897.595          204979119.794           4669.484           4113189.537             881.7                84872        
  16.167        94949.340            417344.490             4.395              44005.109          206119967.756           4684.001           4147245.886             886.2                85227        
  16.333        94701.424            402798.199             4.253              44199.901          206955914.339           4682.271           4193189.778             896.4                85551        
  16.500        94561.023            391198.529             4.137              44502.207          205545711.772           4618.776           3959921.566             858.1                85772        
  16.667        94414.297            404607.101             4.285              44595.808          201451658.506           4517.278           3908226.067             866.0                85749        
  16.833        94366.231            389469.284             4.127              44624.900          201607776.394           4517.831           3959606.620             877.2                85811        
  17.000        94391.529            393785.998             4.172              44483.233          200807252.616           4514.223           4118716.257             913.2                85661        
  17.167        94531.930            400414.712             4.236              44512.326          197890334.289           4445.742           3801362.737             855.9                85482        
  17.333        94567.347            409068.481             4.326              44342.832          200921030.665           4531.083           4072878.848             899.7                85325        
  17.500        94753.284            422261.787             4.456              44134.127          201707537.964           4570.330           4097803.598             897.5                85062        
  17.667        94801.349            428287.517             4.518              44111.359          201182914.623           4560.796           4135310.474             907.6                85006        
  17.833        94813.998            432224.697             4.559              44093.651          201708115.597           4574.539           4086069.760             894.1                85011        
  18.000        94953.135            432171.992             4.551              43895.065          203756557.160           4641.901           4240184.385             914.4                84834        
  18.167        95216.230            449736.911             4.723              43753.399          204442200.126           4672.602           4163101.954             891.9                84463        
  18.333        95440.113            486507.610             5.098              43542.164          206522956.422           4743.057           4204289.990             887.4                84278        
  18.500        95508.416            472347.816             4.946              43501.688          207542479.332           4770.906           4154095.734             871.6                84303        
  18.667        95461.616            452443.834             4.740              43635.765          207023575.937           4744.355           4003201.184             844.6                84558        
  18.833        95040.411            425895.201             4.481              43906.449          206622182.454           4705.964           4187785.237             890.7                84979        
  19.000        94779.847            427883.888             4.515              44102.505          201888769.482           4577.717           4099237.241             896.4                85066        
  19.167        94564.817            408611.432             4.321              44403.546          199935309.207           4502.688           3936033.741             875.0                85334        
  19.333        94573.671            433000.118             4.578              44320.064          200510782.690           4524.154           4117247.563             911.0                85305        
  19.500        94606.558            410347.970             4.337              44197.371          203431158.164           4602.789           4245991.131             923.4                85297        
  19.667        94743.165            433234.969             4.573              44055.705          207134507.450           4701.650           4284231.259             912.1                85163        
  19.833        94917.718            441739.080             4.654              43833.086          208048448.724           4746.379           4506272.374             950.3                84943        
  20.000        95354.101            453034.688             4.751              43416.941          212098829.715           4885.163           4665516.546             956.0                84539        
  20.167        95579.250            452694.214             4.736              43389.114          214243571.280           4937.726           4371805.124             886.2                84468        
  20.333        95681.705            446001.003             4.661              43373.935          217189454.149           5007.373           4276055.860             854.7                84591        
  20.500        95289.592            439935.081             4.617              43671.182          212251508.833           4860.219           4352369.534             896.4                84857        
  20.667        94979.697            445159.724             4.687              43948.190          206067668.443           4688.877           4156577.460             887.4                85006        
  20.833        94734.311            431131.037             4.551              44218.874          200646380.923           4537.573           4017338.394             886.2                85120        
  21.000        94666.008            407478.522             4.304              44137.922          201393725.748           4562.828           4265518.530             935.7                85049        
  21.167        94767.198            424030.840             4.474              44115.154          204324126.778           4631.609           4126763.859             891.9                85080        
  21.333        95042.941            438534.221             4.614              43824.232          206593905.847           4714.148           4327372.752             918.9                84767        
  21.500        95187.137            459973.084             4.832              43705.333          209073800.432           4783.714           4288974.647             897.5                84701        
  21.667        95145.396            451443.697             4.745              43798.934          206786867.490           4721.276           4158753.084             881.7                84805        
  21.833        94839.296            437959.402             4.618              43997.520          204937511.002           4657.933           4244315.644             912.1                85055        
  22.000        95036.617            427847.380             4.502              43776.167          206045891.710           4706.805           4320729.103             918.9                84818        
  22.167        94950.605            419823.035             4.421              43983.607          206744987.225           4700.501           4188253.584             891.9                85146        
  22.333        94882.302            441218.258             4.650              44032.937          203428963.200           4619.927           4079854.372             884.0                85044        
  22.500        94781.111            422646.553             4.459              44093.651          204872364.136           4646.301           4186865.612             902.0                85172        
  22.667        94641.975            397120.582             4.196              44194.841          203088716.910           4595.304           4151431.387             904.2                85314        
  22.833        94275.160            394922.659             4.189              44499.677          200970084.924           4516.214           4181413.239             926.7                85626        
  23.000        94329.550            399375.715             4.234              44431.373          200229246.551           4506.483           4212861.963             935.7                85539        
  23.167        94617.942            431655.319             4.562              44074.678          201687015.702           4576.029           4329044.368             947.0                85071        
  23.333        94666.008            434527.358             4.590              44050.645          201710768.853           4579.065           4342182.143             949.2                85072        
  23.500        94450.978            417396.002             4.419              44260.615          196361715.625           4436.489           4142208.178             934.6                84952        
  23.667        94731.781            443879.214             4.686              43911.508          196070416.747           4465.126           4223905.209             947.0                84518        
  23.833        94991.081            472587.267             4.975              43778.696          198136690.568           4525.870           4209970.904             931.2                84297        
  24.000        95010.054            469214.134             4.939              43805.259          198315296.115           4527.203           4079008.910             902.0                84374        
  24.167        95135.277            473142.741             4.973              43725.571          197568375.343           4518.371           4050707.406             897.5                84236        
  24.333        95123.893            461161.080             4.848              43850.794          198566081.335           4528.221           3973175.595             878.4                84422        
  24.500        94816.528            431706.827             4.553              43945.660          198780690.970           4523.329           4279147.553             947.0                84804        
  24.667        94727.987            436357.877             4.606              43983.607          201108592.922           4572.353           4269012.245             934.6                84921        
  24.833        94819.058            435102.164             4.589              44022.818          202790965.909           4606.497           4207777.944             914.4                84993        
  25.000        94958.194            445272.223             4.689              43898.860          205619307.853           4683.933           4278490.210             914.4                84876        
  25.167        95175.753            451038.780             4.739              43712.923          207961466.368           4757.437           4329617.760             911.0                84783        
  25.333        95270.619            435812.553             4.574              43618.057          211466700.780           4848.146           4319795.921             891.9                84794        
  25.500        95217.494            434972.765             4.568              43647.149          210933354.147           4832.695           4414622.193             914.4                84936        
  25.667        95164.370            437865.995             4.601              43760.988          209436458.562           4785.917           4275027.425             894.1                84998        
  25.833        94754.549            396075.740             4.180              44161.954          204669798.333           4634.528           4176498.253             902.0                85345        
  26.000        94588.850            393981.977             4.165              44366.865          204005534.146           4598.151           4040366.122             879.5                85666        
  26.167        94529.401            413741.207             4.377              44330.183          205398900.128           4633.387           4164879.788             899.7                85646        
  26.333        94917.718            419049.814             4.415              44019.023          208557964.271           4737.905           4179030.117             882.9                85263        
  26.500        94863.329            423413.651             4.463              44145.511          207354229.298           4697.063           4079597.302             869.4                85355        
  26.667        94519.282            404599.098             4.281              44390.897          200977040.715           4527.438           4049292.221             895.2                85522        
  26.833        94227.095            396610.227             4.209              44671.700          198225686.273           4437.388           3983698.111             898.6                85709        
  27.000        94280.220            392866.579             4.167              44562.921          201166652.070           4514.216           4073063.195             903.1                85750        
  27.167        94428.210            393819.978             4.171              44456.671          201779530.773           4538.791           4105453.553             905.4                85652        
  27.333        94390.264            391866.710             4.152              44494.617          201384699.095           4526.046           4083761.167             903.1                85594        
  27.500        94588.850            402327.154             4.253              44384.573          200711571.141           4522.102           3942917.963             872.7                85417        
  27.667        94396.588            388133.866             4.112              44561.656          198986041.883           4465.410           3938720.897             882.9                85626        
  27.833        94110.726            389147.093             4.135              44777.950          196220813.975           4382.086           3924221.624             896.4                85844        
  28.000        94180.294            387201.367             4.111              44699.528          195856363.414           4381.620           3928749.088             897.5                85647        
  28.167        94385.205            393842.183             4.173              44514.855          199191276.831           4474.715           4082634.906             913.2                85521        
  28.333        94545.844            409453.436             4.331              44446.552          198046684.175           4455.839           3900039.360             876.1                85281        
  28.500        94415.562            421860.934             4.468              44399.751          196166566.413           4418.191           4050601.540             917.7                85115        
  28.667        94654.624            426377.453             4.505              44351.686          195953210.940           4418.168           3837099.577             869.4                85062        
  28.833        94483.865            392995.035             4.159              44437.698          195352671.714           4396.102           4020734.939             915.5                85191        
  29.000        94329.550            416517.014             4.416              44613.516          194741133.892           4365.070           3874388.214             888.5                85306        
  29.167        94439.594            428529.921             4.538              44445.287          196602974.916           4423.483           4020605.866             909.9                85220        
  29.333        94777.317            456001.446             4.811              44189.782          197828611.402           4476.795           3912948.997             875.0                84855        
  29.500        94873.448            443216.857             4.672              44077.208          198689046.003           4507.750           4036381.363             896.4                84704        
  29.667        94935.427            448939.003             4.729              43972.223          197939528.011           4501.467           4066099.707             904.2                84485        
  29.833        95184.608            480863.781             5.052              43674.976          201087923.967           4604.191           4241453.560             922.2                84297        
  30.000        95392.048            463547.542             4.859              43543.429          204104260.359           4687.372           4234082.981             904.2                84227        
  30.167        95537.509            486953.363             5.097              43504.218          206238524.288           4740.656           4143574.720             875.0                84352        
  30.333        95228.878            444263.865             4.665              43802.729          206190767.399           4707.258           4098863.521             871.6                84806        
  30.500        95056.855            465679.750             4.899              43997.520          204415808.052           4646.076           3993133.939             860.4                84864        
  30.667        94840.561            440553.509             4.645              43993.726          201856036.731           4588.291           4247786.174             926.7                84828        
  30.833        94857.004            434075.545             4.576              43976.017          201191773.690           4575.034           4184161.651             915.5                84808        
  31.000        95068.239            432776.811             4.552              43878.622          202865608.126           4623.336           4124510.954             893.0                84742        
  31.167        94979.697            431732.698             4.546              43901.389          202998834.537           4623.973           4291336.081             929.0                84770        
  31.333        95179.548            478251.567             5.025              43680.036          202913031.455           4645.441           4326491.101             932.3                84412        
  31.500        95407.226            473496.692             4.963              43537.105          207074577.710           4756.278           4306983.658             906.5                84310        
  31.667        95729.770            478609.692             5.000              43268.950          209515363.897           4842.164           4281440.769             885.1                84125        
  31.833        95662.731            491675.552             5.140              43413.146          209839745.052           4833.553           4116214.373             852.5                84269        
  32.000        95228.878            468884.316             4.924              43680.036          206705990.831           4732.276           4311845.271             912.1                84514        
  32.167        95522.330            471469.082             4.936              43483.980          208487725.652           4794.587           4185518.430             873.9                84321        
  32.333        95376.869            448380.813             4.701              43678.771          209272963.797           4791.183           4107383.458             858.1                84560        
  32.500        95521.065            479684.019             5.022              43511.807          208517018.849           4792.194           4156432.087             868.2                84345        
  32.667        95417.345            464138.386             4.864              43602.878          207133559.242           4750.456           4173702.327             879.5                84475        
  32.833        95058.120            448930.320             4.723              43972.223          202941480.925           4615.220           3935626.591             853.6                84816        
  33.000        94826.647            440755.887             4.648              44131.597          200038215.674           4532.766           4048640.614             894.1                84836        
  33.167        94961.989            442158.567             4.656              44078.472          200780104.413           4555.060           3894565.165             855.9                84817        
  33.333        94936.691            449780.079             4.738              44069.618          199964522.202           4537.469           3971200.028             876.1                84776        
  33.500        95051.795            442995.674             4.661              43988.666          202328473.814           4599.559           4010162.715             872.7                84788        
  33.667        94984.757            443731.987             4.672              44010.169          202735828.264           4606.568           3985216.164             866.0                84814        
  33.833        94996.141            452606.232             4.764              43984.871          203150666.275           4618.649           4052677.631             878.4                84815        
  34.000        95066.974            449718.928             4.731              43803.994          204966698.575           4679.178           4289876.696             917.7                84633        
  34.167        95488.178            492283.601             5.155              43567.462          206127065.767           4731.216           4087426.426             864.9                84247        
  34.333        95371.810            464230.885             4.868              43639.560          206196385.448           4724.988           4114140.288             871.6                84365        
  34.500        95641.229            474021.507             4.956              43434.649          211666192.579           4873.211           4265157.314             876.1                84428        
  34.667        95381.929            441336.970             4.627              43650.944          212840174.300           4875.958           4207588.001             863.7                84842        
  34.833        95140.337            417363.561             4.387              43878.622          210711748.144           4802.151           4095481.547             853.6                85104        
  35.000        95154.250            427420.458             4.492              43897.595          207603561.603           4729.270           4054434.241             858.1                84995        
  35.167        95002.465            418374.905             4.404              44027.877          206683117.573           4694.369           4077307.650             869.4                85112        
  35.333        94717.868            405764.469             4.284              44259.350          202616107.155           4577.928           4022475.741             879.5                85329        
  35.500        94800.085            411247.617             4.338              44273.264          201459353.406           4550.361           3809011.474             837.9                85239        
  35.667        94783.641            399809.977             4.218              44312.475          200902068.734           4533.759           3881802.758             857.0                85317        
  35.833        94526.871            396277.970             4.192              44607.191          200937419.607           4504.597           3796095.907             843.5                85652        
  36.000        94459.832            388866.070             4.117              44559.126          201837880.043           4529.664           3959816.526             875.0                85657        
  36.167        94370.026            412173.075             4.368              44565.450          201091105.690           4512.265           4000141.240             887.4                85573        
  36.333        94948.075            436770.387             4.600              44117.684          204418768.028           4633.488           4071062.570             879.5                85017        
  36.500        95179.548            425479.265             4.470              43914.038          205283304.025           4674.662           3939311.736             843.5                84775        
  36.667        95184.608            445621.184             4.682              43891.270          204627704.873           4662.150           4017627.367             862.6                84749        
  36.833        95126.423            441465.480             4.641              43945.660          204367409.641           4650.457           3960550.721             852.5                84775        
  37.000        95202.316            426774.534             4.483              43855.854          205432035.042           4684.256           4136868.011             884.0                84821        
  37.167        95245.322            434295.711             4.560              43869.767          205736909.073           4689.720           3957206.272             844.6                84831        
  37.333        94979.697            425039.508             4.475              44116.419          205783245.722           4664.550           3946501.077             846.9                85278        
  37.500        94636.915            394655.956             4.170              44457.936          202698743.093           4559.338           3806426.979             835.6                85565        
  37.667        94423.151            379163.061             4.016              44588.218          200743054.802           4502.155           3966187.866             881.7                85754        
  37.833        94257.452            383772.658             4.072              44822.221          198738207.561           4433.921           3796368.190             857.0                85866        
  38.000        94361.172            406010.614             4.303              44589.483          199087857.347           4464.906           4028408.433             903.1                85582        
  38.167        94851.945            430816.149             4.542              44313.740          203384429.751           4589.647           3774719.823             823.3                85257        
  38.333        94738.106            407333.931             4.300              44371.924          203301099.833           4581.751           3912565.832             854.7                85383        
  38.500        94744.430            427664.841             4.514              44297.296          200582157.200           4528.090           3968266.875             877.2                85230        
  38.667        94779.847            415684.956             4.386              44335.243          201934109.268           4554.709           3894495.431             855.9                85319        
  38.833        94591.380            424112.190             4.484              44457.936          198247424.261           4459.213           3812680.055             855.9                85327        
  39.000        94514.222            401465.012             4.248              44466.790          198770453.226           4470.088           3952776.313             885.1                85363        
  39.167        94693.835            421523.119             4.451              44360.540          200323241.396           4515.798           3952464.641             876.1                85277        
  39.333        94691.305            417904.600             4.413              44445.287          198063993.467           4456.355           3695134.075             830.0                85258        
  39.500        94448.448            397304.685             4.207              44653.992          197334399.445           4419.188           3763764.622             852.5                85527        
  39.667        94249.863            392414.089             4.164              44905.703          193599868.669           4311.254           3603970.418             836.8                85643        
  39.833        94200.532            387200.621             4.110              44865.227          195008670.321           4346.544           3721452.438             857.0                85741        
