 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         109053.996           14405.309              0.132              31166.597           96250286.660           3088.251           1819909.116             589.3                78393        
  0.167         110035.541           471745.932             4.287              29795.469          151713137.449           5091.819           3473123.088             682.7                79861        
  0.333         110245.511           491884.766             4.462              28965.709          166208588.587           5738.116           4849239.796             845.8                79453        
  0.500         110865.301           518489.817             4.677              27805.815          184825143.479           6646.996           6394665.708             962.7                78732        
  0.667         111237.176           544816.601             4.898              27569.283          188755025.893           6846.570           6232633.870             911.0                78335        
  0.833         111351.015           566919.017             5.091              27454.179          190518907.222           6939.523           6418522.165             925.6                77986        
  1.000         111349.750           564413.269             5.069              27383.346          186549407.565           6812.513           6492385.388             953.7                77613        
  1.167         111458.529           596710.953             5.354              27156.933          184851036.538           6806.771           6647273.810             977.3                77062        
  1.333         111716.564           619620.979             5.546              27005.148          187202221.367           6932.094           6528075.683             942.5                76783        
  1.500         111703.916           586066.787             5.247              26986.174          186507762.693           6911.234           6586367.548             953.7                76750        
  1.667         111261.208           625395.377             5.621              26778.734          184715861.519           6897.856           7766979.451             1126.9               76525        
  1.833         112283.230           698503.134             6.221              26361.325          187215110.630           7101.886           6775246.644             954.8                75373        
  2.000         112515.967           706682.655             6.281              26220.923          188847699.930           7202.176           6903323.001             959.3                75056        
  2.167         112929.583           705432.661             6.247              26053.959          193205936.566           7415.608           6558126.923             885.1                74780        
  2.333         112815.744           730342.208             6.474              26120.998          194398956.673           7442.248           6648408.419             894.1                74919        
  2.500         112887.842           725812.041             6.429              26028.662          195033105.764           7493.013           6794876.333             907.6                74730        
  2.667         113150.936           748989.155             6.619              25941.385          195904995.916           7551.833           6440767.560             853.6                74421        
  2.833         113120.579           743862.351             6.576              25926.207          197398214.519           7613.849           6622078.018             870.5                74612        
  3.000         114032.556          2798182.970             24.538             25445.553          196958591.802           7740.393           5892209.377             763.6                73198        
  3.167         113713.807          1482419.628             13.036             25860.433          196730078.497           7607.378           5628593.151             741.2                74065        
  3.333         113296.397           690009.535             6.090              26204.480          200613527.772           7655.696           5876031.080             768.1                75104        
  3.500         113253.391           664106.654             5.864              26207.010          208661902.376           7962.065           6093645.405             765.9                75628        
  3.667         113153.466           659181.007             5.826              26427.098          204564139.598           7740.696           5715349.103             738.9                75841        
  3.833         112656.369           632242.629             5.612              26729.404          197939029.977           7405.292           5991971.469             809.8                76464        
  4.000         112416.042           588019.501             5.231              27084.835          193760022.091           7153.820           5386658.685             753.5                76941        
  4.167         112369.242           596003.655             5.304              27059.537          195844470.399           7237.539           5587964.461             772.6                77036        
  4.333         112201.013           600139.470             5.349              27094.954          195207565.221           7204.573           5829650.446             809.8                77106        
  4.500         112295.879           588744.519             5.243              27040.564          198285344.848           7332.885           5933638.493             809.8                77052        
  4.667         112427.426           599566.968             5.333              26952.023          198538882.867           7366.382           5944132.317             807.5                76914        
  4.833         112684.196           625687.729             5.553              26871.071          198334918.091           7380.983           5416576.692             734.4                76497        
  5.000         112521.027           631878.827             5.616              26915.341          197418988.038           7334.813           5819496.874             794.0                76673        
  5.167         112583.006           599407.534             5.324              26906.487          199277374.968           7406.295           5784926.208             781.6                76690        
  5.333         112478.021           578851.449             5.146              27051.948          198106976.307           7323.206           5481437.731             749.0                76921        
  5.500         112476.756           601120.120             5.344              27026.651          194911583.320           7211.829           5543753.423             769.3                76852        
  5.667         112356.593           605664.593             5.391              27067.127          194176883.840           7173.901           5716095.663             797.4                76660        
  5.833         112872.663           614040.439             5.440              26762.291          201593218.501           7532.734           5434983.576             722.0                76316        
  6.000         112809.419           638699.165             5.662              26850.833          198639920.285           7397.905           5370727.677             726.5                76340        
  6.167         112951.085           633777.518             5.611              26657.306          201894343.307           7573.696           5583598.685             737.8                76156        
  6.333         112885.312           627414.462             5.558              26669.955          204852860.236           7681.035           5714624.640             744.5                76325        
  6.500         112961.205           655659.956             5.804              26618.095          201495121.211           7569.855           5648678.456             746.8                76100        
  6.667         112891.636           641252.597             5.680              26725.610          201574734.980           7542.381           5441775.850             722.0                76314        
  6.833         112794.241           597388.399             5.296              26915.341          202810885.660           7535.141           5301328.050             704.0                76803        
  7.000         112499.524           573412.247             5.097              27038.034          200342648.178           7409.660           5704457.560             770.4                77024        
  7.167         112596.920           604068.126             5.365              27075.981          200245735.418           7395.696           5394273.467             729.9                77059        
  7.333         112418.572           563698.953             5.014              27196.144          198127808.520           7285.143           5387525.127             740.0                77300        
  7.500         112331.295           570206.837             5.076              27318.837          200221454.741           7329.062           5279950.727             720.9                77611        
  7.667         112152.947           574763.217             5.125              27449.120          195196649.264           7111.217           5306684.376             746.8                77771        
  7.833         112218.721           566669.257             5.050              27389.671          196270580.950           7165.861           5323387.093             743.4                77623        
  8.000         112351.533           554688.191             4.937              27349.194          196080707.636           7169.524           5205326.977             726.5                77574        
  8.167         112341.414           559942.548             4.984              27433.941          199812609.203           7283.409           5083388.701             698.4                77852        
  8.333         112131.444           536415.363             4.784              27571.813          197523565.617           7163.967           5128935.779             716.4                78063        
  8.500         112101.087           529696.824             4.725              27555.370          199968628.805           7256.975           5236391.673             722.0                78100        
  8.667         112195.953           548680.209             4.890              27417.498          200243740.327           7303.502           5491496.205             752.4                77907        
  8.833         112276.905           560162.890             4.989              27364.373          197853901.407           7230.347           5241352.780             725.4                77636        
  9.000         112351.533           579090.808             5.154              27306.189          197951676.366           7249.334           5238711.907             723.2                77486        
  9.167         112249.078           564962.126             5.033              27358.049          200392902.429           7324.824           5351017.773             731.0                77570        
  9.333         112644.985           582085.576             5.167              27093.689          203434937.928           7508.573           5232080.761             697.3                77281        
  9.500         112514.703           553214.245             4.917              27232.826          204412517.163           7506.107           5357081.688             714.2                77679        
  9.667         112179.510           522106.884             4.654              27526.277          200204689.750           7273.221           5101027.835             701.8                78096        
  9.833         111989.778           527340.587             4.709              27650.235          196638474.341           7111.638           5211394.390             733.3                78308        
  10.000        111893.647           527423.229             4.714              27714.744          199572986.119           7200.968           5284988.247             734.4                78373        
  10.167        112111.206           541520.286             4.830              27545.251          204412520.340           7420.972           5404771.541             728.8                78173        
  10.333        112273.111           561262.172             4.999              27342.870          205312184.025           7508.801           5595246.922             745.7                77917        
  10.500        112307.263           532074.592             4.738              27280.891          205229144.965           7522.817           5538249.657             736.7                77839        
  10.667        112499.524           569584.400             5.063              27156.933          203712741.508           7501.316           5429432.685             724.3                77458        
  10.833        112491.935           576107.783             5.121              27207.528          201681446.672           7412.707           5290232.672             714.2                77332        
  11.000        112460.313           581149.723             5.168              27244.210          200561395.041           7361.615           5319900.056             723.2                77472        
  11.167        112366.712           553538.325             4.926              27347.930          200090689.889           7316.484           5139421.956             702.9                77623        
  11.333        112226.310           556329.772             4.957              27435.206          198602784.882           7238.975           5239499.539             724.3                77636        
  11.500        112547.589           592726.969             5.266              27278.361          197441917.780           7238.042           4896951.487             677.1                77164        
  11.667        112633.601           602382.673             5.348              27105.073          199459512.844           7358.752           5127485.618             697.3                76984        
  11.833        112710.759           579428.660             5.141              27039.299          203830860.626           7538.319           5218951.746             692.8                77047        
  12.000        112576.682           548893.982             4.876              27186.025          205535633.254           7560.341           5200402.993             688.3                77635        
  12.167        112324.971           567447.617             5.052              27365.638          200695565.908           7333.853           5217482.341             711.9                77757        
  12.333        112275.641           555586.805             4.948              27399.790          201041777.237           7337.347           5244783.275             715.3                77884        
  12.500        112333.825           535318.959             4.765              27425.087          202923996.107           7399.211           5272531.583             713.0                78088        
  12.667        112188.364           517516.726             4.613              27609.759          203738077.621           7379.205           4951498.802             671.4                78465        
  12.833        112018.870           518077.574             4.625              27628.733          202912854.056           7344.269           5373785.771             732.2                78491        
  13.000        112070.730           527523.358             4.707              27447.855          204983618.812           7468.111           5800151.191             777.1                78284        
  13.167        112230.105           532823.753             4.748              27522.483          207391247.822           7535.339           5259507.068             698.4                78440        
  13.333        111991.043           524408.059             4.683              27631.262          201129238.151           7279.046           5415983.596             744.5                78401        
  13.500        112217.456           566857.569             5.051              27518.688          199094442.139           7234.881           5106367.412             706.3                77901        
  13.667        112187.099           553974.625             4.938              27489.596          198311260.054           7214.048           5132272.331             711.9                77870        
  13.833        112218.721           555549.444             4.951              27485.801          196674589.743           7155.498           5066454.691             708.5                77837        
  14.000        112350.268           550286.402             4.898              27332.751          198783507.512           7272.722           5190419.793             714.2                77604        
  14.167        112451.459           574716.603             5.111              27226.501          201365349.193           7395.932           5328133.000             720.9                77344        
  14.333        112488.140           579188.936             5.149              27184.760          200777975.090           7385.681           5337317.039             723.2                77346        
  14.500        112432.485           562158.223             5.000              27363.108          196030301.536           7164.036           5016108.883             700.7                77518        
  14.667        112150.418           552691.284             4.928              27584.462          193031276.608           6997.826           4946889.365             707.4                77812        
  14.833        112061.876           545824.111             4.871              27651.500          192348108.033           6956.154           4995629.395             718.7                77965        
  15.000        112122.590           563535.029             5.026              27599.640          194736524.395           7055.763           4940226.984             700.7                77942        
  15.167        112275.641           553847.969             4.933              27371.962          199551681.576           7290.368           5293127.507             726.5                77725        
  15.333        112440.075           587010.673             5.221              27345.400          195991725.549           7167.265           4961831.962             692.8                77374        
  15.500        112312.322           577493.968             5.142              27408.644          191641698.820           6992.017           4926912.525             705.2                77391        
  15.667        112404.658           578353.340             5.145              27312.513          194114204.701           7107.153           5183823.018             729.9                77269        
  15.833        112551.384           565293.609             5.023              27240.415          200217218.542           7350.006           5105092.865             695.0                77368        
  16.000        112384.420           590967.277             5.258              27318.837          198364701.590           7261.096           5238982.148             722.0                77452        
  16.167        112435.015           590802.051             5.255              27222.707          196808822.557           7229.583           5191856.579             718.7                77241        
  16.333        112522.292           588007.161             5.226              27218.912          197522818.169           7256.823           5129896.976             707.4                77271        
  16.500        112288.289           583712.285             5.198              27417.498          192273929.314           7012.818           5004591.118             714.2                77397        
  16.667        112236.429           582405.640             5.189              27390.935          190982590.669           6972.474           5101159.568             732.2                77188        
  16.833        112538.735           585603.826             5.204              27183.495          192930928.629           7097.355           5017102.902             707.4                76940        
  17.000        112570.357           589682.541             5.238              27174.641          196365616.862           7226.061           5051279.550             699.5                77246        
  17.167        112364.182           578960.395             5.153              27297.334          198583697.044           7274.838           5306213.003             729.9                77541        
  17.333        112354.063           576601.518             5.132              27375.757          199639608.273           7292.569           5163447.038             708.5                77654        
  17.500        112536.205           563505.124             5.007              27263.183          202481862.477           7426.934           5233696.637             705.2                77576        
  17.667        112566.563           558092.813             4.958              27213.853          203964194.937           7494.867           5273211.577             704.0                77587        
  17.833        112514.703           545079.143             4.845              27259.388          205244185.354           7529.303           5272148.315             700.7                77754        
  18.000        112309.792           541084.395             4.818              27371.962          201156839.458           7349.011           5327557.182             725.4                77894        
  18.167        112180.775           560974.255             5.001              27468.093          200368473.641           7294.590           5328939.051             731.0                78000        
  18.333        112500.789           586183.801             5.210              27212.588          201655753.829           7410.385           5221883.544             705.2                77400        
  18.500        112598.184           561825.769             4.990              27272.037          202336149.886           7419.180           4878024.012             657.9                77527        
  18.667        112274.376           561698.444             5.003              27411.174          197672082.238           7211.369           5195157.021             720.9                77658        
  18.833        112303.468           555595.885             4.947              27325.162          194968880.289           7135.141           5340721.021             749.0                77386        
  19.000        112523.557           603620.016             5.364              27241.680          195701423.350           7183.897           4997475.431             696.2                77084        
  19.167        112690.521           617879.502             5.483              27055.743          196064386.611           7246.683           5049246.368             697.3                76805        
  19.333        112629.806           591278.169             5.250              27154.403          198091296.467           7294.997           5115892.525             701.8                77000        
  19.500        112557.708           575952.466             5.117              27131.635          199410108.747           7349.727           5402201.987             735.5                77008        
  19.667        112787.916           622828.566             5.522              26938.109          198896653.649           7383.468           5285659.803             716.4                76505        
  19.833        113069.984           640295.981             5.663              26759.761          201872579.857           7543.886           5112232.799             678.2                76243        
  20.000        112856.220           595286.372             5.275              26939.374          201533779.708           7481.012           5145526.148             688.3                76658        
  20.167        112805.625           592968.824             5.257              27146.814          201002669.648           7404.282           4751546.403             642.2                77089        
  20.333        112429.956           561255.126             4.992              27377.022          198355446.807           7245.326           4967212.836             686.0                77522        
  20.500        112322.441           589955.895             5.252              27318.837          198565813.159           7268.458           5309651.489             731.0                77429        
  20.667        112817.008           592129.541             5.249              26984.910          204208664.970           7567.513           5247607.980             693.9                76971        
  20.833        112870.133           599592.343             5.312              26963.407          204053887.535           7567.808           5213747.126             689.4                76829        
  21.000        112910.609           615680.653             5.453              26962.142          205545674.201           7623.492           5192065.574             681.5                76886        
  21.167        113040.892           587915.942             5.201              26897.633          207773113.205           7724.587           5018049.650             650.1                76862        
  21.333        112903.020           601123.986             5.324              26922.931          208446580.786           7742.344           5307962.667             686.0                76978        
  21.500        112873.928           586376.299             5.195              27026.651          206426115.176           7637.873           5099031.634             668.1                77170        
  21.667        112583.006           568016.053             5.045              27179.701          199946297.911           7356.457           5217043.246             709.7                77376        
  21.833        112440.075           569304.220             5.063              27388.406          198754162.127           7256.872           4975085.356             686.0                77595        
  22.000        112246.548           536307.978             4.778              27488.331          202965160.234           7383.684           5302945.925             718.7                78125        
  22.167        112246.548           535379.039             4.770              27473.153          206658439.377           7522.196           5377131.249             715.3                78212        
  22.333        112207.337           525857.777             4.686              27607.230          204107941.588           7393.279           4994137.622             675.9                78333        
  22.500        112441.340           559300.922             4.974              27397.260          205552591.579           7502.670           5118477.881             682.7                77902        
  22.667        112438.810           549674.324             4.889              27315.043          205053214.562           7506.970           5298656.519             706.3                77788        
  22.833        112753.765           570524.932             5.060              27077.246          211042847.718           7794.103           5361173.698             688.3                77659        
  23.000        112634.866           545398.402             4.842              27253.064          208346660.196           7644.889           5207065.123             681.5                77838        
  23.167        112400.864           508531.970             4.524              27469.358          206147853.886           7504.648           5027348.698             670.3                78218        
  23.333        112255.403           528375.272             4.707              27532.602          205398003.046           7460.174           5257348.214             705.2                78319        
  23.500        112251.608           518265.410             4.617              27616.084          205386516.788           7437.206           4998798.927             672.6                78533        
  23.667        112053.022           507588.827             4.530              27712.215          204627903.428           7384.033           5153983.830             698.4                78697        
  23.833        112071.995           500341.916             4.464              27669.209          205720255.231           7434.989           5273186.792             709.7                78612        
  24.000        112354.063           522369.091             4.649              27535.132          207561663.640           7538.067           5075083.614             673.7                78403        
  24.167        112185.834           527527.717             4.702              27618.614          203486973.362           7367.748           5043117.709             684.9                78438        
  24.333        112297.144           516559.162             4.600              27585.727          200699869.572           7275.497           4939116.483             679.3                78382        
  24.500        111945.507           507370.646             4.532              27899.416          197516098.268           7079.578           4702632.876             664.7                78800        
  24.667        111774.749           504214.256             4.511              27987.958          197150974.185           7044.136           4948275.417             702.9                79019        
  24.833        111688.737           497011.247             4.450              28023.375          194712912.540           6948.232           4959000.525             714.2                78877        
