 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         126016.011            1295.054              0.010              15007.779           80661506.813           5374.647           2145861.917             399.3                78953        
  0.167         127227.765           163788.413             1.287              13513.958          162074489.957          11993.118           5664467.844             472.4                79668        
  0.333         127063.331           232105.574             1.827              13096.548          157612010.688          12034.623           7740819.027             643.3                77041        
  0.500         127974.043           333133.939             2.603              11913.887          165654212.992          13904.296           9474682.357             681.5                72505        
  0.667         128487.583           414266.979             3.224              11283.978          155315536.771          13764.254           9920494.287             720.9                68745        
  0.833         128932.820           540090.905             4.189              10626.241          140355760.412          13208.411           10484358.551            794.0                64371        
  1.000         129245.245           632243.161             4.892              10024.159          124125033.840          12382.588           10621569.722            858.1                60570        
  1.167         130546.805           868106.958             6.650               8854.147          122453825.528          13830.110           11784477.115            852.5                54509        
  1.333         131224.780           987089.400             7.522               8198.940          112723827.844          13748.586           11667871.521            849.1                42589        
  1.500         131828.126          1106700.897             8.395               7943.435           98712943.103          12426.985           9120314.479             734.4                40809        
  1.667         132210.120          1249581.144             9.451               7437.483           92009257.410          12371.020           9676252.045             782.8                39808        
  1.833         133662.200          5254604.677             39.313              6426.846           79861312.015          12426.207           8553721.989             690.5                38188        
  2.000         134796.795          1870699.352             13.878              5755.195           86998787.999          15116.565           8204001.032             543.2                36004        
  2.167         134647.540          1686589.365             12.526              5750.136           83905715.379          14591.953           8231301.826             564.6                35645        
  2.333         135131.988          1733286.392             12.827              5512.339           83387414.682          15127.411           7904483.567             523.0                34443        
  2.500         135052.301          1768160.723             13.092              5513.604           77901080.786          14128.887           7731408.401             547.7                34232        
  2.667         134935.932          1804547.488             13.373              5540.166           76792516.216          13861.049           7880463.274             569.1                33928        
  2.833         135307.806          1882891.036             13.916              5140.465           77828045.836          15140.275           8897344.945             588.2                19491        
  3.000         135255.946          1912004.725             14.136              5232.801           69821196.688          13342.988           7480275.929             561.2                19376        
  3.167         135244.562          1872273.865             13.844              5231.536           69294469.114          13245.531           7693608.885             581.5                20552        
  3.333         135632.880          1981051.439             14.606              4919.111           66652570.835          13549.719           7519919.131             555.6                21008        
  3.500         135250.887          2027591.702             14.991              4644.632           65081103.989          14012.111           10578699.481            755.8                21178        
  3.667         136226.108          2084180.687             15.299              4513.085           70194553.868          15553.563           7916350.738             509.5                22508        
  3.833         137889.422          5631505.823             40.841              3678.266           62183987.822          16905.791           5045346.930             299.2                23267        
  4.000         137740.167          2346720.640             17.037              3816.137           65876517.655          17262.617           5081634.661             294.7                24294        
  4.167         137439.126          2229259.151             16.220              4090.616           72328397.227          17681.542           5403993.440             305.9                26118        
  4.333         137167.177          2143784.700             15.629              4281.612           77355700.005          18066.955           5867205.485             325.0                27185        
  4.500         137000.213          2079628.179             15.180              4477.669           81341345.399          18166.004           5838304.343             321.7                28497        
  4.667         136718.145          2002642.628             14.648              4752.147           84095233.555          17696.261           5607836.236             317.2                30116        
  4.833         136136.301          1927157.950             14.156              4977.295           85865925.157          17251.523           7386185.977             428.5                31291        
