 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         120038.198           10602.867              0.088              20640.281           47033063.717           2278.703           1114767.822             489.2                69226        
  0.167         120730.086           397378.668             3.291              19811.786           72829912.689           3676.090           1920765.857             523.0                70349        
  0.333         120541.619           395213.030             3.279              19654.941           74672511.478           3799.173           2279710.277             600.6                70343        
  0.500         120683.285           406251.241             3.366              19389.317           75973474.574           3918.316           2461287.622             628.7                69513        
  0.667         121163.939           447820.190             3.696              18616.476           78226452.810           4202.001           2965227.236             706.3                68237        
  0.833         121381.498           460364.336             3.793              18422.950           79177809.889           4297.781           3081100.828             717.5                67620        
  1.000         121921.601           496156.629             4.069              18083.962           79646021.440           4404.235           2776234.983             630.9                66566        
  1.167         122094.889           501840.873             4.110              18028.308           79105218.169           4387.834           2711628.486             618.6                66088        
  1.333         122246.675           523963.822             4.286              17849.960           78244503.361           4383.455           2827014.044             645.6                65529        
  1.500         122387.076           539606.718             4.409              17695.645           77508131.495           4380.068           2805063.423             641.1                64946        
  1.667         122492.061           545762.672             4.455              17574.216           78313256.898           4456.145           2883843.497             647.8                64606        
  1.833         122641.317           581923.328             4.745              17337.684           78771436.104           4543.365           3134126.961             690.5                63912        
  2.000         122986.628           603123.760             4.904              17037.908           79503255.597           4666.257           3098302.377             664.7                63304        
  2.167         123161.182           595711.207             4.837              16945.572           79728180.843           4704.957           2954915.520             628.7                63127        
  2.333         122955.006           595333.610             4.842              17003.756           78103900.368           4593.332           3065353.706             668.1                63112        
  2.500         123139.679           607117.129             4.930              16901.301           78786126.523           4661.542           2922325.344             627.6                62765        
  2.667         123197.863           626940.228             5.089              16762.165           78888752.673           4706.358           3124834.040             664.7                62579        
  2.833         123175.095           642728.181             5.218              16690.067           77247282.191           4628.339           3239273.521             700.7                62055        
  3.000         123425.541           647619.230             5.247              16544.606           76463329.935           4621.647           3120342.412             675.9                61516        
  3.167         123562.148           669433.486             5.418              16487.686           76648469.882           4648.831           3023710.818             651.2                61343        
  3.333         123625.392           666839.113             5.394              16577.493           75128073.168           4531.932           2779605.575             614.1                61192        
  3.500         123568.472           651850.808             5.275              16549.665           76394731.316           4616.089           2940255.031             637.7                61372        
  3.667         123543.175           643629.021             5.210              16514.249           76520918.331           4633.630           3003536.678             648.9                61493        
  3.833         123595.035           642405.381             5.198              16582.552           76249376.153           4598.169           2779075.505             605.1                61546        
  4.000         123425.541           645554.028             5.230              16582.552           75400040.676           4546.950           2952381.915             650.1                61571        
  4.167         123549.499           654915.670             5.301              16521.838           76584367.673           4635.342           2952515.878             637.7                61418        
  4.333         123552.029           640516.469             5.184              16623.028           76172726.199           4582.362           2790110.310             609.6                61466        
  4.500         123563.413           657906.035             5.324              16664.769           74913776.544           4495.338           2762226.938             615.2                61451        
  4.667         123567.207           654418.106             5.296              16671.093           74403176.646           4463.005           2591949.935             581.5                61265        
  4.833         123549.499           663424.372             5.370              16514.249           75088304.723           4546.880           2957353.185             651.2                61119        
