 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         126036.250            1599.635              0.013              14973.627           72632438.455           4850.691           1991221.986             410.5                77702        
  0.167         127306.187           176212.463             1.384              13510.163          144575673.806          10701.253           4753351.049             444.2                78596        
  0.333         127101.277           205822.188             1.619              13325.491          143778718.289          10789.750           6042266.651             560.1                77239        
  0.500         127818.463           257055.169             2.011              12545.061          149289671.726          11900.275           6556982.138             551.1                74279        
  0.667         128042.346           315239.755             2.462              12137.770          141897717.208          11690.592           7256186.530             620.8                71989        
  0.833         128354.771           366469.523             2.855              11624.230          139060792.760          11963.011           7882406.078             659.1                69297        
  1.000         128825.306           431325.077             3.348              10946.255          139938821.116          12784.173           9199478.320             719.8                66325        
  1.167         129789.143           984803.716             7.588              10216.420          129694402.168          12694.701           8418586.202             663.6                61422        
  1.333         130319.127           621676.311             4.770               9800.276          128760155.166          13138.422           8301300.598             632.1                59405        
  1.500         130564.513           672179.178             5.148               9458.759          123679106.674          13075.617           8496564.347             650.1                49930        
  1.667         130974.334           754611.504             5.762               9079.295          116627962.263          12845.486           8534292.833             664.7                49558        
  1.833         130703.650           819642.005             6.271               8908.537          117178256.773          13153.480           10557379.086            803.0                53752        
  2.000         132441.592           937220.654             7.076               8326.693          122148662.451          14669.529           7041397.244             480.2                50888        
  2.167         132494.717           909267.696             6.863               8278.627          120613580.443          14569.273           6813196.804             467.9                50797        
  2.333         132402.381           879918.023             6.646               8406.380          118277819.650          14070.006           6484810.798             461.1                51447        
  2.500         132217.709           869650.944             6.577               8550.576          115562628.238          13515.186           6472090.274             479.1                52134        
  2.667         132073.513           849501.207             6.432               8641.647          116281536.399          13455.946           6595039.624             490.4                52442        
  2.833         132062.129           860215.372             6.514               8546.781          118108263.961          13819.034           7223542.377             523.0                52107        
  3.000         132349.256           895411.551             6.766               8350.725          122201094.871          14633.591           7517797.195             514.0                51216        
  3.167         132483.333           898744.486             6.784               8376.023          120239419.034          14355.192           6487152.754             452.1                51132        
  3.333         132407.441           886797.553             6.697               8391.201          121283501.317          14453.652           6970403.577             482.5                51250        
  3.500         132463.095           900732.342             6.800               8459.505          121801476.798          14398.180           6247612.739             434.1                51418        
  3.667         132503.571           889719.530             6.715               8421.558          119830082.202          14228.968           6078218.830             427.4                51157        
  3.833         132380.878           923347.393             6.975               8397.526          118324451.291          14090.395           6874200.371             488.1                51199        
  4.000         132350.521           867290.670             6.553               8550.576          116462718.239          13620.453           6093824.813             447.6                51657        
  4.167         132286.012           856652.921             6.476               8630.263          116021350.973          13443.547           6029785.372             448.7                52027        
  4.333         132198.736           840336.795             6.357               8659.356          116247849.555          13424.538           6232582.786             464.5                52387        
  4.500         132122.843           845352.662             6.398               8718.805          117245788.554          13447.461           6212977.383             462.2                52792        
  4.667         132065.923           832554.085             6.304               8784.578          117331373.338          13356.517           6201012.235             464.5                53131        
