 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         133371.278           17159.969              0.129               8009.208           8461153.193            1056.428            335012.125             317.2                33996        
  0.167         133579.983           540132.721             4.044               7742.319           12378597.830           1598.823            552428.028             346.4                34507        
  0.333         133219.492           530877.291             3.985               7905.488           12022468.155           1520.775            607295.097             400.4                34876        
  0.500         133003.198           533344.844             4.010               8086.366           11437137.403           1414.373            572614.633             406.0                34900        
  0.667         132888.094           530938.540             3.995               8020.592           11198323.786           1396.197            679541.668             488.1                34621        
  0.833         132867.856           547915.433             4.124               7968.732           10977954.549           1377.629            685863.283             499.4                34202        
  1.000         132821.056           552610.768             4.161               7816.947           10914457.813           1396.256            792216.396             569.1                33806        
  1.167         132946.279           552779.403             4.158               7820.741           10888597.730           1392.272            699402.941             503.9                33381        
  1.333         132942.484           572425.451             4.306               7601.917           10873588.974           1430.375            846834.825             593.8                33049        
  1.500         133247.320           572658.287             4.298               7486.814           10890337.157           1454.602            800875.653             552.2                32454        
  1.667         133601.486           587604.357             4.398               7314.790           10769210.611           1472.251            691705.159             471.2                31949        
  1.833         133663.465           589978.987             4.414               7231.308           10547129.869           1458.537            698318.193             480.2                31552        
  2.000         133332.066           596939.614             4.477               7243.957           10374650.342           1432.180            841382.499             589.3                31463        
  2.167         133581.247           605272.273             4.531               7136.442           10381656.481           1454.738            773094.805             533.1                30898        
  2.333         133841.812           608868.783             4.549               6913.824           10361679.419           1498.690            811639.251             543.2                30367        
  2.500         133819.045           619223.465             4.627               6964.419           10158461.476           1458.623            740773.868             509.5                30142        
  2.667         133946.797           627486.879             4.685               6754.449           10186086.482           1508.056            842015.182             560.1                29648        
  2.833         134031.544           635477.467             4.741               6639.345           10114249.372           1523.381            853982.513             562.3                29361        
  3.000         134054.312           647533.984             4.830               6644.405           9963619.614            1499.550            811953.790             543.2                29099        
  3.167         134189.654           642131.340             4.785               6579.896           9772861.216            1485.261            797555.801             538.7                28728        
  3.333         134528.641           645317.776             4.797               6504.003           9645149.592            1482.956            674949.861             456.6                28228        
  3.500         134411.008           664659.993             4.945               6373.721           9579136.412            1502.911            815401.904             544.3                27927        
  3.667         134619.712           664235.542             4.934               6283.914           9554922.841            1520.537            734660.933             484.7                27593        
  3.833         134639.950           665394.467             4.942               6206.757           9536029.212            1536.395            797460.071             520.7                27387        
  4.000         134585.561           664856.348             4.940               6228.260           9503445.897            1525.859            785132.732             516.2                27338        
  4.167         134751.260           671240.628             4.981               6143.513           9492735.499            1545.164            770826.435             500.5                27123        
  4.333         134737.346           674890.269             5.009               6106.832           9326561.225            1527.234            782383.047             514.0                26937        
  4.500         134691.810           676626.374             5.024               6019.555           9082124.372            1508.770            842225.390             560.1                26698        
  4.667         134992.851           682280.982             5.054               5932.278           9024025.956            1521.174            746847.429             492.6                26209        
  4.833         134882.807           685900.228             5.085               5888.008           8845005.651            1502.207            804839.630             537.6                26115        
  5.000         134734.816           696661.800             5.171               5925.954           8616528.129            1454.032            844074.947             582.6                26006        
  5.167         135110.485           699120.799             5.174               5801.996           8498985.262            1464.838            717395.427             491.5                25501        
  5.333         135242.032           701960.622             5.190               5724.838           8583947.303            1499.422            736065.228             492.6                25275        
  5.500         135330.574           701021.327             5.180               5684.362           8575151.619            1508.551            689843.723             458.9                25063        
