 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         131069.200            624.599               0.005              10245.513           45897815.078           4479.797           1526598.464             340.8                73456        
  0.167         131960.939           125063.689             0.948               9151.393           95160447.602          10398.466           3999264.465             384.6                74034        
  0.333         131549.853           130072.511             0.989               9299.384           87266531.952           9384.120           4284480.312             456.6                73082        
  0.500         131783.856           179808.752             1.364               8733.983           87117839.520           9974.583           5540980.389             555.6                69774        
  0.667         132177.233           210166.483             1.590               8188.821           87085254.229          10634.651           6326133.089             594.9                66703        
  0.833         132585.788           247224.725             1.865               7781.530           81549303.138          10479.854           6080678.075             580.3                63942        
  1.000         132713.541           267727.057             2.017               7544.998           73754336.570           9775.263           6045410.958             618.6                61590        
  1.167         132422.619           319324.454             2.411               7405.861           65667596.311           8866.976           6599936.353             744.5                58983        
  1.333         132686.979           385558.301             2.906               7176.918           61989891.120           8637.397           6205287.859             718.7                54869        
  1.500         133467.408           489186.003             3.665               5938.603           58166245.288           9794.601           8633057.064             881.7                48608        
  1.667         134613.388           556805.892             4.136               5364.348           58288245.766          10865.858           7659326.088             705.2                22676        
  1.833         134785.411           604788.767             4.487               5084.810           50100153.031           9852.906           7631502.635             774.9                21315        
  2.000         135365.990           707888.461             5.229               4578.859           47602169.551          10396.077           8063515.306             776.0                20675        
  2.167         136452.521           744824.979             5.458               4185.482           44910673.703          10730.109           5898157.130             550.0                34876        
  2.333         136749.767           795727.400             5.819               3948.949           40266843.617          10196.850           5684916.962             557.8                32715        
  2.500         137115.317           856227.188             6.245               3706.093           38163594.814          10297.528           5266296.071             511.7                17809        
  2.667         137249.394           884278.517             6.443               3565.691           36974118.868          10369.411           5034916.125             485.9                17576        
  2.833         137726.253           911585.556             6.619               3293.743           34935993.389          10606.777           4685211.888             442.0                17409        
  3.000         137315.168           959065.576             6.984               3307.656           32387161.646           9791.574           5579238.414             570.2                17492        
  3.167         137870.449          1011776.015             7.339               3063.535           30837929.704          10066.127           4592995.685             456.6                17307        
  3.333         137769.259          1053268.938             7.645               2805.500           30069631.576          10718.102           6625139.477             618.6                16970        
  3.500         138482.650          1068577.930             7.716               2696.720           28515087.186          10573.988           4301844.374             407.1                16560        
  3.667         138137.338          1106268.048             8.008               2634.741           25000420.234           9488.758           4872851.802             514.0                16086        
  3.833         139817.097          1905855.111             13.631              1916.290           21597533.106          11270.491           2987814.332             265.4                16093        
  4.000         139631.159          1256276.927             8.997               1994.713           22331322.658          11195.257           3497470.403             312.7                16547        
  4.167         139781.680          1254484.612             8.975               2018.745           22430677.576          11111.197           2684557.451             241.8                16530        
  4.333         139686.814          1261777.900             9.033               1964.356           21086722.414          10734.676           3172513.186             295.8                16140        
  4.500         139965.087          1283203.091             9.168               1854.311           19893727.300          10728.364           2628107.080             245.2                15332        
  4.667         140027.066          1283662.613             9.167               1775.889           17948974.602          10107.037           2418987.975             239.6                14811        
  4.833         139967.617          1275683.465             9.114               1741.737           17955488.064          10308.954           2884391.147             280.0                14742        
  5.000         140025.801          1307411.298             9.337               1754.386           17800866.879          10146.494           2428399.468             239.6                14552        
  5.167         139961.293          1312938.201             9.381               1698.731           17374064.873          10227.671           2964983.495             290.2                14187        
  5.333         139895.519          1306032.285             9.336               1710.115           15763268.147           9217.664           2734066.529             296.9                13781        
  5.500         140067.542          1352574.824             9.657               1617.779           15229133.138           9413.605           2739266.785             291.3                13139        
  5.667         140092.840          1367285.122             9.760               1476.113           13403165.027           9080.041           3019512.425             332.9                12299        
  5.833         139890.459          1392185.565             9.952               1434.372           11117248.314           7750.604           3151450.430             407.1                11722        
  6.000         140402.735          1427845.365             10.170              1262.348           9373644.606            7425.561           2343498.772             316.0                10105        
  6.167         140023.272          1456415.947             10.401              1238.316           7696697.274            6215.457           2721664.597             438.6                 9019        
  6.333         141055.412          1554676.181             11.022              741.219            5367019.919            7240.806           2024645.656             280.0                 6187        
  6.500         142799.679          5389102.015             37.739               0.000                0.000                0.000                0.000                 0.0                  4801        
  6.667         142799.679          3478160.281             24.357               0.000                0.000                0.000                0.000                 0.0                  3505        
  6.833         142799.679          1861537.156             13.036               0.000                0.000                0.000                0.000                 0.0                  1643        
  7.000         142799.679          1763659.742             12.351               0.000                0.000                0.000                0.000                 0.0                  163         
  7.167         142799.679          1740315.409             12.187               0.000                0.000                0.000                0.000                 0.0                  114         
  7.333         142799.679          1771661.451             12.407               0.000                0.000                0.000                0.000                 0.0                  101         
  7.500         142799.679          1728267.814             12.103               0.000                0.000                0.000                0.000                 0.0                   91         
  7.667         142799.679          1746756.980             12.232               0.000                0.000                0.000                0.000                 0.0                   87         
  7.833         142799.679          1763546.022             12.350               0.000                0.000                0.000                0.000                 0.0                   96         
  8.000         142799.679          1772961.996             12.416               0.000                0.000                0.000                0.000                 0.0                  115         
  8.167         142799.679          1757221.418             12.305               0.000                0.000                0.000                0.000                 0.0                  176         
  8.333         142799.679          1772196.792             12.410               0.000                0.000                0.000                0.000                 0.0                  108         
  8.500         142799.679          1754408.151             12.286               0.000                0.000                0.000                0.000                 0.0                  114         
  8.667         142799.679          1772049.707             12.409               0.000                0.000                0.000                0.000                 0.0                  101         
  8.833         142799.679          1776210.981             12.438               0.000                0.000                0.000                0.000                 0.0                  101         
  9.000         142799.679          1751349.605             12.264               0.000                0.000                0.000                0.000                 0.0                  100         
  9.167         142799.679          1740716.160             12.190               0.000                0.000                0.000                0.000                 0.0                  106         
  9.333         142799.679          1765250.774             12.362               0.000                0.000                0.000                0.000                 0.0                   90         
  9.500         142799.679          1772241.889             12.411               0.000                0.000                0.000                0.000                 0.0                   92         
  9.667         142799.679          1788095.070             12.522               0.000                0.000                0.000                0.000                 0.0                   98         
  9.833         142799.679          1772742.204             12.414               0.000                0.000                0.000                0.000                 0.0                  104         
  10.000        142799.679          1755591.633             12.294               0.000                0.000                0.000                0.000                 0.0                  100         
  10.167        142799.679          1753598.969             12.280               0.000                0.000                0.000                0.000                 0.0                  111         
  10.333        142799.679          1766990.274             12.374               0.000                0.000                0.000                0.000                 0.0                   96         
  10.500        142799.679          1727323.474             12.096               0.000                0.000                0.000                0.000                 0.0                   92         
  10.667        142799.679          1779839.396             12.464               0.000                0.000                0.000                0.000                 0.0                  116         
  10.833        142799.679          1755785.124             12.295               0.000                0.000                0.000                0.000                 0.0                  100         
  11.000        142799.679          1754987.957             12.290               0.000                0.000                0.000                0.000                 0.0                  104         
  11.167        142799.679          1771464.622             12.405               0.000                0.000                0.000                0.000                 0.0                  113         
  11.333        142799.679          1772032.412             12.409               0.000                0.000                0.000                0.000                 0.0                   91         
  11.500        142799.679          1767295.322             12.376               0.000                0.000                0.000                0.000                 0.0                   96         
  11.667        142799.679          1776933.682             12.444               0.000                0.000                0.000                0.000                 0.0                   95         
  11.833        142799.679          1750677.447             12.260               0.000                0.000                0.000                0.000                 0.0                   95         
  12.000        142799.679          1768055.951             12.381               0.000                0.000                0.000                0.000                 0.0                   89         
  12.167        142799.679          1764472.529             12.356               0.000                0.000                0.000                0.000                 0.0                   91         
  12.333        142799.679          1771540.581             12.406               0.000                0.000                0.000                0.000                 0.0                  114         
  12.500        142799.679          1738217.751             12.172               0.000                0.000                0.000                0.000                 0.0                   98         
  12.667        142799.679          1766489.625             12.370               0.000                0.000                0.000                0.000                 0.0                   87         
  12.833        142799.679          1770835.732             12.401               0.000                0.000                0.000                0.000                 0.0                  116         
  13.000        142799.679          1754661.883             12.288               0.000                0.000                0.000                0.000                 0.0                  108         
  13.167        142799.679          1759590.079             12.322               0.000                0.000                0.000                0.000                 0.0                  111         
  13.333        142799.679          1766473.661             12.370               0.000                0.000                0.000                0.000                 0.0                  105         
  13.500        142799.679          1744731.352             12.218               0.000                0.000                0.000                0.000                 0.0                  133         
  13.667        142799.679          1786234.280             12.509               0.000                0.000                0.000                0.000                 0.0                   85         
  13.833        142799.679          1758971.249             12.318               0.000                0.000                0.000                0.000                 0.0                  133         
  14.000        142799.679          1768820.687             12.387               0.000                0.000                0.000                0.000                 0.0                   90         
  14.167        142799.679          1788766.901             12.526               0.000                0.000                0.000                0.000                 0.0                  105         
  14.333        142799.679          1782767.970             12.484               0.000                0.000                0.000                0.000                 0.0                   97         
  14.500        142799.679          1770290.000             12.397               0.000                0.000                0.000                0.000                 0.0                   82         
  14.667        142799.679          1768126.125             12.382               0.000                0.000                0.000                0.000                 0.0                   93         
  14.833        142799.679          1744453.358             12.216               0.000                0.000                0.000                0.000                 0.0                   97         
  15.000        142799.679          1774613.968             12.427               0.000                0.000                0.000                0.000                 0.0                  117         
  15.167        142799.679          1763417.441             12.349               0.000                0.000                0.000                0.000                 0.0                   89         
  15.333        142799.679          1761576.841             12.336               0.000                0.000                0.000                0.000                 0.0                  111         
  15.500        142799.679          1772923.879             12.415               0.000                0.000                0.000                0.000                 0.0                  113         
  15.667        142799.679          1762011.912             12.339               0.000                0.000                0.000                0.000                 0.0                   90         
  15.833        142799.679          1788913.597             12.527               0.000                0.000                0.000                0.000                 0.0                  106         
  16.000        142799.679          1740749.921             12.190               0.000                0.000                0.000                0.000                 0.0                   90         
  16.167        142799.679          1775827.357             12.436               0.000                0.000                0.000                0.000                 0.0                  105         
  16.333        142799.679          1766029.662             12.367               0.000                0.000                0.000                0.000                 0.0                  100         
  16.500        142799.679          1755116.619             12.291               0.000                0.000                0.000                0.000                 0.0                   99         
  16.667        142799.679          1775318.117             12.432               0.000                0.000                0.000                0.000                 0.0                   85         
  16.833        142799.679          1764585.203             12.357               0.000                0.000                0.000                0.000                 0.0                  118         
  17.000        142799.679          1756617.802             12.301               0.000                0.000                0.000                0.000                 0.0                   94         
  17.167        142799.679          1775836.901             12.436               0.000                0.000                0.000                0.000                 0.0                   86         
  17.333        142799.679          1774490.906             12.426               0.000                0.000                0.000                0.000                 0.0                  105         
  17.500        142799.679          1793295.228             12.558               0.000                0.000                0.000                0.000                 0.0                  122         
  17.667        142799.679          1766374.238             12.370               0.000                0.000                0.000                0.000                 0.0                   99         
  17.833        142799.679          1776354.785             12.439               0.000                0.000                0.000                0.000                 0.0                   98         
  18.000        142799.679          1775012.651             12.430               0.000                0.000                0.000                0.000                 0.0                   97         
  18.167        142799.679          1753787.646             12.281               0.000                0.000                0.000                0.000                 0.0                   83         
  18.333        142799.679          1763088.983             12.347               0.000                0.000                0.000                0.000                 0.0                  117         
  18.500        142799.679          1774886.003             12.429               0.000                0.000                0.000                0.000                 0.0                   97         
  18.667        142799.679          1762400.159             12.342               0.000                0.000                0.000                0.000                 0.0                   93         
  18.833        142799.679          1775089.591             12.431               0.000                0.000                0.000                0.000                 0.0                  109         
  19.000        142799.679          1776952.546             12.444               0.000                0.000                0.000                0.000                 0.0                  101         
  19.167        142799.679          1763128.218             12.347               0.000                0.000                0.000                0.000                 0.0                   94         
  19.333        142799.679          1783220.951             12.488               0.000                0.000                0.000                0.000                 0.0                   85         
  19.500        142799.679          1775172.997             12.431               0.000                0.000                0.000                0.000                 0.0                  133         
  19.667        142799.679          1779351.382             12.460               0.000                0.000                0.000                0.000                 0.0                  103         
  19.833        142799.679          1783562.495             12.490               0.000                0.000                0.000                0.000                 0.0                  121         
  20.000        142799.679          1755154.679             12.291               0.000                0.000                0.000                0.000                 0.0                   89         
  20.167        142799.679          1760632.970             12.329               0.000                0.000                0.000                0.000                 0.0                   88         
  20.333        142799.679          1776768.758             12.442               0.000                0.000                0.000                0.000                 0.0                   86         
