 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         129300.900            8075.107              0.062              11889.854           19134784.028           1609.337            584597.618             363.3                53053        
  0.167         129747.402           365505.219             2.817              11324.454           29262210.473           2583.984           1007325.798             390.3                53706        
  0.333         129385.647           356131.223             2.752              11512.921           28491409.765           2474.733           1098162.374             444.2                53958        
  0.500         129179.472           359510.728             2.783              11610.316           27900363.646           2403.067           1131099.793             471.2                53684        
  0.667         129147.850           377827.333             2.926              11386.433           27544093.690           2419.027           1347787.016             557.8                52992        
  0.833         129367.938           391924.752             3.030              11089.186           27402425.264           2471.094           1404531.251             569.1                51942        
  1.000         129598.146           407249.440             3.142              10824.827           27464756.638           2537.201           1516186.224             598.3                50973        
  1.167         129999.113           424128.538             3.263              10664.187           27624702.609           2590.418           1323909.368             511.7                50196        
  1.333         130177.460           428847.789             3.294              10475.721           27291038.278           2605.171           1381188.533             530.8                49414        
  1.500         130346.954           446398.369             3.425              10322.670           27094311.022           2624.739           1367922.048             521.8                48805        
  1.667         130316.597           464653.391             3.566              10216.420           26896540.121           2632.677           1528705.939             581.5                48241        
  1.833         130540.480           473122.712             3.624               9958.385           26666040.698           2677.747           1503750.329             562.3                47422        
  2.000         130534.156           473243.315             3.625               9859.725           26466424.510           2684.296           1658175.702             618.6                46915        
  2.167         130875.673           497917.342             3.805               9733.237           26652807.129           2738.329           1476207.554             539.8                46378        
  2.333         130887.057           494897.607             3.781               9619.398           26138827.433           2717.304           1522854.295             561.2                45772        
  2.500         131202.012           510755.446             3.893               9515.678           25737122.152           2704.707           1391183.858             515.1                45350        
  2.667         131203.277           517638.479             3.945               9434.726           25168717.410           2667.668           1440981.633             541.0                44927        
  2.833         131114.735           524225.942             3.998               9457.494           24504029.832           2590.964           1416915.853             547.7                44760        
  3.000         131147.622           520179.456             3.966               9366.422           24015798.170           2564.031           1456886.769             569.1                44397        
  3.167         131232.369           529664.394             4.036               9253.848           23505921.112           2540.124           1448946.462             571.3                43821        
  3.333         131328.500           550948.803             4.195               9084.355           23681547.784           2606.850           1519176.489             583.7                43226        
  3.500         131613.097           562526.238             4.274               8947.748           23526530.184           2629.324           1396442.591             532.0                42485        
  3.667         131543.529           572298.389             4.351               8741.573           23515582.762           2690.086           1764007.448             656.8                42066        
  3.833         131801.564           584723.490             4.436               8621.409           23326762.390           2705.679           1658748.368             614.1                41430        
  4.000         132079.837           593249.308             4.492               8464.564           23052062.577           2723.361           1516681.290             557.8                40979        
  4.167         132002.680           591252.353             4.479               8531.603           22492263.320           2636.347           1512548.408             574.7                40851        
  4.333         132027.977           598615.730             4.534               8367.169           23147346.052           2766.449           1664943.294             602.8                40633        
  4.500         132146.876           603163.502             4.564               8412.704           22626318.887           2689.542           1443420.469             537.6                40323        
  4.667         132119.048           605798.858             4.585               8438.002           21919587.684           2597.723           1405713.733             542.1                40108        
  4.833         131934.376           601225.502             4.557               8329.222           21532323.044           2585.154           1689147.293             654.6                39756        
  5.000         132177.233           623380.085             4.716               8104.074           21594282.630           2664.621           1684219.740             633.2                39111        
  5.167         132336.607           636596.718             4.810               8002.884           21326711.634           2664.878           1618506.043             608.4                38687        
  5.333         132188.617           638965.411             4.834               7894.104           21228570.442           2689.168           1926112.131             717.5                38254        
  5.500         132473.214           653322.600             4.932               7776.471           21595419.822           2777.021           1817607.291             655.7                37705        
  5.667         132815.996           668531.412             5.034               7672.751           21562875.671           2810.319           1605902.454             572.5                37217        
  5.833         132814.731           669503.509             5.041               7651.248           21122209.612           2760.623           1592945.069             578.1                37085        
  6.000         132948.808           673707.629             5.067               7510.846           20737160.162           2760.962           1642717.149             596.1                36561        
  6.167         133208.108           681297.150             5.115               7474.165           20377218.784           2726.354           1410886.315             518.5                36183        
  6.333         133372.543           692976.771             5.196               7379.299           20223591.332           2740.584           1344388.554             491.5                35708        
  6.500         133308.034           690816.858             5.182               7310.995           19924250.073           2725.244           1508169.384             554.5                35451        
  6.667         133316.888           700972.296             5.258               7337.558           19551551.370           2664.586           1423649.718             535.3                35292        
  6.833         133299.180           705086.416             5.290               7226.249           19569282.968           2708.083           1577627.991             583.7                34995        
  7.000         133519.268           720056.506             5.393               7230.043           19658711.605           2719.031           1367269.971             503.9                34914        
  7.167         133585.042           714580.820             5.349               7193.362           19635880.647           2729.722           1320590.576             484.7                34869        
  7.333         133506.620           716620.380             5.368               7184.508           19064685.969           2653.583           1402808.882             529.7                34827        
  7.500         133316.888           715075.044             5.364               7279.374           18681514.435           2566.363           1443017.206             563.5                34806        
  7.667         133496.501           721035.370             5.401               7080.788           19024316.387           2686.751           1516861.313             565.7                34415        
  7.833         133598.956           733638.908             5.491               7099.761           18881042.829           2659.391           1408805.043             530.8                34176        
  8.000         133665.994           738769.371             5.527               7013.749           18897436.976           2694.342           1439435.382             535.3                33831        
  8.167         133765.920           740462.557             5.536               6922.678           18637442.484           2692.230           1423192.224             529.7                33556        
  8.333         133791.217           743281.286             5.556               6941.651           18250339.890           2629.106           1339583.211             510.6                33425        
  8.500         133688.762           746464.243             5.584               6961.889           18035700.481           2590.633           1392607.463             538.7                33361        
  8.667         133845.607           748849.714             5.595               6835.401           17973706.705           2629.503           1419443.144             541.0                33032        
  8.833         133950.592           761400.807             5.684               6715.238           18530523.140           2759.474           1539258.239             559.0                32690        
  9.000         133974.625           774799.582             5.783               6705.119           18375603.626           2740.534           1442496.874             527.5                32516        
  9.167         134156.767           769587.193             5.736               6588.750           18479083.714           2804.642           1441710.365             515.1                32229        
  9.333         134333.850           777671.166             5.789               6588.750           17918211.189           2719.516           1260493.264             464.5                31960        
  9.500         134214.951           779522.212             5.808               6578.631           17962036.170           2730.361           1412604.177             518.5                31845        
  9.667         134303.493           794833.354             5.918               6469.852           17962990.189           2776.415           1405265.779             507.2                31505        
  9.833         134634.891           793947.378             5.897               6383.840           17969419.675           2814.829           1194145.953             425.1                31009        
  10.000        134564.058           793593.417             5.898               6364.867           17893251.473           2811.253           1303053.707             464.5                30930        
  10.167        134596.945           800534.800             5.948               6335.774           17789910.231           2807.851           1304601.342             465.6                30840        
  10.333        134623.507           803846.361             5.971               6310.477           17328642.583           2746.012           1291205.431             471.2                30653        
  10.500        134688.016           825704.974             6.131               6290.239           17090969.116           2717.062           1216510.278             448.7                30374        
  10.667        134641.215           826751.118             6.140               6253.557           16801188.902           2686.661           1260142.834             470.1                30234        
  10.833        134801.855           824922.549             6.120               6248.498           16625685.572           2660.749           1146461.580             431.9                30069        
  11.000        134868.893           822051.690             6.095               6266.206           16260178.820           2594.900           1065625.839             411.6                29963        
  11.167        134733.551           829638.217             6.158               6263.676           15982701.638           2551.649           1127955.942             443.1                29838        
  11.333        134695.605           832922.696             6.184               6211.816           15923796.890           2563.469           1210836.650             473.5                29734        
  11.500        134863.834           828734.749             6.145               6148.572           15873822.770           2581.709           1121005.115             435.2                29383        
  11.667        134779.087           841439.590             6.243               6114.421           15882536.467           2597.554           1256090.941             484.7                29285        
  11.833        134976.408           835333.111             6.189               6008.171           16219772.075           2699.619           1202598.245             446.5                28948        
  12.000        134970.084           860381.272             6.375               5890.537           16172408.370           2745.489           1383187.087             505.0                28674        
  12.167        135115.545           857973.561             6.350               5922.159           16011382.353           2703.639           1167918.671             433.0                28501        
  12.333        135094.042           858350.078             6.354               5900.656           15962510.396           2705.209           1220197.225             452.1                28444        
  12.500        135293.892           866904.029             6.408               5774.169           16168169.407           2800.086           1209654.947             433.0                28173        
  12.667        135176.259           849230.542             6.282               5799.466           15825848.029           2728.846           1267659.633             465.6                28033        
  12.833        135387.493           877396.284             6.481               5788.082           15262308.970           2636.851           1053152.344             400.4                27727        
  13.000        135357.136           873486.587             6.453               5742.547           15541891.370           2706.446           1117467.076             413.9                27615        
  13.167        135359.666           880306.297             6.503               5681.832           15565153.606           2739.460           1201804.551             439.7                27603        
  13.333        135400.142           874697.918             6.460               5741.282           15121832.914           2633.878           1072654.944             408.3                27583        
  13.500        135476.035           875461.797             6.462               5681.832           15244072.549           2682.950           1086667.868             406.0                27524        
  13.667        135373.580           861829.268             6.366               5683.097           15252988.312           2683.922           1144317.133             427.4                27555        
  13.833        135396.348           868060.742             6.411               5700.806           15736282.979           2760.361           1189355.301             431.9                27585        
  14.000        135588.609           870346.723             6.419               5654.005           15933963.457           2818.173           1056204.686             375.6                27639        
  14.167        135234.443           870995.190             6.441               5724.838           15501864.518           2707.826           1312485.714             485.9                27781        
  14.333        135396.348           877676.755             6.482               5669.184           15225275.233           2685.620           1154032.960             430.7                27531        
  14.500        135363.461           890954.410             6.582               5762.785           14790574.870           2566.567           1071037.717             418.4                27529        
  14.667        135309.071           876543.670             6.478               5665.389           15018869.015           2650.986           1228342.045             464.5                27354        
  14.833        135664.502           904959.225             6.671               5576.848           15143346.358           2715.395           1017502.995             375.6                27019        
  15.000        135610.112           896438.001             6.610               5648.946           15224782.651           2695.155           1009922.408             375.6                27125        
  15.167        135521.570           893021.970             6.590               5624.913           15138931.250           2691.407           1141381.787             425.1                27096        
  15.333        135544.338           891497.329             6.577               5583.172           14928559.089           2673.849           1103924.684             413.9                27060        
  15.500        135395.083           901159.960             6.656               5636.297           14638489.689           2597.182           1179960.263             455.5                27132        
  15.667        135354.607           885422.927             6.542               5594.556           14835664.276           2651.804           1228692.263             464.5                26968        
  15.833        135630.350           898610.800             6.625               5521.193           15071516.998           2729.757           1096417.713             402.6                26666        
  16.000        135746.719           903332.956             6.655               5438.976           15132002.690           2782.142           1095647.137             394.8                26559        
  16.167        135656.912           897022.319             6.612               5495.895           14508797.423           2639.933           1048410.559             398.1                26635        
  16.333        135539.279           900788.478             6.646               5556.610           14440461.016           2598.790           1101983.928             425.1                26666        
  16.500        135715.097           909805.105             6.704               5454.154           14608767.690           2678.466           1078739.562             403.8                26387        
  16.667        135563.311           899096.481             6.632               5487.041           14594388.966           2659.792           1184617.800             446.5                26421        
  16.833        135770.751           894007.979             6.585               5385.851           14731421.897           2735.208           1104766.254             404.9                26211        
  17.000        135796.049           909608.857             6.698               5378.262           15276612.962           2840.437           1150512.434             406.0                26057        
  17.167        135826.406           925866.901             6.817               5293.515           15095039.357           2851.610           1190194.666             418.4                25879        
  17.333        135840.320           912900.737             6.720               5282.131           15249520.766           2887.002           1217999.410             422.9                25874        
  17.500        135908.623           932419.176             6.861               5304.899           15056547.793           2838.235           1124077.597             397.0                25955        
  17.667        135889.650           922295.258             6.787               5312.488           14783585.022           2782.799           1061511.095             382.4                25824        
  17.833        135949.099           917524.430             6.749               5298.574           14496192.471           2735.867           1077342.251             394.8                25686        
  18.000        135945.305           931402.299             6.851               5274.542           14385515.987           2727.349           1064760.526             391.4                25549        
  18.167        135950.364           925631.775             6.809               5256.833           14368009.442           2733.206           1097732.564             402.6                25514        
  18.333        135634.145           916567.690             6.758               5316.283           14036259.005           2640.239           1235067.535             469.0                25627        
  18.500        136066.733           940285.311             6.910               5236.595           13979547.794           2669.587            943307.590             354.3                25191        
  18.667        135927.596           943122.359             6.938               5180.941           13641518.150           2633.020           1166620.410             444.2                25117        
  18.833        136057.879           944869.508             6.945               5153.113           13799582.971           2677.912           1057390.845             395.9                25078        
  19.000        136112.269           937384.049             6.887               5207.503           13738502.229           2638.213            944038.471             358.8                25018        
  19.167        136085.706           931140.789             6.842               5189.795           13650380.988           2630.235            967746.284             368.9                25005        
  19.333        135751.778           934654.439             6.885               5258.098           13725524.052           2610.359           1180001.663             453.2                25148        
  19.500        136011.078           943613.546             6.938               5115.167           13984298.565           2733.889           1168494.496             428.5                24717        
  19.667        136123.652           954619.513             7.013               4984.885           14349833.357           2878.669           1240189.383             431.9                24334        
  19.833        136210.929           947163.854             6.954               4924.170           14299848.368           2904.012           1254417.935             433.0                24124        
  20.000        136328.563           955964.622             7.012               4920.376           14258206.570           2897.788           1121651.282             388.0                24063        
  20.167        136176.777           962378.616             7.067               5043.069           14017952.216           2779.647           1085144.728             391.4                24333        
  20.333        136193.221           953176.907             6.999               4972.236           13868068.755           2789.101           1160837.331             417.3                24312        
  20.500        136205.870           942506.276             6.920               5035.480           13766654.223           2733.931           1076510.797             394.8                24305        
  20.667        136219.783           977961.674             7.179               4950.733           13947581.014           2817.276           1150395.004             409.4                24142        
  20.833        136284.292           956776.128             7.020               4957.057           13730424.926           2769.874           1053372.380             381.3                24139        
  21.000        136191.956           971050.418             7.130               5017.771           13671090.297           2724.534           1091055.406             401.5                24189        
  21.167        136217.253           973389.913             7.146               4893.813           13958418.344           2852.258           1263923.588             444.2                24024        
  21.333        136425.958           969245.353             7.105               4855.867           14481944.497           2982.360           1141045.599             383.5                23913        
  21.500        136372.833           963402.924             7.064               4973.501           13812770.035           2777.273            981402.989             354.3                24122        
  21.667        136299.471           979720.940             7.188               4983.620           13505026.663           2709.883           1036515.407             383.5                24123        
  21.833        136261.524           963366.281             7.070               4991.209           13411279.148           2686.980           1030791.118             384.6                24157        
  22.000        136285.557           983359.315             7.215               4943.144           13448789.362           2720.696           1089479.873             401.5                23926        
  22.167        136403.191           957078.013             7.017               4863.456           13676260.567           2812.046           1050523.868             374.5                23710        
  22.333        136296.941           968570.223             7.106               4936.819           13763124.740           2787.853           1097723.165             394.8                23880        
  22.500        136399.396           967102.832             7.090               4935.554           13574731.436           2750.396            987298.804             359.9                23733        
  22.667        136518.294           974374.053             7.137               4850.808           13775300.538           2839.795           1009898.537             356.5                23669        
  22.833        136382.952           973722.989             7.140               4906.462           13819759.453           2816.644           1067998.935             380.1                23846        
  23.000        136401.926           965660.450             7.080               4938.084           13344138.298           2702.291            994239.385             368.9                23845        
  23.167        136386.747           975566.409             7.153               4953.263           13163568.792           2657.555            956844.042             361.0                23939        
  23.333        136326.033           973695.966             7.142               4987.414           12865934.989           2579.680            966345.876             375.6                23873        
  23.500        136415.839           972562.812             7.129               4914.051           13085777.572           2662.931            955806.249             359.9                23626        
  23.667        136357.655           969344.613             7.109               4891.284           13318935.897           2722.994           1099608.876             404.9                23767        
  23.833        136252.670           968199.634             7.106               4935.554           13522187.018           2739.750           1106394.405             404.9                23902        
  24.000        136452.521           974788.944             7.144               4865.986           13636618.081           2802.437           1034302.468             370.0                23692        
  24.167        136418.369           972142.589             7.126               4873.575           13168491.120           2702.019           1012306.982             375.6                23681        
  24.333        136519.559           978363.481             7.166               4873.575           13200794.499           2708.647            932748.437             345.3                23617        
  24.500        136412.045           964698.434             7.072               4941.879           13298242.125           2690.928            965903.204             359.9                23751        
  24.667        136428.488           961804.988             7.050               4864.721           13434172.664           2761.550           1009914.928             366.6                23585        
  24.833        136465.170           967062.227             7.087               4863.456           13250318.723           2724.465            974911.572             358.8                23552        
  25.000        136485.408           970349.193             7.110               4858.397           13133513.400           2703.261            997618.467             370.0                23506        
  25.167        136690.318           982489.216             7.188               4796.418           13548054.480           2824.619            855542.307             303.7                23321        
  25.333        136537.268           970803.702             7.110               4807.802           13882644.593           2887.524           1062559.175             368.9                23349        
  25.500        136413.310           984732.889             7.219               4749.617           13673562.643           2878.877           1230501.154             428.5                23470        
  25.667        136515.765           981602.303             7.190               4749.617           13467121.612           2835.412           1068752.250             377.9                23244        
  25.833        136572.684           982801.043             7.196               4777.445           13243999.385           2772.193           1004434.278             363.3                23240        
  26.000        136399.396           972194.192             7.128               4843.218           12969015.686           2677.768           1036236.487             388.0                23489        
  26.167        136360.185           977612.804             7.169               4877.370           12647173.244           2593.031           1014974.448             392.5                23574        
  26.333        136172.983           959271.777             7.045               4943.144           12481726.157           2525.058           1078965.174             428.5                23546        
  26.500        136307.060           971517.484             7.127               4811.596           12733455.082           2646.410           1154675.039             437.5                23275        
  26.667        136209.664           998957.859             7.334               4771.120           12990528.279           2722.742           1313190.864             483.6                23188        
  26.833        136675.139          1002605.938             7.336               4700.287           13003103.746           2766.449            949544.404             344.1                22764        
  27.000        136661.226           992831.756             7.265               4690.168           12923850.593           2755.520           1016897.631             370.0                22859        
  27.167        136644.782           997003.043             7.296               4705.347           13140093.428           2792.588           1027469.252             368.9                22904        
  27.333        136654.901           997660.057             7.301               4693.963           12860365.896           2739.767            986470.876             361.0                22856        
  27.500        136642.252           999585.762             7.315               4783.769           12647816.321           2643.902            895515.950             339.6                22850        
  27.667        136667.550          1004017.298             7.346               4682.579           12694676.867           2711.044           1015614.542             375.6                22777        
  27.833        136609.366          1003302.244             7.344               4690.168           12859788.323           2741.861           1024115.957             374.5                22839        
  28.000        136566.360           995443.618             7.289               4723.055           12829603.423           2716.378           1038967.623             383.5                22874        
  28.167        136603.041           997164.122             7.300               4642.103           12827448.936           2763.284           1103446.047             400.4                22668        
  28.333        136491.732           994927.801             7.289               4705.347           12666728.395           2691.986           1150388.653             428.5                22736        
  28.500        136380.423           982371.119             7.203               4702.817           12421477.882           2641.285           1179061.928             447.6                22703        
  28.667        136702.967          1007894.472             7.373               4614.275           12833740.739           2781.312           1035760.616             373.4                22381        
  28.833        136718.145           994025.426             7.271               4580.124           13018544.353           2842.400           1049042.662             370.0                22411        
  29.000        136691.583          1017350.592             7.443               4594.037           12973388.473           2823.962           1054827.311             374.5                22555        
  29.167        136709.291           992622.973             7.261               4583.918           13180721.635           2875.427           1074169.599             374.5                22546        
  29.333        136618.220           996491.031             7.294               4629.454           12947995.412           2796.873           1129446.165             404.9                22737        
  29.500        136624.544          1004883.875             7.355               4658.546           12518283.532           2687.165           1036780.514             386.9                22726        
  29.667        136586.598          1000438.999             7.325               4767.326           12330332.524           2586.426            913699.170             354.3                22947        
  29.833        136472.759          1013716.579             7.428               4720.525           12474557.090           2642.621           1063974.354             403.8                23018        
  30.000        136585.333          1001757.867             7.334               4743.293           12764667.054           2691.098            999071.660             372.3                22977        
  30.167        136479.083           996063.014             7.298               4723.055           12774302.249           2704.669           1083011.996             401.5                23050        
  30.333        136432.283           994294.273             7.288               4771.120           12887481.953           2701.144           1075541.243             399.3                23094        
  30.500        136518.294           985635.908             7.220               4683.844           13058755.443           2788.043           1157175.876             416.1                22941        
  30.667        136542.327           998036.516             7.309               4750.882           12799574.025           2694.147           1042521.032             388.0                23037        
  30.833        136632.133           997108.395             7.298               4761.001           12780072.543           2684.325            927316.050             346.4                22971        
  31.000        136361.450           996090.803             7.305               4774.915           12748366.304           2669.863           1152879.998             433.0                23083        
