 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         119090.804            5296.674              0.044              21591.469           78741498.275           3646.880           1730824.241             474.6                77080        
  0.167         120155.831           293105.772             2.439              20179.865          134140361.418           6647.238           3773961.966             568.0                78169        
  0.333         120234.254           341314.952             2.839              19603.081          142923888.361           7290.889           4991751.909             684.9                77066        
  0.500         120546.679           417837.252             3.466              18710.077          148972982.002           7962.179           6757936.755             849.1                74959        
  0.667         121387.822           465888.431             3.838              17825.927          158299402.401           8880.290           7617075.890             858.1                72910        
  0.833         121983.580           518472.008             4.250              17332.625          154869450.313           8935.141           7231886.794             809.8                71160        
  1.000         122194.815           590803.177             4.835              16777.343          148540048.042           8853.610           7941643.142             897.5                69369        
  1.167         122691.912           661647.351             5.393              16300.484          147321145.371           9037.839           8147119.250             902.0                67516        
  1.333         122748.831           698635.473             5.692              16173.996          144158508.506           8912.980           8174477.793             917.7                66772        
  1.500         122891.763           721305.001             5.869              16109.488          136032908.403           8444.273           7601812.211             900.9                65989        
  1.667         122834.843           770792.243             6.275              15792.003          132474004.135           8388.676           8550668.626             1020.1               64967        
  1.833         123244.664           844848.652             6.855              15181.067          137172474.151           9035.760           9768648.370             1081.9               63239        
  2.000         123982.087           886728.476             7.152              14947.065          139785958.925           9352.068           8754769.580             936.8                62076        
  2.167         125077.472          1009015.645             8.067              14495.503          141330653.061           9749.965           7428439.992             762.5                60628        
  2.333         125019.288           957522.164             7.659              14634.640          140736767.633           9616.688           7110984.738             740.0                60903        
  2.500         125782.009          1297978.428             10.319             14408.227          141466849.165           9818.478           5967728.680             608.4                59837        
  2.667         125398.751           920557.024             7.341              14737.095          144804096.292           9825.824           6106520.906             621.9                61180        
  2.833         125073.677           907569.187             7.256              15033.076          144581627.109           9617.568           5944625.255             618.6                62179        
  3.000         124681.565           846727.192             6.791              15313.879          139111783.227           9084.033           5992614.533             660.2                62981        
  3.167         124402.027           837044.491             6.729              15503.611          137068000.001           8841.037           6011076.801             680.4                63403        
  3.333         124390.643           818535.763             6.580              15499.816          139311260.579           8987.930           6191935.221             689.4                63599        
  3.500         124505.747           832583.848             6.687              15463.135          141453901.641           9147.815           6075913.990             664.7                63535        
  3.667         124446.298           803208.400             6.454              15497.287          145545410.379           9391.671           6322596.217             673.7                63774        
  3.833         124647.413           787694.881             6.319              15487.168          147487456.476           9523.204           5833317.904             612.9                63699        
  4.000         124550.018           808196.110             6.489              15520.054          146595396.487           9445.547           5966083.007             632.1                64107        
  4.167         124565.196           814897.980             6.542              15496.022          147999864.274           9550.830           6043329.269             633.2                64196        
  4.333         124399.497           765762.579             6.156              15689.548          147741751.453           9416.572           5958563.174             633.2                64635        
  4.500         124293.248           764539.357             6.151              15726.230          147283582.604           9365.473           6073577.106             648.9                64901        
  4.667         124312.221           738897.468             5.944              15898.253          148527368.101           9342.370           5638704.140             603.9                65479        
  4.833         124076.953           742045.906             5.981              16038.654          146536935.784           9136.486           5699176.735             624.2                65646        
  5.000         124231.268           719296.566             5.790              16072.806          148773905.677           9256.250           5399518.190             583.7                65861        
  5.167         124138.932           713944.280             5.751              16176.526          150431676.393           9299.381           5435168.869             584.8                66084        
  5.333         124289.453           698844.905             5.623              16043.714          155312638.299           9680.591           5560256.206             574.7                66095        
  5.500         124194.587           695041.842             5.596              16165.142          154554882.122           9560.997           5373326.838             562.3                66440        
  5.667         124078.218           697349.131             5.620              16217.002          154176500.390           9507.090           5674265.483             597.2                66530        
