 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         121882.390           137875.005             1.131              18761.937           14014661.222           746.973             351467.441             471.2                39250        
  0.167         121814.086          1501073.286             12.323             18686.044           17957090.308           960.989             503593.374             530.8                40076        
  0.333         121286.632          1470841.432             12.127             19051.594           18585860.186           975.554             572106.803             593.8                40867        
  0.500         120985.591          1446726.815             11.958             19309.629           18579277.725           962.177             557851.419             587.1                41269        
  0.667         120592.214          1419704.537             11.773             19606.876           18358673.270           936.339             573985.903             620.8                41631        
  0.833         120230.459          1427537.669             11.873             19759.926           18189098.023           920.504             634605.014             698.4                41790        
  1.000         120229.194          1394281.660             11.597             19706.801           18166338.092           921.831             644937.989             708.5                41774        
  1.167         119928.153          1416139.421             11.808             19758.661           18085807.664           915.336             735705.940             814.3                41994        
  1.333         119708.064          1402813.351             11.719             19705.536           18062391.906           916.615             792794.620             876.1                42026        
  1.500         119904.120          1397435.426             11.655             19753.601           18045480.819           913.529             701901.740             778.3                41960        
  1.667         119942.067          1413586.991             11.786             19786.488           18018314.739           910.637             687418.658             764.8                41895        
  1.833         120011.635          1421090.417             11.841             19639.762           17937176.308           913.309             707668.812             785.0                41776        
  2.000         119777.633          1409872.053             11.771             19584.108           18066892.869           922.528             812269.767             891.9                41819        
  2.167         120096.382          1415660.349             11.788             19490.507           18210955.796           934.350             748092.540             810.9                41667        
  2.333         120106.501          1421712.686             11.837             19482.918           18221426.272           935.251             738398.055             799.6                41704        
  2.500         120167.215          1423539.458             11.846             19489.242           18230327.159           935.405             718777.962             778.3                41647        
  2.667         119911.710          1409642.871             11.756             19577.783           18211779.421           930.227             784028.117             853.6                41768        
  2.833         120015.430          1414336.071             11.785             19613.200           18137621.463           924.766             717733.899             786.1                41738        
  3.000         119931.948          1400794.532             11.680             19561.340           18389555.928           940.097             784164.856             844.6                41789        
  3.167         119954.716          1391251.561             11.598             19467.739           18458921.871           948.180             818448.064             873.9                41760        
  3.333         120145.712          1406749.809             11.709             19472.799           18645117.942           957.496             750969.524             794.0                41734        
  3.500         120060.965          1420391.567             11.831             19470.269           18519267.709           951.156             758516.388             807.5                41721        
  3.667         119882.618          1409924.990             11.761             19476.593           18435981.716           946.571             814797.203             871.6                41653        
  3.833         119713.124          1414001.885             11.812             19434.852           18446613.989           949.151             876036.802             934.6                41772        
  4.000         119971.159          1411969.446             11.769             19357.695           18590913.940           960.389             820432.344             864.9                41641        
  4.167         120117.885          1420211.211             11.823             19208.439           18679007.472           972.438             850252.697             885.1                41494        
  4.333         120174.804          1427633.931             11.880             19162.903           18808236.530           981.492             862579.171             889.6                41463        
  4.500         120150.772          1421025.981             11.827             19175.552           19005724.460           991.144             843676.948             861.5                41456        
  4.667         120250.697          1429022.734             11.884             19068.038           19005338.296           996.712             875007.691             888.5                41355        
  4.833         120645.339          1423509.724             11.799             19191.996           19071324.172           993.712             718916.518             732.2                41324        
  5.000         120354.417          1413409.148             11.744             19326.073           19072187.897           986.863             749036.233             768.1                41580        
  5.167         120131.799          1438743.248             11.976             19399.436           18805713.961           969.395             795738.929             831.1                41782        
  5.333         120172.275          1410560.590             11.738             19538.572           18999570.510           972.413             733619.539             763.6                41885        
  5.500         119981.278          1415455.702             11.797             19503.156           18967795.538           972.550             800671.176             833.4                41964        
  5.667         119924.359          1425779.808             11.889             19556.280           18991100.733           971.100             814489.274             849.1                42074        
  5.833         119801.665          1402583.269             11.708             19444.971           19175347.581           986.134             900834.958             924.5                42162        
  6.000         120030.608          1414207.975             11.782             19544.897           19163127.415           980.467             793118.893             818.8                42056        
  6.167         119992.662          1371977.905             11.434             19493.037           19123314.397           981.033             801500.793             826.6                42048        
  6.333         119986.338          1398628.450             11.657             19549.956           18945939.865           969.104             782841.196             817.6                41989        
  6.500         119713.124          1403249.710             11.722             19610.670           18805047.007           958.919             840507.948             887.4                42183        
  6.667         119971.159          1383616.716             11.533             19615.730           18786328.473           957.718             748092.935             790.6                42128        
  6.833         119706.799          1402385.256             11.715             19777.634           18870602.329           954.139             790695.377             839.0                42382        
  7.000         119853.525          1384551.773             11.552             19766.250           19087288.254           965.650             746838.589             782.8                42393        
  7.167         119820.639          1390751.023             11.607             19823.170           19265440.041           971.865             746260.125             777.1                42472        
  7.333         119605.609          1342961.759             11.228             19910.446           19161131.257           962.366             802285.417             843.5                42709        
  7.500         119594.225          1380208.321             11.541             19961.041           19153980.184           959.568             793264.778             836.8                42737        
  7.667         119620.788          1352887.063             11.310             19973.690           19291173.274           965.829             785814.756             823.3                42762        
  7.833         119918.034          1374974.204             11.466             19857.321           19552312.510           984.640             744258.426             764.8                42589        
  8.000         119744.746          1371549.360             11.454             19840.878           19718369.655           993.825             812058.727             826.6                42759        
  8.167         119810.519          1351220.761             11.278             19918.036           19891650.386           998.675             765130.490             774.9                42782        
  8.333         119892.737          1344020.669             11.210             19838.348           19951493.371           1005.703            749378.004             753.5                42754        
  8.500         119864.909          1376017.170             11.480             19783.959           20120006.266           1016.986            811957.893             807.5                42762        
  8.667         119882.618          1378472.566             11.499             19835.819           20322699.773           1024.546            758801.498             749.0                42772        
  8.833         119730.832          1367914.680             11.425             19754.866           20333888.642           1029.310            852863.477             837.9                42789        
  9.000         119635.966          1362327.849             11.387             19802.932           20105738.256           1015.291            861471.551             858.1                42918        
  9.167         119856.055          1362101.681             11.364             19859.851           19938563.721           1003.963            743485.265             749.0                42779        
  9.333         119418.407          1347882.391             11.287             20016.696           19727516.164           985.553             848091.770             870.5                43099        
  9.500         119489.240          1367343.438             11.443             20055.907           19597102.070           977.124             792831.028             821.0                43077        
  9.667         119560.074          1353122.220             11.318             20066.026           19606296.606           977.089             766837.756             794.0                43016        
  9.833         119336.190          1353667.902             11.343             20238.050           19440153.337           960.574             752636.760             792.9                43221        
  10.000        119476.592          1351933.557             11.315             20160.892           19413517.678           962.929             736331.890             773.8                43091        
  10.167        119580.312          1348230.144             11.275             20139.389           19664537.472           976.422             721837.555             747.9                43096        
  10.333        119414.613          1341741.943             11.236             20150.773           19693007.559           977.283             792045.469             819.9                43297        
  10.500        119336.190          1342561.382             11.250             20117.886           19747180.242           981.573             817377.182             842.4                43300        
  10.667        119295.714          1334509.616             11.187             20086.264           19687028.418           980.124             842363.490             869.4                43300        
  10.833        119375.401          1339999.577             11.225             20184.925           19418431.368           962.026             779545.835             819.9                43213        
  11.000        119216.027          1327455.943             11.135             20163.422           19460478.559           965.138             833671.612             873.9                43353        
  11.167        119482.916          1363900.877             11.415             20155.833           19248179.121           954.968             731155.811             774.9                43150        
  11.333        119259.033          1345740.494             11.284             20230.460           19196236.502           948.878             773989.518             825.5                43260        
  11.500        119476.592          1352952.763             11.324             20215.282           18921454.379           935.998             706126.561             763.6                43204        
  11.667        119487.976          1358830.104             11.372             20248.169           19040686.170           940.366             696887.949             750.2                43174        
  11.833        119401.964          1351044.371             11.315             20268.407           19072926.795           941.018             709966.892             763.6                43216        
  12.000        119212.232          1352639.997             11.346             20336.710           19214279.670           944.808             760079.753             814.3                43365        
