 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         110017.833           26372.826              0.240              30161.019           57992972.366           1922.779           1122191.343             583.7                71223        
  0.167         110788.144           628610.111             5.674              29223.744           85306739.309           2919.090           1821803.943             625.3                72514        
  0.333         110397.297           592882.851             5.370              29260.425           89627035.137           3063.080           2218096.002             725.4                73227        
  0.500         110608.531           598920.565             5.415              28907.524           94499154.884           3269.016           2488577.086             762.5                73149        
  0.667         110827.355           580725.005             5.240              28597.629           99026680.603           3462.758           2714215.162             785.0                73142        
  0.833         111071.477           589621.291             5.308              28492.644          101464203.435           3561.067           2691358.863             756.9                73036        
  1.000         110924.751           590920.653             5.327              28399.043          102177369.842           3597.916           2961664.170             824.4                73045        
  1.167         111125.866           611650.866             5.504              28166.306          103413339.462           3671.527           3030447.710             826.6                72665        
  1.333         111488.886           607262.225             5.447              27974.044          106023372.134           3790.062           2988018.044             789.5                72464        
  1.500         111487.622           594991.561             5.337              28148.597          105000978.323           3730.238           2727219.688             732.2                72566        
  1.667         111426.907           591698.436             5.310              28257.377          105799977.051           3744.154           2695378.222             720.9                72873        
  1.833         111334.571           580398.046             5.213              28342.124          104904410.164           3701.360           2697853.029             729.9                73027        
  2.000         111276.387           587088.060             5.276              28412.957          104198145.815           3667.276           2619387.563             715.3                72998        
  2.167         111186.581           567333.385             5.103              28411.692          103705295.207           3650.092           2746600.154             753.5                73091        
  2.333         111224.527           581821.825             5.231              28199.193          104881366.818           3719.304           2944854.703             792.9                72958        
  2.500         111348.485           594626.117             5.340              28240.934          105149884.691           3723.315           2772325.867             745.7                72948        
  2.667         111263.738           576434.403             5.181              28428.136          104267164.100           3667.745           2603314.961             710.8                73140        
  2.833         111283.976           585916.993             5.265              28375.011          103768963.229           3657.055           2727081.756             746.8                73056        
  3.000         111194.170           581950.710             5.234              28464.817          104118133.934           3657.783           2674246.665             732.2                73214        
  3.167         111359.869           586445.425             5.266              28347.183          104862538.487           3699.223           2654709.159             718.7                73002        
  3.333         111315.598           586876.610             5.272              28286.469          106074631.177           3750.013           2834400.286             756.9                73086        
  3.500         111415.523           582878.319             5.232              28272.556          105470049.785           3730.475           2727469.707             732.2                72965        
  3.667         111372.518           582433.033             5.230              28373.746          104469251.649           3681.898           2634015.290             716.4                73029        
