 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         109014.785           10564.579              0.097              31181.775          120240978.660           3856.130           2246440.138             582.6                80833        
  0.167         110460.540           446462.557             4.042              28983.417          207318684.309           7153.010           5571869.842             779.4                81973        
  0.333         111068.947           507461.206             4.569              27810.875          228405961.465           8212.829           7662201.037             933.5                80749        
  0.500         111781.073           584526.495             5.229              26900.163          248822753.318           9249.861           8858364.129             958.2                79540        
  0.667         112579.211           650935.440             5.782              25916.088          264174077.636          10193.440           10140093.393            995.3                78024        
  0.833         113029.508           671053.969             5.937              25745.329          265974602.999          10330.985           9649780.477             934.6                77580        
  1.000         113206.591           712334.945             6.292              25704.853          264882744.984          10304.776           9092164.152             882.9                77381        
  1.167         113009.270           679572.493             6.013              25846.519          259804719.371          10051.826           8970774.088             893.0                77555        
  1.333         113057.335           705038.140             6.236              25799.719          255976632.973           9921.683           9066239.323             914.4                77200        
  1.500         113056.070           685994.226             6.068              25850.314          253608210.968           9810.643           8700218.156             887.4                77219        
  1.667         112801.830           671080.045             5.949              26084.316          251475594.425           9640.873           8571348.012             889.6                77600        
  1.833         112801.830           670851.961             5.947              26040.046          255085320.471           9795.886           8775313.506             896.4                77672        
  2.000         113083.898           693752.801             6.135              25884.466          256289929.292           9901.303           8691576.103             878.4                77274        
  2.167         113015.594           696757.008             6.165              25892.055          256097325.879           9890.962           8893691.584             899.7                77296        
  2.333         112891.636           666007.192             5.900              26056.489          250304292.283           9606.217           8562155.830             891.9                77321        
  2.500         113245.802           703050.607             6.208              25869.287          254992868.733           9856.973           8508549.233             863.7                76851        
  2.667         113637.914           722957.538             6.362              25888.260          256836548.046           9920.966           7571283.088             763.6                76607        
  2.833         113783.375           741483.507             6.517              25843.990          256496239.681           9924.793           7284063.344             734.4                76614        
  3.000         113855.473           729560.583             6.408              25821.222          258905147.385          10026.836           7156230.674             714.2                76716        
  3.167         113731.515           695567.084             6.116              25833.871          259992082.348          10064.000           7477087.134             743.4                76783        
  3.333         113855.473           727170.158             6.387              25707.383          269807677.775          10495.338           7868324.262             750.2                76762        
  3.500         114170.428           770726.041             6.751              25382.309          283129429.876          11154.597           8538123.386             765.9                76550        
  3.667         114050.265           705622.581             6.187              25474.645          282828772.077          11102.364           8560947.132             771.5                76784        
  3.833         113842.825           680907.505             5.981              25728.886          275040906.127          10689.966           8026644.994             751.3                76994        
  4.000         113721.396           703484.417             6.186              25716.237          274520860.759          10675.001           8243227.178             772.6                77130        
  4.167         114122.363           718572.851             6.297              25470.851          282321024.737          11084.083           8247746.873             744.5                76709        
  4.333         114061.648           713867.633             6.259              25463.261          282421572.875          11091.335           8440180.146             761.4                76656        
  4.500         114313.359           722488.760             6.320              25413.931          283337959.525          11148.923           8032838.124             720.9                76571        
  4.667         114027.497           687189.336             6.027              25628.960          278555168.544          10868.766           7745562.360             713.0                77102        
  4.833         113930.101           697962.578             6.126              25811.103          275738202.957          10682.930           7564951.492             708.5                77362        
  5.000         113747.959           670703.987             5.896              25937.591          276086030.731          10644.244           7681278.727             722.0                77716        
  5.167         113482.334           622818.809             5.488              26241.161          272588748.907          10387.831           7251223.668             698.4                78290        
  5.333         113249.597           623679.202             5.507              26387.887          268146554.015          10161.729           7378855.917             726.5                78548        
  5.500         113082.633           599700.470             5.303              26347.411          264694297.856          10046.311           7904960.483             787.3                78500        
