 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         126102.023            1932.711              0.015              14898.999           64393574.032           4322.007           1730446.704             400.4                76153        
  0.167         127236.619           188330.523             1.480              13536.726          120992380.406           8938.083           4181096.016             467.9                76958        
  0.333         127067.125           210427.392             1.656              13283.750          121654570.967           9158.150           5303477.971             579.2                75607        
  0.500         127488.330           263011.846             2.063              12653.841          124184870.419           9814.006           6301086.935             642.2                73276        
  0.667         127798.225           297250.069             2.326              12395.805          118972031.088           9597.765           6000176.052             625.3                71220        
  0.833         127937.361           328509.730             2.568              11901.238          118091947.466           9922.661           7140359.081             719.8                69103        
  1.000         127995.546           381744.315             2.982              11505.331          111485235.617           9689.876           7658861.172             790.6                66879        
  1.167         128601.422           460287.635             3.579              10974.082          106717039.229           9724.461           7707599.276             792.9                64006        
  1.333         128985.945           539154.676             4.180              10407.417          101169736.352           9720.926           8130516.729             836.8                60686        
  1.500         129489.367           632711.662             4.886               9816.719           94569570.726           9633.521           8197566.370             851.4                57661        
  1.667         130635.346           786811.317             6.023               9103.328           88673358.809           9740.763           7532465.272             773.8                52766        
  1.833         131124.854           912116.396             6.956               8554.371           87660458.396          10247.447           7831663.513             764.8                49743        
  2.000         131327.235          1033559.070             7.870               7575.355           88678757.818          11706.218           12130530.544            1036.9               46123        
  2.167         133540.771          1154046.373             8.642               7214.865           87896709.698          12182.725           6243461.332             512.8                42520        
  2.333         133949.327          1198667.931             8.949               6904.970           88757484.145          12854.146           6110904.128             475.7                41278        
  2.500         134271.871          1187780.898             8.846               6877.142           87937628.355          12786.943           4943664.253             386.9                41284        
  2.667         133959.446          1189241.047             8.878               7017.544           84692280.065          12068.650           5330353.392             442.0                41397        
  2.833         134206.097          1233642.893             9.192               6821.488           84400345.127          12372.718           5200418.476             420.6                40569        
  3.000         134369.267          1248863.671             9.294               6754.449           86552470.004          12814.142           5112426.884             399.3                40555        
  3.167         134322.466          1205639.342             8.976               6806.309           88174961.690          12954.886           5037708.634             389.1                40992        
  3.333         134276.930          1149407.004             8.560               6946.711           87522809.880          12599.173           4715366.517             374.5                41938        
  3.500         134018.895          1127715.497             8.415               7180.713           89583291.618          12475.543           4655098.146             373.4                42972        
  3.667         133777.304          1103486.947             8.249               7327.439           92183108.009          12580.536           5217530.522             415.0                43660        
  3.833         133778.568          1095873.104             8.192               7355.266           92352809.493          12556.012           5094479.568             406.0                44104        
  4.000         133569.864          1062234.303             7.953               7547.528           91894644.309          12175.463           5022178.312             412.8                44938        
  4.167         133445.906          1014927.284             7.606               7705.637           93343108.195          12113.613           4656411.720             384.6                45520        
  4.333         133383.926          1031465.687             7.733               7714.492           96315155.147          12484.965           5079853.018             407.1                46042        
  4.500         133251.114           996517.723             7.478               7806.828           95401799.939          12220.303           5109558.724             418.4                46566        
  4.667         133292.855           969478.810             7.273               7828.331           96625559.272          12343.061           4911277.491             398.1                46717        
  4.833         133167.632           959598.115             7.206               7919.402           94882428.186          11981.009           4834492.749             403.8                47080        
  5.000         133032.290           927744.531             6.974               8023.122           96746871.428          12058.507           5096294.135             422.9                47838        
  5.167         132915.922           915956.609             6.891               8130.636           99129573.949          12192.105           5043189.758             413.9                48348        
  5.333         132899.478           890944.349             6.704               8157.199           99863108.755          12242.328           5036531.644             411.6                48870        
  5.500         132649.032           890876.743             6.716               8335.547           97006102.638          11637.641           5049238.743             434.1                49527        
  5.667         132532.664           855132.389             6.452               8522.749           97276564.024          11413.755           4746888.421             416.1                50337        
  5.833         132373.289           848020.339             6.406               8564.490           97982592.529          11440.564           5053835.108             442.0                50450        
  6.000         132494.717           839079.188             6.333               8508.835          100962161.855          11865.568           5014976.074             422.9                50430        
  6.167         132546.577           844283.183             6.370               8526.543          102689824.258          12043.547           4833004.578             401.5                50563        
  6.333         132364.435           831141.613             6.279               8625.204          101191862.309          11732.113           5011314.438             427.4                50939        
  6.500         132387.203           843131.048             6.369               8615.085           98081659.416          11384.875           4709311.234             413.9                50774        
  6.667         132284.747           828843.827             6.266               8577.138           99758617.617          11630.758           5490951.506             472.4                50721        
  6.833         132418.824           846397.848             6.392               8551.841          100975663.916          11807.477           5136381.164             435.2                50675        
  7.000         132303.721           830442.759             6.277               8607.496          102253153.733          11879.548           5514990.475             464.5                50765        
  7.167         132385.938           839208.394             6.339               8516.424          104580208.080          12279.826           5535242.746             451.0                50733        
  7.333         132383.408           843864.063             6.374               8627.734          101430856.341          11756.373           4836634.261             411.6                51140        
  7.500         132283.483           827194.460             6.253               8763.076           97977877.400          11180.764           4574611.654             409.4                51555        
  7.667         132124.108           814373.630             6.164               8847.822          100550635.238          11364.450           4905331.644             431.9                51938        
  7.833         132311.310           830440.068             6.276               8785.843          101823064.711          11589.447           4611636.287             398.1                51990        
  8.000         132048.215           776206.849             5.878               8923.715          101892608.959          11418.183           5005670.928             438.6                52406        
  8.167         132159.524           819745.042             6.203               8780.784          102346337.868          11655.718           5188327.362             445.4                51929        
  8.333         132291.072           808777.474             6.114               8761.811          103692232.248          11834.567           4935443.644             417.3                51817        
  8.500         132163.319           783011.136             5.925               8813.671          101570652.000          11524.217           4948525.307             429.6                52178        
  8.667         131869.867           794230.474             6.023               8921.185          100669343.233          11284.301           5340098.262             473.5                52296        
  8.833         132145.611           814363.693             6.163               8804.817           99525405.878          11303.518           4929840.530             436.4                51681        
  9.000         132240.477           836592.507             6.326               8653.031          102363450.773          11829.780           5358876.178             453.2                50953        
  9.167         132561.756           842592.737             6.356               8522.749          105606288.933          12391.107           5083987.394             410.5                50645        
  9.333         132580.729           843820.659             6.365               8542.987          104105614.185          12186.091           4766955.704             391.4                50831        
  9.500         132442.857           825236.968             6.231               8623.939          101708677.252          11793.761           4706255.667             399.3                51097        
  9.667         132302.456           839481.713             6.345               8694.772           99045041.833          11391.333           4814428.502             422.9                51250        
  9.833         132307.515           823621.204             6.225               8669.475          101374670.975          11693.289           5139330.101             439.7                51269        
  10.000        132243.006           796202.122             6.021               8782.049          100556693.473          11450.255           4723643.627             412.8                51703        
  10.167        132159.524           820930.388             6.212               8693.507          103279388.961          11880.060           5475196.341             461.1                51652        
  10.333        132245.536           767239.592             5.802               8795.962          102882366.789          11696.545           4707057.241             402.6                52012        
  10.500        132074.778           782824.273             5.927               8846.558          102503461.831          11586.819           5105666.195             440.9                52350        
  10.667        132084.897           770046.737             5.830               8899.682          101317877.128          11384.437           4862919.172             427.4                52580        
  10.833        131801.564           785425.343             5.959               8979.370           97144821.228          10818.668           5326390.030             492.6                52655        
  11.000        131885.046           784172.516             5.946               8943.953          100836518.961          11274.267           5272018.176             467.9                52422        
  11.167        132073.513           804213.770             6.089               8893.358          101725444.331          11438.362           4860139.149             425.1                52102        
  11.333        132312.575           805571.553             6.088               8733.983          101524766.799          11624.108           4756175.062             409.4                51406        
  11.500        132120.313           816945.808             6.183               8670.739          104010711.558          11995.599           5906041.004             492.6                51219        
  11.667        132465.625           845513.076             6.383               8472.154          103390330.341          12203.548           5240184.684             429.6                50370        
  11.833        132466.890           876582.035             6.617               8511.365          101070087.797          11874.722           5018726.587             422.9                50181        
  12.000        132397.322           869100.269             6.564               8488.597           98989257.706          11661.439           5492195.349             471.2                49994        
  12.167        132441.592           871108.498             6.577               8467.094           96792951.409          11431.661           5191168.243             454.4                49827        
  12.333        132508.631           893474.685             6.743               8282.422           98432238.443          11884.475           5744157.469             483.6                49089        
  12.500        132771.725           919795.034             6.928               8169.848          100762424.903          12333.452           5448256.281             442.0                48652        
  12.667        132856.472           893038.291             6.722               8152.139           97963212.763          12016.872           5024764.382             418.4                48592        
  12.833        132630.059           909337.743             6.856               8344.401           95011894.625          11386.305           4952865.499             435.2                48998        
  13.000        132738.839           897256.737             6.760               8306.455           96047048.825          11562.942           4821838.077             417.3                48852        
  13.167        132555.431           912191.029             6.882               8378.553           95520112.020          11400.550           5202522.501             456.6                48929        
  13.333        132784.374           924864.440             6.965               8123.047          100400744.462          12359.985           5571111.639             451.0                48332        
  13.500        132814.731           927127.505             6.981               8115.458           99196378.812          12223.140           5440692.930             445.4                48412        
  13.667        132791.964           912457.791             6.871               8247.005           99002050.295          12004.606           4871142.100             406.0                48892        
  13.833        132607.291           907567.754             6.844               8257.124           98689625.959          11952.058           5669316.611             474.6                48979        
  14.000        132767.931           903269.597             6.803               8229.297          100310432.458          12189.429           5055820.052             415.0                48770        
  14.167        132712.276           909841.520             6.856               8225.502          100492387.870          12217.173           5369428.398             439.7                49033        
  14.333        132633.854           886431.594             6.683               8320.368           98435483.196          11830.664           5199538.752             439.7                49458        
  14.500        132492.187           882682.529             6.662               8408.910           97638575.793          11611.324           5220556.791             449.9                49757        
  14.667        132575.669           880640.286             6.643               8360.844          101150237.027          12098.089           5262759.862             435.2                49853        
  14.833        132589.583           878588.757             6.626               8360.844          101669923.809          12160.246           5262483.036             433.0                49778        
  15.000        132514.955           845253.961             6.379               8389.937          100893159.605          12025.497           5501629.968             457.7                49975        
  15.167        132551.637           869010.136             6.556               8445.591          103176341.714          12216.592           5177053.283             424.0                50174        
  15.333        132302.456           851891.406             6.439               8492.392          101261289.802          11923.766           5736499.516             481.4                50440        
  15.500        132456.771           845659.520             6.384               8578.403           99420532.571          11589.631           4781021.739             412.8                50735        
  15.667        132380.878           838051.048             6.331               8631.528          100161188.510          11604.108           4813106.655             415.0                51014        
  15.833        132243.006           812770.198             6.146               8631.528          102255962.482          11846.797           5539789.305             467.9                51402        
  16.000        132250.596           831355.062             6.286               8636.588          103533321.227          11987.758           5390071.035             449.9                51216        
