 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         130965.480            497.270               0.004              10344.173           52790450.542           5103.400           1750585.956             343.0                75515        
  0.167         132053.275           108650.014             0.823               9172.896          114443756.688          12476.295           4391629.237             352.0                76114        
  0.333         131748.439           140715.560             1.068               9156.453          105894088.304          11564.969           5501347.234             475.7                74082        
  0.500         132334.078           194790.587             1.472               8589.787          106323153.359          12377.856           5428536.194             438.6                70283        
  0.667         132719.865           209879.242             1.581               8197.675           99012171.818          12078.080           5473566.611             453.2                67555        
  0.833         133036.085           239727.848             1.802               7761.292           98173027.735          12649.057           5959840.610             471.2                64837        
  1.000         133325.742           296928.142             2.227               7460.251           91942232.926          12324.281           5903601.740             479.1                61836        
  1.167         133571.128           338900.893             2.537               7082.053           89094865.270          12580.373           6521255.212             518.5                58923        
  1.333         134023.955           393405.833             2.935               6598.869           84057349.289          12738.145           6645817.439             521.8                55508        
  1.500         134632.361           463701.405             3.444               6254.822           78860427.003          12607.941           5769580.584             457.7                52340        
  1.667         134808.179           522443.823             3.875               5995.522           77132101.225          12864.951           6422211.519             499.4                49643        
  1.833         135009.295           554911.332             4.110               5671.713           69292601.565          12217.225           6359629.042             520.7                47057        
  2.000         135410.261           612757.897             4.525               5296.045           65646690.861          12395.419           6145617.865             496.0                44266        
  2.167         135379.904           699768.223             5.169               5005.123           59925240.575          11972.782           7645047.674             638.8                41036        
  2.333         136295.676           793451.485             5.822               4470.079           56385459.096          12613.973           6536972.873             518.5                37183        
  2.500         137101.403           866964.759             6.324               4053.934           53962209.272          13311.071           5416759.530             407.1                34479        
  2.667         137227.891           881838.720             6.426               3954.009           48005703.449          12141.020           4762939.065             392.5                32882        
  2.833         136864.871          1003388.953             7.331               3568.221           43399733.631          12162.849           7395968.482             608.4                29655        
  3.000         138468.736          1084049.261             7.829               3050.886           43415570.440          14230.479           4462817.034             313.8                26331        
  3.167         138537.040          1104351.353             7.972               2971.199           38411840.582          12928.062           4097689.054             317.2                25288        
  3.333         138423.201          1151000.384             8.315               2881.392           36578533.048          12694.742           4936734.464             389.1                24377        
  3.500         138419.406          1180065.870             8.525               2687.866           34986799.466          13016.571           5690966.210             437.5                22698        
  3.667         139160.625          1211762.467             8.708               2462.718           35690927.080          14492.496           4186389.602             289.0                21618        
  3.833         139115.089          1208711.383             8.689               2547.465           32222074.125          12648.684           3497086.454             276.7                21848        
  4.000         138946.860          1215524.359             8.748               2594.265           30363186.870          11703.965           3630293.191             310.4                21594        
  4.167         138924.093          1241952.301             8.940               2496.869           29325791.058          11745.024           4368934.679             372.3                20714        
  4.333         138887.411          1273566.832             9.170               2314.727           28782809.086          12434.646           5268399.693             424.0                19829        
  4.500         139409.806          1327382.096             9.521               2256.543           24831220.884          11004.100           3041851.793             276.7                18279        
  4.667         139276.994          1393724.742             10.007              2133.849           20784202.928           9740.239           3644112.491             374.5                16848        
  4.833         139868.957          1436922.816             10.273              1739.207           21519004.707          12372.880           3795745.111             307.0                14724        
  5.000         140101.694          1495518.749             10.675              1541.886           21398766.242          13878.303           4179855.975             301.4                13322        
  5.167         140419.179          1483596.923             10.565              1457.140           19129633.401          13128.209           2906339.860             221.6                12674        
  5.333         140545.666          1514656.776             10.777              1410.339           18079187.378          12819.036           2650527.155             206.9                12399        
  5.500         140564.640          1504343.758             10.702              1410.339           18096226.983          12831.118           2552111.880             199.1                12092        
  5.667         140546.931          1543180.912             10.980              1400.220           16494653.855          11780.044           2581076.499             219.3                11845        
  5.833         140512.780          1553178.594             11.054              1352.155           15258350.272          11284.471           2687916.531             238.4                11577        
  6.000         140577.288          1560053.320             11.097              1247.170           15351889.641          12309.382           3029095.655             246.3                11170        
  6.167         140673.419          1557745.393             11.073              1225.667           15684865.892          12797.005           3149204.355             246.3                10733        
  6.333         140745.517          1576234.816             11.199              1216.813           15078162.920          12391.523           2784750.776             224.9                10455        
  6.500         140791.053          1582649.394             11.241              1134.596           13689521.867          12065.551           2779204.801             230.6                 9943        
  6.667         140662.035          1589632.659             11.301              1158.628           13062047.961          11273.717           2900623.609             257.5                 9869        
  6.833         140847.972          1600827.890             11.366              1091.590           10976202.038          10055.244           2123653.404             211.4                 9218        
  7.000         140756.901          1633848.536             11.608              1066.292           8344078.880            7825.321           2065140.799             264.3                 8317        
  7.167         140812.556          1730819.899             12.292              782.960            5349644.251            6832.593           2224466.783             326.2                 6475        
  7.333         142799.679          4883163.598             34.196               0.000                0.000                0.000                0.000                 0.0                  4559        
  7.500         142799.679          2060826.639             14.432               0.000                0.000                0.000                0.000                 0.0                  2778        
  7.667         142799.679          1947400.281             13.637               0.000                0.000                0.000                0.000                 0.0                  136         
  7.833         142799.679          1948703.948             13.646               0.000                0.000                0.000                0.000                 0.0                  111         
  8.000         142799.679          1962819.577             13.745               0.000                0.000                0.000                0.000                 0.0                  133         
  8.167         142799.679          1940500.590             13.589               0.000                0.000                0.000                0.000                 0.0                  118         
  8.333         142799.679          1955731.814             13.696               0.000                0.000                0.000                0.000                 0.0                  106         
  8.500         142799.679          1931466.938             13.526               0.000                0.000                0.000                0.000                 0.0                   85         
  8.667         142799.679          1955803.728             13.696               0.000                0.000                0.000                0.000                 0.0                   93         
  8.833         142799.679          2002183.908             14.021               0.000                0.000                0.000                0.000                 0.0                  105         
  9.000         142799.679          1958445.409             13.715               0.000                0.000                0.000                0.000                 0.0                  108         
  9.167         142799.679          1969048.878             13.789               0.000                0.000                0.000                0.000                 0.0                  119         
  9.333         142799.679          1954107.547             13.684               0.000                0.000                0.000                0.000                 0.0                   95         
  9.500         142799.679          1953477.791             13.680               0.000                0.000                0.000                0.000                 0.0                   86         
  9.667         142799.679          1965036.062             13.761               0.000                0.000                0.000                0.000                 0.0                   96         
  9.833         142799.679          1921643.982             13.457               0.000                0.000                0.000                0.000                 0.0                   86         
  10.000        142799.679          1950426.637             13.658               0.000                0.000                0.000                0.000                 0.0                   88         
  10.167        142799.679          1960597.737             13.730               0.000                0.000                0.000                0.000                 0.0                   96         
  10.333        142799.679          1944368.446             13.616               0.000                0.000                0.000                0.000                 0.0                  104         
  10.500        142799.679          1943660.154             13.611               0.000                0.000                0.000                0.000                 0.0                  106         
  10.667        142799.679          1950577.049             13.660               0.000                0.000                0.000                0.000                 0.0                   77         
  10.833        142799.679          1980636.745             13.870               0.000                0.000                0.000                0.000                 0.0                   74         
  11.000        142799.679          1961021.712             13.733               0.000                0.000                0.000                0.000                 0.0                  101         
  11.167        142799.679          1967106.450             13.775               0.000                0.000                0.000                0.000                 0.0                  111         
  11.333        142799.679          1943921.159             13.613               0.000                0.000                0.000                0.000                 0.0                   99         
  11.500        142799.679          1919761.306             13.444               0.000                0.000                0.000                0.000                 0.0                   94         
  11.667        142799.679          1945665.679             13.625               0.000                0.000                0.000                0.000                 0.0                  103         
  11.833        142799.679          1944025.318             13.614               0.000                0.000                0.000                0.000                 0.0                   92         
  12.000        142799.679          1949995.874             13.655               0.000                0.000                0.000                0.000                 0.0                   90         
  12.167        142799.679          1944736.547             13.619               0.000                0.000                0.000                0.000                 0.0                   81         
  12.333        142799.679          1933005.683             13.536               0.000                0.000                0.000                0.000                 0.0                  104         
  12.500        142799.679          1950367.367             13.658               0.000                0.000                0.000                0.000                 0.0                  107         
  12.667        142799.679          1971147.225             13.804               0.000                0.000                0.000                0.000                 0.0                  164         
  12.833        142799.679          1951521.965             13.666               0.000                0.000                0.000                0.000                 0.0                  132         
  13.000        142799.679          1959831.990             13.724               0.000                0.000                0.000                0.000                 0.0                  133         
  13.167        142799.679          1947439.886             13.638               0.000                0.000                0.000                0.000                 0.0                   94         
  13.333        142799.679          1940268.557             13.587               0.000                0.000                0.000                0.000                 0.0                  117         
  13.500        142799.679          1929675.482             13.513               0.000                0.000                0.000                0.000                 0.0                   77         
  13.667        142799.679          1955399.645             13.693               0.000                0.000                0.000                0.000                 0.0                   96         
  13.833        142799.679          1944706.171             13.618               0.000                0.000                0.000                0.000                 0.0                   89         
  14.000        142799.679          1947613.767             13.639               0.000                0.000                0.000                0.000                 0.0                  106         
  14.167        142799.679          1980886.048             13.872               0.000                0.000                0.000                0.000                 0.0                   80         
  14.333        142799.679          1942877.452             13.606               0.000                0.000                0.000                0.000                 0.0                  109         
  14.500        142799.679          1939270.203             13.580               0.000                0.000                0.000                0.000                 0.0                  150         
  14.667        142799.679          1970581.457             13.800               0.000                0.000                0.000                0.000                 0.0                  105         
  14.833        142799.679          1954507.436             13.687               0.000                0.000                0.000                0.000                 0.0                  107         
  15.000        142799.679          1984366.132             13.896               0.000                0.000                0.000                0.000                 0.0                   85         
  15.167        142799.679          1930359.530             13.518               0.000                0.000                0.000                0.000                 0.0                  118         
  15.333        142799.679          1963544.255             13.750               0.000                0.000                0.000                0.000                 0.0                   84         
  15.500        142799.679          1947146.985             13.636               0.000                0.000                0.000                0.000                 0.0                   97         
  15.667        142799.679          1952489.569             13.673               0.000                0.000                0.000                0.000                 0.0                  144         
  15.833        142799.679          1943917.498             13.613               0.000                0.000                0.000                0.000                 0.0                   76         
  16.000        142799.679          1952269.018             13.671               0.000                0.000                0.000                0.000                 0.0                   95         
  16.167        142799.679          1965108.929             13.761               0.000                0.000                0.000                0.000                 0.0                   94         
  16.333        142799.679          1926303.147             13.490               0.000                0.000                0.000                0.000                 0.0                  113         
  16.500        142799.679          1975320.205             13.833               0.000                0.000                0.000                0.000                 0.0                  107         
  16.667        142799.679          1938575.931             13.575               0.000                0.000                0.000                0.000                 0.0                   84         
  16.833        142799.679          1929210.144             13.510               0.000                0.000                0.000                0.000                 0.0                  133         
  17.000        142799.679          1950792.582             13.661               0.000                0.000                0.000                0.000                 0.0                  185         
  17.167        142799.679          1967336.126             13.777               0.000                0.000                0.000                0.000                 0.0                  103         
  17.333        142799.679          1969150.034             13.790               0.000                0.000                0.000                0.000                 0.0                   92         
  17.500        142799.679          1930575.848             13.519               0.000                0.000                0.000                0.000                 0.0                  106         
  17.667        142799.679          1978271.860             13.853               0.000                0.000                0.000                0.000                 0.0                  128         
  17.833        142799.679          1971495.635             13.806               0.000                0.000                0.000                0.000                 0.0                   92         
  18.000        142799.679          1971141.905             13.804               0.000                0.000                0.000                0.000                 0.0                  108         
