 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         95690.559            68577.501              0.717              43962.104           71784849.498           1632.880           1150947.616             705.2                74111        
  0.167         95967.567            920158.170             9.588              43430.855           99545234.247           2292.039           1794332.933             786.1                75953        
  0.333         95198.521            780418.661             8.198              43812.848          108054740.689           2466.280           2120391.543             862.6                77443        
  0.500         94839.296            724058.301             7.635              43910.244          114100145.162           2598.486           2444718.033             943.6                78377        
  0.667         94657.153            661875.468             6.992              43983.607          119489702.788           2716.687           2596476.085             958.2                79099        
  0.833         94364.967            619742.212             6.568              44234.052          123238525.885           2786.056           2685235.057             966.1                79743        
  1.000         94068.985            600779.969             6.387              44550.272          126116272.605           2830.875           2706473.660             958.2                80398        
  1.167         93896.962            549845.929             5.856              44650.197          126942134.702           2843.036           2804788.922             988.6                80808        
  1.333         93847.631            539690.723             5.751              44908.232          127467029.391           2838.389           2625080.701             926.7                81155        
  1.500         93614.894            529591.574             5.657              45057.488          127822296.676           2836.871           2690628.744             950.3                81430        
  1.667         93413.778            491349.872             5.260              45419.243          128738318.577           2834.444           2605970.545             921.1                81980        
  1.833         93164.597            482213.914             5.176              45457.190          128227936.464           2820.851           2736028.021             971.7                82152        
  2.000         92981.190            461857.008             4.967              45595.061          128627890.280           2821.093           2774472.562             985.2                82341        
  2.167         93083.645            479995.819             5.157              45560.910          128358780.361           2817.301           2745248.272             976.2                82200        
  2.333         93221.517            474910.478             5.094              45450.865          130401095.981           2869.056           2741076.440             957.1                82258        
  2.500         93134.240            465468.774             4.998              45627.948          129710004.482           2842.775           2636226.522             929.0                82398        
  2.667         92861.026            455499.591             4.905              45739.257          128354694.723           2806.226           2756736.437             984.1                82473        
  2.833         93016.606            498402.589             5.358              45641.862          128028070.544           2805.058           2673274.140             954.8                82378        
  3.000         92921.741            475811.604             5.121              45664.630          126682037.185           2774.183           2687620.075             970.6                82289        
  3.167         92947.038            484325.952             5.211              45510.314          127041200.680           2791.481           2795197.536             1003.2               82149        
  3.333         93168.392            506977.538             5.442              45397.740          127934387.546           2818.078           2790015.258             992.0                81989        
  3.500         93268.317            498537.343             5.345              45339.556          128563279.935           2835.565           2711965.585             958.2                81981        
  3.667         93248.079            492526.095             5.282              45252.279          127872987.867           2825.780           2804157.635             994.2                81855        
  3.833         93317.647            509965.274             5.465              45177.651          128957672.023           2854.457           2851711.778             1001.0               81883        
  4.000         93345.475            513511.772             5.501              45235.836          129153353.810           2855.111           2813871.898             987.5                81875        
  4.167         93404.924            496509.659             5.316              45173.857          128377607.562           2841.856           2791395.624             984.1                81752        
  4.333         93234.166            492179.954             5.279              45401.535          127952016.618           2818.231           2714400.740             965.0                82023        
  4.500         93186.100            484243.716             5.197              45468.573          128034638.656           2815.893           2680613.148             953.7                82130        
  4.667         93111.472            477724.806             5.131              45377.502          127963294.731           2819.972           2890340.877             1026.8               82065        
  4.833         93420.103            498660.696             5.338              45252.279          129652301.282           2865.100           2740273.030             958.2                81887        
  5.000         93464.373            475676.150             5.089              45306.669          133114081.406           2938.068           2747756.596             936.8                82320        
  5.167         93366.978            457467.482             4.900              45409.124          133985819.409           2950.637           2726579.210             925.6                82489        
  5.333         93140.565            441194.590             4.737              45631.743          132647457.635           2906.912           2673202.431             921.1                82707        
  5.500         92797.783            455103.379             4.904              45849.302          130101863.440           2837.597           2762122.795             975.1                82888        
  5.667         92819.285            453102.225             4.882              45834.123          130579805.065           2848.965           2798818.271             984.1                82882        
  5.833         93120.326            440955.545             4.735              45730.403          130765866.240           2859.495           2635949.412             923.4                82731        
  6.000         93067.202            462094.093             4.965              45798.707          129760790.984           2833.285           2601993.274             920.0                82736        
  6.167         92958.422            424131.560             4.563              46092.158          129406464.833           2807.559           2411617.080             860.4                82956        
  6.333         92780.074            449297.171             4.843              46216.116          128264274.929           2775.315           2464646.446             889.6                83016        
  6.500         92624.494            435410.794             4.701              46257.857          128204803.577           2771.525           2517412.634             909.9                83135        
  6.667         92750.982            460447.413             4.964              46079.510          128541105.899           2789.550           2611866.681             938.0                82986        
  6.833         92972.336            455086.188             4.895              45989.703          129368175.585           2812.981           2510741.156             894.1                82848        
  7.000         92871.145            450193.168             4.848              45997.292          128908076.563           2802.514           2558060.991             914.4                82864        
  7.167         92853.437            439708.610             4.736              46132.634          128313602.842           2781.406           2432686.790             876.1                82916        
  7.333         92587.813            454106.073             4.905              46216.116          126533435.404           2737.864           2584958.018             945.8                82871        
  7.500         92943.244            470949.947             5.067              45882.189          127558489.304           2780.131           2587330.111             932.3                82510        
  7.667         93119.062            461565.232             4.957              45715.225          129598786.852           2834.915           2597135.246             917.7                82468        
  7.833         93103.883            461398.353             4.956              45702.576          127994079.632           2800.588           2606506.982             932.3                82378        
  8.000         92957.157            472556.162             5.084              45935.313          126264358.965           2748.743           2493250.156             908.7                82472        
  8.167         93132.975            482947.641             5.186              45773.409          126457137.008           2762.677           2527528.684             916.6                82280        
  8.333         93227.841            486256.182             5.216              45703.841          127847419.945           2797.301           2521556.029             903.1                82255        
  8.500         93229.106            466998.388             5.009              45665.894          128793718.030           2820.348           2596383.725             922.2                82389        
  8.667         93070.996            472855.500             5.081              45815.150          129263228.181           2821.408           2575123.234             914.4                82596        
  8.833         92974.865            440604.884             4.739              45898.632          129796362.152           2827.892           2565488.540             908.7                82769        
  9.000         93107.678            450716.434             4.841              45830.329          131281213.416           2864.505           2569722.231             898.6                82798        
  9.167         93107.678            451431.867             4.848              45803.766          132272003.354           2887.798           2603615.517             903.1                82902        
  9.333         93053.288            449380.389             4.829              45861.951          132041136.395           2879.100           2595777.937             903.1                82890        
  9.500         93076.056            432592.445             4.648              45873.334          133202299.716           2903.698           2579030.845             889.6                82996        
  9.667         93111.472            463986.724             4.983              45769.614          133651794.510           2920.099           2685122.023             921.1                82947        
  9.833         93025.461            430916.331             4.632              45894.837          132337288.838           2883.490           2583731.533             897.5                83020        
  10.000        93016.606            415166.430             4.463              45979.584          130834632.856           2845.494           2489073.496             876.1                83055        
  10.167        92821.815            433998.154             4.676              46175.640          129926562.164           2813.747           2483188.211             884.0                83152        
