 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         136312.119            5080.777              0.037               5369.408           6771295.663            1261.088            309181.430             245.2                32685        
  0.167         136529.678           320610.488             2.348               5059.512           11066785.565           2187.323            614342.654             281.2                33113        
  0.333         136376.628           318223.579             2.333               5175.881           10583121.116           2044.699            588027.811             287.9                33231        
  0.500         136079.382           318620.230             2.341               5284.661           9773539.444            1849.417            643977.374             348.6                33202        
  0.667         135868.147           323841.576             2.383               5309.958           9110848.615            1715.804            749614.437             437.5                32847        
  0.833         135645.529           328732.292             2.423               5388.381           8635281.938            1602.575            752248.992             470.1                32390        
  1.000         135701.183           336719.457             2.481               5225.211           8486301.817            1624.107            811586.704             500.5                31637        
  1.167         135904.829           344088.803             2.532               5083.545           8362115.472            1644.938            818292.507             498.2                30802        
  1.333         135770.751           348833.228             2.569               4986.150           8286502.529            1661.904            927501.808             559.0                30330        
  1.500         135855.498           360445.261             2.653               4822.980           8161836.962            1692.281            965337.248             571.3                29497        
  1.667         136004.754           362126.400             2.663               4623.129           8276182.312            1790.169           1043372.197             583.7                28753        
  1.833         136452.521           375268.623             2.750               4459.960           8481810.432            1901.768            982451.799             517.3                27817        
  2.000         136824.395           389288.867             2.845               4328.413           8299575.287            1917.464            826871.182             431.9                27132        
  2.167         136872.460           386603.206             2.825               4205.720           8105270.078            1927.202            874371.290             454.4                26727        
  2.333         137049.543           404772.889             2.953               4155.125           7874521.356            1895.135            791644.205             418.4                26171        
  2.500         136854.752           399135.774             2.916               4193.071           7642540.890            1822.660            857528.255             471.2                25961        
  2.667         136579.009           404996.128             2.965               4134.887           7274310.683            1759.253            987620.176             562.3                25712        
  2.833         137007.802           407865.820             2.977               4027.372           7009082.117            1740.361            803086.008             462.2                24829        
  3.000         136900.288           405003.797             2.958               3870.527           7000109.314            1808.567           1023478.231             566.8                24470        
  3.167         137054.603           421532.195             3.076               3757.953           7030726.475            1870.893           1025128.928             548.8                23922        
  3.333         137124.171           421209.771             3.072               3731.390           6744008.084            1807.371            990268.151             548.8                23459        
  3.500         137509.959           433115.756             3.150               3641.584           6503847.785            1785.994            771966.608             433.0                22717        
  3.667         137253.189           442119.247             3.221               3560.632           6236995.495            1751.654            977304.060             559.0                22476        
