             tauB                            r                             g(r)             
           100.000                         0.473                          27.353            
           100.000                         0.479                          30.382            
           100.000                         0.484                          28.018            
           100.000                         0.490                          21.716            
           100.000                         0.496                          15.562            
           100.000                         0.502                          10.633            
           100.000                         0.507                          7.117             
           100.000                         0.513                          4.970             
           100.000                         0.519                          3.723             
           100.000                         0.524                          2.920             
           100.000                         0.530                          2.425             
           100.000                         0.536                          2.246             
           100.000                         0.541                          1.903             
           100.000                         0.547                          1.823             
           100.000                         0.553                          1.709             
           100.000                         0.559                          1.578             
           100.000                         0.564                          1.382             
           100.000                         0.570                          1.270             
           100.000                         0.576                          1.110             
           100.000                         0.581                          1.031             
           100.000                         0.587                          1.010             
           100.000                         0.593                          0.930             
           100.000                         0.598                          0.943             
           100.000                         0.604                          0.799             
           100.000                         0.610                          0.798             
           100.000                         0.616                          0.765             
           100.000                         0.621                          0.725             
           100.000                         0.627                          0.700             
           100.000                         0.633                          0.630             
           100.000                         0.638                          0.651             
           100.000                         0.644                          0.633             
           100.000                         0.650                          0.657             
           100.000                         0.655                          0.587             
           100.000                         0.661                          0.608             
           100.000                         0.667                          0.549             
           100.000                         0.672                          0.531             
           100.000                         0.678                          0.560             
           100.000                         0.684                          0.536             
           100.000                         0.690                          0.538             
           100.000                         0.695                          0.508             
           100.000                         0.701                          0.456             
           100.000                         0.707                          0.568             
           100.000                         0.712                          0.496             
           100.000                         0.718                          0.478             
           100.000                         0.724                          0.472             
           100.000                         0.729                          0.477             
           100.000                         0.735                          0.507             
           100.000                         0.741                          0.502             
           100.000                         0.747                          0.475             
           100.000                         0.752                          0.492             
           100.000                         0.758                          0.451             
           100.000                         0.764                          0.570             
           100.000                         0.769                          0.582             
           100.000                         0.775                          0.688             
           100.000                         0.781                          0.840             
           100.000                         0.786                          1.165             
           100.000                         0.792                          1.726             
           100.000                         0.798                          2.537             
           100.000                         0.803                          3.672             
           100.000                         0.809                          5.294             
           100.000                         0.815                          7.064             
           100.000                         0.821                          8.826             
           100.000                         0.826                          10.158            
           100.000                         0.832                          10.586            
           100.000                         0.838                          10.598            
           100.000                         0.843                          9.598             
           100.000                         0.849                          8.460             
           100.000                         0.855                          7.064             
           100.000                         0.860                          5.691             
           100.000                         0.866                          4.370             
           100.000                         0.872                          3.431             
           100.000                         0.878                          2.728             
           100.000                         0.883                          2.246             
           100.000                         0.889                          1.864             
           100.000                         0.895                          1.591             
           100.000                         0.900                          1.405             
           100.000                         0.906                          1.299             
           100.000                         0.912                          1.381             
           100.000                         0.917                          1.694             
           100.000                         0.923                          2.264             
           100.000                         0.929                          3.370             
           100.000                         0.934                          4.650             
           100.000                         0.940                          6.196             
           100.000                         0.946                          7.823             
           100.000                         0.952                          8.717             
           100.000                         0.957                          9.153             
           100.000                         0.963                          8.915             
           100.000                         0.969                          8.306             
           100.000                         0.974                          7.435             
           100.000                         0.980                          6.193             
           100.000                         0.986                          5.295             
           100.000                         0.991                          4.349             
           100.000                         0.997                          3.621             
           100.000                         1.003                          2.917             
           100.000                         1.009                          2.374             
           100.000                         1.014                          2.072             
           100.000                         1.020                          1.747             
           100.000                         1.026                          1.524             
           100.000                         1.031                          1.257             
           100.000                         1.037                          1.122             
           100.000                         1.043                          1.042             
           100.000                         1.048                          0.914             
           100.000                         1.054                          0.852             
           100.000                         1.060                          0.791             
           100.000                         1.066                          0.796             
           100.000                         1.071                          0.673             
           100.000                         1.077                          0.672             
           100.000                         1.083                          0.670             
           100.000                         1.088                          0.618             
           100.000                         1.094                          0.678             
           100.000                         1.100                          0.555             
           100.000                         1.105                          0.577             
           100.000                         1.111                          0.586             
           100.000                         1.117                          0.563             
           100.000                         1.122                          0.582             
           100.000                         1.128                          0.525             
           100.000                         1.134                          0.524             
           100.000                         1.140                          0.529             
           100.000                         1.145                          0.533             
           100.000                         1.151                          0.534             
           100.000                         1.157                          0.543             
           100.000                         1.162                          0.541             
           100.000                         1.168                          0.567             
           100.000                         1.174                          0.569             
           100.000                         1.179                          0.575             
           100.000                         1.185                          0.599             
           100.000                         1.191                          0.684             
           100.000                         1.197                          0.754             
           100.000                         1.202                          0.881             
           100.000                         1.208                          1.152             
           100.000                         1.214                          1.436             
           100.000                         1.219                          1.985             
           100.000                         1.225                          2.588             
           100.000                         1.231                          3.411             
           100.000                         1.236                          4.447             
           100.000                         1.242                          5.576             
           100.000                         1.248                          6.900             
           100.000                         1.253                          8.053             
           100.000                         1.259                          9.124             
           100.000                         1.265                          9.844             
           100.000                         1.271                          10.168            
           100.000                         1.276                          10.013            
           100.000                         1.282                          9.636             
           100.000                         1.288                          8.945             
           100.000                         1.293                          8.092             
           100.000                         1.299                          7.054             
           100.000                         1.305                          6.168             
           100.000                         1.310                          5.314             
           100.000                         1.316                          4.502             
           100.000                         1.322                          3.835             
           100.000                         1.328                          3.181             
           100.000                         1.333                          2.712             
           100.000                         1.339                          2.367             
           100.000                         1.345                          2.045             
           100.000                         1.350                          1.808             
           100.000                         1.356                          1.615             
           100.000                         1.362                          1.499             
           100.000                         1.367                          1.348             
           100.000                         1.373                          1.326             
           100.000                         1.379                          1.314             
           100.000                         1.384                          1.475             
           100.000                         1.390                          1.656             
           100.000                         1.396                          1.993             
           100.000                         1.402                          2.378             
           100.000                         1.407                          2.870             
           100.000                         1.413                          3.258             
           100.000                         1.419                          3.814             
           100.000                         1.424                          4.188             
           100.000                         1.430                          4.501             
           100.000                         1.436                          4.631             
           100.000                         1.441                          4.544             
           100.000                         1.447                          4.501             
           100.000                         1.453                          4.255             
           100.000                         1.459                          3.949             
           100.000                         1.464                          3.504             
           100.000                         1.470                          3.155             
           100.000                         1.476                          2.857             
           100.000                         1.481                          2.526             
           100.000                         1.487                          2.197             
           100.000                         1.493                          1.898             
           100.000                         1.498                          1.713             
           100.000                         1.504                          1.579             
           100.000                         1.510                          1.416             
           100.000                         1.516                          1.263             
           100.000                         1.521                          1.179             
           100.000                         1.527                          1.055             
           100.000                         1.533                          0.988             
           100.000                         1.538                          0.956             
           100.000                         1.544                          0.863             
           100.000                         1.550                          0.808             
           100.000                         1.555                          0.818             
           100.000                         1.561                          0.802             
           100.000                         1.567                          0.790             
           100.000                         1.572                          0.793             
           100.000                         1.578                          0.793             
           100.000                         1.584                          0.810             
           100.000                         1.590                          0.847             
           100.000                         1.595                          1.008             
           100.000                         1.601                          1.080             
           100.000                         1.607                          1.265             
           100.000                         1.612                          1.435             
           100.000                         1.618                          1.635             
           100.000                         1.624                          1.915             
           100.000                         1.629                          2.267             
           100.000                         1.635                          2.512             
           100.000                         1.641                          2.849             
           100.000                         1.647                          3.173             
           100.000                         1.652                          3.512             
           100.000                         1.658                          3.859             
           100.000                         1.664                          4.113             
           100.000                         1.669                          4.316             
           100.000                         1.675                          4.614             
           100.000                         1.681                          4.890             
           100.000                         1.686                          5.268             
           100.000                         1.692                          5.510             
           100.000                         1.698                          5.868             
           100.000                         1.703                          6.191             
           100.000                         1.709                          6.520             
           100.000                         1.715                          6.791             
           100.000                         1.721                          6.952             
           100.000                         1.726                          6.983             
           100.000                         1.732                          6.891             
           100.000                         1.738                          6.778             
           100.000                         1.743                          6.505             
           100.000                         1.749                          6.155             
           100.000                         1.755                          5.744             
           100.000                         1.760                          5.207             
           100.000                         1.766                          4.630             
           100.000                         1.772                          4.190             
           100.000                         1.778                          3.796             
           100.000                         1.783                          3.363             
           100.000                         1.789                          3.018             
           100.000                         1.795                          2.666             
           100.000                         1.800                          2.412             
           100.000                         1.806                          2.146             
           100.000                         1.812                          1.932             
           100.000                         1.817                          1.713             
           100.000                         1.823                          1.638             
           100.000                         1.829                          1.517             
           100.000                         1.834                          1.408             
           100.000                         1.840                          1.369             
           100.000                         1.846                          1.348             
           100.000                         1.852                          1.410             
           100.000                         1.857                          1.447             
           100.000                         1.863                          1.570             
           100.000                         1.869                          1.722             
           100.000                         1.874                          1.831             
           100.000                         1.880                          2.101             
           100.000                         1.886                          2.283             
           100.000                         1.891                          2.472             
           100.000                         1.897                          2.655             
           100.000                         1.903                          2.794             
           100.000                         1.909                          2.935             
           100.000                         1.914                          2.980             
           100.000                         1.920                          2.954             
           100.000                         1.926                          2.979             
           100.000                         1.931                          2.919             
           100.000                         1.937                          2.759             
           100.000                         1.943                          2.547             
           100.000                         1.948                          2.479             
           100.000                         1.954                          2.271             
           100.000                         1.960                          2.093             
           100.000                         1.966                          1.965             
           100.000                         1.971                          1.818             
           100.000                         1.977                          1.717             
           100.000                         1.983                          1.607             
           100.000                         1.988                          1.511             
           100.000                         1.994                          1.442             
           100.000                         2.000                          1.447             
           100.000                         2.005                          1.450             
           100.000                         2.011                          1.458             
           100.000                         2.017                          1.563             
           100.000                         2.022                          1.704             
           100.000                         2.028                          1.832             
           100.000                         2.034                          1.991             
           100.000                         2.040                          2.243             
           100.000                         2.045                          2.483             
           100.000                         2.051                          2.723             
           100.000                         2.057                          3.038             
           100.000                         2.062                          3.335             
           100.000                         2.068                          3.617             
           100.000                         2.074                          3.939             
           100.000                         2.079                          4.137             
           100.000                         2.085                          4.427             
           100.000                         2.091                          4.489             
           100.000                         2.097                          4.494             
           100.000                         2.102                          4.462             
           100.000                         2.108                          4.490             
           100.000                         2.114                          4.449             
           100.000                         2.119                          4.411             
           100.000                         2.125                          4.272             
           100.000                         2.131                          4.209             
           100.000                         2.136                          4.268             
           100.000                         2.142                          4.170             
           100.000                         2.148                          4.196             
           100.000                         2.153                          4.267             
           100.000                         2.159                          4.355             
           100.000                         2.165                          4.488             
           100.000                         2.171                          4.499             
           100.000                         2.176                          4.640             
           100.000                         2.182                          4.786             
           100.000                         2.188                          4.898             
           100.000                         2.193                          4.814             
           100.000                         2.199                          4.801             
           100.000                         2.205                          4.659             
           100.000                         2.210                          4.586             
           100.000                         2.216                          4.397             
           100.000                         2.222                          4.204             
           100.000                         2.228                          3.968             
           100.000                         2.233                          3.701             
           100.000                         2.239                          3.397             
           100.000                         2.245                          3.202             
           100.000                         2.250                          2.933             
           100.000                         2.256                          2.698             
           100.000                         2.262                          2.436             
           100.000                         2.267                          2.224             
           100.000                         2.273                          2.062             
           100.000                         2.279                          1.867             
           100.000                         2.284                          1.802             
           100.000                         2.290                          1.655             
           100.000                         2.296                          1.561             
           100.000                         2.302                          1.460             
           100.000                         2.307                          1.443             
           100.000                         2.313                          1.420             
           100.000                         2.319                          1.404             
           100.000                         2.324                          1.407             
           100.000                         2.330                          1.453             
           100.000                         2.336                          1.511             
           100.000                         2.341                          1.570             
           100.000                         2.347                          1.643             
           100.000                         2.353                          1.762             
           100.000                         2.359                          1.861             
           100.000                         2.364                          1.982             
           100.000                         2.370                          2.051             
           100.000                         2.376                          2.117             
           100.000                         2.381                          2.215             
           100.000                         2.387                          2.327             
           100.000                         2.393                          2.373             
           100.000                         2.398                          2.426             
           100.000                         2.404                          2.393             
           100.000                         2.410                          2.444             
           100.000                         2.416                          2.512             
           100.000                         2.421                          2.483             
           100.000                         2.427                          2.478             
           100.000                         2.433                          2.533             
           100.000                         2.438                          2.608             
           100.000                         2.444                          2.613             
           100.000                         2.450                          2.683             
           100.000                         2.455                          2.777             
           100.000                         2.461                          2.876             
           100.000                         2.467                          3.031             
           100.000                         2.472                          3.228             
           100.000                         2.478                          3.366             
           100.000                         2.484                          3.528             
           100.000                         2.490                          3.657             
           100.000                         2.495                          3.820             
           100.000                         2.501                          4.061             
           100.000                         2.507                          4.177             
           100.000                         2.512                          4.302             
           100.000                         2.518                          4.416             
           100.000                         2.524                          4.419             
           100.000                         2.529                          4.509             
           100.000                         2.535                          4.542             
           100.000                         2.541                          4.460             
           100.000                         2.547                          4.359             
           100.000                         2.552                          4.278             
           100.000                         2.558                          4.093             
           100.000                         2.564                          4.009             
           100.000                         2.569                          3.887             
           100.000                         2.575                          3.710             
           100.000                         2.581                          3.625             
           100.000                         2.586                          3.514             
           100.000                         2.592                          3.434             
           100.000                         2.598                          3.323             
           100.000                         2.603                          3.345             
           100.000                         2.609                          3.309             
           100.000                         2.615                          3.262             
           100.000                         2.621                          3.295             
           100.000                         2.626                          3.270             
           100.000                         2.632                          3.403             
           100.000                         2.638                          3.412             
           100.000                         2.643                          3.488             
           100.000                         2.649                          3.576             
           100.000                         2.655                          3.619             
           100.000                         2.660                          3.604             
           100.000                         2.666                          3.600             
           100.000                         2.672                          3.563             
           100.000                         2.678                          3.512             
           100.000                         2.683                          3.414             
           100.000                         2.689                          3.358             
           100.000                         2.695                          3.265             
           100.000                         2.700                          3.106             
           100.000                         2.706                          2.970             
           100.000                         2.712                          2.744             
           100.000                         2.717                          2.639             
           100.000                         2.723                          2.495             
           100.000                         2.729                          2.363             
           100.000                         2.734                          2.173             
           100.000                         2.740                          2.034             
           100.000                         2.746                          1.931             
           100.000                         2.752                          1.820             
           100.000                         2.757                          1.686             
           100.000                         2.763                          1.672             
           100.000                         2.769                          1.562             
           100.000                         2.774                          1.523             
           100.000                         2.780                          1.513             
           100.000                         2.786                          1.521             
           100.000                         2.791                          1.509             
           100.000                         2.797                          1.549             
           100.000                         2.803                          1.538             
           100.000                         2.809                          1.659             
           100.000                         2.814                          1.692             
           100.000                         2.820                          1.815             
           100.000                         2.826                          1.934             
           100.000                         2.831                          2.027             
           100.000                         2.837                          2.129             
           100.000                         2.843                          2.269             
           100.000                         2.848                          2.385             
           100.000                         2.854                          2.594             
           100.000                         2.860                          2.738             
           100.000                         2.866                          2.887             
           100.000                         2.871                          3.087             
           100.000                         2.877                          3.288             
           100.000                         2.883                          3.436             
           100.000                         2.888                          3.525             
           100.000                         2.894                          3.683             
           100.000                         2.900                          3.780             
           100.000                         2.905                          3.938             
           100.000                         2.911                          3.952             
           100.000                         2.917                          4.032             
           100.000                         2.922                          4.052             
           100.000                         2.928                          4.195             
           100.000                         2.934                          4.200             
           100.000                         2.940                          4.190             
           100.000                         2.945                          4.264             
           100.000                         2.951                          4.250             
           100.000                         2.957                          4.228             
           100.000                         2.962                          4.240             
           100.000                         2.968                          4.237             
           100.000                         2.974                          4.178             
           100.000                         2.979                          4.138             
           100.000                         2.985                          4.145             
           100.000                         2.991                          4.016             
           100.000                         2.997                          3.920             
           100.000                         3.002                          3.792             
           100.000                         3.008                          3.728             
           100.000                         3.014                          3.648             
           100.000                         3.019                          3.531             
           100.000                         3.025                          3.405             
           100.000                         3.031                          3.305             
           100.000                         3.036                          3.156             
           100.000                         3.042                          2.984             
           100.000                         3.048                          2.997             
           100.000                         3.053                          2.915             
           100.000                         3.059                          2.802             
           100.000                         3.065                          2.763             
           100.000                         3.071                          2.745             
           100.000                         3.076                          2.701             
           100.000                         3.082                          2.694             
           100.000                         3.088                          2.700             
           100.000                         3.093                          2.697             
           100.000                         3.099                          2.727             
           100.000                         3.105                          2.765             
           100.000                         3.110                          2.792             
           100.000                         3.116                          2.811             
           100.000                         3.122                          2.844             
           100.000                         3.128                          2.917             
           100.000                         3.133                          2.902             
           100.000                         3.139                          2.866             
           100.000                         3.145                          2.862             
           100.000                         3.150                          2.852             
           100.000                         3.156                          2.783             
           100.000                         3.162                          2.788             
           100.000                         3.167                          2.720             
           100.000                         3.173                          2.613             
           100.000                         3.179                          2.589             
           100.000                         3.185                          2.479             
           100.000                         3.190                          2.363             
           100.000                         3.196                          2.334             
           100.000                         3.202                          2.228             
           100.000                         3.207                          2.172             
           100.000                         3.213                          2.085             
           100.000                         3.219                          2.016             
           100.000                         3.224                          1.916             
           100.000                         3.230                          1.976             
           100.000                         3.236                          1.920             
           100.000                         3.241                          1.950             
           100.000                         3.247                          1.983             
           100.000                         3.253                          1.976             
           100.000                         3.259                          2.086             
           100.000                         3.264                          2.159             
           100.000                         3.270                          2.239             
           100.000                         3.276                          2.367             
           100.000                         3.281                          2.460             
           100.000                         3.287                          2.620             
           100.000                         3.293                          2.770             
           100.000                         3.298                          2.893             
           100.000                         3.304                          3.065             
           100.000                         3.310                          3.226             
           100.000                         3.316                          3.336             
           100.000                         3.321                          3.488             
           100.000                         3.327                          3.656             
           100.000                         3.333                          3.708             
           100.000                         3.338                          3.849             
           100.000                         3.344                          3.906             
           100.000                         3.350                          3.978             
           100.000                         3.355                          4.079             
           100.000                         3.361                          4.120             
           100.000                         3.367                          4.134             
           100.000                         3.372                          4.105             
           100.000                         3.378                          4.144             
           100.000                         3.384                          4.106             
           100.000                         3.390                          4.101             
           100.000                         3.395                          4.021             
           100.000                         3.401                          4.001             
           100.000                         3.407                          3.948             
           100.000                         3.412                          3.887             
           100.000                         3.418                          3.863             
           100.000                         3.424                          3.799             
           100.000                         3.429                          3.763             
           100.000                         3.435                          3.689             
           100.000                         3.441                          3.609             
           100.000                         3.447                          3.609             
           100.000                         3.452                          3.458             
           100.000                         3.458                          3.382             
           100.000                         3.464                          3.325             
           100.000                         3.469                          3.246             
           100.000                         3.475                          3.150             
           100.000                         3.481                          3.059             
           100.000                         3.486                          2.975             
           100.000                         3.492                          2.923             
           100.000                         3.498                          2.824             
           100.000                         3.503                          2.684             
           100.000                         3.509                          2.636             
           100.000                         3.515                          2.596             
           100.000                         3.521                          2.508             
           100.000                         3.526                          2.467             
           100.000                         3.532                          2.471             
           100.000                         3.538                          2.419             
           100.000                         3.543                          2.370             
           100.000                         3.549                          2.385             
           100.000                         3.555                          2.369             
           100.000                         3.560                          2.352             
           100.000                         3.566                          2.344             
           100.000                         3.572                          2.393             
           100.000                         3.578                          2.378             
           100.000                         3.583                          2.409             
           100.000                         3.589                          2.478             
           100.000                         3.595                          2.521             
           100.000                         3.600                          2.503             
           100.000                         3.606                          2.548             
           100.000                         3.612                          2.576             
           100.000                         3.617                          2.536             
           100.000                         3.623                          2.574             
           100.000                         3.629                          2.582             
           100.000                         3.635                          2.578             
           100.000                         3.640                          2.589             
           100.000                         3.646                          2.591             
           100.000                         3.652                          2.619             
           100.000                         3.657                          2.619             
           100.000                         3.663                          2.601             
           100.000                         3.669                          2.589             
           100.000                         3.674                          2.643             
           100.000                         3.680                          2.608             
           100.000                         3.686                          2.678             
           100.000                         3.691                          2.625             
           100.000                         3.697                          2.729             
           100.000                         3.703                          2.765             
           100.000                         3.709                          2.813             
           100.000                         3.714                          2.860             
           100.000                         3.720                          2.967             
           100.000                         3.726                          3.005             
           100.000                         3.731                          3.059             
           100.000                         3.737                          3.123             
           100.000                         3.743                          3.236             
           100.000                         3.748                          3.265             
           100.000                         3.754                          3.370             
           100.000                         3.760                          3.414             
           100.000                         3.766                          3.505             
           100.000                         3.771                          3.574             
           100.000                         3.777                          3.615             
           100.000                         3.783                          3.674             
           100.000                         3.788                          3.707             
           100.000                         3.794                          3.754             
           100.000                         3.800                          3.723             
           100.000                         3.805                          3.778             
           100.000                         3.811                          3.728             
           100.000                         3.817                          3.761             
           100.000                         3.822                          3.713             
           100.000                         3.828                          3.730             
           100.000                         3.834                          3.723             
           100.000                         3.840                          3.653             
           100.000                         3.845                          3.621             
           100.000                         3.851                          3.668             
           100.000                         3.857                          3.568             
           100.000                         3.862                          3.513             
           100.000                         3.868                          3.483             
           100.000                         3.874                          3.423             
           100.000                         3.879                          3.408             
           100.000                         3.885                          3.369             
           100.000                         3.891                          3.313             
           100.000                         3.897                          3.249             
           100.000                         3.902                          3.236             
           100.000                         3.908                          3.167             
           100.000                         3.914                          3.065             
           100.000                         3.919                          3.057             
           100.000                         3.925                          2.983             
           100.000                         3.931                          2.898             
           100.000                         3.936                          2.802             
           100.000                         3.942                          2.759             
           100.000                         3.948                          2.680             
           100.000                         3.954                          2.652             
           100.000                         3.959                          2.596             
           100.000                         3.965                          2.503             
           100.000                         3.971                          2.446             
           100.000                         3.976                          2.432             
           100.000                         3.982                          2.359             
           100.000                         3.988                          2.348             
           100.000                         3.993                          2.306             
           100.000                         3.999                          2.280             
           100.000                         4.005                          2.272             
           100.000                         4.010                          2.278             
           100.000                         4.016                          2.242             
           100.000                         4.022                          2.252             
           100.000                         4.028                          2.285             
           100.000                         4.033                          2.282             
           100.000                         4.039                          2.281             
           100.000                         4.045                          2.326             
           100.000                         4.050                          2.402             
           100.000                         4.056                          2.402             
           100.000                         4.062                          2.474             
           100.000                         4.067                          2.556             
           100.000                         4.073                          2.595             
           100.000                         4.079                          2.694             
           100.000                         4.085                          2.742             
           100.000                         4.090                          2.794             
           100.000                         4.096                          2.863             
           100.000                         4.102                          2.934             
           100.000                         4.107                          2.984             
           100.000                         4.113                          3.046             
           100.000                         4.119                          3.141             
           100.000                         4.124                          3.154             
           100.000                         4.130                          3.211             
           100.000                         4.136                          3.271             
           100.000                         4.141                          3.321             
           100.000                         4.147                          3.294             
           100.000                         4.153                          3.334             
           100.000                         4.159                          3.407             
           100.000                         4.164                          3.397             
           100.000                         4.170                          3.404             
           100.000                         4.176                          3.418             
           100.000                         4.181                          3.371             
           100.000                         4.187                          3.364             
           100.000                         4.193                          3.454             
           100.000                         4.198                          3.430             
           100.000                         4.204                          3.435             
           100.000                         4.210                          3.446             
           100.000                         4.216                          3.414             
           100.000                         4.221                          3.445             
           100.000                         4.227                          3.445             
           100.000                         4.233                          3.453             
           100.000                         4.238                          3.486             
           100.000                         4.244                          3.423             
           100.000                         4.250                          3.438             
           100.000                         4.255                          3.417             
           100.000                         4.261                          3.397             
           100.000                         4.267                          3.321             
           100.000                         4.272                          3.295             
           100.000                         4.278                          3.344             
           100.000                         4.284                          3.247             
           100.000                         4.290                          3.253             
           100.000                         4.295                          3.267             
           100.000                         4.301                          3.223             
           100.000                         4.307                          3.207             
           100.000                         4.312                          3.153             
           100.000                         4.318                          3.137             
           100.000                         4.324                          3.104             
           100.000                         4.329                          3.100             
           100.000                         4.335                          3.065             
           100.000                         4.341                          3.001             
           100.000                         4.347                          2.990             
           100.000                         4.352                          2.920             
           100.000                         4.358                          2.948             
           100.000                         4.364                          2.892             
           100.000                         4.369                          2.810             
           100.000                         4.375                          2.829             
           100.000                         4.381                          2.813             
           100.000                         4.386                          2.725             
           100.000                         4.392                          2.737             
           100.000                         4.398                          2.670             
           100.000                         4.404                          2.592             
           100.000                         4.409                          2.591             
           100.000                         4.415                          2.505             
           100.000                         4.421                          2.476             
           100.000                         4.426                          2.463             
           100.000                         4.432                          2.446             
           100.000                         4.438                          2.409             
           100.000                         4.443                          2.353             
           100.000                         4.449                          2.382             
           100.000                         4.455                          2.392             
           100.000                         4.460                          2.362             
           100.000                         4.466                          2.406             
           100.000                         4.472                          2.397             
           100.000                         4.478                          2.408             
           100.000                         4.483                          2.425             
           100.000                         4.489                          2.463             
           100.000                         4.495                          2.463             
           100.000                         4.500                          2.518             
           100.000                         4.506                          2.597             
           100.000                         4.512                          2.660             
           100.000                         4.517                          2.717             
           100.000                         4.523                          2.811             
           100.000                         4.529                          2.871             
           100.000                         4.535                          2.973             
           100.000                         4.540                          3.024             
           100.000                         4.546                          3.111             
           100.000                         4.552                          3.185             
           100.000                         4.557                          3.236             
           100.000                         4.563                          3.334             
           100.000                         4.569                          3.307             
           100.000                         4.574                          3.374             
           100.000                         4.580                          3.468             
           100.000                         4.586                          3.508             
           100.000                         4.591                          3.502             
           100.000                         4.597                          3.511             
           100.000                         4.603                          3.572             
           100.000                         4.609                          3.514             
           100.000                         4.614                          3.542             
           100.000                         4.620                          3.574             
           100.000                         4.626                          3.547             
           100.000                         4.631                          3.516             
           100.000                         4.637                          3.525             
           100.000                         4.643                          3.489             
           100.000                         4.648                          3.434             
           100.000                         4.654                          3.394             
           100.000                         4.660                          3.373             
           100.000                         4.666                          3.344             
           100.000                         4.671                          3.315             
           100.000                         4.677                          3.277             
           100.000                         4.683                          3.201             
           100.000                         4.688                          3.182             
           100.000                         4.694                          3.176             
           100.000                         4.700                          3.139             
           100.000                         4.705                          3.156             
           100.000                         4.711                          3.120             
           100.000                         4.717                          3.076             
           100.000                         4.723                          2.982             
           100.000                         4.728                          2.976             
           100.000                         4.734                          2.998             
           100.000                         4.740                          2.952             
           100.000                         4.745                          2.936             
           100.000                         4.751                          2.883             
           100.000                         4.757                          2.879             
           100.000                         4.762                          2.912             
           100.000                         4.768                          2.849             
           100.000                         4.774                          2.878             
           100.000                         4.779                          2.786             
           100.000                         4.785                          2.801             
           100.000                         4.791                          2.808             
           100.000                         4.797                          2.761             
           100.000                         4.802                          2.713             
           100.000                         4.808                          2.749             
           100.000                         4.814                          2.721             
           100.000                         4.819                          2.705             
           100.000                         4.825                          2.695             
           100.000                         4.831                          2.704             
           100.000                         4.836                          2.680             
           100.000                         4.842                          2.651             
           100.000                         4.848                          2.654             
           100.000                         4.854                          2.640             
           100.000                         4.859                          2.612             
           100.000                         4.865                          2.616             
           100.000                         4.871                          2.591             
           100.000                         4.876                          2.618             
           100.000                         4.882                          2.608             
           100.000                         4.888                          2.595             
           100.000                         4.893                          2.591             
           100.000                         4.899                          2.621             
           100.000                         4.905                          2.610             
           100.000                         4.910                          2.607             
           100.000                         4.916                          2.652             
           100.000                         4.922                          2.697             
           100.000                         4.928                          2.736             
           100.000                         4.933                          2.720             
           100.000                         4.939                          2.794             
           100.000                         4.945                          2.845             
           100.000                         4.950                          2.890             
           100.000                         4.956                          2.887             
           100.000                         4.962                          2.936             
           100.000                         4.967                          2.977             
           100.000                         4.973                          2.992             
           100.000                         4.979                          3.090             
           100.000                         4.985                          3.119             
           100.000                         4.990                          3.179             
           100.000                         4.996                          3.180             
           100.000                         5.002                          3.235             
           100.000                         5.007                          3.298             
           100.000                         5.013                          3.318             
           100.000                         5.019                          3.354             
           100.000                         5.024                          3.421             
           100.000                         5.030                          3.445             
           100.000                         5.036                          3.416             
           100.000                         5.041                          3.432             
           100.000                         5.047                          3.487             
           100.000                         5.053                          3.458             
           100.000                         5.059                          3.475             
           100.000                         5.064                          3.451             
           100.000                         5.070                          3.456             
