 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.1152     1.1152     0.0000     0.0000      0.45      5.3340     0.0000     5.3340     0.0000     0.0000     0.0000    87266.46 
 50000.00    47751        0        47751       2249        0         2249       194         0         194        118       0.8903     0.8903     0.0000     0.0000      0.37     115.5276    0.0000    115.5276  1353.0415    0.0000   1353.0415   87266.46 
100000.00    45783        0        45783       4217        0         4217       263         0         263        136       0.8977     0.8977     0.0000     0.0000      0.37     159.7977    0.0000    159.7977  2537.0785    0.0000   2537.0785   87266.46 
150000.00    46256        0        46256       3744        0         3744       238         0         238        149       0.8793     0.8793     0.0000     0.0000      0.37     143.0096    0.0000    143.0096  2242.2304    0.0000   2242.2304   87266.46 
200000.00    45368        0        45368       4632        0         4632       321         0         321        159       0.8921     0.8921     0.0000     0.0000      0.37     191.9249    0.0000    191.9249  2787.2306    0.0000   2787.2306   87266.46 
250000.00    45152        0        45152       4848        0         4848       366         0         366        156       0.8816     0.8816     0.0000     0.0000      0.37     219.1336    0.0000    219.1336  2919.9721    0.0000   2919.9721   87266.46 
300000.00    46374        0        46374       3626        0         3626       383         0         383        145       0.8729     0.8729     0.0000     0.0000      0.37     229.1268    0.0000    229.1268  2184.3327    0.0000   2184.3327   87266.46 
350000.00    45711        0        45711       4289        0         4289       263         0         263        147       0.8702     0.8702     0.0000     0.0000      0.37     160.8155    0.0000    160.8155  2575.9550    0.0000   2575.9550   87266.46 
400000.00    46309        0        46309       3691        0         3691       213         0         213        127       0.8799     0.8799     0.0000     0.0000      0.37     128.9922    0.0000    128.9922  2220.3695    0.0000   2220.3695   87266.46 
450000.00    45845        0        45845       4155        0         4155       276         0         276        134       0.8914     0.8914     0.0000     0.0000      0.37     164.4065    0.0000    164.4065  2489.7149    0.0000   2489.7149   87266.46 
500000.00    44945        0        44945       5055        0         5055       369         0         369        163       0.8969     0.8969     0.0000     0.0000      0.37     217.5366    0.0000    217.5366  3032.1829    0.0000   3032.1829   87266.46 
550000.00    44572        0        44572       5428        0         5428       236         0         236        135       0.8720     0.8720     0.0000     0.0000      0.37     141.1382    0.0000    141.1382  3253.1694    0.0000   3253.1694   87266.46 
600000.00    45757        0        45757       4243        0         4243       277         0         277        146       0.8729     0.8729     0.0000     0.0000      0.37     164.1172    0.0000    164.1172  2554.0234    0.0000   2554.0234   87266.46 
650000.00    45028        0        45028       4972        0         4972       304         0         304        155       0.9101     0.9101     0.0000     0.0000      0.37     182.8256    0.0000    182.8256  2984.8363    0.0000   2984.8363   87266.46 
700000.00    44388        0        44388       5612        0         5612       306         0         306        151       0.8641     0.8641     0.0000     0.0000      0.37     182.8195    0.0000    182.8195  3363.5881    0.0000   3363.5881   87266.46 
750000.00    45286        0        45286       4714        0         4714       346         0         346        157       0.8720     0.8720     0.0000     0.0000      0.37     206.1329    0.0000    206.1329  2828.2469    0.0000   2828.2469   87266.46 
800000.00    45196        0        45196       4804        0         4804       248         0         248        141       0.8770     0.8770     0.0000     0.0000      0.37     148.6677    0.0000    148.6677  2887.7863    0.0000   2887.7863   87266.46 
850000.00    44826        0        44826       5174        0         5174       244         0         244        136       0.8768     0.8768     0.0000     0.0000      0.37     144.6781    0.0000    144.6781  3107.5058    0.0000   3107.5058   87266.46 
900000.00    46219        0        46219       3781        0         3781       240         0         240        135       0.8748     0.8748     0.0000     0.0000      0.37     142.2102    0.0000    142.2102  2266.7550    0.0000   2266.7550   87266.46 
950000.00    45427        0        45427       4573        0         4573       280         0         280        147       0.8821     0.8821     0.0000     0.0000      0.37     169.1685    0.0000    169.1685  2753.8323    0.0000   2753.8323   87266.46 
1000000.00   45440        0        45440       4560        0         4560       261         0         261        142       0.8703     0.8703     0.0000     0.0000      0.37     155.9247    0.0000    155.9247  2734.5705    0.0000   2734.5705   87266.46 
1050000.00   45738        0        45738       4262        0         4262       275         0         275        146       0.8772     0.8772     0.0000     0.0000      0.37     165.8812    0.0000    165.8812  2557.5358    0.0000   2557.5358   87266.46 
1100000.00   46080        0        46080       3920        0         3920       314         0         314        145       0.8790     0.8790     0.0000     0.0000      0.37     185.4209    0.0000    185.4209  2351.0787    0.0000   2351.0787   87266.46 
1150000.00   46231        0        46231       3769        0         3769       261         0         261        144       0.8726     0.8726     0.0000     0.0000      0.37     156.5069    0.0000    156.5069  2264.3772    0.0000   2264.3772   87266.46 
1200000.00   45749        0        45749       4251        0         4251       261         0         261        146       0.8725     0.8725     0.0000     0.0000      0.37     155.2369    0.0000    155.2369  2552.0560    0.0000   2552.0560   87266.46 
1250000.00   45721        0        45721       4279        0         4279       322         0         322        142       0.8796     0.8796     0.0000     0.0000      0.37     192.6540    0.0000    192.6540  2574.3284    0.0000   2574.3284   87266.46 
1300000.00   43762        0        43762       6238        0         6238       335         0         335        159       0.8716     0.8716     0.0000     0.0000      0.37     198.2754    0.0000    198.2754  3724.4773    0.0000   3724.4773   87266.46 
1350000.00   45051        0        45051       4949        0         4949       538         0         538        154       0.8767     0.8767     0.0000     0.0000      0.37     318.0204    0.0000    318.0204  2966.6135    0.0000   2966.6135   87266.46 
