 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          49         0          49         0        0.8488     0.8488     0.0000     0.0000      0.43     29.3031     0.0000    29.3031     0.0000     0.0000     0.0000    78539.82 
466666.00    41087        0        41087       8913        0         8913       308         0         308        153       0.8168     0.8168     0.0000     0.0000      0.36     161.4503    0.0000    161.4503  4719.2320    0.0000   4719.2320   78539.82 
933332.00    38678        0        38678      11322        0        11322       441         0         441        164       0.8146     0.8146     0.0000     0.0000      0.36     225.5446    0.0000    225.5446  5969.7235    0.0000   5969.7235   78539.82 
1399998.00   38598        0        38598      11402        0        11402       573         0         573        175       0.8159     0.8159     0.0000     0.0000      0.36     300.4598    0.0000    300.4598  6010.3257    0.0000   6010.3257   78539.82 
1866664.00   38210        0        38210      11790        0        11790       585         0         585        187       0.8146     0.8146     0.0000     0.0000      0.36     305.0677    0.0000    305.0677  6198.6685    0.0000   6198.6685   78539.82 
2333330.00   38538        0        38538      11462        0        11462       796         0         796        216       0.8170     0.8170     0.0000     0.0000      0.36     411.5849    0.0000    411.5849  6015.2002    0.0000   6015.2002   78539.82 
2799996.00   39537        0        39537      10463        0        10463       713         0         713        205       0.8176     0.8176     0.0000     0.0000      0.36     371.2687    0.0000    371.2687  5495.6936    0.0000   5495.6936   78539.82 
3266662.00   38512        0        38512      11488        0        11488       528         0         528        174       0.8225     0.8225     0.0000     0.0000      0.36     269.3046    0.0000    269.3046  6043.2007    0.0000   6043.2007   78539.82 
3733328.00   39658        0        39658      10342        0        10342       615         0         615        184       0.8207     0.8207     0.0000     0.0000      0.36     309.9160    0.0000    309.9160  5431.5903    0.0000   5431.5903   78539.82 
4199994.00   38698        0        38698      11302        0        11302       934         0         934        209       0.8157     0.8157     0.0000     0.0000      0.36     466.3163    0.0000    466.3163  5923.6819    0.0000   5923.6819   78539.82 
4666660.00   39250        0        39250      10750        0        10750       1174        0         1174       210       0.8160     0.8160     0.0000     0.0000      0.36     583.1847    0.0000    583.1847  5611.9889    0.0000   5611.9889   78539.82 
5133326.00   39022        0        39022      10978        0        10978       1377        0         1377       215       0.8200     0.8200     0.0000     0.0000      0.36     681.2937    0.0000    681.2937  5719.1962    0.0000   5719.1962   78539.82 
5599992.00   38587        0        38587      11413        0        11413       1762        0         1762       223       0.8178     0.8178     0.0000     0.0000      0.36     868.8583    0.0000    868.8583  5931.5307    0.0000   5931.5307   78539.82 
6066658.00   39449        0        39449      10551        0        10551       2198        0         2198       251       0.8192     0.8192     0.0000     0.0000      0.36    1087.1353    0.0000   1087.1353  5443.5158    0.0000   5443.5158   78539.82 
6533324.00   38413        0        38413      11587        0        11587       2512        0         2512       269       0.8141     0.8141     0.0000     0.0000      0.36    1238.8445    0.0000   1238.8445  5973.8965    0.0000   5973.8965   78539.82 
6999990.00   38441        0        38441      11559        0        11559       2922        0         2922       288       0.8178     0.8178     0.0000     0.0000      0.36    1430.9718    0.0000   1430.9718  5920.5005    0.0000   5920.5005   78539.82 
7466656.00   37122        0        37122      12878        0        12878       3195        0         3195       257       0.8153     0.8153     0.0000     0.0000      0.36    1534.6782    0.0000   1534.6782  6575.8166    0.0000   6575.8166   78539.82 
7933322.00   37677        0        37677      12323        0        12323       3749        0         3749       300       0.8174     0.8174     0.0000     0.0000      0.36    1780.6292    0.0000   1780.6292  6222.0739    0.0000   6222.0739   78539.82 
8399988.00   37365        0        37365      12635        0        12635       3839        0         3839       323       0.8159     0.8159     0.0000     0.0000      0.36    1788.8122    0.0000   1788.8122  6321.7335    0.0000   6321.7335   78539.82 
8866654.00   37750        0        37750      12250        0        12250       4581        0         4581       395       0.8202     0.8202     0.0000     0.0000      0.36    2106.4293    0.0000   2106.4293  6016.6964    0.0000   6016.6964   78539.82 
9333320.00   37763        0        37763      12237        0        12237       5291        0         5291       453       0.8203     0.8203     0.0000     0.0000      0.36    2422.9052    0.0000   2422.9052  5907.0277    0.0000   5907.0277   78539.82 
9799986.00   37723        0        37723      12277        0        12277       6058        0         6058       646       0.8144     0.8144     0.0000     0.0000      0.35    2743.1982    0.0000   2743.1982  5792.8148    0.0000   5792.8148   78539.82 
