 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          5          0          5          0        1.0541     1.0541     0.0000     0.0000      0.60      3.9082     0.0000     3.9082     0.0000     0.0000     0.0000    65449.85 
 91666.00    50000        0        50000        0          0          0          31         0          31         0        1.0196     1.0196     0.0000     0.0000      0.60     23.9619     0.0000    23.9619     0.0000     0.0000     0.0000    65449.85 
183332.00    50000        0        50000        0          0          0          43         0          43         0        1.0209     1.0209     0.0000     0.0000      0.60     32.9827     0.0000    32.9827     0.0000     0.0000     0.0000    65449.85 
274998.00    50000        0        50000        0          0          0          56         0          56         0        1.0335     1.0335     0.0000     0.0000      0.60     43.0477     0.0000    43.0477     0.0000     0.0000     0.0000    65449.85 
366664.00    50000        0        50000        0          0          0          64         0          64         0        1.0247     1.0247     0.0000     0.0000      0.60     48.7773     0.0000    48.7773     0.0000     0.0000     0.0000    65449.85 
458330.00    50000        0        50000        0          0          0          81         0          81         0        1.0268     1.0268     0.0000     0.0000      0.59     61.9573     0.0000    61.9573     0.0000     0.0000     0.0000    65449.85 
549996.00    49890        0        49890       110         0         110        110         0         110        110       1.0134     1.0134     0.0000     0.0000      0.59     84.2596     0.0000    84.2596    84.2596     0.0000    84.2596    65449.85 
641662.00    49749        0        49749       251         0         251        130         0         130        125       1.0250     1.0250     0.0000     0.0000      0.59     99.4410     0.0000    99.4410    192.0239    0.0000    192.0239   65449.85 
733328.00    49620        0        49620       380         0         380        152         0         152        126       1.0246     1.0246     0.0000     0.0000      0.59     115.9118    0.0000    115.9118   289.8508    0.0000    289.8508   65449.85 
824994.00    49577        0        49577       423         0         423        209         0         209        141       1.0262     1.0262     0.0000     0.0000      0.59     158.8653    0.0000    158.8653   322.0767    0.0000    322.0767   65449.85 
916660.00    49381        0        49381       619         0         619        148         0         148        123       1.0195     1.0195     0.0000     0.0000      0.59     113.0119    0.0000    113.0119   471.6047    0.0000    471.6047   65449.85 
1008326.00   48857        0        48857       1143        0         1143       177         0         177        127       1.0197     1.0197     0.0000     0.0000      0.59     134.8231    0.0000    134.8231   871.1779    0.0000    871.1779   65449.85 
1099992.00   48611        0        48611       1389        0         1389       193         0         193        154       1.0231     1.0231     0.0000     0.0000      0.59     147.1688    0.0000    147.1688  1059.0048    0.0000   1059.0048   65449.85 
1191658.00   48074        0        48074       1926        0         1926       233         0         233        160       1.0181     1.0181     0.0000     0.0000      0.59     177.1330    0.0000    177.1330  1467.1773    0.0000   1467.1773   65449.85 
1283324.00   48510        0        48510       1490        0         1490       256         0         256        165       1.0227     1.0227     0.0000     0.0000      0.59     194.6581    0.0000    194.6581  1134.2767    0.0000   1134.2767   65449.85 
1374990.00   47600        0        47600       2400        0         2400       250         0         250        160       1.0160     1.0160     0.0000     0.0000      0.59     190.5008    0.0000    190.5008  1831.1785    0.0000   1831.1785   65449.85 
1466656.00   47416        0        47416       2584        0         2584       292         0         292        161       1.0202     1.0202     0.0000     0.0000      0.59     222.8972    0.0000    222.8972  1971.9018    0.0000   1971.9018   65449.85 
1558322.00   48104        0        48104       1896        0         1896       185         0         185        135       1.0249     1.0249     0.0000     0.0000      0.59     140.6594    0.0000    140.6594  1444.7193    0.0000   1444.7193   65449.85 
1649988.00   46914        0        46914       3086        0         3086       425         0         425        162       1.0160     1.0160     0.0000     0.0000      0.59     324.6730    0.0000    324.6730  2353.4000    0.0000   2353.4000   65449.85 
1741654.00   47277        0        47277       2723        0         2723       342         0         342        181       1.0194     1.0194     0.0000     0.0000      0.59     260.1639    0.0000    260.1639  2074.9356    0.0000   2074.9356   65449.85 
1833320.00   47384        0        47384       2616        0         2616       373         0         373        163       1.0177     1.0177     0.0000     0.0000      0.59     282.7897    0.0000    282.7897  1991.9256    0.0000   1991.9256   65449.85 
1924986.00   46115        0        46115       3885        0         3885       340         0         340        143       1.0166     1.0166     0.0000     0.0000      0.59     257.9262    0.0000    257.9262  2961.3033    0.0000   2961.3033   65449.85 
2016652.00   46367        0        46367       3633        0         3633       352         0         352        173       1.0158     1.0158     0.0000     0.0000      0.59     266.6442    0.0000    266.6442  2769.1786    0.0000   2769.1786   65449.85 
2108318.00   45698        0        45698       4302        0         4302       425         0         425        187       1.0229     1.0229     0.0000     0.0000      0.59     322.9203    0.0000    322.9203  3277.7700    0.0000   3277.7700   65449.85 
2199984.00   45551        0        45551       4449        0         4449       458         0         458        193       1.0079     1.0079     0.0000     0.0000      0.59     347.8521    0.0000    347.8521  3388.1713    0.0000   3388.1713   65449.85 
2291650.00   45166        0        45166       4834        0         4834       393         0         393        201       1.0285     1.0285     0.0000     0.0000      0.59     298.8630    0.0000    298.8630  3682.1581    0.0000   3682.1581   65449.85 
2383316.00   45004        0        45004       4996        0         4996       362         0         362        185       1.0228     1.0228     0.0000     0.0000      0.59     275.5617    0.0000    275.5617  3809.2270    0.0000   3809.2270   65449.85 
2474982.00   44787        0        44787       5213        0         5213       485         0         485        208       1.0169     1.0169     0.0000     0.0000      0.59     368.9942    0.0000    368.9942  3967.2556    0.0000   3967.2556   65449.85 
2566648.00   44323        0        44323       5677        0         5677       488         0         488        227       1.0130     1.0130     0.0000     0.0000      0.59     371.4274    0.0000    371.4274  4324.2346    0.0000   4324.2346   65449.85 
2658314.00   43849        0        43849       6151        0         6151       516         0         516        227       1.0115     1.0115     0.0000     0.0000      0.59     393.0959    0.0000    393.0959  4684.6381    0.0000   4684.6381   65449.85 
2749980.00   43608        0        43608       6392        0         6392       508         0         508        199       1.0115     1.0115     0.0000     0.0000      0.59     386.8671    0.0000    386.8671  4871.8606    0.0000   4871.8606   65449.85 
2841646.00   43454        0        43454       6546        0         6546       578         0         578        204       1.0132     1.0132     0.0000     0.0000      0.59     440.9350    0.0000    440.9350  4989.5925    0.0000   4989.5925   65449.85 
2933312.00   43528        0        43528       6472        0         6472       711         0         711        202       1.0181     1.0181     0.0000     0.0000      0.59     541.7499    0.0000    541.7499  4936.3108    0.0000   4936.3108   65449.85 
3024978.00   43233        0        43233       6767        0         6767       607         0         607        233       1.0268     1.0268     0.0000     0.0000      0.59     461.2009    0.0000    461.2009  5155.7126    0.0000   5155.7126   65449.85 
3116644.00   42700        0        42700       7300        0         7300       549         0         549        270       1.0139     1.0139     0.0000     0.0000      0.59     415.7932    0.0000    415.7932  5559.7072    0.0000   5559.7072   65449.85 
3208310.00   41865        0        41865       8135        0         8135       734         0         734        214       1.0171     1.0171     0.0000     0.0000      0.59     557.0982    0.0000    557.0982  6196.2509    0.0000   6196.2509   65449.85 
3299976.00   41544        0        41544       8456        0         8456       716         0         716        248       1.0141     1.0141     0.0000     0.0000      0.59     543.9834    0.0000    543.9834  6440.0448    0.0000   6440.0448   65449.85 
3391642.00   42554        0        42554       7446        0         7446       704         0         704        240       1.0130     1.0130     0.0000     0.0000      0.59     535.4864    0.0000    535.4864  5667.7229    0.0000   5667.7229   65449.85 
3483308.00   41382        0        41382       8618        0         8618       745         0         745        239       1.0192     1.0192     0.0000     0.0000      0.59     565.7708    0.0000    565.7708  6562.9735    0.0000   6562.9735   65449.85 
3574974.00   41082        0        41082       8918        0         8918       694         0         694        234       1.0143     1.0143     0.0000     0.0000      0.59     527.5054    0.0000    527.5054  6792.2559    0.0000   6792.2559   65449.85 
3666640.00   42013        0        42013       7987        0         7987       808         0         808        266       1.0166     1.0166     0.0000     0.0000      0.59     612.4555    0.0000    612.4555  6073.8033    0.0000   6073.8033   65449.85 
3758306.00   41409        0        41409       8591        0         8591       861         0         861        268       1.0167     1.0167     0.0000     0.0000      0.59     652.7349    0.0000    652.7349  6532.6700    0.0000   6532.6700   65449.85 
3849972.00   40641        0        40641       9359        0         9359       864         0         864        259       1.0182     1.0182     0.0000     0.0000      0.59     656.6242    0.0000    656.6242  7122.5315    0.0000   7122.5315   65449.85 
3941638.00   40153        0        40153       9847        0         9847       1001        0         1001       273       1.0124     1.0124     0.0000     0.0000      0.59     762.0067    0.0000    762.0067  7495.5906    0.0000   7495.5906   65449.85 
4033304.00   39594        0        39594      10406        0        10406       950         0         950        289       1.0190     1.0190     0.0000     0.0000      0.59     723.1661    0.0000    723.1661  7928.1724    0.0000   7928.1724   65449.85 
4124970.00   40066        0        40066       9934        0         9934       974         0         974        310       1.0262     1.0262     0.0000     0.0000      0.59     740.2718    0.0000    740.2718  7555.4818    0.0000   7555.4818   65449.85 
4216636.00   39196        0        39196      10804        0        10804       934         0         934        292       1.0220     1.0220     0.0000     0.0000      0.59     709.6673    0.0000    709.6673  8220.8457    0.0000   8220.8457   65449.85 
4308302.00   38843        0        38843      11157        0        11157       914         0         914        309       1.0131     1.0131     0.0000     0.0000      0.59     695.4017    0.0000    695.4017  8494.8778    0.0000   8494.8778   65449.85 
4399968.00   38556        0        38556      11444        0        11444       1055        0         1055       317       1.0264     1.0264     0.0000     0.0000      0.59     800.3270    0.0000    800.3270  8711.6121    0.0000   8711.6121   65449.85 
4491634.00   38897        0        38897      11103        0        11103       997         0         997        292       1.0141     1.0141     0.0000     0.0000      0.59     754.9243    0.0000    754.9243  8452.7624    0.0000   8452.7624   65449.85 
4583300.00   38226        0        38226      11774        0        11774       1050        0         1050       301       1.0201     1.0201     0.0000     0.0000      0.59     797.8332    0.0000    797.8332  8963.2643    0.0000   8963.2643   65449.85 
4674966.00   38458        0        38458      11542        0        11542       1041        0         1041       281       1.0177     1.0177     0.0000     0.0000      0.59     790.4991    0.0000    790.4991  8783.7914    0.0000   8783.7914   65449.85 
4766632.00   38462        0        38462      11538        0        11538       1028        0         1028       288       1.0181     1.0181     0.0000     0.0000      0.59     782.5975    0.0000    782.5975  8779.4201    0.0000   8779.4201   65449.85 
4858298.00   38711        0        38711      11289        0        11289       913         0         913        282       1.0088     1.0088     0.0000     0.0000      0.59     694.8035    0.0000    694.8035  8597.6534    0.0000   8597.6534   65449.85 
4949964.00   38408        0        38408      11592        0        11592       742         0         742        289       1.0215     1.0215     0.0000     0.0000      0.59     565.1074    0.0000    565.1074  8826.3379    0.0000   8826.3379   65449.85 
5041630.00   38420        0        38420      11580        0        11580       1346        0         1346       340       1.0172     1.0172     0.0000     0.0000      0.59    1022.6031    0.0000   1022.6031  8810.4569    0.0000   8810.4569   65449.85 
5133296.00   37860        0        37860      12140        0        12140       902         0         902        282       1.0112     1.0112     0.0000     0.0000      0.59     685.6736    0.0000    685.6736  9236.6234    0.0000   9236.6234   65449.85 
