 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      49263        0        49263       737         0         737        139         0         139        122       0.8591     0.8591     0.0000     0.0000      0.50     87.5040     0.0000    87.5040    461.4880    0.0000    461.4880   65449.85 
383333.00    19354        0        19354      30646        0        30646       1650        0         1650       319       0.8310     0.8310     0.0000     0.0000      0.43     900.4139    0.0000    900.4139  16731.3886   0.0000   16731.3886  65449.85 
766666.00    20479        0        20479      29521        0        29521       1287        0         1287       369       0.8313     0.8313     0.0000     0.0000      0.43     695.9793    0.0000    695.9793  16031.8239   0.0000   16031.8239  65449.85 
1149999.00   20828        0        20828      29172        0        29172       2146        0         2146       442       0.8353     0.8353     0.0000     0.0000      0.43    1153.2163    0.0000   1153.2163  15756.0821   0.0000   15756.0821  65449.85 
1533332.00   21067        0        21067      28933        0        28933       4297        0         4297       516       0.8386     0.8386     0.0000     0.0000      0.43    2295.5226    0.0000   2295.5226  15558.8017   0.0000   15558.8017  65449.85 
1916665.00   21562        0        21562      28438        0        28438       1947        0         1947       490       0.8344     0.8344     0.0000     0.0000      0.43    1049.5942    0.0000   1049.5942  15162.2580   0.0000   15162.2580  65449.85 
2299998.00   22862        0        22862      27138        0        27138       2124        0         2124       603       0.8384     0.8384     0.0000     0.0000      0.43    1101.4619    0.0000   1101.4619  14328.6505   0.0000   14328.6505  65449.85 
2683331.00   21134        0        21134      28866        0        28866       2376        0         2376       687       0.8312     0.8312     0.0000     0.0000      0.43    1252.5959    0.0000   1252.5959  15132.6533   0.0000   15132.6533  65449.85 
3066664.00   20799        0        20799      29201        0        29201       4494        0         4494       695       0.8309     0.8309     0.0000     0.0000      0.43    2297.2252    0.0000   2297.2252  15152.4897   0.0000   15152.4897  65449.85 
3449997.00   20838        0        20838      29162        0        29162       4571        0         4571       1325      0.8202     0.8202     0.0000     0.0000      0.42    2355.1859    0.0000   2355.1859  14923.7254   0.0000   14923.7254  65449.85 
3833330.00   18778        0        18778      31222        0        31222       4069        0         4069       1248      0.8177     0.8177     0.0000     0.0000      0.42    2035.2678    0.0000   2035.2678  15857.0717   0.0000   15857.0717  65449.85 
4216663.00   17828        0        17828      32172        0        32172       6182        0         6182       2298      0.8130     0.8130     0.0000     0.0000      0.42    3067.7253    0.0000   3067.7253  16198.0543   0.0000   16198.0543  65449.85 
4599996.00   15968        0        15968      34032        0        34032       8288        0         8288       2001      0.8190     0.8190     0.0000     0.0000      0.42    4107.8006    0.0000   4107.8006  17067.7615   0.0000   17067.7615  65449.85 
4983329.00   15036        0        15036      34964        0        34964       7579        0         7579       2913      0.8115     0.8115     0.0000     0.0000      0.41    3789.1813    0.0000   3789.1813  17429.3619   0.0000   17429.3619  65449.85 
5366662.00   13465        0        13465      36535        0        36535       8229        0         8229       3044      0.8042     0.8042     0.0000     0.0000      0.41    4102.4675    0.0000   4102.4675  18126.2452   0.0000   18126.2452  65449.85 
5749995.00   12350        0        12350      37650        0        37650       8824        0         8824       3765      0.8068     0.8068     0.0000     0.0000      0.41    4399.3646    0.0000   4399.3646  18616.1594   0.0000   18616.1594  65449.85 
6133328.00   11107        0        11107      38893        0        38893      11667        0        11667       3535      0.8047     0.8047     0.0000     0.0000      0.41    5723.5476    0.0000   5723.5476  19198.6063   0.0000   19198.6063  65449.85 
6516661.00   10585        0        10585      39415        0        39415       9208        0         9208       3284      0.7949     0.7949     0.0000     0.0000      0.40    4561.8294    0.0000   4561.8294  19410.1187   0.0000   19410.1187  65449.85 
