 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.1152     1.1152     0.0000     0.0000      0.45      5.3340     0.0000     5.3340     0.0000     0.0000     0.0000    87266.46 
 50000.00    48038        0        48038       1962        0         1962       222         0         222        140       0.8942     0.8942     0.0000     0.0000      0.38     137.1345    0.0000    137.1345  1207.4465    0.0000   1207.4465   87266.46 
100000.00    46090        0        46090       3910        0         3910       191         0         191        134       0.8830     0.8830     0.0000     0.0000      0.38     115.3250    0.0000    115.3250  2395.3166    0.0000   2395.3166   87266.46 
150000.00    45858        0        45858       4142        0         4142       270         0         270        142       0.8931     0.8931     0.0000     0.0000      0.38     164.4676    0.0000    164.4676  2527.6858    0.0000   2527.6858   87266.46 
200000.00    44453        0        44453       5547        0         5547       308         0         308        154       0.8802     0.8802     0.0000     0.0000      0.38     185.4757    0.0000    185.4757  3398.7729    0.0000   3398.7729   87266.46 
250000.00    45101        0        45101       4899        0         4899       316         0         316        153       0.9175     0.9175     0.0000     0.0000      0.38     191.6958    0.0000    191.6958  2996.6689    0.0000   2996.6689   87266.46 
300000.00    45368        0        45368       4632        0         4632       280         0         280        154       0.9011     0.9011     0.0000     0.0000      0.38     168.3368    0.0000    168.3368  2822.7239    0.0000   2822.7239   87266.46 
350000.00    45187        0        45187       4813        0         4813       396         0         396        160       0.8679     0.8679     0.0000     0.0000      0.38     238.6853    0.0000    238.6853  2939.8149    0.0000   2939.8149   87266.46 
400000.00    45100        0        45100       4900        0         4900       318         0         318        153       0.8815     0.8815     0.0000     0.0000      0.38     188.7127    0.0000    188.7127  2998.4567    0.0000   2998.4567   87266.46 
450000.00    45328        0        45328       4672        0         4672       334         0         334        146       0.8820     0.8820     0.0000     0.0000      0.38     200.0412    0.0000    200.0412  2859.7796    0.0000   2859.7796   87266.46 
500000.00    44140        0        44140       5860        0         5860       380         0         380        167       0.8871     0.8871     0.0000     0.0000      0.38     229.3279    0.0000    229.3279  3581.8588    0.0000   3581.8588   87266.46 
550000.00    46251        0        46251       3749        0         3749       239         0         239        138       0.8848     0.8848     0.0000     0.0000      0.38     143.1930    0.0000    143.1930  2284.3046    0.0000   2284.3046   87266.46 
600000.00    45036        0        45036       4964        0         4964       310         0         310        160       0.8827     0.8827     0.0000     0.0000      0.38     188.8548    0.0000    188.8548  3031.8960    0.0000   3031.8960   87266.46 
650000.00    45568        0        45568       4432        0         4432       357         0         357        158       0.9013     0.9013     0.0000     0.0000      0.38     217.3912    0.0000    217.3912  2705.7551    0.0000   2705.7551   87266.46 
700000.00    45524        0        45524       4476        0         4476       360         0         360        159       0.8791     0.8791     0.0000     0.0000      0.38     218.7403    0.0000    218.7403  2737.7790    0.0000   2737.7790   87266.46 
750000.00    46007        0        46007       3993        0         3993       381         0         381        166       0.8921     0.8921     0.0000     0.0000      0.38     234.1280    0.0000    234.1280  2438.1948    0.0000   2438.1948   87266.46 
800000.00    44623        0        44623       5377        0         5377       367         0         367        153       0.8974     0.8974     0.0000     0.0000      0.38     228.0134    0.0000    228.0134  3294.1976    0.0000   3294.1976   87266.46 
850000.00    45993        0        45993       4007        0         4007       277         0         277        148       0.9087     0.9087     0.0000     0.0000      0.38     168.3465    0.0000    168.3465  2446.1025    0.0000   2446.1025   87266.46 
900000.00    44897        0        44897       5103        0         5103       446         0         446        170       0.8856     0.8856     0.0000     0.0000      0.38     270.8544    0.0000    270.8544  3115.8374    0.0000   3115.8374   87266.46 
950000.00    45323        0        45323       4677        0         4677       331         0         331        155       0.8757     0.8757     0.0000     0.0000      0.38     202.6378    0.0000    202.6378  2863.0467    0.0000   2863.0467   87266.46 
1000000.00   45239        0        45239       4761        0         4761       339         0         339        158       0.8726     0.8726     0.0000     0.0000      0.38     207.0150    0.0000    207.0150  2917.1335    0.0000   2917.1335   87266.46 
1050000.00   46451        0        46451       3549        0         3549       279         0         279        154       0.8916     0.8916     0.0000     0.0000      0.38     172.0178    0.0000    172.0178  2177.0533    0.0000   2177.0533   87266.46 
1100000.00   45208        0        45208       4792        0         4792       301         0         301        159       0.8816     0.8816     0.0000     0.0000      0.38     184.8319    0.0000    184.8319  2926.2244    0.0000   2926.2244   87266.46 
1150000.00   45280        0        45280       4720        0         4720       380         0         380        157       0.8819     0.8819     0.0000     0.0000      0.38     229.0332    0.0000    229.0332  2884.7712    0.0000   2884.7712   87266.46 
1200000.00   45475        0        45475       4525        0         4525       229         0         229        137       0.8866     0.8866     0.0000     0.0000      0.38     137.7717    0.0000    137.7717  2770.7541    0.0000   2770.7541   87266.46 
1250000.00   45677        0        45677       4323        0         4323       216         0         216        144       0.8773     0.8773     0.0000     0.0000      0.38     130.4390    0.0000    130.4390  2646.6171    0.0000   2646.6171   87266.46 
1300000.00   44148        0        44148       5852        0         5852       278         0         278        150       0.8803     0.8803     0.0000     0.0000      0.38     168.9910    0.0000    168.9910  3569.9129    0.0000   3569.9129   87266.46 
1350000.00   44838        0        44838       5162        0         5162       424         0         424        161       0.8854     0.8854     0.0000     0.0000      0.38     259.8576    0.0000    259.8576  3147.6167    0.0000   3147.6167   87266.46 
1400000.00   45401        0        45401       4599        0         4599       298         0         298        148       0.8716     0.8716     0.0000     0.0000      0.38     179.3667    0.0000    179.3667  2812.8647    0.0000   2812.8647   87266.46 
1450000.00   45295        0        45295       4705        0         4705       492         0         492        168       0.8771     0.8771     0.0000     0.0000      0.38     300.2020    0.0000    300.2020  2880.2196    0.0000   2880.2196   87266.46 
1500000.00   46103        0        46103       3897        0         3897       602         0         602        169       0.8813     0.8813     0.0000     0.0000      0.38     368.0195    0.0000    368.0195  2386.0908    0.0000   2386.0908   87266.46 
1550000.00   45595        0        45595       4405        0         4405       346         0         346        163       0.8728     0.8728     0.0000     0.0000      0.38     209.5004    0.0000    209.5004  2694.1521    0.0000   2694.1521   87266.46 
1600000.00   45354        0        45354       4646        0         4646       396         0         396        165       0.8827     0.8827     0.0000     0.0000      0.38     236.7036    0.0000    236.7036  2828.1977    0.0000   2828.1977   87266.46 
1650000.00   45384        0        45384       4616        0         4616       431         0         431        159       0.9094     0.9094     0.0000     0.0000      0.38     257.4532    0.0000    257.4532  2813.6624    0.0000   2813.6624   87266.46 
1700000.00   44959        0        44959       5041        0         5041       380         0         380        148       0.8950     0.8950     0.0000     0.0000      0.38     227.3252    0.0000    227.3252  3071.3350    0.0000   3071.3350   87266.46 
1750000.00   44846        0        44846       5154        0         5154       303         0         303        143       0.8865     0.8865     0.0000     0.0000      0.38     189.8920    0.0000    189.8920  3156.6512    0.0000   3156.6512   87266.46 
1800000.00   45982        0        45982       4018        0         4018       268         0         268        148       0.8703     0.8703     0.0000     0.0000      0.38     165.2146    0.0000    165.2146  2459.5530    0.0000   2459.5530   87266.46 
1850000.00   45131        0        45131       4869        0         4869       321         0         321        147       0.9261     0.9261     0.0000     0.0000      0.38     194.3490    0.0000    194.3490  2977.2090    0.0000   2977.2090   87266.46 
