 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          16         0          16         0        0.9907     0.9907     0.0000     0.0000      0.43     11.2639     0.0000    11.2639     0.0000     0.0000     0.0000    87266.46 
 25833.00    49423        0        49423       577         0         577        127         0         127        115       0.9245     0.9245     0.0000     0.0000      0.39     81.2598     0.0000    81.2598    369.3698    0.0000    369.3698   87266.46 
 51666.00    47496        0        47496       2504        0         2504       224         0         224        131       0.9090     0.9090     0.0000     0.0000      0.39     143.0854    0.0000    143.0854  1594.5845    0.0000   1594.5845   87266.46 
 77499.00    45653        0        45653       4347        0         4347       239         0         239        135       0.9201     0.9201     0.0000     0.0000      0.39     152.2086    0.0000    152.2086  2765.1268    0.0000   2765.1268   87266.46 
103332.00    43998        0        43998       6002        0         6002       209         0         209        133       0.9119     0.9119     0.0000     0.0000      0.38     131.5581    0.0000    131.5581  3809.6463    0.0000   3809.6463   87266.46 
129165.00    44119        0        44119       5881        0         5881       262         0         262        150       0.9110     0.9110     0.0000     0.0000      0.39     166.4553    0.0000    166.4553  3729.2308    0.0000   3729.2308   87266.46 
154998.00    43481        0        43481       6519        0         6519       299         0         299        159       0.8979     0.8979     0.0000     0.0000      0.38     188.8318    0.0000    188.8318  4123.7530    0.0000   4123.7530   87266.46 
180831.00    42825        0        42825       7175        0         7175       395         0         395        159       0.9099     0.9099     0.0000     0.0000      0.39     250.7462    0.0000    250.7462  4540.6719    0.0000   4540.6719   87266.46 
206664.00    41711        0        41711       8289        0         8289       359         0         359        169       0.9180     0.9180     0.0000     0.0000      0.39     227.1820    0.0000    227.1820  5253.0563    0.0000   5253.0563   87266.46 
232497.00    44201        0        44201       5799        0         5799       399         0         399        165       0.9079     0.9079     0.0000     0.0000      0.39     252.4374    0.0000    252.4374  3670.6393    0.0000   3670.6393   87266.46 
258330.00    41739        0        41739       8261        0         8261       365         0         365        158       0.9199     0.9199     0.0000     0.0000      0.39     232.7914    0.0000    232.7914  5240.5826    0.0000   5240.5826   87266.46 
284163.00    42835        0        42835       7165        0         7165       345         0         345        174       0.9111     0.9111     0.0000     0.0000      0.38     219.7851    0.0000    219.7851  4533.8631    0.0000   4533.8631   87266.46 
309996.00    41662        0        41662       8338        0         8338       406         0         406        148       0.9101     0.9101     0.0000     0.0000      0.38     256.6346    0.0000    256.6346  5273.8517    0.0000   5273.8517   87266.46 
335829.00    41778        0        41778       8222        0         8222       437         0         437        164       0.9003     0.9003     0.0000     0.0000      0.38     275.8483    0.0000    275.8483  5207.8213    0.0000   5207.8213   87266.46 
361662.00    40756        0        40756       9244        0         9244       508         0         508        171       0.9079     0.9079     0.0000     0.0000      0.38     323.7239    0.0000    323.7239  5864.2304    0.0000   5864.2304   87266.46 
387495.00    41515        0        41515       8485        0         8485       315         0         315        154       0.9180     0.9180     0.0000     0.0000      0.38     200.5615    0.0000    200.5615  5376.4380    0.0000   5376.4380   87266.46 
413328.00    41946        0        41946       8054        0         8054       349         0         349        161       0.9149     0.9149     0.0000     0.0000      0.38     222.2273    0.0000    222.2273  5100.1165    0.0000   5100.1165   87266.46 
439161.00    42112        0        42112       7888        0         7888       335         0         335        164       0.9124     0.9124     0.0000     0.0000      0.38     211.3020    0.0000    211.3020  4986.3911    0.0000   4986.3911   87266.46 
464994.00    42355        0        42355       7645        0         7645       345         0         345        162       0.8999     0.8999     0.0000     0.0000      0.38     219.1170    0.0000    219.1170  4843.9814    0.0000   4843.9814   87266.46 
490827.00    42367        0        42367       7633        0         7633       364         0         364        159       0.9139     0.9139     0.0000     0.0000      0.38     229.6544    0.0000    229.6544  4833.6068    0.0000   4833.6068   87266.46 
516660.00    43220        0        43220       6780        0         6780       379         0         379        161       0.9161     0.9161     0.0000     0.0000      0.38     241.5937    0.0000    241.5937  4287.5446    0.0000   4287.5446   87266.46 
542493.00    42662        0        42662       7338        0         7338       291         0         291        170       0.9240     0.9240     0.0000     0.0000      0.38     184.5378    0.0000    184.5378  4645.1593    0.0000   4645.1593   87266.46 
568326.00    42644        0        42644       7356        0         7356       325         0         325        159       0.9088     0.9088     0.0000     0.0000      0.39     205.8629    0.0000    205.8629  4665.1969    0.0000   4665.1969   87266.46 
594159.00    42902        0        42902       7098        0         7098       331         0         331        161       0.9114     0.9114     0.0000     0.0000      0.39     210.9305    0.0000    210.9305  4507.5935    0.0000   4507.5935   87266.46 
619992.00    43474        0        43474       6526        0         6526       272         0         272        155       0.9199     0.9199     0.0000     0.0000      0.39     171.3755    0.0000    171.3755  4144.3591    0.0000   4144.3591   87266.46 
645825.00    43564        0        43564       6436        0         6436       318         0         318        146       0.9061     0.9061     0.0000     0.0000      0.38     203.1196    0.0000    203.1196  4088.4429    0.0000   4088.4429   87266.46 
671658.00    43094        0        43094       6906        0         6906       458         0         458        156       0.9001     0.9001     0.0000     0.0000      0.39     290.0656    0.0000    290.0656  4379.5610    0.0000   4379.5610   87266.46 
697491.00    42685        0        42685       7315        0         7315       457         0         457        155       0.8980     0.8980     0.0000     0.0000      0.38     286.2259    0.0000    286.2259  4619.9399    0.0000   4619.9399   87266.46 
723324.00    41678        0        41678       8322        0         8322       442         0         442        160       0.9012     0.9012     0.0000     0.0000      0.38     275.9944    0.0000    275.9944  5269.9140    0.0000   5269.9140   87266.46 
749157.00    41927        0        41927       8073        0         8073       503         0         503        175       0.9100     0.9100     0.0000     0.0000      0.38     318.6644    0.0000    318.6644  5102.4536    0.0000   5102.4536   87266.46 
774990.00    41549        0        41549       8451        0         8451       570         0         570        176       0.8940     0.8940     0.0000     0.0000      0.38     360.1455    0.0000    360.1455  5354.9089    0.0000   5354.9089   87266.46 
800823.00    41495        0        41495       8505        0         8505       420         0         420        160       0.9179     0.9179     0.0000     0.0000      0.38     263.8722    0.0000    263.8722  5379.8111    0.0000   5379.8111   87266.46 
826656.00    42175        0        42175       7825        0         7825       421         0         421        163       0.9015     0.9015     0.0000     0.0000      0.39     264.7246    0.0000    264.7246  4946.3606    0.0000   4946.3606   87266.46 
852489.00    42069        0        42069       7931        0         7931       477         0         477        180       0.9082     0.9082     0.0000     0.0000      0.38     303.1185    0.0000    303.1185  5010.0262    0.0000   5010.0262   87266.46 
878322.00    41540        0        41540       8460        0         8460       532         0         532        172       0.9203     0.9203     0.0000     0.0000      0.38     333.7042    0.0000    333.7042  5347.4185    0.0000   5347.4185   87266.46 
904155.00    42028        0        42028       7972        0         7972       493         0         493        169       0.9057     0.9057     0.0000     0.0000      0.38     309.2642    0.0000    309.2642  5047.4398    0.0000   5047.4398   87266.46 
929988.00    42290        0        42290       7710        0         7710       478         0         478        157       0.8987     0.8987     0.0000     0.0000      0.39     296.4264    0.0000    296.4264  4864.8645    0.0000   4864.8645   87266.46 
955821.00    42364        0        42364       7636        0         7636       560         0         560        166       0.9028     0.9028     0.0000     0.0000      0.39     356.0617    0.0000    356.0617  4836.6032    0.0000   4836.6032   87266.46 
981654.00    42720        0        42720       7280        0         7280       563         0         563        177       0.9129     0.9129     0.0000     0.0000      0.38     354.1697    0.0000    354.1697  4603.3496    0.0000   4603.3496   87266.46 
1007487.00   42875        0        42875       7125        0         7125       401         0         401        158       0.9168     0.9168     0.0000     0.0000      0.38     252.4802    0.0000    252.4802  4509.2798    0.0000   4509.2798   87266.46 
1033320.00   41622        0        41622       8378        0         8378       377         0         377        167       0.9160     0.9160     0.0000     0.0000      0.38     238.1022    0.0000    238.1022  5294.1060    0.0000   5294.1060   87266.46 
1059153.00   42220        0        42220       7780        0         7780       421         0         421        169       0.9162     0.9162     0.0000     0.0000      0.38     262.8449    0.0000    262.8449  4917.3840    0.0000   4917.3840   87266.46 
1084986.00   42816        0        42816       7184        0         7184       339         0         339        163       0.9129     0.9129     0.0000     0.0000      0.38     214.4536    0.0000    214.4536  4544.3499    0.0000   4544.3499   87266.46 
1110819.00   41612        0        41612       8388        0         8388       349         0         349        161       0.9115     0.9115     0.0000     0.0000      0.38     218.3850    0.0000    218.3850  5310.4231    0.0000   5310.4231   87266.46 
1136652.00   41896        0        41896       8104        0         8104       366         0         366        155       0.9006     0.9006     0.0000     0.0000      0.38     227.4406    0.0000    227.4406  5114.8583    0.0000   5114.8583   87266.46 
1162485.00   41820        0        41820       8180        0         8180       373         0         373        154       0.9060     0.9060     0.0000     0.0000      0.38     235.9871    0.0000    235.9871  5177.7698    0.0000   5177.7698   87266.46 
1188318.00   42813        0        42813       7187        0         7187       430         0         430        159       0.9060     0.9060     0.0000     0.0000      0.38     267.9480    0.0000    267.9480  4541.1214    0.0000   4541.1214   87266.46 
1214151.00   42676        0        42676       7324        0         7324       345         0         345        170       0.9006     0.9006     0.0000     0.0000      0.38     218.9297    0.0000    218.9297  4628.1495    0.0000   4628.1495   87266.46 
1239984.00   42047        0        42047       7953        0         7953       438         0         438        169       0.9276     0.9276     0.0000     0.0000      0.38     272.2492    0.0000    272.2492  5041.6734    0.0000   5041.6734   87266.46 
1265817.00   43215        0        43215       6785        0         6785       431         0         431        173       0.9137     0.9137     0.0000     0.0000      0.39     271.5987    0.0000    271.5987  4288.6029    0.0000   4288.6029   87266.46 
1291650.00   43452        0        43452       6548        0         6548       408         0         408        172       0.9178     0.9178     0.0000     0.0000      0.39     257.1351    0.0000    257.1351  4140.4511    0.0000   4140.4511   87266.46 
1317483.00   41986        0        41986       8014        0         8014       449         0         449        166       0.9069     0.9069     0.0000     0.0000      0.38     283.9292    0.0000    283.9292  5071.7884    0.0000   5071.7884   87266.46 
1343316.00   43176        0        43176       6824        0         6824       563         0         563        184       0.9111     0.9111     0.0000     0.0000      0.39     355.7230    0.0000    355.7230  4316.4835    0.0000   4316.4835   87266.46 
1369149.00   43120        0        43120       6880        0         6880       294         0         294        163       0.9081     0.9081     0.0000     0.0000      0.39     181.5102    0.0000    181.5102  4350.6581    0.0000   4350.6581   87266.46 
1394982.00   42681        0        42681       7319        0         7319       374         0         374        178       0.9004     0.9004     0.0000     0.0000      0.38     234.6077    0.0000    234.6077  4623.4124    0.0000   4623.4124   87266.46 
1420815.00   42321        0        42321       7679        0         7679       612         0         612        174       0.9154     0.9154     0.0000     0.0000      0.38     385.4597    0.0000    385.4597  4856.1119    0.0000   4856.1119   87266.46 
1446648.00   41580        0        41580       8420        0         8420       337         0         337        168       0.9106     0.9106     0.0000     0.0000      0.38     213.5650    0.0000    213.5650  5331.6961    0.0000   5331.6961   87266.46 
1472481.00   42671        0        42671       7329        0         7329       298         0         298        159       0.9219     0.9219     0.0000     0.0000      0.39     186.8036    0.0000    186.8036  4635.8584    0.0000   4635.8584   87266.46 
1498314.00   42043        0        42043       7957        0         7957       291         0         291        153       0.9100     0.9100     0.0000     0.0000      0.39     182.4445    0.0000    182.4445  5032.7187    0.0000   5032.7187   87266.46 
1524147.00   44220        0        44220       5780        0         5780       258         0         258        152       0.9203     0.9203     0.0000     0.0000      0.38     162.5863    0.0000    162.5863  3659.8802    0.0000   3659.8802   87266.46 
1549980.00   41771        0        41771       8229        0         8229       315         0         315        155       0.9287     0.9287     0.0000     0.0000      0.39     199.6755    0.0000    199.6755  5225.6168    0.0000   5225.6168   87266.46 
1575813.00   43237        0        43237       6763        0         6763       303         0         303        150       0.9131     0.9131     0.0000     0.0000      0.38     189.1032    0.0000    189.1032  4290.7802    0.0000   4290.7802   87266.46 
1601646.00   42946        0        42946       7054        0         7054       300         0         300        146       0.9060     0.9060     0.0000     0.0000      0.38     188.7139    0.0000    188.7139  4467.4850    0.0000   4467.4850   87266.46 
1627479.00   42748        0        42748       7252        0         7252       347         0         347        161       0.9056     0.9056     0.0000     0.0000      0.39     222.7912    0.0000    222.7912  4604.6596    0.0000   4604.6596   87266.46 
1653312.00   44036        0        44036       5964        0         5964       408         0         408        156       0.9047     0.9047     0.0000     0.0000      0.39     255.6453    0.0000    255.6453  3760.6187    0.0000   3760.6187   87266.46 
1679145.00   42758        0        42758       7242        0         7242       394         0         394        160       0.9173     0.9173     0.0000     0.0000      0.39     245.8658    0.0000    245.8658  4590.1514    0.0000   4590.1514   87266.46 
1704978.00   42236        0        42236       7764        0         7764       430         0         430        158       0.9036     0.9036     0.0000     0.0000      0.38     269.4177    0.0000    269.4177  4910.9297    0.0000   4910.9297   87266.46 
1730811.00   42838        0        42838       7162        0         7162       374         0         374        166       0.9243     0.9243     0.0000     0.0000      0.39     232.6317    0.0000    232.6317  4531.2591    0.0000   4531.2591   87266.46 
1756644.00   41901        0        41901       8099        0         8099       391         0         391        158       0.9241     0.9241     0.0000     0.0000      0.38     247.4822    0.0000    247.4822  5118.8104    0.0000   5118.8104   87266.46 
1782477.00   41856        0        41856       8144        0         8144       448         0         448        166       0.9163     0.9163     0.0000     0.0000      0.38     283.7195    0.0000    283.7195  5148.6895    0.0000   5148.6895   87266.46 
1808310.00   42754        0        42754       7246        0         7246       400         0         400        161       0.9209     0.9209     0.0000     0.0000      0.38     250.9590    0.0000    250.9590  4573.7320    0.0000   4573.7320   87266.46 
1834143.00   43046        0        43046       6954        0         6954       411         0         411        173       0.9099     0.9099     0.0000     0.0000      0.39     258.8016    0.0000    258.8016  4390.4561    0.0000   4390.4561   87266.46 
1859976.00   41397        0        41397       8603        0         8603       383         0         383        156       0.9071     0.9071     0.0000     0.0000      0.38     241.1960    0.0000    241.1960  5427.0215    0.0000   5427.0215   87266.46 
1885809.00   41787        0        41787       8213        0         8213       408         0         408        182       0.9242     0.9242     0.0000     0.0000      0.38     258.4611    0.0000    258.4611  5178.4702    0.0000   5178.4702   87266.46 
1911642.00   41763        0        41763       8237        0         8237       474         0         474        183       0.9010     0.9010     0.0000     0.0000      0.38     302.0960    0.0000    302.0960  5200.5541    0.0000   5200.5541   87266.46 
1937475.00   41427        0        41427       8573        0         8573       506         0         506        178       0.9086     0.9086     0.0000     0.0000      0.38     317.8465    0.0000    317.8465  5416.5020    0.0000   5416.5020   87266.46 
1963308.00   41195        0        41195       8805        0         8805       319         0         319        166       0.9226     0.9226     0.0000     0.0000      0.38     201.2809    0.0000    201.2809  5575.9095    0.0000   5575.9095   87266.46 
1989141.00   41471        0        41471       8529        0         8529       428         0         428        167       0.9057     0.9057     0.0000     0.0000      0.38     273.0881    0.0000    273.0881  5397.7818    0.0000   5397.7818   87266.46 
2014974.00   42035        0        42035       7965        0         7965       459         0         459        169       0.9188     0.9188     0.0000     0.0000      0.38     289.9204    0.0000    289.9204  5038.2801    0.0000   5038.2801   87266.46 
2040807.00   42086        0        42086       7914        0         7914       324         0         324        172       0.8954     0.8954     0.0000     0.0000      0.38     205.2067    0.0000    205.2067  5003.1483    0.0000   5003.1483   87266.46 
2066640.00   41834        0        41834       8166        0         8166       459         0         459        163       0.9089     0.9089     0.0000     0.0000      0.38     287.5278    0.0000    287.5278  5154.2007    0.0000   5154.2007   87266.46 
2092473.00   41782        0        41782       8218        0         8218       413         0         413        161       0.9061     0.9061     0.0000     0.0000      0.39     259.5126    0.0000    259.5126  5204.1163    0.0000   5204.1163   87266.46 
2118306.00   42166        0        42166       7834        0         7834       445         0         445        163       0.9215     0.9215     0.0000     0.0000      0.39     282.4867    0.0000    282.4867  4957.8293    0.0000   4957.8293   87266.46 
2144139.00   41958        0        41958       8042        0         8042       285         0         285        148       0.9038     0.9038     0.0000     0.0000      0.39     179.3793    0.0000    179.3793  5101.7106    0.0000   5101.7106   87266.46 
2169972.00   42365        0        42365       7635        0         7635       423         0         423        169       0.9132     0.9132     0.0000     0.0000      0.38     268.3199    0.0000    268.3199  4831.9489    0.0000   4831.9489   87266.46 
2195805.00   41685        0        41685       8315        0         8315       417         0         417        176       0.9272     0.9272     0.0000     0.0000      0.38     264.1283    0.0000    264.1283  5271.1518    0.0000   5271.1518   87266.46 
2221638.00   42022        0        42022       7978        0         7978       340         0         340        162       0.9133     0.9133     0.0000     0.0000      0.39     216.2126    0.0000    216.2126  5056.0611    0.0000   5056.0611   87266.46 
2247471.00   42384        0        42384       7616        0         7616       468         0         468        169       0.9053     0.9053     0.0000     0.0000      0.39     296.0811    0.0000    296.0811  4823.8706    0.0000   4823.8706   87266.46 
