 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      49363        0        49363       637         0         637        188         0         188        127       0.8406     0.8406     0.0000     0.0000      0.49     113.5574    0.0000    113.5574   386.5906    0.0000    386.5906   65449.85 
213333.00    23715        0        23715      26285        0        26285       1083        0         1083       270       0.8026     0.8026     0.0000     0.0000      0.41     547.2336    0.0000    547.2336  13274.2419   0.0000   13274.2419  65449.85 
426666.00    24255        0        24255      25745        0        25745       1607        0         1607       299       0.7932     0.7932     0.0000     0.0000      0.41     809.8934    0.0000    809.8934  12943.5060   0.0000   12943.5060  65449.85 
639999.00    25924        0        25924      24076        0        24076       1231        0         1231       290       0.7988     0.7988     0.0000     0.0000      0.41     613.6970    0.0000    613.6970  12043.9054   0.0000   12043.9054  65449.85 
853332.00    25129        0        25129      24871        0        24871       1120        0         1120       314       0.7914     0.7914     0.0000     0.0000      0.41     554.3579    0.0000    554.3579  12453.4183   0.0000   12453.4183  65449.85 
1066665.00   26452        0        26452      23548        0        23548       2008        0         2008       373       0.7959     0.7959     0.0000     0.0000      0.41     996.1192    0.0000    996.1192  11749.7346   0.0000   11749.7346  65449.85 
1279998.00   24733        0        24733      25267        0        25267       1591        0         1591       355       0.7961     0.7961     0.0000     0.0000      0.41     790.6190    0.0000    790.6190  12553.7833   0.0000   12553.7833  65449.85 
1493331.00   25337        0        25337      24663        0        24663       1930        0         1930       362       0.7934     0.7934     0.0000     0.0000      0.40     946.6432    0.0000    946.6432  12191.5344   0.0000   12191.5344  65449.85 
1706664.00   25790        0        25790      24210        0        24210       2365        0         2365       403       0.7900     0.7900     0.0000     0.0000      0.40    1155.2021    0.0000   1155.2021  11882.8132   0.0000   11882.8132  65449.85 
1919997.00   27521        0        27521      22479        0        22479       2451        0         2451       449       0.7998     0.7998     0.0000     0.0000      0.40    1193.6363    0.0000   1193.6363  10867.9660   0.0000   10867.9660  65449.85 
2133330.00   26905        0        26905      23095        0        23095       2512        0         2512       444       0.7903     0.7903     0.0000     0.0000      0.40    1186.4738    0.0000   1186.4738  11088.4676   0.0000   11088.4676  65449.85 
2346663.00   27327        0        27327      22673        0        22673       2976        0         2976       566       0.7927     0.7927     0.0000     0.0000      0.40    1335.2900    0.0000   1335.2900  10734.4344   0.0000   10734.4344  65449.85 
2559996.00   27751        0        27751      22249        0        22249       3326        0         3326       717       0.7961     0.7961     0.0000     0.0000      0.40    1464.0042    0.0000   1464.0042  10346.8928   0.0000   10346.8928  65449.85 
2773329.00   26542        0        26542      23458        0        23458       3935        0         3935       902       0.7927     0.7927     0.0000     0.0000      0.40    1717.8722    0.0000   1717.8722  10751.6193   0.0000   10751.6193  65449.85 
2986662.00   26122        0        26122      23878        0        23878       6040        0         6040       1705      0.7873     0.7873     0.0000     0.0000      0.39    2769.4086    0.0000   2769.4086  10776.7329   0.0000   10776.7329  65449.85 
3199995.00   24827        0        24827      25173        0        25173       6615        0         6615       2288      0.7468     0.7468     0.0000     0.0000      0.39    2918.2086    0.0000   2918.2086  11169.8704   0.0000   11169.8704  65449.85 
3413328.00   23081        0        23081      26919        0        26919       6112        0         6112       2447      0.7436     0.7436     0.0000     0.0000      0.39    2598.0698    0.0000   2598.0698  11783.1511   0.0000   11783.1511  65449.85 
3626661.00   21549        0        21549      28451        0        28451       6919        0         6919       3556      0.7445     0.7445     0.0000     0.0000      0.38    2924.6086    0.0000   2924.6086  12347.9666   0.0000   12347.9666  65449.85 
3839994.00   19715        0        19715      30285        0        30285       7864        0         7864       6057      0.7383     0.7383     0.0000     0.0000      0.38    3417.8499    0.0000   3417.8499  13060.6836   0.0000   13060.6836  65449.85 
4053327.00   17639        0        17639      32361        0        32361       8495        0         8495       5393      0.7419     0.7419     0.0000     0.0000      0.38    3722.7206    0.0000   3722.7206  13897.3657   0.0000   13897.3657  65449.85 
4266660.00   16258        0        16258      33742        0        33742       8753        0         8753       5623      0.7359     0.7359     0.0000     0.0000      0.37    3769.2268    0.0000   3769.2268  14365.7199   0.0000   14365.7199  65449.85 
4479993.00   13947        0        13947      36053        0        36053       9687        0         9687       7210      0.7398     0.7398     0.0000     0.0000      0.37    4137.5930    0.0000   4137.5930  15293.7800   0.0000   15293.7800  65449.85 
4693326.00   12266        0        12266      37734        0        37734      10170        0        10170       6289      0.7397     0.7397     0.0000     0.0000      0.37    4334.6086    0.0000   4334.6086  16014.1626   0.0000   16014.1626  65449.85 
