 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          9          0          9          0        1.0579     1.0579     0.0000     0.0000      0.59      6.7365     0.0000     6.7365     0.0000     0.0000     0.0000    65449.85 
 50000.00    19848        0        19848      30152        0        30152       1316        0         1316       358       0.8497     0.8497     0.0000     0.0000      0.45     737.8377    0.0000    737.8377  16936.5399   0.0000   16936.5399  65449.85 
100000.00    21978        0        21978      28022        0        28022       2089        0         2089       406       0.8441     0.8441     0.0000     0.0000      0.45    1163.6176    0.0000   1163.6176  15677.4223   0.0000   15677.4223  65449.85 
150000.00    21575        0        21575      28425        0        28425       2521        0         2521       473       0.8374     0.8374     0.0000     0.0000      0.45    1411.0720    0.0000   1411.0720  15878.7268   0.0000   15878.7268  65449.85 
200000.00    21893        0        21893      28107        0        28107       2643        0         2643       439       0.8401     0.8401     0.0000     0.0000      0.45    1484.4258    0.0000   1484.4258  15633.6952   0.0000   15633.6952  65449.85 
250000.00    20801        0        20801      29199        0        29199       3296        0         3296       478       0.8451     0.8451     0.0000     0.0000      0.45    1823.1951    0.0000   1823.1951  16254.3411   0.0000   16254.3411  65449.85 
300000.00    20418        0        20418      29582        0        29582       2438        0         2438       422       0.8445     0.8445     0.0000     0.0000      0.45    1342.2540    0.0000   1342.2540  16486.1365   0.0000   16486.1365  65449.85 
350000.00    21594        0        21594      28406        0        28406       2000        0         2000       516       0.8374     0.8374     0.0000     0.0000      0.45    1106.1185    0.0000   1106.1185  15781.1988   0.0000   15781.1988  65449.85 
400000.00    21287        0        21287      28713        0        28713       4777        0         4777       448       0.8361     0.8361     0.0000     0.0000      0.45    2648.8787    0.0000   2648.8787  15930.5537   0.0000   15930.5537  65449.85 
450000.00    21151        0        21151      28849        0        28849       3336        0         3336       400       0.8311     0.8311     0.0000     0.0000      0.45    1853.4486    0.0000   1853.4486  16033.0331   0.0000   16033.0331  65449.85 
500000.00    22790        0        22790      27210        0        27210       1373        0         1373       362       0.8405     0.8405     0.0000     0.0000      0.45     706.3099    0.0000    706.3099  15095.2930   0.0000   15095.2930  65449.85 
550000.00    21298        0        21298      28702        0        28702       3010        0         3010       470       0.8452     0.8452     0.0000     0.0000      0.45    1600.4734    0.0000   1600.4734  15904.0950   0.0000   15904.0950  65449.85 
600000.00    21623        0        21623      28377        0        28377       2568        0         2568       436       0.8360     0.8360     0.0000     0.0000      0.45    1348.7960    0.0000   1348.7960  15706.0706   0.0000   15706.0706  65449.85 
650000.00    21329        0        21329      28671        0        28671       2448        0         2448       377       0.8372     0.8372     0.0000     0.0000      0.45    1362.6819    0.0000   1362.6819  15862.3873   0.0000   15862.3873  65449.85 
700000.00    22722        0        22722      27278        0        27278       2449        0         2449       401       0.8461     0.8461     0.0000     0.0000      0.45    1241.3315    0.0000   1241.3315  15032.5243   0.0000   15032.5243  65449.85 
750000.00    22368        0        22368      27632        0        27632       2551        0         2551       368       0.8363     0.8363     0.0000     0.0000      0.45    1258.4525    0.0000   1258.4525  15213.3285   0.0000   15213.3285  65449.85 
800000.00    24328        0        24328      25672        0        25672       2963        0         2963       503       0.8575     0.8575     0.0000     0.0000      0.45    1437.8802    0.0000   1437.8802  13997.7992   0.0000   13997.7992  65449.85 
850000.00    24470        0        24470      25530        0        25530       3715        0         3715       440       0.8402     0.8402     0.0000     0.0000      0.44    2052.0948    0.0000   2052.0948  13768.8255   0.0000   13768.8255  65449.85 
900000.00    25057        0        25057      24943        0        24943       3532        0         3532       530       0.8301     0.8301     0.0000     0.0000      0.44    1607.5604    0.0000   1607.5604  13297.1431   0.0000   13297.1431  65449.85 
950000.00    23862        0        23862      26138        0        26138       4424        0         4424       484       0.8332     0.8332     0.0000     0.0000      0.44    2270.1652    0.0000   2270.1652  13870.5199   0.0000   13870.5199  65449.85 
1000000.00   23600        0        23600      26400        0        26400       4993        0         4993       471       0.8378     0.8378     0.0000     0.0000      0.44    2281.1535    0.0000   2281.1535  13886.5591   0.0000   13886.5591  65449.85 
1050000.00   25228        0        25228      24772        0        24772       5421        0         5421       458       0.8312     0.8312     0.0000     0.0000      0.44    2415.7104    0.0000   2415.7104  12781.5621   0.0000   12781.5621  65449.85 
1100000.00   25886        0        25886      24114        0        24114       6158        0         6158       482       0.8524     0.8524     0.0000     0.0000      0.43    2718.4893    0.0000   2718.4893  12200.0396   0.0000   12200.0396  65449.85 
1150000.00   26412        0        26412      23588        0        23588       6688        0         6688       620       0.8290     0.8290     0.0000     0.0000      0.43    2910.4157    0.0000   2910.4157  11740.2618   0.0000   11740.2618  65449.85 
1200000.00   26718        0        26718      23282        0        23282       7401        0         7401       802       0.8395     0.8395     0.0000     0.0000      0.43    3176.8996    0.0000   3176.8996  11285.5597   0.0000   11285.5597  65449.85 
1250000.00   26033        0        26033      23967        0        23967       8237        0         8237       887       0.7274     0.7274     0.0000     0.0000      0.43    3513.1518    0.0000   3513.1518  11381.3838   0.0000   11381.3838  65449.85 
1300000.00   26263        0        26263      23737        0        23737       9130        0         9130       879       0.7462     0.7462     0.0000     0.0000      0.42    3870.1132    0.0000   3870.1132  10962.9984   0.0000   10962.9984  65449.85 
1350000.00   25771        0        25771      24229        0        24229       9917        0         9917       1211      0.7386     0.7386     0.0000     0.0000      0.42    4196.6484    0.0000   4196.6484  10988.5320   0.0000   10988.5320  65449.85 
1400000.00   24975        0        24975      25025        0        25025      10886        0        10886       2502      0.7256     0.7256     0.0000     0.0000      0.41    4591.0609    0.0000   4591.0609  11142.2807   0.0000   11142.2807  65449.85 
1450000.00   23893        0        23893      26107        0        26107      11773        0        11773       4351      0.7257     0.7257     0.0000     0.0000      0.41    4944.2086    0.0000   4944.2086  11426.8152   0.0000   11426.8152  65449.85 
1500000.00   22264        0        22264      27736        0        27736      12609        0        12609       4622      0.7287     0.7287     0.0000     0.0000      0.41    5276.4054    0.0000   5276.4054  12060.7268   0.0000   12060.7268  65449.85 
1550000.00   20694        0        20694      29306        0        29306      13482        0        13482       5861      0.7268     0.7268     0.0000     0.0000      0.40    5646.8789    0.0000   5646.8789  12710.6071   0.0000   12710.6071  65449.85 
1600000.00   19034        0        19034      30966        0        30966      14319        0        14319       6193      0.7288     0.7288     0.0000     0.0000      0.40    5984.0252    0.0000   5984.0252  13387.5409   0.0000   13387.5409  65449.85 
1650000.00   17720        0        17720      32280        0        32280      15116        0        15116       6456      0.7265     0.7265     0.0000     0.0000      0.39    6326.0730    0.0000   6326.0730  13923.4499   0.0000   13923.4499  65449.85 
