 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.0908     1.0908     0.0000     0.0000      0.50      5.2572     0.0000     5.2572     0.0000     0.0000     0.0000    78539.82 
 50000.00    40435        0        40435       9565        0         9565       504         0         504        156       0.8877     0.8877     0.0000     0.0000      0.40     295.3130    0.0000    295.3130  5643.7950    0.0000   5643.7950   78539.82 
100000.00    39354        0        39354      10646        0        10646       418         0         418        171       0.8658     0.8658     0.0000     0.0000      0.40     245.7425    0.0000    245.7425  6273.1628    0.0000   6273.1628   78539.82 
150000.00    38206        0        38206      11794        0        11794       764         0         764        178       0.8592     0.8592     0.0000     0.0000      0.40     444.3501    0.0000    444.3501  6956.0162    0.0000   6956.0162   78539.82 
200000.00    36823        0        36823      13177        0        13177       495         0         495        185       0.8537     0.8537     0.0000     0.0000      0.40     289.5847    0.0000    289.5847  7762.8200    0.0000   7762.8200   78539.82 
250000.00    35916        0        35916      14084        0        14084       648         0         648        187       0.8614     0.8614     0.0000     0.0000      0.40     384.4985    0.0000    384.4985  8285.2421    0.0000   8285.2421   78539.82 
300000.00    36916        0        36916      13084        0        13084       476         0         476        189       0.8605     0.8605     0.0000     0.0000      0.40     278.4713    0.0000    278.4713  7670.1531    0.0000   7670.1531   78539.82 
350000.00    36646        0        36646      13354        0        13354       726         0         726        199       0.8744     0.8744     0.0000     0.0000      0.40     421.4076    0.0000    421.4076  7848.6062    0.0000   7848.6062   78539.82 
400000.00    39034        0        39034      10966        0        10966       624         0         624        182       0.8606     0.8606     0.0000     0.0000      0.40     362.5210    0.0000    362.5210  6447.2637    0.0000   6447.2637   78539.82 
450000.00    38699        0        38699      11301        0        11301       666         0         666        188       0.8648     0.8648     0.0000     0.0000      0.40     391.8038    0.0000    391.8038  6648.8219    0.0000   6648.8219   78539.82 
500000.00    38196        0        38196      11804        0        11804       578         0         578        181       0.8657     0.8657     0.0000     0.0000      0.40     331.8721    0.0000    331.8721  6946.6369    0.0000   6946.6369   78539.82 
550000.00    38668        0        38668      11332        0        11332       378         0         378        161       0.8756     0.8756     0.0000     0.0000      0.40     223.8154    0.0000    223.8154  6697.7045    0.0000   6697.7045   78539.82 
600000.00    39292        0        39292      10708        0        10708       602         0         602        187       0.8794     0.8794     0.0000     0.0000      0.40     350.0127    0.0000    350.0127  6291.8005    0.0000   6291.8005   78539.82 
650000.00    37396        0        37396      12604        0        12604       597         0         597        193       0.8521     0.8521     0.0000     0.0000      0.40     352.2332    0.0000    352.2332  7405.5896    0.0000   7405.5896   78539.82 
