 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          27         0          27         0        0.9110     0.9110     0.0000     0.0000      0.40     17.5262     0.0000    17.5262     0.0000     0.0000     0.0000    87266.46 
 77916.00    48701        0        48701       1299        0         1299       188         0         188        129       0.8174     0.8174     0.0000     0.0000      0.33     101.2235    0.0000    101.2235   679.2596    0.0000    679.2596   87266.46 
155832.00    47765        0        47765       2235        0         2235       263         0         263        131       0.8030     0.8030     0.0000     0.0000      0.33     136.2715    0.0000    136.2715  1158.9317    0.0000   1158.9317   87266.46 
233748.00    47722        0        47722       2278        0         2278       232         0         232        134       0.8037     0.8037     0.0000     0.0000      0.33     118.9973    0.0000    118.9973  1179.4566    0.0000   1179.4566   87266.46 
311664.00    47643        0        47643       2357        0         2357       321         0         321        138       0.7981     0.7981     0.0000     0.0000      0.33     162.8066    0.0000    162.8066  1219.4493    0.0000   1219.4493   87266.46 
389580.00    47555        0        47555       2445        0         2445       223         0         223        143       0.7996     0.7996     0.0000     0.0000      0.33     115.0859    0.0000    115.0859  1260.3536    0.0000   1260.3536   87266.46 
467496.00    47614        0        47614       2386        0         2386       174         0         174        132       0.8092     0.8092     0.0000     0.0000      0.33     90.6171     0.0000    90.6171   1231.9369    0.0000   1231.9369   87266.46 
545412.00    47511        0        47511       2489        0         2489       219         0         219        138       0.8018     0.8018     0.0000     0.0000      0.33     113.1354    0.0000    113.1354  1290.2014    0.0000   1290.2014   87266.46 
623328.00    48154        0        48154       1846        0         1846       217         0         217        123       0.8121     0.8121     0.0000     0.0000      0.33     113.4326    0.0000    113.4326   959.4380    0.0000    959.4380   87266.46 
701244.00    48068        0        48068       1932        0         1932       170         0         170        128       0.8157     0.8157     0.0000     0.0000      0.33     86.0912     0.0000    86.0912    999.8199    0.0000    999.8199   87266.46 
779160.00    48096        0        48096       1904        0         1904       193         0         193        126       0.8087     0.8087     0.0000     0.0000      0.33     99.1360     0.0000    99.1360    986.0919    0.0000    986.0919   87266.46 
857076.00    47137        0        47137       2863        0         2863       241         0         241        143       0.8173     0.8173     0.0000     0.0000      0.33     122.5675    0.0000    122.5675  1486.7139    0.0000   1486.7139   87266.46 
934992.00    48022        0        48022       1978        0         1978       205         0         205        131       0.8113     0.8113     0.0000     0.0000      0.33     106.9649    0.0000    106.9649  1033.1277    0.0000   1033.1277   87266.46 
1012908.00   47844        0        47844       2156        0         2156       199         0         199        126       0.8143     0.8143     0.0000     0.0000      0.33     104.3498    0.0000    104.3498  1128.3413    0.0000   1128.3413   87266.46 
1090824.00   48015        0        48015       1985        0         1985       197         0         197        132       0.8102     0.8102     0.0000     0.0000      0.33     99.9428     0.0000    99.9428   1024.1110    0.0000   1024.1110   87266.46 
1168740.00   48100        0        48100       1900        0         1900       177         0         177        135       0.8029     0.8029     0.0000     0.0000      0.33     92.6313     0.0000    92.6313    987.5300    0.0000    987.5300   87266.46 
1246656.00   48027        0        48027       1973        0         1973       194         0         194        140       0.8008     0.8008     0.0000     0.0000      0.33     100.2664    0.0000    100.2664  1026.9581    0.0000   1026.9581   87266.46 
1324572.00   47627        0        47627       2373        0         2373       184         0         184        124       0.8113     0.8113     0.0000     0.0000      0.33     97.1844     0.0000    97.1844   1231.3818    0.0000   1231.3818   87266.46 
1402488.00   48719        0        48719       1281        0         1281       185         0         185        128       0.8116     0.8116     0.0000     0.0000      0.33     96.7427     0.0000    96.7427    661.5907    0.0000    661.5907   87266.46 
1480404.00   48139        0        48139       1861        0         1861       195         0         195        124       0.8001     0.8001     0.0000     0.0000      0.33     101.3623    0.0000    101.3623   966.8157    0.0000    966.8157   87266.46 
1558320.00   47824        0        47824       2176        0         2176       175         0         175        128       0.8142     0.8142     0.0000     0.0000      0.33     91.3153     0.0000    91.3153   1126.5013    0.0000   1126.5013   87266.46 
1636236.00   47164        0        47164       2836        0         2836       241         0         241        141       0.8094     0.8094     0.0000     0.0000      0.33     123.1988    0.0000    123.1988  1469.9500    0.0000   1469.9500   87266.46 
1714152.00   46521        0        46521       3479        0         3479       331         0         331        133       0.8047     0.8047     0.0000     0.0000      0.33     172.1606    0.0000    172.1606  1803.5331    0.0000   1803.5331   87266.46 
1792068.00   48151        0        48151       1849        0         1849       238         0         238        142       0.8005     0.8005     0.0000     0.0000      0.33     123.4227    0.0000    123.4227   953.9441    0.0000    953.9441   87266.46 
