 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          21         0          21         0        1.0004     1.0004     0.0000     0.0000      0.49     15.6541     0.0000    15.6541     0.0000     0.0000     0.0000    78539.82 
133333.00    42145        0        42145       7855        0         7855       270         0         270        145       0.9498     0.9498     0.0000     0.0000      0.46     190.5436    0.0000    190.5436  5540.9759    0.0000   5540.9759   78539.82 
266666.00    36950        0        36950      13050        0        13050       434         0         434        167       0.9571     0.9571     0.0000     0.0000      0.46     305.8815    0.0000    305.8815  9181.2429    0.0000   9181.2429   78539.82 
399999.00    32100        0        32100      17900        0        17900       592         0         592        182       0.9628     0.9628     0.0000     0.0000      0.46     414.4787    0.0000    414.4787  12573.7721   0.0000   12573.7721  78539.82 
533332.00    29537        0        29537      20463        0        20463       704         0         704        200       0.9492     0.9492     0.0000     0.0000      0.46     492.4762    0.0000    492.4762  14333.1932   0.0000   14333.1932  78539.82 
666665.00    28082        0        28082      21918        0        21918       690         0         690        228       0.9564     0.9564     0.0000     0.0000      0.46     483.3008    0.0000    483.3008  15355.3375   0.0000   15355.3375  78539.82 
799998.00    28621        0        28621      21379        0        21379       764         0         764        248       0.9559     0.9559     0.0000     0.0000      0.46     533.2468    0.0000    533.2468  14942.6725   0.0000   14942.6725  78539.82 
933331.00    28225        0        28225      21775        0        21775       1033        0         1033       247       0.9523     0.9523     0.0000     0.0000      0.46     721.4856    0.0000    721.4856  15211.6500   0.0000   15211.6500  78539.82 
1066664.00   26892        0        26892      23108        0        23108       898         0         898        271       0.9516     0.9516     0.0000     0.0000      0.46     625.5194    0.0000    625.5194  16125.9018   0.0000   16125.9018  78539.82 
1199997.00   26380        0        26380      23620        0        23620       970         0         970        281       0.9568     0.9568     0.0000     0.0000      0.46     676.8039    0.0000    676.8039  16478.4718   0.0000   16478.4718  78539.82 
1333330.00   26130        0        26130      23870        0        23870       795         0         795        262       0.9493     0.9493     0.0000     0.0000      0.46     556.8929    0.0000    556.8929  16651.7691   0.0000   16651.7691  78539.82 
1466663.00   26096        0        26096      23904        0        23904       919         0         919        310       0.9501     0.9501     0.0000     0.0000      0.46     640.8504    0.0000    640.8504  16653.6387   0.0000   16653.6387  78539.82 
1599996.00   25720        0        25720      24280        0        24280       1100        0         1100       285       0.9538     0.9538     0.0000     0.0000      0.46     764.7548    0.0000    764.7548  16899.1304   0.0000   16899.1304  78539.82 
1733329.00   25569        0        25569      24431        0        24431       1133        0         1133       317       0.9587     0.9587     0.0000     0.0000      0.46     791.4621    0.0000    791.4621  16976.0152   0.0000   16976.0152  78539.82 
1866662.00   24833        0        24833      25167        0        25167       1203        0         1203       322       0.9606     0.9606     0.0000     0.0000      0.46     835.7936    0.0000    835.7936  17486.1053   0.0000   17486.1053  78539.82 
1999995.00   25344        0        25344      24656        0        24656       1439        0         1439       352       0.9543     0.9543     0.0000     0.0000      0.45     999.3506    0.0000    999.3506  17109.3195   0.0000   17109.3195  78539.82 
2133328.00   25340        0        25340      24660        0        24660       1103        0         1103       352       0.9516     0.9516     0.0000     0.0000      0.45     764.3864    0.0000    764.3864  17102.5790   0.0000   17102.5790  78539.82 
2266661.00   24940        0        24940      25060        0        25060       1430        0         1430       321       0.9480     0.9480     0.0000     0.0000      0.45     987.2574    0.0000    987.2574  17365.1625   0.0000   17365.1625  78539.82 
2399994.00   25184        0        25184      24816        0        24816       1248        0         1248       339       0.9534     0.9534     0.0000     0.0000      0.45     853.4418    0.0000    853.4418  17173.8523   0.0000   17173.8523  78539.82 
2533327.00   24656        0        24656      25344        0        25344       1517        0         1517       389       0.9521     0.9521     0.0000     0.0000      0.45    1041.7417    0.0000   1041.7417  17524.1933   0.0000   17524.1933  78539.82 
2666660.00   24928        0        24928      25072        0        25072       1319        0         1319       379       0.9494     0.9494     0.0000     0.0000      0.45     907.8521    0.0000    907.8521  17317.0827   0.0000   17317.0827  78539.82 
