 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          39         0          39         0        0.9839     0.9839     0.0000     0.0000      0.45     25.5252     0.0000    25.5252     0.0000     0.0000     0.0000    78539.82 
109166.00    39875        0        39875      10125        0        10125       317         0         317        151       0.8578     0.8578     0.0000     0.0000      0.38     181.1890    0.0000    181.1890  5794.6616    0.0000   5794.6616   78539.82 
218332.00    38129        0        38129      11871        0        11871       394         0         394        174       0.8629     0.8629     0.0000     0.0000      0.38     222.2394    0.0000    222.2394  6768.4061    0.0000   6768.4061   78539.82 
327498.00    36763        0        36763      13237        0        13237       522         0         522        178       0.8515     0.8515     0.0000     0.0000      0.38     291.8980    0.0000    291.8980  7510.2725    0.0000   7510.2725   78539.82 
436664.00    36873        0        36873      13127        0        13127       487         0         487        182       0.8464     0.8464     0.0000     0.0000      0.38     275.7134    0.0000    275.7134  7473.5241    0.0000   7473.5241   78539.82 
545830.00    36960        0        36960      13040        0        13040       462         0         462        194       0.8638     0.8638     0.0000     0.0000      0.38     260.4917    0.0000    260.4917  7406.9622    0.0000   7406.9622   78539.82 
654996.00    35895        0        35895      14105        0        14105       647         0         647        213       0.8499     0.8499     0.0000     0.0000      0.38     367.0962    0.0000    367.0962  7974.7065    0.0000   7974.7065   78539.82 
764162.00    36027        0        36027      13973        0        13973       678         0         678        214       0.8564     0.8564     0.0000     0.0000      0.38     381.4869    0.0000    381.4869  7898.8704    0.0000   7898.8704   78539.82 
873328.00    35388        0        35388      14612        0        14612       1031        0         1031       211       0.8466     0.8466     0.0000     0.0000      0.38     581.2119    0.0000    581.2119  8250.8462    0.0000   8250.8462   78539.82 
982494.00    35033        0        35033      14967        0        14967       782         0         782        226       0.8465     0.8465     0.0000     0.0000      0.38     442.1814    0.0000    442.1814  8435.0192    0.0000   8435.0192   78539.82 
1091660.00   35249        0        35249      14751        0        14751       720         0         720        230       0.8513     0.8513     0.0000     0.0000      0.38     404.1405    0.0000    404.1405  8344.9658    0.0000   8344.9658   78539.82 
1200826.00   34858        0        34858      15142        0        15142       617         0         617        232       0.8451     0.8451     0.0000     0.0000      0.38     341.9964    0.0000    341.9964  8564.9670    0.0000   8564.9670   78539.82 
1309992.00   36580        0        36580      13420        0        13420       616         0         616        216       0.8591     0.8591     0.0000     0.0000      0.38     344.8332    0.0000    344.8332  7588.2467    0.0000   7588.2467   78539.82 
1419158.00   36301        0        36301      13699        0        13699       713         0         713        224       0.8563     0.8563     0.0000     0.0000      0.38     399.8329    0.0000    399.8329  7771.2229    0.0000   7771.2229   78539.82 
1528324.00   36132        0        36132      13868        0        13868       697         0         697        216       0.8522     0.8522     0.0000     0.0000      0.38     388.1507    0.0000    388.1507  7858.5536    0.0000   7858.5536   78539.82 
1637490.00   35307        0        35307      14693        0        14693       645         0         645        201       0.8500     0.8500     0.0000     0.0000      0.38     361.6363    0.0000    361.6363  8314.8507    0.0000   8314.8507   78539.82 
1746656.00   35451        0        35451      14549        0        14549       687         0         687        207       0.8454     0.8454     0.0000     0.0000      0.38     383.4146    0.0000    383.4146  8221.4574    0.0000   8221.4574   78539.82 
1855822.00   36342        0        36342      13658        0        13658       689         0         689        206       0.8599     0.8599     0.0000     0.0000      0.38     386.6631    0.0000    386.6631  7730.4668    0.0000   7730.4668   78539.82 
1964988.00   36328        0        36328      13672        0        13672       595         0         595        220       0.8615     0.8615     0.0000     0.0000      0.38     333.8603    0.0000    333.8603  7735.6347    0.0000   7735.6347   78539.82 
2074154.00   36618        0        36618      13382        0        13382       573         0         573        209       0.8502     0.8502     0.0000     0.0000      0.38     324.7341    0.0000    324.7341  7562.6623    0.0000   7562.6623   78539.82 
2183320.00   35753        0        35753      14247        0        14247       865         0         865        209       0.8547     0.8547     0.0000     0.0000      0.38     480.4735    0.0000    480.4735  8036.6244    0.0000   8036.6244   78539.82 
2292486.00   35791        0        35791      14209        0        14209       780         0         780        232       0.8545     0.8545     0.0000     0.0000      0.38     435.2037    0.0000    435.2037  8006.9565    0.0000   8006.9565   78539.82 
2401652.00   34733        0        34733      15267        0        15267       679         0         679        215       0.8507     0.8507     0.0000     0.0000      0.38     380.9346    0.0000    380.9346  8606.9470    0.0000   8606.9470   78539.82 
2510818.00   34597        0        34597      15403        0        15403       954         0         954        240       0.8520     0.8520     0.0000     0.0000      0.38     520.3303    0.0000    520.3303  8694.4216    0.0000   8694.4216   78539.82 
