 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          33         0          33         0        0.9744     0.9744     0.0000     0.0000      0.58     24.3463     0.0000    24.3463     0.0000     0.0000     0.0000    65449.85 
133333.00    14005        0        14005      35995        0        35995      11931        0        11931       590       0.9602     0.9602     0.0000     0.0000      0.54    8372.9051    0.0000   8372.9051  25265.4146   0.0000   25265.4146  65449.85 
266666.00    13044        0        13044      36956        0        36956       8961        0         8961       947       0.9518     0.9518     0.0000     0.0000      0.54    6272.7008    0.0000   6272.7008  25834.4608   0.0000   25834.4608  65449.85 
399999.00    11555        0        11555      38445        0        38445      15643        0        15643       1039      0.9523     0.9523     0.0000     0.0000      0.54    10911.4770   0.0000   10911.4770 26816.5872   0.0000   26816.5872  65449.85 
533332.00    11420        0        11420      38580        0        38580       9250        0         9250       1015      0.9504     0.9504     0.0000     0.0000      0.54    6444.0955    0.0000   6444.0955  26852.0034   0.0000   26852.0034  65449.85 
666665.00    11105        0        11105      38895        0        38895       5650        0         5650       1111      0.9582     0.9582     0.0000     0.0000      0.54    3932.2269    0.0000   3932.2269  27016.0822   0.0000   27016.0822  65449.85 
799998.00    11794        0        11794      38206        0        38206       6947        0         6947       1061      0.9495     0.9495     0.0000     0.0000      0.54    4802.2689    0.0000   4802.2689  26494.6566   0.0000   26494.6566  65449.85 
933331.00    11370        0        11370      38630        0        38630       9204        0         9204       1246      0.9484     0.9484     0.0000     0.0000      0.54    6366.3048    0.0000   6366.3048  26758.1290   0.0000   26758.1290  65449.85 
1066664.00   11085        0        11085      38915        0        38915      24081        0        24081       2594      0.9478     0.9478     0.0000     0.0000      0.54    16655.6795   0.0000   16655.6795 26905.1898   0.0000   26905.1898  65449.85 
1199997.00   11565        0        11565      38435        0        38435       5606        0         5606       1201      0.9496     0.9496     0.0000     0.0000      0.54    3876.7247    0.0000   3876.7247  26531.4891   0.0000   26531.4891  65449.85 
1333330.00   11278        0        11278      38722        0        38722       5954        0         5954       1548      0.9429     0.9429     0.0000     0.0000      0.54    4091.4837    0.0000   4091.4837  26708.2800   0.0000   26708.2800  65449.85 
1466663.00   11861        0        11861      38139        0        38139       7722        0         7722       1121      0.9468     0.9468     0.0000     0.0000      0.54    5321.3058    0.0000   5321.3058  26269.0209   0.0000   26269.0209  65449.85 
1599996.00   11851        0        11851      38149        0        38149      10071        0        10071       1156      0.9447     0.9447     0.0000     0.0000      0.53    6920.6726    0.0000   6920.6726  26235.0616   0.0000   26235.0616  65449.85 
1733329.00   12021        0        12021      37979        0        37979      11244        0        11244       1519      0.9407     0.9407     0.0000     0.0000      0.53    7735.4246    0.0000   7735.4246  26070.2203   0.0000   26070.2203  65449.85 
1866662.00   12126        0        12126      37874        0        37874      13342        0        13342       1456      0.9536     0.9536     0.0000     0.0000      0.53    9128.8521    0.0000   9128.8521  25949.8246   0.0000   25949.8246  65449.85 
1999995.00   11581        0        11581      38419        0        38419      17487        0        17487       1422      0.9472     0.9472     0.0000     0.0000      0.53    11963.4688   0.0000   11963.4688 26296.4224   0.0000   26296.4224  65449.85 
2133328.00   11078        0        11078      38922        0        38922       7048        0         7048       1441      0.9414     0.9414     0.0000     0.0000      0.53    4797.8980    0.0000   4797.8980  26632.3103   0.0000   26632.3103  65449.85 
2266661.00   11535        0        11535      38465        0        38465       8029        0         8029       1538      0.9495     0.9495     0.0000     0.0000      0.53    5516.8315    0.0000   5516.8315  26276.3733   0.0000   26276.3733  65449.85 
2399994.00   11232        0        11232      38768        0        38768       8736        0         8736       1435      0.9526     0.9526     0.0000     0.0000      0.53    5985.9274    0.0000   5985.9274  26448.2402   0.0000   26448.2402  65449.85 
2533327.00   11476        0        11476      38524        0        38524       5865        0         5865       1375      0.9470     0.9470     0.0000     0.0000      0.53    4001.5557    0.0000   4001.5557  26235.1698   0.0000   26235.1698  65449.85 
2666660.00   11492        0        11492      38508        0        38508       8702        0         8702       1604      0.9428     0.9428     0.0000     0.0000      0.53    5917.1610    0.0000   5917.1610  26172.1938   0.0000   26172.1938  65449.85 
2799993.00   11691        0        11691      38309        0        38309       9190        0         9190       1824      0.9508     0.9508     0.0000     0.0000      0.53    6203.6579    0.0000   6203.6579  25995.8335   0.0000   25995.8335  65449.85 
