 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          39         0          39         0        0.8648     0.8648     0.0000     0.0000      0.43     23.5109     0.0000    23.5109     0.0000     0.0000     0.0000    78539.82 
 88333.00    44027        0        44027       5973        0         5973       235         0         235        138       0.7969     0.7969     0.0000     0.0000      0.35     116.2072    0.0000    116.2072  3031.1703    0.0000   3031.1703   78539.82 
176666.00    44103        0        44103       5897        0         5897       325         0         325        151       0.7982     0.7982     0.0000     0.0000      0.35     166.6970    0.0000    166.6970  2990.9255    0.0000   2990.9255   78539.82 
264999.00    42625        0        42625       7375        0         7375       543         0         543        171       0.8034     0.8034     0.0000     0.0000      0.35     273.3455    0.0000    273.3455  3728.2666    0.0000   3728.2666   78539.82 
353332.00    41668        0        41668       8332        0         8332       780         0         780        177       0.8018     0.8018     0.0000     0.0000      0.35     396.2157    0.0000    396.2157  4207.6879    0.0000   4207.6879   78539.82 
441665.00    43257        0        43257       6743        0         6743       427         0         427        164       0.7993     0.7993     0.0000     0.0000      0.35     213.6932    0.0000    213.6932  3407.2974    0.0000   3407.2974   78539.82 
529998.00    42880        0        42880       7120        0         7120       379         0         379        158       0.7939     0.7939     0.0000     0.0000      0.35     192.2241    0.0000    192.2241  3592.4959    0.0000   3592.4959   78539.82 
618331.00    42054        0        42054       7946        0         7946       307         0         307        155       0.7942     0.7942     0.0000     0.0000      0.35     152.7119    0.0000    152.7119  4019.0164    0.0000   4019.0164   78539.82 
706664.00    42762        0        42762       7238        0         7238       581         0         581        164       0.7880     0.7880     0.0000     0.0000      0.35     292.2984    0.0000    292.2984  3659.6799    0.0000   3659.6799   78539.82 
794997.00    42905        0        42905       7095        0         7095       612         0         612        154       0.7929     0.7929     0.0000     0.0000      0.35     303.9257    0.0000    303.9257  3585.5841    0.0000   3585.5841   78539.82 
883330.00    43276        0        43276       6724        0         6724       461         0         461        160       0.7944     0.7944     0.0000     0.0000      0.35     217.8611    0.0000    217.8611  3393.7552    0.0000   3393.7552   78539.82 
971663.00    41932        0        41932       8068        0         8068       666         0         666        161       0.8058     0.8058     0.0000     0.0000      0.35     338.7748    0.0000    338.7748  4077.4738    0.0000   4077.4738   78539.82 
1059996.00   42247        0        42247       7753        0         7753       460         0         460        168       0.7959     0.7959     0.0000     0.0000      0.35     223.5279    0.0000    223.5279  3926.8428    0.0000   3926.8428   78539.82 
1148329.00   43613        0        43613       6387        0         6387       414         0         414        141       0.7995     0.7995     0.0000     0.0000      0.35     203.2904    0.0000    203.2904  3229.5490    0.0000   3229.5490   78539.82 
1236662.00   42544        0        42544       7456        0         7456       382         0         382        158       0.7954     0.7954     0.0000     0.0000      0.35     190.9406    0.0000    190.9406  3775.7544    0.0000   3775.7544   78539.82 
1324995.00   41712        0        41712       8288        0         8288       411         0         411        172       0.8036     0.8036     0.0000     0.0000      0.35     205.5389    0.0000    205.5389  4186.0777    0.0000   4186.0777   78539.82 
1413328.00   41576        0        41576       8424        0         8424       378         0         378        158       0.7980     0.7980     0.0000     0.0000      0.35     191.9732    0.0000    191.9732  4258.9880    0.0000   4258.9880   78539.82 
1501661.00   43013        0        43013       6987        0         6987       381         0         381        166       0.8022     0.8022     0.0000     0.0000      0.35     192.0137    0.0000    192.0137  3535.5158    0.0000   3535.5158   78539.82 
1589994.00   42488        0        42488       7512        0         7512       467         0         467        159       0.7883     0.7883     0.0000     0.0000      0.35     231.9427    0.0000    231.9427  3808.1821    0.0000   3808.1821   78539.82 
1678327.00   41447        0        41447       8553        0         8553       437         0         437        158       0.8006     0.8006     0.0000     0.0000      0.35     216.4000    0.0000    216.4000  4317.1246    0.0000   4317.1246   78539.82 
1766660.00   42697        0        42697       7303        0         7303       503         0         503        158       0.7895     0.7895     0.0000     0.0000      0.35     248.9414    0.0000    248.9414  3685.5548    0.0000   3685.5548   78539.82 
1854993.00   42405        0        42405       7595        0         7595       457         0         457        155       0.7913     0.7913     0.0000     0.0000      0.35     229.1484    0.0000    229.1484  3832.0114    0.0000   3832.0114   78539.82 
1943326.00   43989        0        43989       6011        0         6011       468         0         468        154       0.7970     0.7970     0.0000     0.0000      0.35     234.5493    0.0000    234.5493  3040.7633    0.0000   3040.7633   78539.82 
2031659.00   43172        0        43172       6828        0         6828       254         0         254        142       0.8054     0.8054     0.0000     0.0000      0.35     128.0654    0.0000    128.0654  3454.7354    0.0000   3454.7354   78539.82 
2119992.00   42939        0        42939       7061        0         7061       437         0         437        150       0.7986     0.7986     0.0000     0.0000      0.35     220.9232    0.0000    220.9232  3572.1671    0.0000   3572.1671   78539.82 
2208325.00   42522        0        42522       7478        0         7478       293         0         293        155       0.7877     0.7877     0.0000     0.0000      0.35     148.6289    0.0000    148.6289  3782.6830    0.0000   3782.6830   78539.82 
2296658.00   43371        0        43371       6629        0         6629       434         0         434        165       0.8002     0.8002     0.0000     0.0000      0.35     217.6472    0.0000    217.6472  3350.0819    0.0000   3350.0819   78539.82 
2384991.00   42628        0        42628       7372        0         7372       401         0         401        153       0.7943     0.7943     0.0000     0.0000      0.35     203.0521    0.0000    203.0521  3728.7207    0.0000   3728.7207   78539.82 
2473324.00   43412        0        43412       6588        0         6588       418         0         418        153       0.7988     0.7988     0.0000     0.0000      0.35     210.3245    0.0000    210.3245  3329.8628    0.0000   3329.8628   78539.82 
2561657.00   41779        0        41779       8221        0         8221       302         0         302        158       0.7897     0.7897     0.0000     0.0000      0.35     152.2617    0.0000    152.2617  4145.3497    0.0000   4145.3497   78539.82 
2649990.00   44035        0        44035       5965        0         5965       274         0         274        145       0.8094     0.8094     0.0000     0.0000      0.35     136.6074    0.0000    136.6074  3007.5506    0.0000   3007.5506   78539.82 
2738323.00   43219        0        43219       6781        0         6781       241         0         241        144       0.8083     0.8083     0.0000     0.0000      0.35     120.5713    0.0000    120.5713  3416.8741    0.0000   3416.8741   78539.82 
2826656.00   42646        0        42646       7354        0         7354       313         0         313        153       0.7906     0.7906     0.0000     0.0000      0.35     158.6408    0.0000    158.6408  3729.4399    0.0000   3729.4399   78539.82 
2914989.00   42988        0        42988       7012        0         7012       217         0         217        140       0.8035     0.8035     0.0000     0.0000      0.35     109.7255    0.0000    109.7255  3547.8513    0.0000   3547.8513   78539.82 
3003322.00   43218        0        43218       6782        0         6782       238         0         238        141       0.7985     0.7985     0.0000     0.0000      0.35     118.5532    0.0000    118.5532  3427.8141    0.0000   3427.8141   78539.82 
3091655.00   43436        0        43436       6564        0         6564       253         0         253        136       0.8040     0.8040     0.0000     0.0000      0.35     125.6723    0.0000    125.6723  3325.6985    0.0000   3325.6985   78539.82 
3179988.00   43126        0        43126       6874        0         6874       246         0         246        159       0.7944     0.7944     0.0000     0.0000      0.35     124.0611    0.0000    124.0611  3487.0573    0.0000   3487.0573   78539.82 
3268321.00   41823        0        41823       8177        0         8177       365         0         365        151       0.7978     0.7978     0.0000     0.0000      0.35     186.4060    0.0000    186.4060  4145.2340    0.0000   4145.2340   78539.82 
3356654.00   42998        0        42998       7002        0         7002       311         0         311        148       0.7939     0.7939     0.0000     0.0000      0.35     155.0618    0.0000    155.0618  3552.3047    0.0000   3552.3047   78539.82 
3444987.00   43308        0        43308       6692        0         6692       374         0         374        145       0.7997     0.7997     0.0000     0.0000      0.35     183.7007    0.0000    183.7007  3404.0026    0.0000   3404.0026   78539.82 
3533320.00   42364        0        42364       7636        0         7636       417         0         417        152       0.7949     0.7949     0.0000     0.0000      0.35     207.6291    0.0000    207.6291  3852.5956    0.0000   3852.5956   78539.82 
3621653.00   43383        0        43383       6617        0         6617       300         0         300        153       0.7983     0.7983     0.0000     0.0000      0.35     150.0355    0.0000    150.0355  3337.1831    0.0000   3337.1831   78539.82 
3709986.00   43312        0        43312       6688        0         6688       368         0         368        148       0.7888     0.7888     0.0000     0.0000      0.35     184.7473    0.0000    184.7473  3372.8781    0.0000   3372.8781   78539.82 
3798319.00   42644        0        42644       7356        0         7356       412         0         412        150       0.7982     0.7982     0.0000     0.0000      0.35     205.5282    0.0000    205.5282  3731.0738    0.0000   3731.0738   78539.82 
3886652.00   40738        0        40738       9262        0         9262       425         0         425        168       0.7990     0.7990     0.0000     0.0000      0.35     215.8275    0.0000    215.8275  4689.2624    0.0000   4689.2624   78539.82 
3974985.00   42726        0        42726       7274        0         7274       358         0         358        154       0.7934     0.7934     0.0000     0.0000      0.35     175.9869    0.0000    175.9869  3676.2865    0.0000   3676.2865   78539.82 
4063318.00   41696        0        41696       8304        0         8304       420         0         420        166       0.8029     0.8029     0.0000     0.0000      0.35     208.9209    0.0000    208.9209  4194.5002    0.0000   4194.5002   78539.82 
4151651.00   42893        0        42893       7107        0         7107       399         0         399        161       0.8015     0.8015     0.0000     0.0000      0.35     201.0716    0.0000    201.0716  3590.5655    0.0000   3590.5655   78539.82 
4239984.00   41273        0        41273       8727        0         8727       403         0         403        164       0.7956     0.7956     0.0000     0.0000      0.35     205.5511    0.0000    205.5511  4428.1192    0.0000   4428.1192   78539.82 
4328317.00   43146        0        43146       6854        0         6854       413         0         413        149       0.8041     0.8041     0.0000     0.0000      0.35     205.8893    0.0000    205.8893  3483.8064    0.0000   3483.8064   78539.82 
4416650.00   42780        0        42780       7220        0         7220       249         0         249        144       0.7949     0.7949     0.0000     0.0000      0.35     122.7385    0.0000    122.7385  3652.5039    0.0000   3652.5039   78539.82 
4504983.00   43469        0        43469       6531        0         6531       382         0         382        148       0.7973     0.7973     0.0000     0.0000      0.35     190.3862    0.0000    190.3862  3292.6825    0.0000   3292.6825   78539.82 
4593316.00   44010        0        44010       5990        0         5990       329         0         329        149       0.8012     0.8012     0.0000     0.0000      0.35     168.4058    0.0000    168.4058  3028.5181    0.0000   3028.5181   78539.82 
4681649.00   43408        0        43408       6592        0         6592       317         0         317        146       0.7863     0.7863     0.0000     0.0000      0.35     158.9769    0.0000    158.9769  3340.3705    0.0000   3340.3705   78539.82 
4769982.00   43128        0        43128       6872        0         6872       231         0         231        156       0.7851     0.7851     0.0000     0.0000      0.35     115.3136    0.0000    115.3136  3466.2032    0.0000   3466.2032   78539.82 
4858315.00   42077        0        42077       7923        0         7923       360         0         360        146       0.7929     0.7929     0.0000     0.0000      0.35     180.9485    0.0000    180.9485  4009.7851    0.0000   4009.7851   78539.82 
4946648.00   43353        0        43353       6647        0         6647       261         0         261        147       0.8058     0.8058     0.0000     0.0000      0.35     133.5161    0.0000    133.5161  3364.4332    0.0000   3364.4332   78539.82 
5034981.00   42159        0        42159       7841        0         7841       384         0         384        145       0.7956     0.7956     0.0000     0.0000      0.35     196.0027    0.0000    196.0027  3977.1865    0.0000   3977.1865   78539.82 
5123314.00   43070        0        43070       6930        0         6930       447         0         447        150       0.7906     0.7906     0.0000     0.0000      0.35     223.6353    0.0000    223.6353  3517.8615    0.0000   3517.8615   78539.82 
5211647.00   43039        0        43039       6961        0         6961       290         0         290        161       0.7894     0.7894     0.0000     0.0000      0.35     147.6766    0.0000    147.6766  3529.4790    0.0000   3529.4790   78539.82 
5299980.00   44793        0        44793       5207        0         5207       291         0         291        157       0.8009     0.8009     0.0000     0.0000      0.35     147.8407    0.0000    147.8407  2647.0040    0.0000   2647.0040   78539.82 
5388313.00   42217        0        42217       7783        0         7783       336         0         336        146       0.8038     0.8038     0.0000     0.0000      0.35     171.0094    0.0000    171.0094  3949.8375    0.0000   3949.8375   78539.82 
5476646.00   42979        0        42979       7021        0         7021       388         0         388        163       0.7918     0.7918     0.0000     0.0000      0.35     195.2462    0.0000    195.2462  3550.7590    0.0000   3550.7590   78539.82 
5564979.00   42766        0        42766       7234        0         7234       350         0         350        157       0.7836     0.7836     0.0000     0.0000      0.35     175.1912    0.0000    175.1912  3650.0207    0.0000   3650.0207   78539.82 
5653312.00   42852        0        42852       7148        0         7148       486         0         486        158       0.7923     0.7923     0.0000     0.0000      0.35     244.5325    0.0000    244.5325  3616.7634    0.0000   3616.7634   78539.82 
5741645.00   43553        0        43553       6447        0         6447       350         0         350        149       0.7969     0.7969     0.0000     0.0000      0.35     172.5713    0.0000    172.5713  3255.7337    0.0000   3255.7337   78539.82 
5829978.00   41871        0        41871       8129        0         8129       487         0         487        169       0.7876     0.7876     0.0000     0.0000      0.35     245.8487    0.0000    245.8487  4108.3116    0.0000   4108.3116   78539.82 
5918311.00   43297        0        43297       6703        0         6703       568         0         568        152       0.7945     0.7945     0.0000     0.0000      0.35     282.2676    0.0000    282.2676  3397.3240    0.0000   3397.3240   78539.82 
6006644.00   42381        0        42381       7619        0         7619       291         0         291        155       0.7971     0.7971     0.0000     0.0000      0.35     148.1270    0.0000    148.1270  3854.8383    0.0000   3854.8383   78539.82 
6094977.00   43257        0        43257       6743        0         6743       264         0         264        143       0.7991     0.7991     0.0000     0.0000      0.35     130.4750    0.0000    130.4750  3409.2568    0.0000   3409.2568   78539.82 
6183310.00   42982        0        42982       7018        0         7018       335         0         335        159       0.8055     0.8055     0.0000     0.0000      0.35     169.5598    0.0000    169.5598  3551.3928    0.0000   3551.3928   78539.82 
6271643.00   42562        0        42562       7438        0         7438       402         0         402        161       0.7959     0.7959     0.0000     0.0000      0.35     202.6026    0.0000    202.6026  3771.8403    0.0000   3771.8403   78539.82 
6359976.00   43081        0        43081       6919        0         6919       306         0         306        150       0.8014     0.8014     0.0000     0.0000      0.35     151.1500    0.0000    151.1500  3488.3865    0.0000   3488.3865   78539.82 
