 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          6          0          6          0        1.0540     1.0540     0.0000     0.0000      0.45      4.5977     0.0000     4.5977     0.0000     0.0000     0.0000    87266.46 
 25833.00    50000        0        50000        0          0          0          42         0          42         0        1.0096     1.0096     0.0000     0.0000      0.44     30.5781     0.0000    30.5781     0.0000     0.0000     0.0000    87266.46 
 51666.00    50000        0        50000        0          0          0          73         0          73         0        0.9955     0.9955     0.0000     0.0000      0.43     53.1533     0.0000    53.1533     0.0000     0.0000     0.0000    87266.46 
 77499.00    50000        0        50000        0          0          0          77         0          77         0        1.0031     1.0031     0.0000     0.0000      0.43     55.6815     0.0000    55.6815     0.0000     0.0000     0.0000    87266.46 
103332.00    50000        0        50000        0          0          0          86         0          86         0        0.9990     0.9990     0.0000     0.0000      0.43     62.6365     0.0000    62.6365     0.0000     0.0000     0.0000    87266.46 
129165.00    50000        0        50000        0          0          0          85         0          85         0        0.9982     0.9982     0.0000     0.0000      0.43     61.4727     0.0000    61.4727     0.0000     0.0000     0.0000    87266.46 
154998.00    50000        0        50000        0          0          0          99         0          99         0        0.9993     0.9993     0.0000     0.0000      0.43     71.0306     0.0000    71.0306     0.0000     0.0000     0.0000    87266.46 
180831.00    49619        0        49619       381         0         381        160         0         160        127       0.9863     0.9863     0.0000     0.0000      0.43     116.5034    0.0000    116.5034   277.1349    0.0000    277.1349   87266.46 
206664.00    48840        0        48840       1160        0         1160       157         0         157        116       1.0021     1.0021     0.0000     0.0000      0.43     114.6936    0.0000    114.6936   842.6044    0.0000    842.6044   87266.46 
232497.00    49368        0        49368       632         0         632        162         0         162        126       1.0025     1.0025     0.0000     0.0000      0.43     117.8642    0.0000    117.8642   458.9773    0.0000    458.9773   87266.46 
258330.00    49064        0        49064       936         0         936        195         0         195        133       0.9862     0.9862     0.0000     0.0000      0.43     140.9782    0.0000    140.9782   678.0462    0.0000    678.0462   87266.46 
284163.00    48837        0        48837       1163        0         1163       209         0         209        145       0.9917     0.9917     0.0000     0.0000      0.43     151.6205    0.0000    151.6205   845.7172    0.0000    845.7172   87266.46 
309996.00    48915        0        48915       1085        0         1085       142         0         142        120       1.0028     1.0028     0.0000     0.0000      0.43     102.6813    0.0000    102.6813   785.1819    0.0000    785.1819   87266.46 
335829.00    48417        0        48417       1583        0         1583       146         0         146        121       0.9965     0.9965     0.0000     0.0000      0.43     106.1787    0.0000    106.1787  1148.5495    0.0000   1148.5495   87266.46 
361662.00    48283        0        48283       1717        0         1717       195         0         195        122       0.9817     0.9817     0.0000     0.0000      0.43     142.0234    0.0000    142.0234  1247.5521    0.0000   1247.5521   87266.46 
387495.00    48624        0        48624       1376        0         1376       219         0         219        125       1.0037     1.0037     0.0000     0.0000      0.43     159.7326    0.0000    159.7326   996.4236    0.0000    996.4236   87266.46 
413328.00    48561        0        48561       1439        0         1439       159         0         159        119       0.9913     0.9913     0.0000     0.0000      0.43     114.8309    0.0000    114.8309  1041.7836    0.0000   1041.7836   87266.46 
439161.00    48459        0        48459       1541        0         1541       200         0         200        140       0.9874     0.9874     0.0000     0.0000      0.43     146.3841    0.0000    146.3841  1114.9342    0.0000   1114.9342   87266.46 
464994.00    48005        0        48005       1995        0         1995       155         0         155        133       0.9835     0.9835     0.0000     0.0000      0.43     113.0889    0.0000    113.0889  1445.5341    0.0000   1445.5341   87266.46 
490827.00    47651        0        47651       2349        0         2349       206         0         206        138       0.9918     0.9918     0.0000     0.0000      0.43     149.3001    0.0000    149.3001  1699.8967    0.0000   1699.8967   87266.46 
516660.00    47520        0        47520       2480        0         2480       229         0         229        145       0.9804     0.9804     0.0000     0.0000      0.43     165.1223    0.0000    165.1223  1792.1464    0.0000   1792.1464   87266.46 
