 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.1152     1.1152     0.0000     0.0000      0.45      5.3340     0.0000     5.3340     0.0000     0.0000     0.0000    87266.46 
 50000.00    46959        0        46959       3041        0         3041       255         0         255        132       0.8555     0.8555     0.0000     0.0000      0.36     148.4958    0.0000    148.4958  1783.1858    0.0000   1783.1858   87266.46 
100000.00    45816        0        45816       4184        0         4184       289         0         289        154       0.8668     0.8668     0.0000     0.0000      0.36     168.5910    0.0000    168.5910  2435.8364    0.0000   2435.8364   87266.46 
150000.00    46240        0        46240       3760        0         3760       255         0         255        129       0.8631     0.8631     0.0000     0.0000      0.36     147.1725    0.0000    147.1725  2190.4398    0.0000   2190.4398   87266.46 
200000.00    46730        0        46730       3270        0         3270       210         0         210        136       0.8525     0.8525     0.0000     0.0000      0.36     121.9771    0.0000    121.9771  1902.5210    0.0000   1902.5210   87266.46 
250000.00    46304        0        46304       3696        0         3696       192         0         192        132       0.8577     0.8577     0.0000     0.0000      0.36     110.9992    0.0000    110.9992  2151.3741    0.0000   2151.3741   87266.46 
300000.00    45973        0        45973       4027        0         4027       267         0         267        134       0.8485     0.8485     0.0000     0.0000      0.36     155.5166    0.0000    155.5166  2353.0327    0.0000   2353.0327   87266.46 
350000.00    45740        0        45740       4260        0         4260       221         0         221        137       0.8662     0.8662     0.0000     0.0000      0.36     130.7383    0.0000    130.7383  2486.5942    0.0000   2486.5942   87266.46 
400000.00    46645        0        46645       3355        0         3355       211         0         211        129       0.8567     0.8567     0.0000     0.0000      0.36     121.8436    0.0000    121.8436  1954.6544    0.0000   1954.6544   87266.46 
450000.00    45052        0        45052       4948        0         4948       332         0         332        149       0.8638     0.8638     0.0000     0.0000      0.36     193.0807    0.0000    193.0807  2885.2908    0.0000   2885.2908   87266.46 
500000.00    46276        0        46276       3724        0         3724       395         0         395        143       0.8595     0.8595     0.0000     0.0000      0.36     232.5095    0.0000    232.5095  2170.0166    0.0000   2170.0166   87266.46 
550000.00    44925        0        44925       5075        0         5075       301         0         301        140       0.8496     0.8496     0.0000     0.0000      0.36     174.0657    0.0000    174.0657  2965.2386    0.0000   2965.2386   87266.46 
600000.00    46714        0        46714       3286        0         3286       193         0         193        136       0.8590     0.8590     0.0000     0.0000      0.36     113.0951    0.0000    113.0951  1907.5862    0.0000   1907.5862   87266.46 
650000.00    46488        0        46488       3512        0         3512       198         0         198        135       0.8526     0.8526     0.0000     0.0000      0.36     113.1219    0.0000    113.1219  2056.3973    0.0000   2056.3973   87266.46 
700000.00    46471        0        46471       3529        0         3529       201         0         201        141       0.8621     0.8621     0.0000     0.0000      0.36     119.6926    0.0000    119.6926  2059.4882    0.0000   2059.4882   87266.46 
750000.00    46718        0        46718       3282        0         3282       307         0         307        142       0.8442     0.8442     0.0000     0.0000      0.36     177.1426    0.0000    177.1426  1909.5745    0.0000   1909.5745   87266.46 
800000.00    45527        0        45527       4473        0         4473       292         0         292        139       0.8721     0.8721     0.0000     0.0000      0.36     167.8091    0.0000    167.8091  2606.8731    0.0000   2606.8731   87266.46 
850000.00    45126        0        45126       4874        0         4874       233         0         233        147       0.8563     0.8563     0.0000     0.0000      0.36     133.0357    0.0000    133.0357  2842.5691    0.0000   2842.5691   87266.46 
900000.00    44560        0        44560       5440        0         5440       343         0         343        151       0.8615     0.8615     0.0000     0.0000      0.36     200.3438    0.0000    200.3438  3148.7963    0.0000   3148.7963   87266.46 
950000.00    46281        0        46281       3719        0         3719       322         0         322        154       0.8554     0.8554     0.0000     0.0000      0.36     188.1281    0.0000    188.1281  2167.0835    0.0000   2167.0835   87266.46 
1000000.00   46031        0        46031       3969        0         3969       222         0         222        141       0.8536     0.8536     0.0000     0.0000      0.36     128.6853    0.0000    128.6853  2311.3932    0.0000   2311.3932   87266.46 
1050000.00   45975        0        45975       4025        0         4025       246         0         246        143       0.8645     0.8645     0.0000     0.0000      0.36     144.7175    0.0000    144.7175  2348.7454    0.0000   2348.7454   87266.46 
1100000.00   44525        0        44525       5475        0         5475       280         0         280        152       0.8447     0.8447     0.0000     0.0000      0.36     163.2031    0.0000    163.2031  3193.9580    0.0000   3193.9580   87266.46 
1150000.00   46542        0        46542       3458        0         3458       188         0         188        133       0.8635     0.8635     0.0000     0.0000      0.36     110.2637    0.0000    110.2637  2018.5345    0.0000   2018.5345   87266.46 
1200000.00   46922        0        46922       3078        0         3078       231         0         231        139       0.8645     0.8645     0.0000     0.0000      0.36     135.8113    0.0000    135.8113  1793.9780    0.0000   1793.9780   87266.46 
1250000.00   45386        0        45386       4614        0         4614       225         0         225        131       0.8706     0.8706     0.0000     0.0000      0.36     131.9741    0.0000    131.9741  2691.1335    0.0000   2691.1335   87266.46 
1300000.00   46851        0        46851       3149        0         3149       263         0         263        157       0.8571     0.8571     0.0000     0.0000      0.36     152.1550    0.0000    152.1550  1825.3093    0.0000   1825.3093   87266.46 
1350000.00   45778        0        45778       4222        0         4222       326         0         326        156       0.8517     0.8517     0.0000     0.0000      0.36     187.8649    0.0000    187.8649  2465.3346    0.0000   2465.3346   87266.46 
1400000.00   46342        0        46342       3658        0         3658       235         0         235        146       0.8585     0.8585     0.0000     0.0000      0.36     138.0797    0.0000    138.0797  2137.1230    0.0000   2137.1230   87266.46 
1450000.00   46269        0        46269       3731        0         3731       267         0         267        138       0.8585     0.8585     0.0000     0.0000      0.36     154.6195    0.0000    154.6195  2171.1130    0.0000   2171.1130   87266.46 
1500000.00   45949        0        45949       4051        0         4051       224         0         224        139       0.8597     0.8597     0.0000     0.0000      0.36     129.5989    0.0000    129.5989  2372.7202    0.0000   2372.7202   87266.46 
1550000.00   46262        0        46262       3738        0         3738       286         0         286        155       0.8574     0.8574     0.0000     0.0000      0.36     165.0129    0.0000    165.0129  2177.5276    0.0000   2177.5276   87266.46 
1600000.00   45229        0        45229       4771        0         4771       226         0         226        144       0.8561     0.8561     0.0000     0.0000      0.36     131.8688    0.0000    131.8688  2783.9601    0.0000   2783.9601   87266.46 
1650000.00   46744        0        46744       3256        0         3256       211         0         211        125       0.8674     0.8674     0.0000     0.0000      0.36     121.2650    0.0000    121.2650  1896.7841    0.0000   1896.7841   87266.46 
1700000.00   46403        0        46403       3597        0         3597       202         0         202        128       0.8481     0.8481     0.0000     0.0000      0.36     118.7848    0.0000    118.7848  2095.6419    0.0000   2095.6419   87266.46 
1750000.00   46563        0        46563       3437        0         3437       170         0         170        132       0.8410     0.8410     0.0000     0.0000      0.36     101.1595    0.0000    101.1595  2005.2360    0.0000   2005.2360   87266.46 
1800000.00   47045        0        47045       2955        0         2955       249         0         249        140       0.8557     0.8557     0.0000     0.0000      0.36     141.5639    0.0000    141.5639  1728.0215    0.0000   1728.0215   87266.46 
1850000.00   46212        0        46212       3788        0         3788       415         0         415        151       0.8492     0.8492     0.0000     0.0000      0.36     241.4273    0.0000    241.4273  2202.1779    0.0000   2202.1779   87266.46 
1900000.00   46603        0        46603       3397        0         3397       413         0         413        154       0.8612     0.8612     0.0000     0.0000      0.36     238.1184    0.0000    238.1184  1981.7194    0.0000   1981.7194   87266.46 
1950000.00   46547        0        46547       3453        0         3453       257         0         257        143       0.8645     0.8645     0.0000     0.0000      0.36     151.4584    0.0000    151.4584  2008.9096    0.0000   2008.9096   87266.46 
2000000.00   45730        0        45730       4270        0         4270       343         0         343        147       0.8517     0.8517     0.0000     0.0000      0.36     199.8738    0.0000    199.8738  2483.6928    0.0000   2483.6928   87266.46 
2050000.00   47113        0        47113       2887        0         2887       290         0         290        151       0.8644     0.8644     0.0000     0.0000      0.36     168.9549    0.0000    168.9549  1673.6910    0.0000   1673.6910   87266.46 
2100000.00   45448        0        45448       4552        0         4552       256         0         256        151       0.8685     0.8685     0.0000     0.0000      0.36     149.1825    0.0000    149.1825  2645.4319    0.0000   2645.4319   87266.46 
2150000.00   46308        0        46308       3692        0         3692       412         0         412        142       0.8556     0.8556     0.0000     0.0000      0.36     231.6183    0.0000    231.6183  2157.0773    0.0000   2157.0773   87266.46 
2200000.00   46386        0        46386       3614        0         3614       553         0         553        157       0.8516     0.8516     0.0000     0.0000      0.36     316.1594    0.0000    316.1594  2106.6806    0.0000   2106.6806   87266.46 
2250000.00   45551        0        45551       4449        0         4449       269         0         269        148       0.8661     0.8661     0.0000     0.0000      0.36     154.5266    0.0000    154.5266  2593.4538    0.0000   2593.4538   87266.46 
2300000.00   46081        0        46081       3919        0         3919       370         0         370        150       0.8490     0.8490     0.0000     0.0000      0.36     212.2503    0.0000    212.2503  2282.0784    0.0000   2282.0784   87266.46 
2350000.00   46765        0        46765       3235        0         3235       340         0         340        147       0.8459     0.8459     0.0000     0.0000      0.36     192.2790    0.0000    192.2790  1870.8117    0.0000   1870.8117   87266.46 
2400000.00   46354        0        46354       3646        0         3646       340         0         340        158       0.8521     0.8521     0.0000     0.0000      0.36     196.5790    0.0000    196.5790  2121.6788    0.0000   2121.6788   87266.46 
2450000.00   47344        0        47344       2656        0         2656       259         0         259        147       0.8474     0.8474     0.0000     0.0000      0.36     149.0842    0.0000    149.0842  1545.2447    0.0000   1545.2447   87266.46 
2500000.00   46450        0        46450       3550        0         3550       230         0         230        142       0.8628     0.8628     0.0000     0.0000      0.36     131.0719    0.0000    131.0719  2063.8128    0.0000   2063.8128   87266.46 
2550000.00   47460        0        47460       2540        0         2540       377         0         377        141       0.8626     0.8626     0.0000     0.0000      0.36     216.7954    0.0000    216.7954  1479.8733    0.0000   1479.8733   87266.46 
2600000.00   46965        0        46965       3035        0         3035       195         0         195        137       0.8617     0.8617     0.0000     0.0000      0.36     112.4641    0.0000    112.4641  1765.0637    0.0000   1765.0637   87266.46 
2650000.00   46112        0        46112       3888        0         3888       282         0         282        144       0.8632     0.8632     0.0000     0.0000      0.36     163.3332    0.0000    163.3332  2264.4534    0.0000   2264.4534   87266.46 
2700000.00   45935        0        45935       4065        0         4065       253         0         253        140       0.8479     0.8479     0.0000     0.0000      0.36     148.6262    0.0000    148.6262  2367.2660    0.0000   2367.2660   87266.46 
2750000.00   46249        0        46249       3751        0         3751       262         0         262        144       0.8662     0.8662     0.0000     0.0000      0.36     152.2762    0.0000    152.2762  2187.8822    0.0000   2187.8822   87266.46 
2800000.00   45478        0        45478       4522        0         4522       269         0         269        137       0.8766     0.8766     0.0000     0.0000      0.36     155.3362    0.0000    155.3362  2636.2131    0.0000   2636.2131   87266.46 
2850000.00   46178        0        46178       3822        0         3822       201         0         201        127       0.8550     0.8550     0.0000     0.0000      0.36     118.4020    0.0000    118.4020  2227.7586    0.0000   2227.7586   87266.46 
2900000.00   45943        0        45943       4057        0         4057       248         0         248        139       0.8629     0.8629     0.0000     0.0000      0.36     141.3498    0.0000    141.3498  2369.8438    0.0000   2369.8438   87266.46 
2950000.00   45439        0        45439       4561        0         4561       371         0         371        157       0.8768     0.8768     0.0000     0.0000      0.36     213.9692    0.0000    213.9692  2654.0730    0.0000   2654.0730   87266.46 
3000000.00   44900        0        44900       5100        0         5100       325         0         325        154       0.8506     0.8506     0.0000     0.0000      0.36     185.7705    0.0000    185.7705  2959.8387    0.0000   2959.8387   87266.46 
3050000.00   45836        0        45836       4164        0         4164       442         0         442        148       0.8513     0.8513     0.0000     0.0000      0.36     257.2937    0.0000    257.2937  2437.5495    0.0000   2437.5495   87266.46 
3100000.00   46461        0        46461       3539        0         3539       265         0         265        141       0.8674     0.8674     0.0000     0.0000      0.36     153.4362    0.0000    153.4362  2058.1729    0.0000   2058.1729   87266.46 
3150000.00   45489        0        45489       4511        0         4511       574         0         574        155       0.8427     0.8427     0.0000     0.0000      0.36     331.7088    0.0000    331.7088  2639.5261    0.0000   2639.5261   87266.46 
3200000.00   47032        0        47032       2968        0         2968       257         0         257        148       0.8585     0.8585     0.0000     0.0000      0.36     149.9342    0.0000    149.9342  1728.4204    0.0000   1728.4204   87266.46 
