 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          28         0          28         0        0.9324     0.9324     0.0000     0.0000      0.40     17.1031     0.0000    17.1031     0.0000     0.0000     0.0000    87266.46 
150833.00    48788        0        48788       1212        0         1212       188         0         188        121       0.8262     0.8262     0.0000     0.0000      0.34     101.8442    0.0000    101.8442   657.8370    0.0000    657.8370   87266.46 
301666.00    47086        0        47086       2914        0         2914       196         0         196        126       0.8262     0.8262     0.0000     0.0000      0.34     106.7767    0.0000    106.7767  1582.3513    0.0000   1582.3513   87266.46 
452499.00    45790        0        45790       4210        0         4210       426         0         426        155       0.8225     0.8225     0.0000     0.0000      0.34     230.1373    0.0000    230.1373  2273.6639    0.0000   2273.6639   87266.46 
603332.00    46863        0        46863       3137        0         3137       251         0         251        142       0.8343     0.8343     0.0000     0.0000      0.34     132.1494    0.0000    132.1494  1685.8910    0.0000   1685.8910   87266.46 
754165.00    46818        0        46818       3182        0         3182       245         0         245        159       0.8316     0.8316     0.0000     0.0000      0.34     129.8719    0.0000    129.8719  1715.6336    0.0000   1715.6336   87266.46 
904998.00    45532        0        45532       4468        0         4468       280         0         280        148       0.8307     0.8307     0.0000     0.0000      0.34     151.7939    0.0000    151.7939  2407.7927    0.0000   2407.7927   87266.46 
1055831.00   45683        0        45683       4317        0         4317       421         0         421        159       0.8279     0.8279     0.0000     0.0000      0.34     227.5206    0.0000    227.5206  2334.8860    0.0000   2334.8860   87266.46 
1206664.00   46273        0        46273       3727        0         3727       310         0         310        155       0.8303     0.8303     0.0000     0.0000      0.34     165.3232    0.0000    165.3232  2005.3177    0.0000   2005.3177   87266.46 
1357497.00   46287        0        46287       3713        0         3713       420         0         420        161       0.8196     0.8196     0.0000     0.0000      0.34     226.9556    0.0000    226.9556  1999.6825    0.0000   1999.6825   87266.46 
1508330.00   46222        0        46222       3778        0         3778       345         0         345        151       0.8233     0.8233     0.0000     0.0000      0.34     184.5040    0.0000    184.5040  2038.3958    0.0000   2038.3958   87266.46 
1659163.00   46407        0        46407       3593        0         3593       430         0         430        163       0.8353     0.8353     0.0000     0.0000      0.34     231.8136    0.0000    231.8136  1939.0111    0.0000   1939.0111   87266.46 
1809996.00   46049        0        46049       3951        0         3951       223         0         223        141       0.8328     0.8328     0.0000     0.0000      0.34     121.7567    0.0000    121.7567  2130.8445    0.0000   2130.8445   87266.46 
1960829.00   45845        0        45845       4155        0         4155       308         0         308        148       0.8247     0.8247     0.0000     0.0000      0.34     166.1385    0.0000    166.1385  2241.6582    0.0000   2241.6582   87266.46 
2111662.00   45804        0        45804       4196        0         4196       317         0         317        149       0.8243     0.8243     0.0000     0.0000      0.34     170.2382    0.0000    170.2382  2265.4586    0.0000   2265.4586   87266.46 
2262495.00   46098        0        46098       3902        0         3902       249         0         249        130       0.8327     0.8327     0.0000     0.0000      0.34     134.1596    0.0000    134.1596  2105.9042    0.0000   2105.9042   87266.46 
2413328.00   46323        0        46323       3677        0         3677       307         0         307        153       0.8303     0.8303     0.0000     0.0000      0.34     163.5282    0.0000    163.5282  1985.8765    0.0000   1985.8765   87266.46 
2564161.00   46667        0        46667       3333        0         3333       234         0         234        138       0.8304     0.8304     0.0000     0.0000      0.34     129.5720    0.0000    129.5720  1799.8152    0.0000   1799.8152   87266.46 
2714994.00   46108        0        46108       3892        0         3892       294         0         294        144       0.8294     0.8294     0.0000     0.0000      0.34     157.8855    0.0000    157.8855  2097.1747    0.0000   2097.1747   87266.46 
2865827.00   45877        0        45877       4123        0         4123       311         0         311        147       0.8297     0.8297     0.0000     0.0000      0.34     166.5002    0.0000    166.5002  2222.6216    0.0000   2222.6216   87266.46 
3016660.00   45920        0        45920       4080        0         4080       276         0         276        140       0.8263     0.8263     0.0000     0.0000      0.34     147.3565    0.0000    147.3565  2206.4790    0.0000   2206.4790   87266.46 
3167493.00   46255        0        46255       3745        0         3745       370         0         370        144       0.8264     0.8264     0.0000     0.0000      0.34     198.7177    0.0000    198.7177  2019.2818    0.0000   2019.2818   87266.46 
3318326.00   44751        0        44751       5249        0         5249       340         0         340        159       0.8195     0.8195     0.0000     0.0000      0.34     183.1770    0.0000    183.1770  2831.7213    0.0000   2831.7213   87266.46 
3469159.00   46052        0        46052       3948        0         3948       260         0         260        146       0.8413     0.8413     0.0000     0.0000      0.34     140.6590    0.0000    140.6590  2134.1877    0.0000   2134.1877   87266.46 
3619992.00   46357        0        46357       3643        0         3643       210         0         210        134       0.8299     0.8299     0.0000     0.0000      0.34     114.9332    0.0000    114.9332  1965.0528    0.0000   1965.0528   87266.46 
3770825.00   46317        0        46317       3683        0         3683       271         0         271        153       0.8276     0.8276     0.0000     0.0000      0.34     146.8516    0.0000    146.8516  1985.1000    0.0000   1985.1000   87266.46 
3921658.00   46116        0        46116       3884        0         3884       248         0         248        149       0.8315     0.8315     0.0000     0.0000      0.34     134.1777    0.0000    134.1777  2093.1185    0.0000   2093.1185   87266.46 
4072491.00   46039        0        46039       3961        0         3961       317         0         317        141       0.8205     0.8205     0.0000     0.0000      0.34     170.9872    0.0000    170.9872  2128.6062    0.0000   2128.6062   87266.46 
4223324.00   47159        0        47159       2841        0         2841       240         0         240        135       0.8308     0.8308     0.0000     0.0000      0.34     128.7256    0.0000    128.7256  1537.8296    0.0000   1537.8296   87266.46 
4374157.00   46418        0        46418       3582        0         3582       263         0         263        149       0.8323     0.8323     0.0000     0.0000      0.34     142.1509    0.0000    142.1509  1938.5634    0.0000   1938.5634   87266.46 
4524990.00   46898        0        46898       3102        0         3102       241         0         241        141       0.8307     0.8307     0.0000     0.0000      0.34     128.2966    0.0000    128.2966  1676.7755    0.0000   1676.7755   87266.46 
4675823.00   46997        0        46997       3003        0         3003       328         0         328        150       0.8261     0.8261     0.0000     0.0000      0.34     176.5447    0.0000    176.5447  1624.1317    0.0000   1624.1317   87266.46 
4826656.00   47154        0        47154       2846        0         2846       215         0         215        142       0.8241     0.8241     0.0000     0.0000      0.34     115.0764    0.0000    115.0764  1529.9346    0.0000   1529.9346   87266.46 
