 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.1152     1.1152     0.0000     0.0000      0.45      5.3340     0.0000     5.3340     0.0000     0.0000     0.0000    87266.46 
 50000.00    47477        0        47477       2523        0         2523       253         0         253        132       0.8797     0.8797     0.0000     0.0000      0.37     150.9436    0.0000    150.9436  1497.5807    0.0000   1497.5807   87266.46 
100000.00    46741        0        46741       3259        0         3259       205         0         205        130       0.8708     0.8708     0.0000     0.0000      0.37     122.1286    0.0000    122.1286  1928.8861    0.0000   1928.8861   87266.46 
150000.00    45135        0        45135       4865        0         4865       241         0         241        135       0.8732     0.8732     0.0000     0.0000      0.37     142.0903    0.0000    142.0903  2864.0219    0.0000   2864.0219   87266.46 
200000.00    45812        0        45812       4188        0         4188       276         0         276        155       0.8818     0.8818     0.0000     0.0000      0.37     161.8794    0.0000    161.8794  2470.0014    0.0000   2470.0014   87266.46 
250000.00    45223        0        45223       4777        0         4777       431         0         431        154       0.8803     0.8803     0.0000     0.0000      0.37     253.8033    0.0000    253.8033  2818.2967    0.0000   2818.2967   87266.46 
300000.00    46581        0        46581       3419        0         3419       323         0         323        155       0.8841     0.8841     0.0000     0.0000      0.37     190.4809    0.0000    190.4809  2024.1712    0.0000   2024.1712   87266.46 
350000.00    46328        0        46328       3672        0         3672       244         0         244        131       0.8820     0.8820     0.0000     0.0000      0.37     143.1317    0.0000    143.1317  2174.1011    0.0000   2174.1011   87266.46 
400000.00    46495        0        46495       3505        0         3505       202         0         202        125       0.8601     0.8601     0.0000     0.0000      0.37     120.0391    0.0000    120.0391  2074.6878    0.0000   2074.6878   87266.46 
450000.00    46210        0        46210       3790        0         3790       227         0         227        151       0.8729     0.8729     0.0000     0.0000      0.37     130.8484    0.0000    130.8484  2241.1922    0.0000   2241.1922   87266.46 
500000.00    46457        0        46457       3543        0         3543       370         0         370        161       0.8646     0.8646     0.0000     0.0000      0.37     217.8788    0.0000    217.8788  2093.1676    0.0000   2093.1676   87266.46 
550000.00    45600        0        45600       4400        0         4400       220         0         220        141       0.8613     0.8613     0.0000     0.0000      0.37     129.8400    0.0000    129.8400  2609.0445    0.0000   2609.0445   87266.46 
600000.00    45062        0        45062       4938        0         4938       290         0         290        145       0.8579     0.8579     0.0000     0.0000      0.37     169.0218    0.0000    169.0218  2911.0196    0.0000   2911.0196   87266.46 
650000.00    45873        0        45873       4127        0         4127       243         0         243        128       0.8584     0.8584     0.0000     0.0000      0.37     140.9362    0.0000    140.9362  2436.7268    0.0000   2436.7268   87266.46 
700000.00    44895        0        44895       5105        0         5105       251         0         251        141       0.8583     0.8583     0.0000     0.0000      0.37     145.4568    0.0000    145.4568  3008.9081    0.0000   3008.9081   87266.46 
750000.00    46800        0        46800       3200        0         3200       212         0         212        145       0.8569     0.8569     0.0000     0.0000      0.37     126.0536    0.0000    126.0536  1882.0142    0.0000   1882.0142   87266.46 
800000.00    44879        0        44879       5121        0         5121       223         0         223        134       0.8705     0.8705     0.0000     0.0000      0.37     134.9175    0.0000    134.9175  3022.4263    0.0000   3022.4263   87266.46 
850000.00    45991        0        45991       4009        0         4009       276         0         276        148       0.8700     0.8700     0.0000     0.0000      0.37     164.5370    0.0000    164.5370  2374.0445    0.0000   2374.0445   87266.46 
900000.00    44267        0        44267       5733        0         5733       252         0         252        154       0.8633     0.8633     0.0000     0.0000      0.37     147.7210    0.0000    147.7210  3393.7515    0.0000   3393.7515   87266.46 
950000.00    46000        0        46000       4000        0         4000       285         0         285        137       0.8747     0.8747     0.0000     0.0000      0.37     161.5108    0.0000    161.5108  2364.9456    0.0000   2364.9456   87266.46 
1000000.00   45625        0        45625       4375        0         4375       321         0         321        162       0.8529     0.8529     0.0000     0.0000      0.37     188.9356    0.0000    188.9356  2581.9299    0.0000   2581.9299   87266.46 
1050000.00   44798        0        44798       5202        0         5202       429         0         429        153       0.8744     0.8744     0.0000     0.0000      0.37     252.9683    0.0000    252.9683  3078.2105    0.0000   3078.2105   87266.46 
