 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          9          0          9          0        1.0579     1.0579     0.0000     0.0000      0.59      6.7365     0.0000     6.7365     0.0000     0.0000     0.0000    65449.85 
 50000.00    18189        0        18189      31811        0        31811       1962        0         1962       345       0.8768     0.8768     0.0000     0.0000      0.48    1186.3551    0.0000   1186.3551  19302.8699   0.0000   19302.8699  65449.85 
100000.00    17069        0        17069      32931        0        32931       1856        0         1856       433       0.8780     0.8780     0.0000     0.0000      0.48    1127.4058    0.0000   1127.4058  19908.5876   0.0000   19908.5876  65449.85 
150000.00    18174        0        18174      31826        0        31826       3342        0         3342       612       0.8809     0.8809     0.0000     0.0000      0.48    2015.0829    0.0000   2015.0829  19181.6661   0.0000   19181.6661  65449.85 
200000.00    17378        0        17378      32622        0        32622       6614        0         6614       615       0.8822     0.8822     0.0000     0.0000      0.48    3951.3081    0.0000   3951.3081  19638.5471   0.0000   19638.5471  65449.85 
250000.00    18615        0        18615      31385        0        31385       2943        0         2943       461       0.8731     0.8731     0.0000     0.0000      0.48    1755.2637    0.0000   1755.2637  18824.7429   0.0000   18824.7429  65449.85 
300000.00    18042        0        18042      31958        0        31958       4243        0         4243       570       0.8747     0.8747     0.0000     0.0000      0.48    2523.4804    0.0000   2523.4804  19145.5127   0.0000   19145.5127  65449.85 
350000.00    19092        0        19092      30908        0        30908       3020        0         3020       630       0.8724     0.8724     0.0000     0.0000      0.48    1818.4078    0.0000   1818.4078  18485.5784   0.0000   18485.5784  65449.85 
400000.00    18705        0        18705      31295        0        31295       2342        0         2342       579       0.8869     0.8869     0.0000     0.0000      0.48    1397.5881    0.0000   1397.5881  18705.0425   0.0000   18705.0425  65449.85 
450000.00    19027        0        19027      30973        0        30973       3163        0         3163       543       0.9013     0.9013     0.0000     0.0000      0.48    1874.6962    0.0000   1874.6962  18480.6774   0.0000   18480.6774  65449.85 
500000.00    18848        0        18848      31152        0        31152       4964        0         4964       576       0.8765     0.8765     0.0000     0.0000      0.48    2948.4001    0.0000   2948.4001  18561.9741   0.0000   18561.9741  65449.85 
550000.00    19798        0        19798      30202        0        30202       4091        0         4091       559       0.8905     0.8905     0.0000     0.0000      0.48    2407.6716    0.0000   2407.6716  17931.2008   0.0000   17931.2008  65449.85 
600000.00    20221        0        20221      29779        0        29779       3286        0         3286       763       0.8948     0.8948     0.0000     0.0000      0.48    1982.4991    0.0000   1982.4991  17674.3203   0.0000   17674.3203  65449.85 
650000.00    19343        0        19343      30657        0        30657       2982        0         2982       557       0.8647     0.8647     0.0000     0.0000      0.48    1732.1833    0.0000   1732.1833  18129.1308   0.0000   18129.1308  65449.85 
700000.00    20091        0        20091      29909        0        29909       2968        0         2968       534       0.8702     0.8702     0.0000     0.0000      0.47    1715.7943    0.0000   1715.7943  17609.4046   0.0000   17609.4046  65449.85 
750000.00    20304        0        20304      29696        0        29696       2808        0         2808       631       0.8863     0.8863     0.0000     0.0000      0.47    1654.7446    0.0000   1654.7446  17433.4719   0.0000   17433.4719  65449.85 
800000.00    19346        0        19346      30654        0        30654       3213        0         3213       589       0.8753     0.8753     0.0000     0.0000      0.47    1841.0440    0.0000   1841.0440  17952.9394   0.0000   17952.9394  65449.85 
850000.00    19518        0        19518      30482        0        30482       3218        0         3218       586       0.8884     0.8884     0.0000     0.0000      0.47    1833.7474    0.0000   1833.7474  17773.9704   0.0000   17773.9704  65449.85 
900000.00    21085        0        21085      28915        0        28915       4806        0         4806       722       0.8739     0.8739     0.0000     0.0000      0.47    2729.2381    0.0000   2729.2381  16741.5754   0.0000   16741.5754  65449.85 
950000.00    21690        0        21690      28310        0        28310       2528        0         2528       643       0.8788     0.8788     0.0000     0.0000      0.47    1443.0943    0.0000   1443.0943  16300.1332   0.0000   16300.1332  65449.85 
1000000.00   21415        0        21415      28585        0        28585       2603        0         2603       649       0.8613     0.8613     0.0000     0.0000      0.47    1413.6003    0.0000   1413.6003  16387.5393   0.0000   16387.5393  65449.85 
1050000.00   21791        0        21791      28209        0        28209       3326        0         3326       688       0.8496     0.8496     0.0000     0.0000      0.47    1838.4009    0.0000   1838.4009  16137.9609   0.0000   16137.9609  65449.85 
1100000.00   22117        0        22117      27883        0        27883       3120        0         3120       774       0.8780     0.8780     0.0000     0.0000      0.47    1685.1319    0.0000   1685.1319  15817.6548   0.0000   15817.6548  65449.85 
1150000.00   21707        0        21707      28293        0        28293       3258        0         3258       764       0.8834     0.8834     0.0000     0.0000      0.47    1740.7242    0.0000   1740.7242  16000.1744   0.0000   16000.1744  65449.85 
1200000.00   21526        0        21526      28474        0        28474       2901        0         2901       647       0.8767     0.8767     0.0000     0.0000      0.47    1501.4409    0.0000   1501.4409  16041.7704   0.0000   16041.7704  65449.85 
1250000.00   23326        0        23326      26674        0        26674       3191        0         3191       784       0.8799     0.8799     0.0000     0.0000      0.47    1802.2625    0.0000   1802.2625  14831.9547   0.0000   14831.9547  65449.85 
1300000.00   22474        0        22474      27526        0        27526       3280        0         3280       724       0.8525     0.8525     0.0000     0.0000      0.46    1688.6953    0.0000   1688.6953  15245.8490   0.0000   15245.8490  65449.85 
1350000.00   23319        0        23319      26681        0        26681       3685        0         3685       920       0.8698     0.8698     0.0000     0.0000      0.46    1903.2924    0.0000   1903.2924  14586.6077   0.0000   14586.6077  65449.85 
1400000.00   23523        0        23523      26477        0        26477       3795        0         3795       945       0.8078     0.8078     0.0000     0.0000      0.46    1933.4952    0.0000   1933.4952  14325.4798   0.0000   14325.4798  65449.85 
1450000.00   22570        0        22570      27430        0        27430       3971        0         3971       1015      0.8387     0.8387     0.0000     0.0000      0.46    1995.1975    0.0000   1995.1975  14736.3580   0.0000   14736.3580  65449.85 
