 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          29         0          29         0        0.8729     0.8729     0.0000     0.0000      0.40     18.2991     0.0000    18.2991     0.0000     0.0000     0.0000    87266.46 
171666.00    48284        0        48284       1716        0         1716       184         0         184        122       0.8247     0.8247     0.0000     0.0000      0.33     98.4780     0.0000    98.4780    910.4232    0.0000    910.4232   87266.46 
343332.00    47468        0        47468       2532        0         2532       181         0         181        126       0.8157     0.8157     0.0000     0.0000      0.33     95.1289     0.0000    95.1289   1343.7444    0.0000   1343.7444   87266.46 
514998.00    47864        0        47864       2136        0         2136       187         0         187        118       0.8195     0.8195     0.0000     0.0000      0.33     99.5022     0.0000    99.5022   1132.3058    0.0000   1132.3058   87266.46 
686664.00    47082        0        47082       2918        0         2918       260         0         260        153       0.8270     0.8270     0.0000     0.0000      0.33     136.8016    0.0000    136.8016  1540.8417    0.0000   1540.8417   87266.46 
858330.00    47305        0        47305       2695        0         2695       218         0         218        141       0.8146     0.8146     0.0000     0.0000      0.33     115.2829    0.0000    115.2829  1427.2207    0.0000   1427.2207   87266.46 
1029996.00   47282        0        47282       2718        0         2718       230         0         230        135       0.8111     0.8111     0.0000     0.0000      0.33     122.2600    0.0000    122.2600  1434.2393    0.0000   1434.2393   87266.46 
1201662.00   46974        0        46974       3026        0         3026       184         0         184        131       0.8174     0.8174     0.0000     0.0000      0.33     96.9045     0.0000    96.9045   1596.0390    0.0000   1596.0390   87266.46 
1373328.00   46494        0        46494       3506        0         3506       327         0         327        140       0.8118     0.8118     0.0000     0.0000      0.33     170.1250    0.0000    170.1250  1848.1171    0.0000   1848.1171   87266.46 
1544994.00   47090        0        47090       2910        0         2910       214         0         214        132       0.8244     0.8244     0.0000     0.0000      0.33     111.9243    0.0000    111.9243  1532.7956    0.0000   1532.7956   87266.46 
1716660.00   46419        0        46419       3581        0         3581       241         0         241        132       0.8188     0.8188     0.0000     0.0000      0.33     127.5435    0.0000    127.5435  1891.3547    0.0000   1891.3547   87266.46 
1888326.00   46792        0        46792       3208        0         3208       212         0         212        133       0.8132     0.8132     0.0000     0.0000      0.33     113.2929    0.0000    113.2929  1695.6609    0.0000   1695.6609   87266.46 
2059992.00   47585        0        47585       2415        0         2415       188         0         188        127       0.8243     0.8243     0.0000     0.0000      0.33     98.8796     0.0000    98.8796   1279.3097    0.0000   1279.3097   87266.46 
2231658.00   47685        0        47685       2315        0         2315       227         0         227        144       0.8178     0.8178     0.0000     0.0000      0.33     122.2889    0.0000    122.2889  1233.7269    0.0000   1233.7269   87266.46 
2403324.00   47468        0        47468       2532        0         2532       229         0         229        133       0.8311     0.8311     0.0000     0.0000      0.33     120.5232    0.0000    120.5232  1346.8576    0.0000   1346.8576   87266.46 
2574990.00   47315        0        47315       2685        0         2685       251         0         251        134       0.8234     0.8234     0.0000     0.0000      0.33     134.1398    0.0000    134.1398  1426.1213    0.0000   1426.1213   87266.46 
2746656.00   46711        0        46711       3289        0         3289       230         0         230        137       0.8281     0.8281     0.0000     0.0000      0.33     121.7031    0.0000    121.7031  1741.0994    0.0000   1741.0994   87266.46 
2918322.00   46872        0        46872       3128        0         3128       267         0         267        136       0.8088     0.8088     0.0000     0.0000      0.33     141.3359    0.0000    141.3359  1663.5424    0.0000   1663.5424   87266.46 
3089988.00   45577        0        45577       4423        0         4423       242         0         242        134       0.8213     0.8213     0.0000     0.0000      0.33     128.9857    0.0000    128.9857  2338.1624    0.0000   2338.1624   87266.46 
3261654.00   47432        0        47432       2568        0         2568       243         0         243        142       0.8157     0.8157     0.0000     0.0000      0.33     127.2050    0.0000    127.2050  1358.4171    0.0000   1358.4171   87266.46 
3433320.00   47120        0        47120       2880        0         2880       341         0         341        137       0.8268     0.8268     0.0000     0.0000      0.33     177.2123    0.0000    177.2123  1525.3086    0.0000   1525.3086   87266.46 
3604986.00   46385        0        46385       3615        0         3615       251         0         251        139       0.8224     0.8224     0.0000     0.0000      0.33     128.4210    0.0000    128.4210  1913.2962    0.0000   1913.2962   87266.46 
3776652.00   46920        0        46920       3080        0         3080       255         0         255        140       0.8201     0.8201     0.0000     0.0000      0.33     135.6761    0.0000    135.6761  1624.8544    0.0000   1624.8544   87266.46 
3948318.00   46446        0        46446       3554        0         3554       237         0         237        142       0.8182     0.8182     0.0000     0.0000      0.33     125.4357    0.0000    125.4357  1882.6001    0.0000   1882.6001   87266.46 
4119984.00   46873        0        46873       3127        0         3127       238         0         238        148       0.8188     0.8188     0.0000     0.0000      0.33     124.4716    0.0000    124.4716  1655.3533    0.0000   1655.3533   87266.46 
4291650.00   46380        0        46380       3620        0         3620       308         0         308        157       0.8119     0.8119     0.0000     0.0000      0.33     163.7099    0.0000    163.7099  1908.5961    0.0000   1908.5961   87266.46 
4463316.00   46140        0        46140       3860        0         3860       267         0         267        142       0.8092     0.8092     0.0000     0.0000      0.33     140.5567    0.0000    140.5567  2045.0277    0.0000   2045.0277   87266.46 
4634982.00   47499        0        47499       2501        0         2501       274         0         274        147       0.8190     0.8190     0.0000     0.0000      0.33     145.3258    0.0000    145.3258  1330.3697    0.0000   1330.3697   87266.46 
4806648.00   46513        0        46513       3487        0         3487       440         0         440        145       0.8303     0.8303     0.0000     0.0000      0.33     233.0735    0.0000    233.0735  1848.3089    0.0000   1848.3089   87266.46 
4978314.00   47729        0        47729       2271        0         2271       278         0         278        141       0.8183     0.8183     0.0000     0.0000      0.33     146.5335    0.0000    146.5335  1203.7223    0.0000   1203.7223   87266.46 
5149980.00   46451        0        46451       3549        0         3549       276         0         276        131       0.8227     0.8227     0.0000     0.0000      0.33     144.2909    0.0000    144.2909  1874.2607    0.0000   1874.2607   87266.46 
5321646.00   47456        0        47456       2544        0         2544       265         0         265        149       0.8110     0.8110     0.0000     0.0000      0.33     138.6645    0.0000    138.6645  1344.7136    0.0000   1344.7136   87266.46 
5493312.00   47788        0        47788       2212        0         2212       294         0         294        158       0.8164     0.8164     0.0000     0.0000      0.33     153.9280    0.0000    153.9280  1170.9946    0.0000   1170.9946   87266.46 
5664978.00   47666        0        47666       2334        0         2334       242         0         242        145       0.8135     0.8135     0.0000     0.0000      0.33     127.4204    0.0000    127.4204  1231.6104    0.0000   1231.6104   87266.46 
5836644.00   46920        0        46920       3080        0         3080       265         0         265        133       0.8215     0.8215     0.0000     0.0000      0.33     139.2587    0.0000    139.2587  1621.2860    0.0000   1621.2860   87266.46 
6008310.00   46641        0        46641       3359        0         3359       285         0         285        134       0.8188     0.8188     0.0000     0.0000      0.33     149.1568    0.0000    149.1568  1783.6520    0.0000   1783.6520   87266.46 
6179976.00   47367        0        47367       2633        0         2633       306         0         306        154       0.8127     0.8127     0.0000     0.0000      0.33     161.5665    0.0000    161.5665  1392.2820    0.0000   1392.2820   87266.46 
6351642.00   47599        0        47599       2401        0         2401       230         0         230        133       0.8201     0.8201     0.0000     0.0000      0.33     118.9600    0.0000    118.9600  1266.5673    0.0000   1266.5673   87266.46 
6523308.00   46493        0        46493       3507        0         3507       209         0         209        146       0.8194     0.8194     0.0000     0.0000      0.33     109.5127    0.0000    109.5127  1850.5568    0.0000   1850.5568   87266.46 
6694974.00   47076        0        47076       2924        0         2924       270         0         270        139       0.8134     0.8134     0.0000     0.0000      0.33     141.9471    0.0000    141.9471  1543.6634    0.0000   1543.6634   87266.46 
6866640.00   47090        0        47090       2910        0         2910       283         0         283        138       0.8252     0.8252     0.0000     0.0000      0.33     148.2865    0.0000    148.2865  1535.2384    0.0000   1535.2384   87266.46 
7038306.00   46659        0        46659       3341        0         3341       242         0         242        139       0.8150     0.8150     0.0000     0.0000      0.33     130.3836    0.0000    130.3836  1774.1741    0.0000   1774.1741   87266.46 
7209972.00   47442        0        47442       2558        0         2558       274         0         274        142       0.8136     0.8136     0.0000     0.0000      0.33     144.3209    0.0000    144.3209  1356.9917    0.0000   1356.9917   87266.46 
7381638.00   46724        0        46724       3276        0         3276       206         0         206        136       0.8209     0.8209     0.0000     0.0000      0.33     109.9334    0.0000    109.9334  1733.1619    0.0000   1733.1619   87266.46 
7553304.00   47184        0        47184       2816        0         2816       216         0         216        134       0.8198     0.8198     0.0000     0.0000      0.33     114.4253    0.0000    114.4253  1490.9490    0.0000   1490.9490   87266.46 
7724970.00   47316        0        47316       2684        0         2684       226         0         226        141       0.8170     0.8170     0.0000     0.0000      0.33     117.9775    0.0000    117.9775  1415.8240    0.0000   1415.8240   87266.46 
7896636.00   47279        0        47279       2721        0         2721       232         0         232        136       0.8210     0.8210     0.0000     0.0000      0.33     124.2869    0.0000    124.2869  1438.4256    0.0000   1438.4256   87266.46 
8068302.00   46110        0        46110       3890        0         3890       218         0         218        144       0.8244     0.8244     0.0000     0.0000      0.33     114.8811    0.0000    114.8811  2060.6248    0.0000   2060.6248   87266.46 
8239968.00   46918        0        46918       3082        0         3082       181         0         181        128       0.8180     0.8180     0.0000     0.0000      0.33     96.4031     0.0000    96.4031   1625.3679    0.0000   1625.3679   87266.46 
8411634.00   46964        0        46964       3036        0         3036       269         0         269        138       0.8186     0.8186     0.0000     0.0000      0.33     143.2427    0.0000    143.2427  1604.5345    0.0000   1604.5345   87266.46 
8583300.00   47122        0        47122       2878        0         2878       235         0         235        143       0.8304     0.8304     0.0000     0.0000      0.33     125.8802    0.0000    125.8802  1520.2523    0.0000   1520.2523   87266.46 
8754966.00   46239        0        46239       3761        0         3761       266         0         266        144       0.8085     0.8085     0.0000     0.0000      0.33     139.3189    0.0000    139.3189  1993.8330    0.0000   1993.8330   87266.46 
8926632.00   47438        0        47438       2562        0         2562       244         0         244        142       0.8194     0.8194     0.0000     0.0000      0.33     124.3265    0.0000    124.3265  1344.8412    0.0000   1344.8412   87266.46 
9098298.00   46423        0        46423       3577        0         3577       479         0         479        149       0.8125     0.8125     0.0000     0.0000      0.33     251.1794    0.0000    251.1794  1886.9976    0.0000   1886.9976   87266.46 
9269964.00   46056        0        46056       3944        0         3944       339         0         339        146       0.8181     0.8181     0.0000     0.0000      0.33     179.2682    0.0000    179.2682  2087.5218    0.0000   2087.5218   87266.46 
9441630.00   45844        0        45844       4156        0         4156       282         0         282        148       0.8168     0.8168     0.0000     0.0000      0.33     144.2741    0.0000    144.2741  2194.9962    0.0000   2194.9962   87266.46 
9613296.00   45583        0        45583       4417        0         4417       321         0         321        147       0.8150     0.8150     0.0000     0.0000      0.33     167.6551    0.0000    167.6551  2332.6486    0.0000   2332.6486   87266.46 
9784962.00   46406        0        46406       3594        0         3594       289         0         289        149       0.8150     0.8150     0.0000     0.0000      0.33     150.6015    0.0000    150.6015  1898.0539    0.0000   1898.0539   87266.46 
9956628.00   46905        0        46905       3095        0         3095       262         0         262        140       0.8096     0.8096     0.0000     0.0000      0.33     136.4804    0.0000    136.4804  1631.0497    0.0000   1631.0497   87266.46 
10128294.00   46627        0        46627       3373        0         3373       263         0         263        129       0.8135     0.8135     0.0000     0.0000      0.33     139.3370    0.0000    139.3370  1783.9186    0.0000   1783.9186   87266.46 
10299960.00   46825        0        46825       3175        0         3175       204         0         204        144       0.8303     0.8303     0.0000     0.0000      0.33     106.3198    0.0000    106.3198  1672.5816    0.0000   1672.5816   87266.46 
10471626.00   46239        0        46239       3761        0         3761       329         0         329        150       0.8205     0.8205     0.0000     0.0000      0.33     174.3569    0.0000    174.3569  1990.4866    0.0000   1990.4866   87266.46 
10643292.00   47201        0        47201       2799        0         2799       356         0         356        155       0.8213     0.8213     0.0000     0.0000      0.33     185.5766    0.0000    185.5766  1472.7146    0.0000   1472.7146   87266.46 
10814958.00   46932        0        46932       3068        0         3068       259         0         259        139       0.8161     0.8161     0.0000     0.0000      0.33     137.4698    0.0000    137.4698  1617.0546    0.0000   1617.0546   87266.46 
10986624.00   47229        0        47229       2771        0         2771       345         0         345        145       0.8223     0.8223     0.0000     0.0000      0.33     178.5595    0.0000    178.5595  1460.1121    0.0000   1460.1121   87266.46 
11158290.00   46355        0        46355       3645        0         3645       327         0         327        145       0.8254     0.8254     0.0000     0.0000      0.33     173.2576    0.0000    173.2576  1930.5731    0.0000   1930.5731   87266.46 
11329956.00   46918        0        46918       3082        0         3082       198         0         198        134       0.8176     0.8176     0.0000     0.0000      0.33     106.0376    0.0000    106.0376  1629.5277    0.0000   1629.5277   87266.46 
11501622.00   46226        0        46226       3774        0         3774       212         0         212        134       0.8100     0.8100     0.0000     0.0000      0.33     113.1126    0.0000    113.1126  1999.4835    0.0000   1999.4835   87266.46 
11673288.00   47421        0        47421       2579        0         2579       227         0         227        143       0.8204     0.8204     0.0000     0.0000      0.33     119.8530    0.0000    119.8530  1357.4930    0.0000   1357.4930   87266.46 
11844954.00   47461        0        47461       2539        0         2539       235         0         235        133       0.8187     0.8187     0.0000     0.0000      0.33     120.6252    0.0000    120.6252  1339.1228    0.0000   1339.1228   87266.46 
12016620.00   47879        0        47879       2121        0         2121       310         0         310        141       0.8206     0.8206     0.0000     0.0000      0.33     163.1243    0.0000    163.1243  1119.7591    0.0000   1119.7591   87266.46 
12188286.00   46748        0        46748       3252        0         3252       348         0         348        135       0.8064     0.8064     0.0000     0.0000      0.33     180.3182    0.0000    180.3182  1719.1951    0.0000   1719.1951   87266.46 
12359952.00   47578        0        47578       2422        0         2422       184         0         184        134       0.8192     0.8192     0.0000     0.0000      0.33     98.0765     0.0000    98.0765   1278.2776    0.0000   1278.2776   87266.46 
12531618.00   47556        0        47556       2444        0         2444       264         0         264        162       0.8142     0.8142     0.0000     0.0000      0.33     139.1080    0.0000    139.1080  1292.1479    0.0000   1292.1479   87266.46 
12703284.00   47118        0        47118       2882        0         2882       195         0         195        125       0.8235     0.8235     0.0000     0.0000      0.33     104.6046    0.0000    104.6046  1524.5051    0.0000   1524.5051   87266.46 
12874950.00   46867        0        46867       3133        0         3133       234         0         234        142       0.8135     0.8135     0.0000     0.0000      0.33     124.5212    0.0000    124.5212  1659.9357    0.0000   1659.9357   87266.46 
13046616.00   47290        0        47290       2710        0         2710       232         0         232        135       0.8205     0.8205     0.0000     0.0000      0.33     123.4675    0.0000    123.4675  1432.9874    0.0000   1432.9874   87266.46 
13218282.00   47261        0        47261       2739        0         2739       278         0         278        136       0.8255     0.8255     0.0000     0.0000      0.33     145.0765    0.0000    145.0765  1445.8473    0.0000   1445.8473   87266.46 
13389948.00   47704        0        47704       2296        0         2296       204         0         204        135       0.8319     0.8319     0.0000     0.0000      0.33     109.7399    0.0000    109.7399  1214.1040    0.0000   1214.1040   87266.46 
13561614.00   47300        0        47300       2700        0         2700       231         0         231        128       0.8222     0.8222     0.0000     0.0000      0.33     123.0711    0.0000    123.0711  1429.4985    0.0000   1429.4985   87266.46 
13733280.00   47353        0        47353       2647        0         2647       263         0         263        155       0.8104     0.8104     0.0000     0.0000      0.33     137.0036    0.0000    137.0036  1401.0792    0.0000   1401.0792   87266.46 
13904946.00   46880        0        46880       3120        0         3120       256         0         256        135       0.8127     0.8127     0.0000     0.0000      0.33     137.0120    0.0000    137.0120  1651.1476    0.0000   1651.1476   87266.46 
14076612.00   46265        0        46265       3735        0         3735       298         0         298        149       0.8203     0.8203     0.0000     0.0000      0.33     157.2753    0.0000    157.2753  1978.0833    0.0000   1978.0833   87266.46 
14248278.00   48219        0        48219       1781        0         1781       274         0         274        137       0.8301     0.8301     0.0000     0.0000      0.33     145.6782    0.0000    145.6782   942.6392    0.0000    942.6392   87266.46 
14419944.00   47455        0        47455       2545        0         2545       262         0         262        127       0.8143     0.8143     0.0000     0.0000      0.33     139.5224    0.0000    139.5224  1346.9861    0.0000   1346.9861   87266.46 
14591610.00   46470        0        46470       3530        0         3530       316         0         316        141       0.8210     0.8210     0.0000     0.0000      0.33     166.2222    0.0000    166.2222  1866.1126    0.0000   1866.1126   87266.46 
14763276.00   47040        0        47040       2960        0         2960       213         0         213        140       0.8172     0.8172     0.0000     0.0000      0.33     113.5052    0.0000    113.5052  1564.9292    0.0000   1564.9292   87266.46 
14934942.00   46888        0        46888       3112        0         3112       228         0         228        135       0.8104     0.8104     0.0000     0.0000      0.33     120.1596    0.0000    120.1596  1649.7861    0.0000   1649.7861   87266.46 
15106608.00   47419        0        47419       2581        0         2581       181         0         181        135       0.8145     0.8145     0.0000     0.0000      0.33     95.2657     0.0000    95.2657   1369.4860    0.0000   1369.4860   87266.46 
15278274.00   47344        0        47344       2656        0         2656       266         0         266        147       0.8154     0.8154     0.0000     0.0000      0.33     140.7258    0.0000    140.7258  1407.0773    0.0000   1407.0773   87266.46 
15449940.00   47853        0        47853       2147        0         2147       231         0         231        134       0.8137     0.8137     0.0000     0.0000      0.33     122.1053    0.0000    122.1053  1137.2003    0.0000   1137.2003   87266.46 
15621606.00   47860        0        47860       2140        0         2140       202         0         202        125       0.8181     0.8181     0.0000     0.0000      0.33     105.9851    0.0000    105.9851  1131.3321    0.0000   1131.3321   87266.46 
15793272.00   47884        0        47884       2116        0         2116       236         0         236        124       0.8167     0.8167     0.0000     0.0000      0.33     125.3737    0.0000    125.3737  1119.0209    0.0000   1119.0209   87266.46 
15964938.00   47562        0        47562       2438        0         2438       231         0         231        128       0.8252     0.8252     0.0000     0.0000      0.33     124.1230    0.0000    124.1230  1289.4432    0.0000   1289.4432   87266.46 
16136604.00   46122        0        46122       3878        0         3878       294         0         294        143       0.8153     0.8153     0.0000     0.0000      0.33     153.8492    0.0000    153.8492  2051.4124    0.0000   2051.4124   87266.46 
16308270.00   45655        0        45655       4345        0         4345       218         0         218        131       0.8135     0.8135     0.0000     0.0000      0.33     113.1425    0.0000    113.1425  2288.1475    0.0000   2288.1475   87266.46 
16479936.00   46018        0        46018       3982        0         3982       263         0         263        142       0.8217     0.8217     0.0000     0.0000      0.33     138.7013    0.0000    138.7013  2096.6477    0.0000   2096.6477   87266.46 
16651602.00   45711        0        45711       4289        0         4289       222         0         222        134       0.8177     0.8177     0.0000     0.0000      0.33     113.5382    0.0000    113.5382  2262.6118    0.0000   2262.6118   87266.46 
16823268.00   47039        0        47039       2961        0         2961       292         0         292        141       0.8111     0.8111     0.0000     0.0000      0.33     154.0675    0.0000    154.0675  1565.5822    0.0000   1565.5822   87266.46 
16994934.00   47457        0        47457       2543        0         2543       244         0         244        158       0.8202     0.8202     0.0000     0.0000      0.33     126.8712    0.0000    126.8712  1338.2134    0.0000   1338.2134   87266.46 
17166600.00   46871        0        46871       3129        0         3129       263         0         263        142       0.8279     0.8279     0.0000     0.0000      0.33     135.6740    0.0000    135.6740  1649.9442    0.0000   1649.9442   87266.46 
17338266.00   46588        0        46588       3412        0         3412       310         0         310        142       0.8156     0.8156     0.0000     0.0000      0.33     164.2298    0.0000    164.2298  1806.6900    0.0000   1806.6900   87266.46 
17509932.00   46469        0        46469       3531        0         3531       337         0         337        135       0.8159     0.8159     0.0000     0.0000      0.33     178.8428    0.0000    178.8428  1863.3807    0.0000   1863.3807   87266.46 
17681598.00   46647        0        46647       3353        0         3353       176         0         176        128       0.8124     0.8124     0.0000     0.0000      0.33     92.9698     0.0000    92.9698   1772.3207    0.0000   1772.3207   87266.46 
