 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      49899        0        49899       101         0         101        101         0         101        101       0.8830     0.8830     0.0000     0.0000      0.52     64.3866     0.0000    64.3866    64.3866     0.0000    64.3866    65449.85 
129999.00    18081        0        18081      31919        0        31919       1360        0         1360       319       0.8376     0.8376     0.0000     0.0000      0.44     747.2483    0.0000    747.2483  17567.4998   0.0000   17567.4998  65449.85 
259998.00    19023        0        19023      30977        0        30977       1724        0         1724       348       0.8384     0.8384     0.0000     0.0000      0.44     943.5608    0.0000    943.5608  16951.4065   0.0000   16951.4065  65449.85 
389997.00    19772        0        19772      30228        0        30228       2097        0         2097       403       0.8358     0.8358     0.0000     0.0000      0.44    1137.5379    0.0000   1137.5379  16500.2609   0.0000   16500.2609  65449.85 
519996.00    20332        0        20332      29668        0        29668       1775        0         1775       417       0.8418     0.8418     0.0000     0.0000      0.43     963.6075    0.0000    963.6075  16137.2032   0.0000   16137.2032  65449.85 
649995.00    20691        0        20691      29309        0        29309       1543        0         1543       431       0.8294     0.8294     0.0000     0.0000      0.44     826.9945    0.0000    826.9945  15906.0643   0.0000   15906.0643  65449.85 
779994.00    19657        0        19657      30343        0        30343       3366        0         3366       489       0.8474     0.8474     0.0000     0.0000      0.43    1798.0370    0.0000   1798.0370  16443.8101   0.0000   16443.8101  65449.85 
909993.00    21749        0        21749      28251        0        28251       2426        0         2426       478       0.8353     0.8353     0.0000     0.0000      0.43    1309.0654    0.0000   1309.0654  15229.6909   0.0000   15229.6909  65449.85 
1039992.00   20521        0        20521      29479        0        29479       2425        0         2425       508       0.8285     0.8285     0.0000     0.0000      0.43    1307.8623    0.0000   1307.8623  15830.7969   0.0000   15830.7969  65449.85 
1169991.00   20936        0        20936      29064        0        29064       4220        0         4220       631       0.8358     0.8358     0.0000     0.0000      0.43    2235.6709    0.0000   2235.6709  15503.8433   0.0000   15503.8433  65449.85 
1299990.00   21108        0        21108      28892        0        28892       2378        0         2378       589       0.8195     0.8195     0.0000     0.0000      0.43    1254.3581    0.0000   1254.3581  15321.2689   0.0000   15321.2689  65449.85 
1429989.00   21208        0        21208      28792        0        28792       2115        0         2115       564       0.8189     0.8189     0.0000     0.0000      0.43    1124.8535    0.0000   1124.8535  15194.2385   0.0000   15194.2385  65449.85 
1559988.00   21792        0        21792      28208        0        28208       3508        0         3508       641       0.8389     0.8389     0.0000     0.0000      0.43    1796.2355    0.0000   1796.2355  14768.8715   0.0000   14768.8715  65449.85 
1689987.00   21780        0        21780      28220        0        28220       2812        0         2812       641       0.8251     0.8251     0.0000     0.0000      0.43    1399.9587    0.0000   1399.9587  14676.2329   0.0000   14676.2329  65449.85 
1819986.00   21582        0        21582      28418        0        28418       2395        0         2395       660       0.8330     0.8330     0.0000     0.0000      0.43    1181.3593    0.0000   1181.3593  14666.3306   0.0000   14666.3306  65449.85 
1949985.00   22730        0        22730      27270        0        27270       3899        0         3899       826       0.8235     0.8235     0.0000     0.0000      0.43    1930.8675    0.0000   1930.8675  13928.6894   0.0000   13928.6894  65449.85 
2079984.00   22839        0        22839      27161        0        27161       4488        0         4488       848       0.8116     0.8116     0.0000     0.0000      0.42    2199.9202    0.0000   2199.9202  13742.8952   0.0000   13742.8952  65449.85 
2209983.00   22190        0        22190      27810        0        27810       3671        0         3671       958       0.8261     0.8261     0.0000     0.0000      0.42    1843.6170    0.0000   1843.6170  13973.9920   0.0000   13973.9920  65449.85 
2339982.00   21562        0        21562      28438        0        28438       6775        0         6775       1421      0.8094     0.8094     0.0000     0.0000      0.42    3404.3348    0.0000   3404.3348  14120.9495   0.0000   14120.9495  65449.85 
2469981.00   20075        0        20075      29925        0        29925       4136        0         4136       1496      0.7782     0.7782     0.0000     0.0000      0.42    1976.7307    0.0000   1976.7307  14779.2934   0.0000   14779.2934  65449.85 
2599980.00   19308        0        19308      30692        0        30692       4273        0         4273       1918      0.7966     0.7966     0.0000     0.0000      0.41    2076.8267    0.0000   2076.8267  15052.2353   0.0000   15052.2353  65449.85 
2729979.00   18556        0        18556      31444        0        31444       8116        0         8116       2620      0.7839     0.7839     0.0000     0.0000      0.41    3938.4829    0.0000   3938.4829  15343.6912   0.0000   15343.6912  65449.85 
2859978.00   17790        0        17790      32210        0        32210       8498        0         8498       2684      0.7870     0.7870     0.0000     0.0000      0.41    4117.3929    0.0000   4117.3929  15603.9340   0.0000   15603.9340  65449.85 
2989977.00   16872        0        16872      33128        0        33128       8780        0         8780       4141      0.7836     0.7836     0.0000     0.0000      0.41    4240.9932    0.0000   4240.9932  15938.3468   0.0000   15938.3468  65449.85 
3119976.00   15991        0        15991      34009        0        34009      11342        0        11342       4858      0.7892     0.7892     0.0000     0.0000      0.41    5459.9689    0.0000   5459.9689  16320.9495   0.0000   16320.9495  65449.85 
3249975.00   15540        0        15540      34460        0        34460      11346        0        11346       5743      0.7790     0.7790     0.0000     0.0000      0.41    5429.4278    0.0000   5429.4278  16460.3409   0.0000   16460.3409  65449.85 
3379974.00   14409        0        14409      35591        0        35591      11672        0        11672       5931      0.7820     0.7820     0.0000     0.0000      0.40    5547.8739    0.0000   5547.8739  16953.8187   0.0000   16953.8187  65449.85 
3509973.00   13498        0        13498      36502        0        36502      11895        0        11895       9125      0.7860     0.7860     0.0000     0.0000      0.40    5629.3598    0.0000   5629.3598  17343.5447   0.0000   17343.5447  65449.85 
3639972.00   12432        0        12432      37568        0        37568      12333        0        12333       7513      0.7797     0.7797     0.0000     0.0000      0.40    5816.5769    0.0000   5816.5769  17795.6159   0.0000   17795.6159  65449.85 
3769971.00   11640        0        11640      38360        0        38360      12680        0        12680       7672      0.7830     0.7830     0.0000     0.0000      0.40    5979.7725    0.0000   5979.7725  18151.5160   0.0000   18151.5160  65449.85 
3899970.00   10836        0        10836      39164        0        39164      12956        0        12956       9791      0.7734     0.7734     0.0000     0.0000      0.39    6104.5062    0.0000   6104.5062  18503.4819   0.0000   18503.4819  65449.85 
4029969.00   10128        0        10128      39872        0        39872      13099        0        13099       7974      0.7752     0.7752     0.0000     0.0000      0.39    6178.3614    0.0000   6178.3614  18854.2942   0.0000   18854.2942  65449.85 
4159968.00    9494        0         9494      40506        0        40506      12022        0        12022       6751      0.7836     0.7836     0.0000     0.0000      0.39    5633.8054    0.0000   5633.8054  19166.5602   0.0000   19166.5602  65449.85 
4289967.00    9068        0         9068      40932        0        40932      13442        0        13442       6822      0.7766     0.7766     0.0000     0.0000      0.39    6361.0262    0.0000   6361.0262  19356.0484   0.0000   19356.0484  65449.85 
4419966.00    8705        0         8705      41295        0        41295      13560        0        13560       8259      0.7750     0.7750     0.0000     0.0000      0.39    6425.5491    0.0000   6425.5491  19520.3701   0.0000   19520.3701  65449.85 
