 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          20         0          20         0        0.9775     0.9775     0.0000     0.0000      0.42     13.5637     0.0000    13.5637     0.0000     0.0000     0.0000    87266.46 
 36250.00    48691        0        48691       1309        0         1309       141         0         141        119       0.8921     0.8921     0.0000     0.0000      0.37     84.9702     0.0000    84.9702    783.8706    0.0000    783.8706   87266.46 
 72500.00    45381        0        45381       4619        0         4619       214         0         214        128       0.8716     0.8716     0.0000     0.0000      0.37     127.9413    0.0000    127.9413  2754.5754    0.0000   2754.5754   87266.46 
108750.00    45903        0        45903       4097        0         4097       229         0         229        132       0.8863     0.8863     0.0000     0.0000      0.36     136.5562    0.0000    136.5562  2440.4081    0.0000   2440.4081   87266.46 
145000.00    43956        0        43956       6044        0         6044       302         0         302        151       0.8714     0.8714     0.0000     0.0000      0.36     179.6716    0.0000    179.6716  3595.1110    0.0000   3595.1110   87266.46 
181250.00    44340        0        44340       5660        0         5660       228         0         228        141       0.8717     0.8717     0.0000     0.0000      0.36     134.3635    0.0000    134.3635  3362.6921    0.0000   3362.6921   87266.46 
217500.00    43962        0        43962       6038        0         6038       335         0         335        154       0.8841     0.8841     0.0000     0.0000      0.36     198.6732    0.0000    198.6732  3576.4398    0.0000   3576.4398   87266.46 
253750.00    43645        0        43645       6355        0         6355       374         0         374        147       0.8644     0.8644     0.0000     0.0000      0.36     221.9983    0.0000    221.9983  3760.1759    0.0000   3760.1759   87266.46 
290000.00    44809        0        44809       5191        0         5191       374         0         374        152       0.8847     0.8847     0.0000     0.0000      0.36     218.8970    0.0000    218.8970  3066.9255    0.0000   3066.9255   87266.46 
326250.00    42949        0        42949       7051        0         7051       435         0         435        156       0.8681     0.8681     0.0000     0.0000      0.36     258.0437    0.0000    258.0437  4174.4618    0.0000   4174.4618   87266.46 
362500.00    43871        0        43871       6129        0         6129       412         0         412        157       0.8791     0.8791     0.0000     0.0000      0.36     242.3367    0.0000    242.3367  3621.9485    0.0000   3621.9485   87266.46 
398750.00    44238        0        44238       5762        0         5762       306         0         306        144       0.8833     0.8833     0.0000     0.0000      0.36     178.5011    0.0000    178.5011  3411.4440    0.0000   3411.4440   87266.46 
435000.00    43837        0        43837       6163        0         6163       255         0         255        143       0.8864     0.8864     0.0000     0.0000      0.36     152.3217    0.0000    152.3217  3654.2861    0.0000   3654.2861   87266.46 
471250.00    44093        0        44093       5907        0         5907       313         0         313        151       0.8751     0.8751     0.0000     0.0000      0.36     183.6017    0.0000    183.6017  3506.0670    0.0000   3506.0670   87266.46 
507500.00    44779        0        44779       5221        0         5221       310         0         310        158       0.8821     0.8821     0.0000     0.0000      0.36     182.7470    0.0000    182.7470  3095.1527    0.0000   3095.1527   87266.46 
543750.00    45084        0        45084       4916        0         4916       408         0         408        153       0.8938     0.8938     0.0000     0.0000      0.36     238.5174    0.0000    238.5174  2915.3250    0.0000   2915.3250   87266.46 
580000.00    44459        0        44459       5541        0         5541       345         0         345        173       0.8690     0.8690     0.0000     0.0000      0.36     207.6242    0.0000    207.6242  3291.6822    0.0000   3291.6822   87266.46 
616250.00    44478        0        44478       5522        0         5522       391         0         391        153       0.8842     0.8842     0.0000     0.0000      0.36     230.5971    0.0000    230.5971  3280.9325    0.0000   3280.9325   87266.46 
652500.00    43979        0        43979       6021        0         6021       248         0         248        154       0.8781     0.8781     0.0000     0.0000      0.37     146.7639    0.0000    146.7639  3562.5391    0.0000   3562.5391   87266.46 
688750.00    44264        0        44264       5736        0         5736       338         0         338        150       0.8892     0.8892     0.0000     0.0000      0.36     200.0149    0.0000    200.0149  3397.3416    0.0000   3397.3416   87266.46 
725000.00    43922        0        43922       6078        0         6078       287         0         287        148       0.8876     0.8876     0.0000     0.0000      0.37     169.2496    0.0000    169.2496  3608.6990    0.0000   3608.6990   87266.46 
761250.00    43824        0        43824       6176        0         6176       590         0         590        154       0.8806     0.8806     0.0000     0.0000      0.36     351.2611    0.0000    351.2611  3656.2935    0.0000   3656.2935   87266.46 
797500.00    43406        0        43406       6594        0         6594       454         0         454        146       0.8671     0.8671     0.0000     0.0000      0.36     267.3641    0.0000    267.3641  3916.5435    0.0000   3916.5435   87266.46 
833750.00    43735        0        43735       6265        0         6265       453         0         453        149       0.8807     0.8807     0.0000     0.0000      0.36     265.9700    0.0000    265.9700  3720.0708    0.0000   3720.0708   87266.46 
870000.00    43249        0        43249       6751        0         6751       297         0         297        150       0.8701     0.8701     0.0000     0.0000      0.36     179.0097    0.0000    179.0097  3999.9268    0.0000   3999.9268   87266.46 
906250.00    43459        0        43459       6541        0         6541       280         0         280        145       0.8628     0.8628     0.0000     0.0000      0.36     166.2321    0.0000    166.2321  3877.9040    0.0000   3877.9040   87266.46 
942500.00    44943        0        44943       5057        0         5057       385         0         385        153       0.8829     0.8829     0.0000     0.0000      0.36     222.2576    0.0000    222.2576  2983.1962    0.0000   2983.1962   87266.46 
978750.00    44510        0        44510       5490        0         5490       385         0         385        161       0.8827     0.8827     0.0000     0.0000      0.36     225.3866    0.0000    225.3866  3257.8542    0.0000   3257.8542   87266.46 
1015000.00   43835        0        43835       6165        0         6165       281         0         281        146       0.8837     0.8837     0.0000     0.0000      0.36     160.9387    0.0000    160.9387  3661.1707    0.0000   3661.1707   87266.46 
