 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          11         0          11         0        1.0427     1.0427     0.0000     0.0000      0.59      8.3824     0.0000     8.3824     0.0000     0.0000     0.0000    65449.85 
 25833.00    47762        0        47762       2238        0         2238       172         0         172        124       0.9787     0.9787     0.0000     0.0000      0.57     125.5175    0.0000    125.5175  1630.0744    0.0000   1630.0744   65449.85 
 51666.00    41782        0        41782       8218        0         8218       356         0         356        155       0.9859     0.9859     0.0000     0.0000      0.57     257.8637    0.0000    257.8637  5966.8418    0.0000   5966.8418   65449.85 
 77499.00    36081        0        36081      13919        0        13919       464         0         464        193       0.9984     0.9984     0.0000     0.0000      0.57     335.4901    0.0000    335.4901  10092.5571   0.0000   10092.5571  65449.85 
103332.00    33276        0        33276      16724        0        16724       488         0         488        190       0.9835     0.9835     0.0000     0.0000      0.57     351.5959    0.0000    351.5959  12106.0146   0.0000   12106.0146  65449.85 
129165.00    32037        0        32037      17963        0        17963       749         0         749        221       0.9912     0.9912     0.0000     0.0000      0.57     540.9825    0.0000    540.9825  12988.2327   0.0000   12988.2327  65449.85 
154998.00    30454        0        30454      19546        0        19546       739         0         739        210       0.9830     0.9830     0.0000     0.0000      0.57     527.7616    0.0000    527.7616  14117.9562   0.0000   14117.9562  65449.85 
180831.00    27924        0        27924      22076        0        22076       1130        0         1130       229       0.9865     0.9865     0.0000     0.0000      0.56     815.2014    0.0000    815.2014  15947.4098   0.0000   15947.4098  65449.85 
206664.00    28494        0        28494      21506        0        21506       1072        0         1072       256       0.9793     0.9793     0.0000     0.0000      0.56     772.6964    0.0000    772.6964  15498.9810   0.0000   15498.9810  65449.85 
232497.00    26566        0        26566      23434        0        23434       2079        0         2079       308       0.9811     0.9811     0.0000     0.0000      0.56    1497.1559    0.0000   1497.1559  16898.1315   0.0000   16898.1315  65449.85 
258330.00    26176        0        26176      23824        0        23824       1597        0         1597       297       0.9827     0.9827     0.0000     0.0000      0.56    1146.2106    0.0000   1146.2106  17173.0864   0.0000   17173.0864  65449.85 
284163.00    25316        0        25316      24684        0        24684       924         0         924        304       0.9746     0.9746     0.0000     0.0000      0.56     665.2535    0.0000    665.2535  17783.7354   0.0000   17783.7354  65449.85 
309996.00    25868        0        25868      24132        0        24132       1643        0         1643       317       0.9768     0.9768     0.0000     0.0000      0.56    1178.9658    0.0000   1178.9658  17370.4461   0.0000   17370.4461  65449.85 
335829.00    24754        0        24754      25246        0        25246       1455        0         1455       332       0.9813     0.9813     0.0000     0.0000      0.56    1041.3542    0.0000   1041.3542  18180.3937   0.0000   18180.3937  65449.85 
361662.00    25539        0        25539      24461        0        24461       1394        0         1394       354       0.9865     0.9865     0.0000     0.0000      0.56    1000.6416    0.0000   1000.6416  17591.6978   0.0000   17591.6978  65449.85 
387495.00    24954        0        24954      25046        0        25046       1712        0         1712       410       0.9710     0.9710     0.0000     0.0000      0.56    1232.6724    0.0000   1232.6724  18013.8052   0.0000   18013.8052  65449.85 
413328.00    24974        0        24974      25026        0        25026       1873        0         1873       391       0.9803     0.9803     0.0000     0.0000      0.56    1348.8572    0.0000   1348.8572  18000.4661   0.0000   18000.4661  65449.85 
439161.00    23482        0        23482      26518        0        26518       1935        0         1935       427       0.9757     0.9757     0.0000     0.0000      0.56    1396.3738    0.0000   1396.3738  19076.2941   0.0000   19076.2941  65449.85 
464994.00    23840        0        23840      26160        0        26160       1864        0         1864       428       0.9940     0.9940     0.0000     0.0000      0.56    1339.9001    0.0000   1339.9001  18801.6318   0.0000   18801.6318  65449.85 
490827.00    23049        0        23049      26951        0        26951       1437        0         1437       396       0.9788     0.9788     0.0000     0.0000      0.56    1030.7953    0.0000   1030.7953  19365.0639   0.0000   19365.0639  65449.85 
516660.00    22581        0        22581      27419        0        27419       2143        0         2143       421       0.9738     0.9738     0.0000     0.0000      0.56    1539.7595    0.0000   1539.7595  19708.1689   0.0000   19708.1689  65449.85 
542493.00    22745        0        22745      27255        0        27255       1812        0         1812       432       0.9862     0.9862     0.0000     0.0000      0.56    1296.9489    0.0000   1296.9489  19579.4128   0.0000   19579.4128  65449.85 
568326.00    23792        0        23792      26208        0        26208       1910        0         1910       451       0.9807     0.9807     0.0000     0.0000      0.56    1367.4675    0.0000   1367.4675  18828.0192   0.0000   18828.0192  65449.85 
594159.00    24331        0        24331      25669        0        25669       2224        0         2224       484       0.9935     0.9935     0.0000     0.0000      0.56    1593.3864    0.0000   1593.3864  18433.1550   0.0000   18433.1550  65449.85 
619992.00    23579        0        23579      26421        0        26421       3224        0         3224       412       0.9996     0.9996     0.0000     0.0000      0.56    2307.3653    0.0000   2307.3653  18974.3463   0.0000   18974.3463  65449.85 
645825.00    24029        0        24029      25971        0        25971       1609        0         1609       463       0.9763     0.9763     0.0000     0.0000      0.56    1160.3971    0.0000   1160.3971  18645.8262   0.0000   18645.8262  65449.85 
671658.00    24415        0        24415      25585        0        25585       2129        0         2129       482       0.9821     0.9821     0.0000     0.0000      0.56    1532.4798    0.0000   1532.4798  18380.5913   0.0000   18380.5913  65449.85 
697491.00    23010        0        23010      26990        0        26990       2059        0         2059       402       0.9923     0.9923     0.0000     0.0000      0.56    1483.8517    0.0000   1483.8517  19398.4326   0.0000   19398.4326  65449.85 
723324.00    23309        0        23309      26691        0        26691       1635        0         1635       444       0.9685     0.9685     0.0000     0.0000      0.56    1175.5701    0.0000   1175.5701  19163.6666   0.0000   19163.6666  65449.85 
749157.00    24094        0        24094      25906        0        25906       1837        0         1837       488       0.9787     0.9787     0.0000     0.0000      0.56    1320.3357    0.0000   1320.3357  18592.7918   0.0000   18592.7918  65449.85 
774990.00    24116        0        24116      25884        0        25884       1494        0         1494       417       0.9689     0.9689     0.0000     0.0000      0.56    1071.6835    0.0000   1071.6835  18585.1879   0.0000   18585.1879  65449.85 
800823.00    23678        0        23678      26322        0        26322       1708        0         1708       404       0.9919     0.9919     0.0000     0.0000      0.56    1221.1000    0.0000   1221.1000  18902.0884   0.0000   18902.0884  65449.85 
826656.00    23476        0        23476      26524        0        26524       2577        0         2577       465       0.9868     0.9868     0.0000     0.0000      0.56    1844.6318    0.0000   1844.6318  19055.2818   0.0000   19055.2818  65449.85 
852489.00    23841        0        23841      26159        0        26159       4747        0         4747       484       0.9771     0.9771     0.0000     0.0000      0.56    3392.9884    0.0000   3392.9884  18758.2447   0.0000   18758.2447  65449.85 
878322.00    23200        0        23200      26800        0        26800       1886        0         1886       425       0.9812     0.9812     0.0000     0.0000      0.56    1350.0344    0.0000   1350.0344  19222.8142   0.0000   19222.8142  65449.85 
904155.00    23398        0        23398      26602        0        26602       2895        0         2895       450       0.9900     0.9900     0.0000     0.0000      0.56    2069.5088    0.0000   2069.5088  19086.3204   0.0000   19086.3204  65449.85 
929988.00    23897        0        23897      26103        0        26103       1774        0         1774       501       0.9842     0.9842     0.0000     0.0000      0.56    1271.1036    0.0000   1271.1036  18705.8449   0.0000   18705.8449  65449.85 
955821.00    22858        0        22858      27142        0        27142       1778        0         1778       532       0.9676     0.9676     0.0000     0.0000      0.56    1272.6758    0.0000   1272.6758  19452.3946   0.0000   19452.3946  65449.85 
981654.00    23241        0        23241      26759        0        26759       2839        0         2839       581       0.9845     0.9845     0.0000     0.0000      0.56    2035.9277    0.0000   2035.9277  19193.4346   0.0000   19193.4346  65449.85 
1007487.00   23348        0        23348      26652        0        26652       2120        0         2120       567       0.9735     0.9735     0.0000     0.0000      0.56    1513.5862    0.0000   1513.5862  19084.4969   0.0000   19084.4969  65449.85 
1033320.00   23547        0        23547      26453        0        26453       4161        0         4161       661       0.9867     0.9867     0.0000     0.0000      0.56    2979.3807    0.0000   2979.3807  18944.2780   0.0000   18944.2780  65449.85 
1059153.00   22606        0        22606      27394        0        27394       6281        0         6281       637       0.9759     0.9759     0.0000     0.0000      0.56    4489.9723    0.0000   4489.9723  19623.5423   0.0000   19623.5423  65449.85 
1084986.00   22935        0        22935      27065        0        27065       4000        0         4000       644       0.9828     0.9828     0.0000     0.0000      0.56    2856.1537    0.0000   2856.1537  19376.2590   0.0000   19376.2590  65449.85 
1110819.00   22836        0        22836      27164        0        27164       4372        0         4372       603       0.9707     0.9707     0.0000     0.0000      0.56    3121.3609    0.0000   3121.3609  19434.6588   0.0000   19434.6588  65449.85 
1136652.00   22940        0        22940      27060        0        27060       4141        0         4141       629       1.0006     1.0006     0.0000     0.0000      0.56    2951.0412    0.0000   2951.0412  19367.2177   0.0000   19367.2177  65449.85 
1162485.00   23152        0        23152      26848        0        26848       4127        0         4127       745       0.9826     0.9826     0.0000     0.0000      0.56    2948.1515    0.0000   2948.1515  19214.3525   0.0000   19214.3525  65449.85 
1188318.00   21889        0        21889      28111        0        28111       2735        0         2735       598       0.9786     0.9786     0.0000     0.0000      0.56    1955.0328    0.0000   1955.0328  20113.6823   0.0000   20113.6823  65449.85 
1214151.00   22881        0        22881      27119        0        27119       4442        0         4442       695       0.9887     0.9887     0.0000     0.0000      0.56    3167.2159    0.0000   3167.2159  19395.3348   0.0000   19395.3348  65449.85 
1239984.00   22979        0        22979      27021        0        27021       4107        0         4107       600       0.9865     0.9865     0.0000     0.0000      0.56    2932.4594    0.0000   2932.4594  19334.1760   0.0000   19334.1760  65449.85 
1265817.00   23006        0        23006      26994        0        26994       7067        0         7067       793       0.9854     0.9854     0.0000     0.0000      0.56    5054.2471    0.0000   5054.2471  19317.2473   0.0000   19317.2473  65449.85 
1291650.00   23061        0        23061      26939        0        26939       3944        0         3944       792       0.9836     0.9836     0.0000     0.0000      0.56    2812.1355    0.0000   2812.1355  19265.6540   0.0000   19265.6540  65449.85 
1317483.00   23617        0        23617      26383        0        26383       4245        0         4245       732       0.9822     0.9822     0.0000     0.0000      0.56    3033.3570    0.0000   3033.3570  18860.9246   0.0000   18860.9246  65449.85 
1343316.00   23216        0        23216      26784        0        26784       2935        0         2935       704       0.9824     0.9824     0.0000     0.0000      0.56    2084.5492    0.0000   2084.5492  19149.6926   0.0000   19149.6926  65449.85 
1369149.00   23732        0        23732      26268        0        26268       5664        0         5664       820       0.9826     0.9826     0.0000     0.0000      0.56    4040.3541    0.0000   4040.3541  18765.9753   0.0000   18765.9753  65449.85 
1394982.00   23711        0        23711      26289        0        26289       4281        0         4281       641       0.9860     0.9860     0.0000     0.0000      0.56    3055.7891    0.0000   3055.7891  18784.4814   0.0000   18784.4814  65449.85 
1420815.00   23600        0        23600      26400        0        26400       2438        0         2438       713       0.9779     0.9779     0.0000     0.0000      0.56    1742.3158    0.0000   1742.3158  18868.0012   0.0000   18868.0012  65449.85 
1446648.00   22475        0        22475      27525        0        27525       3556        0         3556       640       0.9812     0.9812     0.0000     0.0000      0.56    2539.0696    0.0000   2539.0696  19676.4030   0.0000   19676.4030  65449.85 
1472481.00   22977        0        22977      27023        0        27023       5707        0         5707       794       0.9750     0.9750     0.0000     0.0000      0.56    4069.1388    0.0000   4069.1388  19306.3845   0.0000   19306.3845  65449.85 
1498314.00   23241        0        23241      26759        0        26759       3362        0         3362       810       0.9846     0.9846     0.0000     0.0000      0.56    2393.2357    0.0000   2393.2357  19100.4519   0.0000   19100.4519  65449.85 
1524147.00   23923        0        23923      26077        0        26077       3122        0         3122       724       0.9793     0.9793     0.0000     0.0000      0.56    2217.4152    0.0000   2217.4152  18595.8535   0.0000   18595.8535  65449.85 
1549980.00   22759        0        22759      27241        0        27241       3413        0         3413       716       0.9854     0.9854     0.0000     0.0000      0.56    2439.1715    0.0000   2439.1715  19445.0417   0.0000   19445.0417  65449.85 
