 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          30         0          30         0        0.9450     0.9450     0.0000     0.0000      0.47     20.9885     0.0000    20.9885     0.0000     0.0000     0.0000    78539.82 
 67500.00    42575        0        42575       7425        0         7425       248         0         248        145       0.9039     0.9039     0.0000     0.0000      0.41     152.5310    0.0000    152.5310  4621.7068    0.0000   4621.7068   78539.82 
135000.00    35313        0        35313      14687        0        14687       477         0         477        166       0.8919     0.8919     0.0000     0.0000      0.41     293.5787    0.0000    293.5787  9112.4881    0.0000   9112.4881   78539.82 
202500.00    33341        0        33341      16659        0        16659       631         0         631        185       0.8952     0.8952     0.0000     0.0000      0.41     386.9073    0.0000    386.9073  10309.8360   0.0000   10309.8360  78539.82 
270000.00    34558        0        34558      15442        0        15442       558         0         558        188       0.8869     0.8869     0.0000     0.0000      0.41     344.9159    0.0000    344.9159  9523.0629    0.0000   9523.0629   78539.82 
337500.00    32083        0        32083      17917        0        17917       601         0         601        215       0.8856     0.8856     0.0000     0.0000      0.41     369.3721    0.0000    369.3721  11048.6128   0.0000   11048.6128  78539.82 
405000.00    33700        0        33700      16300        0        16300       721         0         721        214       0.9019     0.9019     0.0000     0.0000      0.41     442.9001    0.0000    442.9001  10020.7552   0.0000   10020.7552  78539.82 
472500.00    31014        0        31014      18986        0        18986       711         0         711        223       0.8953     0.8953     0.0000     0.0000      0.41     435.1114    0.0000    435.1114  11685.7847   0.0000   11685.7847  78539.82 
540000.00    31861        0        31861      18139        0        18139       734         0         734        238       0.8962     0.8962     0.0000     0.0000      0.41     449.7525    0.0000    449.7525  11143.1012   0.0000   11143.1012  78539.82 
607500.00    31031        0        31031      18969        0        18969       586         0         586        246       0.8947     0.8947     0.0000     0.0000      0.41     356.0873    0.0000    356.0873  11659.8661   0.0000   11659.8661  78539.82 
675000.00    31785        0        31785      18215        0        18215       866         0         866        252       0.8918     0.8918     0.0000     0.0000      0.41     530.9260    0.0000    530.9260  11194.4354   0.0000   11194.4354  78539.82 
742500.00    31437        0        31437      18563        0        18563       1010        0         1010       265       0.8966     0.8966     0.0000     0.0000      0.41     615.7769    0.0000    615.7769  11384.1493   0.0000   11384.1493  78539.82 
810000.00    30662        0        30662      19338        0        19338       740         0         740        247       0.8997     0.8997     0.0000     0.0000      0.41     446.5213    0.0000    446.5213  11839.8793   0.0000   11839.8793  78539.82 
877500.00    30163        0        30163      19837        0        19837       1231        0         1231       279       0.8972     0.8972     0.0000     0.0000      0.41     754.1780    0.0000    754.1780  12153.9432   0.0000   12153.9432  78539.82 
945000.00    31804        0        31804      18196        0        18196       922         0         922        275       0.9059     0.9059     0.0000     0.0000      0.41     555.8958    0.0000    555.8958  11110.5873   0.0000   11110.5873  78539.82 
1012500.00   31546        0        31546      18454        0        18454       1068        0         1068       283       0.9011     0.9011     0.0000     0.0000      0.41     642.5670    0.0000    642.5670  11258.3518   0.0000   11258.3518  78539.82 
1080000.00   31406        0        31406      18594        0        18594       914         0         914        290       0.8926     0.8926     0.0000     0.0000      0.41     545.5045    0.0000    545.5045  11336.1667   0.0000   11336.1667  78539.82 
1147500.00   31915        0        31915      18085        0        18085       898         0         898        296       0.8937     0.8937     0.0000     0.0000      0.41     547.8660    0.0000    547.8660  11002.6431   0.0000   11002.6431  78539.82 
1215000.00   32188        0        32188      17812        0        17812       1137        0         1137       307       0.9052     0.9052     0.0000     0.0000      0.41     694.9295    0.0000    694.9295  10842.5167   0.0000   10842.5167  78539.82 
1282500.00   31389        0        31389      18611        0        18611       1611        0         1611       300       0.9023     0.9023     0.0000     0.0000      0.41     959.2864    0.0000    959.2864  11320.3625   0.0000   11320.3625  78539.82 
1350000.00   31397        0        31397      18603        0        18603       1035        0         1035       295       0.8912     0.8912     0.0000     0.0000      0.41     605.0602    0.0000    605.0602  11282.8526   0.0000   11282.8526  78539.82 
1417500.00   31518        0        31518      18482        0        18482       1161        0         1161       318       0.8930     0.8930     0.0000     0.0000      0.41     679.2333    0.0000    679.2333  11201.5676   0.0000   11201.5676  78539.82 
1485000.00   32279        0        32279      17721        0        17721       1620        0         1620       354       0.8864     0.8864     0.0000     0.0000      0.41     981.1847    0.0000    981.1847  10713.8825   0.0000   10713.8825  78539.82 
1552500.00   30860        0        30860      19140        0        19140       1657        0         1657       330       0.8987     0.8987     0.0000     0.0000      0.41     954.8194    0.0000    954.8194  11567.2134   0.0000   11567.2134  78539.82 
1620000.00   31047        0        31047      18953        0        18953       1782        0         1782       386       0.8839     0.8839     0.0000     0.0000      0.41    1021.7724    0.0000   1021.7724  11441.6621   0.0000   11441.6621  78539.82 
1687500.00   30338        0        30338      19662        0        19662       1744        0         1744       351       0.8927     0.8927     0.0000     0.0000      0.41     988.8953    0.0000    988.8953  11879.0038   0.0000   11879.0038  78539.82 
1755000.00   31812        0        31812      18188        0        18188       1888        0         1888       413       0.8959     0.8959     0.0000     0.0000      0.41    1074.1122    0.0000   1074.1122  10924.2978   0.0000   10924.2978  78539.82 
1822500.00   31029        0        31029      18971        0        18971       2065        0         2065       387       0.8956     0.8956     0.0000     0.0000      0.41    1171.1931    0.0000   1171.1931  11366.4610   0.0000   11366.4610  78539.82 
1890000.00   30648        0        30648      19352        0        19352       2111        0         2111       403       0.8888     0.8888     0.0000     0.0000      0.41    1193.5181    0.0000   1193.5181  11584.5984   0.0000   11584.5984  78539.82 
1957500.00   30621        0        30621      19379        0        19379       2190        0         2190       421       0.8863     0.8863     0.0000     0.0000      0.41    1242.3108    0.0000   1242.3108  11570.6292   0.0000   11570.6292  78539.82 
2025000.00   29815        0        29815      20185        0        20185       2246        0         2246       388       0.8873     0.8873     0.0000     0.0000      0.41    1274.2616    0.0000   1274.2616  12051.3881   0.0000   12051.3881  78539.82 
2092500.00   31054        0        31054      18946        0        18946       1924        0         1924       430       0.8862     0.8862     0.0000     0.0000      0.41    1075.9781    0.0000   1075.9781  11239.6256   0.0000   11239.6256  78539.82 
2160000.00   30265        0        30265      19735        0        19735       2017        0         2017       419       0.8788     0.8788     0.0000     0.0000      0.41    1123.5752    0.0000   1123.5752  11701.3317   0.0000   11701.3317  78539.82 
