 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          9          0          9          0        1.0579     1.0579     0.0000     0.0000      0.59      6.7365     0.0000     6.7365     0.0000     0.0000     0.0000    65449.85 
 50000.00    25008        0        25008      24992        0        24992       800         0         800        233       0.9369     0.9369     0.0000     0.0000      0.52     533.0617    0.0000    533.0617  16674.5172   0.0000   16674.5172  65449.85 
100000.00    21092        0        21092      28908        0        28908       1827        0         1827       304       0.9156     0.9156     0.0000     0.0000      0.52    1215.8022    0.0000   1215.8022  19179.9631   0.0000   19179.9631  65449.85 
150000.00    18975        0        18975      31025        0        31025       2695        0         2695       378       0.9321     0.9321     0.0000     0.0000      0.52    1779.8318    0.0000   1779.8318  20512.3867   0.0000   20512.3867  65449.85 
200000.00    18394        0        18394      31606        0        31606       2517        0         2517       445       0.9205     0.9205     0.0000     0.0000      0.52    1665.1918    0.0000   1665.1918  20851.4788   0.0000   20851.4788  65449.85 
250000.00    18153        0        18153      31847        0        31847       2192        0         2192       461       0.9365     0.9365     0.0000     0.0000      0.52    1448.8479    0.0000   1448.8479  20984.0465   0.0000   20984.0465  65449.85 
300000.00    17972        0        17972      32028        0        32028       3434        0         3434       500       0.9372     0.9372     0.0000     0.0000      0.52    2245.7029    0.0000   2245.7029  21077.0595   0.0000   21077.0595  65449.85 
350000.00    18042        0        18042      31958        0        31958       2993        0         2993       602       0.9397     0.9397     0.0000     0.0000      0.52    1973.9558    0.0000   1973.9558  21001.4998   0.0000   21001.4998  65449.85 
400000.00    16715        0        16715      33285        0        33285       2825        0         2825       512       0.9224     0.9224     0.0000     0.0000      0.52    1847.0155    0.0000   1847.0155  21878.7041   0.0000   21878.7041  65449.85 
450000.00    18768        0        18768      31232        0        31232       3282        0         3282       589       0.9485     0.9485     0.0000     0.0000      0.52    2145.0852    0.0000   2145.0852  20488.3624   0.0000   20488.3624  65449.85 
500000.00    18853        0        18853      31147        0        31147       2810        0         2810       537       0.9371     0.9371     0.0000     0.0000      0.52    1843.9233    0.0000   1843.9233  20407.7008   0.0000   20407.7008  65449.85 
550000.00    18407        0        18407      31593        0        31593       2344        0         2344       493       0.9244     0.9244     0.0000     0.0000      0.52    1536.8279    0.0000   1536.8279  20704.7527   0.0000   20704.7527  65449.85 
600000.00    18065        0        18065      31935        0        31935       4942        0         4942       602       0.9349     0.9349     0.0000     0.0000      0.52    3233.1754    0.0000   3233.1754  20908.8356   0.0000   20908.8356  65449.85 
650000.00    18361        0        18361      31639        0        31639       2127        0         2127       585       0.9272     0.9272     0.0000     0.0000      0.52    1388.3130    0.0000   1388.3130  20716.7940   0.0000   20716.7940  65449.85 
700000.00    17974        0        17974      32026        0        32026       3350        0         3350       640       0.9299     0.9299     0.0000     0.0000      0.52    2184.1159    0.0000   2184.1159  20957.8005   0.0000   20957.8005  65449.85 
750000.00    17206        0        17206      32794        0        32794       7835        0         7835       630       0.9352     0.9352     0.0000     0.0000      0.52    5096.6609    0.0000   5096.6609  21452.0500   0.0000   21452.0500  65449.85 
800000.00    18171        0        18171      31829        0        31829       3244        0         3244       649       0.9378     0.9378     0.0000     0.0000      0.52    2089.1502    0.0000   2089.1502  20795.0636   0.0000   20795.0636  65449.85 
850000.00    18932        0        18932      31068        0        31068       4230        0         4230       597       0.9135     0.9135     0.0000     0.0000      0.52    2735.6845    0.0000   2735.6845  20276.0448   0.0000   20276.0448  65449.85 
900000.00    18293        0        18293      31707        0        31707       4522        0         4522       634       0.9253     0.9253     0.0000     0.0000      0.52    2925.9271    0.0000   2925.9271  20697.4724   0.0000   20697.4724  65449.85 
950000.00    18662        0        18662      31338        0        31338       4051        0         4051       652       0.9278     0.9278     0.0000     0.0000      0.52    2613.4577    0.0000   2613.4577  20440.6146   0.0000   20440.6146  65449.85 
1000000.00   19153        0        19153      30847        0        30847       3089        0         3089       629       0.9336     0.9336     0.0000     0.0000      0.52    2000.7245    0.0000   2000.7245  20104.5136   0.0000   20104.5136  65449.85 
1050000.00   19102        0        19102      30898        0        30898       2937        0         2937       686       0.9252     0.9252     0.0000     0.0000      0.52    1896.6080    0.0000   1896.6080  20099.8516   0.0000   20099.8516  65449.85 
1100000.00   18846        0        18846      31154        0        31154       3817        0         3817       759       0.9230     0.9230     0.0000     0.0000      0.52    2471.0407    0.0000   2471.0407  20243.2322   0.0000   20243.2322  65449.85 
1150000.00   19119        0        19119      30881        0        30881       2755        0         2755       593       0.9225     0.9225     0.0000     0.0000      0.52    1780.6429    0.0000   1780.6429  20083.6339   0.0000   20083.6339  65449.85 
1200000.00   18749        0        18749      31251        0        31251      11257        0        11257       892       0.9277     0.9277     0.0000     0.0000      0.52    7315.4484    0.0000   7315.4484  20320.9904   0.0000   20320.9904  65449.85 
1250000.00   19026        0        19026      30974        0        30974       2967        0         2967       755       0.9149     0.9149     0.0000     0.0000      0.52    1914.5789    0.0000   1914.5789  20118.8894   0.0000   20118.8894  65449.85 
