 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          7          0          7          0        1.1152     1.1152     0.0000     0.0000      0.45      5.3340     0.0000     5.3340     0.0000     0.0000     0.0000    87266.46 
 50000.00    49442        0        49442       558         0         558        120         0         120        111       0.9249     0.9249     0.0000     0.0000      0.40     78.2519     0.0000    78.2519    361.2113    0.0000    361.2113   87266.46 
100000.00    47662        0        47662       2338        0         2338       166         0         166        129       0.9152     0.9152     0.0000     0.0000      0.39     106.6620    0.0000    106.6620  1509.1847    0.0000   1509.1847   87266.46 
150000.00    45841        0        45841       4159        0         4159       185         0         185        126       0.9184     0.9184     0.0000     0.0000      0.39     117.4920    0.0000    117.4920  2681.7576    0.0000   2681.7576   87266.46 
200000.00    45839        0        45839       4161        0         4161       297         0         297        160       0.9293     0.9293     0.0000     0.0000      0.39     189.0225    0.0000    189.0225  2679.9705    0.0000   2679.9705   87266.46 
250000.00    45554        0        45554       4446        0         4446       272         0         272        153       0.9266     0.9266     0.0000     0.0000      0.39     174.8671    0.0000    174.8671  2850.9591    0.0000   2850.9591   87266.46 
300000.00    44972        0        44972       5028        0         5028       410         0         410        162       0.9308     0.9308     0.0000     0.0000      0.39     263.9889    0.0000    263.9889  3229.8915    0.0000   3229.8915   87266.46 
350000.00    45043        0        45043       4957        0         4957       339         0         339        159       0.9235     0.9235     0.0000     0.0000      0.39     217.1517    0.0000    217.1517  3183.5075    0.0000   3183.5075   87266.46 
400000.00    44178        0        44178       5822        0         5822       357         0         357        153       0.9118     0.9118     0.0000     0.0000      0.39     226.7827    0.0000    226.7827  3735.3079    0.0000   3735.3079   87266.46 
450000.00    44512        0        44512       5488        0         5488       373         0         373        161       0.9312     0.9312     0.0000     0.0000      0.39     240.3012    0.0000    240.3012  3526.3664    0.0000   3526.3664   87266.46 
500000.00    44228        0        44228       5772        0         5772       355         0         355        156       0.9146     0.9146     0.0000     0.0000      0.39     226.4802    0.0000    226.4802  3704.5736    0.0000   3704.5736   87266.46 
550000.00    43074        0        43074       6926        0         6926       499         0         499        173       0.9256     0.9256     0.0000     0.0000      0.39     318.3010    0.0000    318.3010  4438.4162    0.0000   4438.4162   87266.46 
600000.00    43763        0        43763       6237        0         6237       302         0         302        168       0.9071     0.9071     0.0000     0.0000      0.39     188.5043    0.0000    188.5043  3992.5536    0.0000   3992.5536   87266.46 
650000.00    43893        0        43893       6107        0         6107       392         0         392        169       0.9192     0.9192     0.0000     0.0000      0.39     248.4870    0.0000    248.4870  3903.8638    0.0000   3903.8638   87266.46 
700000.00    43840        0        43840       6160        0         6160       396         0         396        162       0.9357     0.9357     0.0000     0.0000      0.39     246.9531    0.0000    246.9531  3944.7843    0.0000   3944.7843   87266.46 
750000.00    44686        0        44686       5314        0         5314       367         0         367        161       0.9190     0.9190     0.0000     0.0000      0.39     229.2123    0.0000    229.2123  3404.1551    0.0000   3404.1551   87266.46 
800000.00    43825        0        43825       6175        0         6175       368         0         368        171       0.9199     0.9199     0.0000     0.0000      0.39     235.9944    0.0000    235.9944  3953.6085    0.0000   3953.6085   87266.46 
850000.00    44587        0        44587       5413        0         5413       401         0         401        150       0.9211     0.9211     0.0000     0.0000      0.39     254.0388    0.0000    254.0388  3466.1966    0.0000   3466.1966   87266.46 
900000.00    44413        0        44413       5587        0         5587       486         0         486        174       0.9089     0.9089     0.0000     0.0000      0.39     308.9460    0.0000    308.9460  3581.8759    0.0000   3581.8759   87266.46 
950000.00    44107        0        44107       5893        0         5893       382         0         382        184       0.9279     0.9279     0.0000     0.0000      0.39     241.3557    0.0000    241.3557  3769.2960    0.0000   3769.2960   87266.46 
1000000.00   43861        0        43861       6139        0         6139       463         0         463        186       0.9243     0.9243     0.0000     0.0000      0.39     288.2276    0.0000    288.2276  3933.0857    0.0000   3933.0857   87266.46 
1050000.00   43208        0        43208       6792        0         6792       449         0         449        165       0.9132     0.9132     0.0000     0.0000      0.39     281.3321    0.0000    281.3321  4349.9316    0.0000   4349.9316   87266.46 
1100000.00   44199        0        44199       5801        0         5801       493         0         493        161       0.9263     0.9263     0.0000     0.0000      0.39     314.5934    0.0000    314.5934  3729.5106    0.0000   3729.5106   87266.46 
1150000.00   44897        0        44897       5103        0         5103       525         0         525        164       0.9345     0.9345     0.0000     0.0000      0.39     335.4453    0.0000    335.4453  3281.8277    0.0000   3281.8277   87266.46 
1200000.00   44113        0        44113       5887        0         5887       576         0         576        168       0.9048     0.9048     0.0000     0.0000      0.39     364.9164    0.0000    364.9164  3772.1212    0.0000   3772.1212   87266.46 
1250000.00   44388        0        44388       5612        0         5612       413         0         413        160       0.9169     0.9169     0.0000     0.0000      0.39     265.1071    0.0000    265.1071  3600.8023    0.0000   3600.8023   87266.46 
1300000.00   45073        0        45073       4927        0         4927       519         0         519        169       0.9197     0.9197     0.0000     0.0000      0.39     333.4144    0.0000    333.4144  3171.5835    0.0000   3171.5835   87266.46 
1350000.00   43947        0        43947       6053        0         6053       272         0         272        151       0.9079     0.9079     0.0000     0.0000      0.39     175.1992    0.0000    175.1992  3890.8776    0.0000   3890.8776   87266.46 
1400000.00   45080        0        45080       4920        0         4920       367         0         367        169       0.9622     0.9622     0.0000     0.0000      0.39     235.0102    0.0000    235.0102  3159.6778    0.0000   3159.6778   87266.46 
1450000.00   45171        0        45171       4829        0         4829       262         0         262        146       0.9168     0.9168     0.0000     0.0000      0.39     169.1936    0.0000    169.1936  3098.5822    0.0000   3098.5822   87266.46 
1500000.00   44335        0        44335       5665        0         5665       363         0         363        145       0.9014     0.9014     0.0000     0.0000      0.39     229.7480    0.0000    229.7480  3638.5268    0.0000   3638.5268   87266.46 
1550000.00   43223        0        43223       6777        0         6777       335         0         335        138       0.9374     0.9374     0.0000     0.0000      0.39     210.4962    0.0000    210.4962  4349.3396    0.0000   4349.3396   87266.46 
1600000.00   44902        0        44902       5098        0         5098       294         0         294        145       0.9106     0.9106     0.0000     0.0000      0.39     182.8212    0.0000    182.8212  3270.7959    0.0000   3270.7959   87266.46 
