 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          49         0          49         0        0.8632     0.8632     0.0000     0.0000      0.43     30.6250     0.0000    30.6250     0.0000     0.0000     0.0000    78539.82 
383333.00    41432        0        41432       8568        0         8568       367         0         367        161       0.8314     0.8314     0.0000     0.0000      0.37     203.1982    0.0000    203.1982  4694.1872    0.0000   4694.1872   78539.82 
766666.00    37096        0        37096      12904        0        12904       502         0         502        176       0.8388     0.8388     0.0000     0.0000      0.37     276.8418    0.0000    276.8418  7079.1851    0.0000   7079.1851   78539.82 
1149999.00   36231        0        36231      13769        0        13769       718         0         718        205       0.8327     0.8327     0.0000     0.0000      0.37     380.5826    0.0000    380.5826  7531.4717    0.0000   7531.4717   78539.82 
1533332.00   36895        0        36895      13105        0        13105       693         0         693        204       0.8311     0.8311     0.0000     0.0000      0.37     374.5950    0.0000    374.5950  7146.2092    0.0000   7146.2092   78539.82 
1916665.00   36246        0        36246      13754        0        13754       865         0         865        218       0.8353     0.8353     0.0000     0.0000      0.37     448.4470    0.0000    448.4470  7475.6558    0.0000   7475.6558   78539.82 
2299998.00   37356        0        37356      12644        0        12644       1020        0         1020       238       0.8329     0.8329     0.0000     0.0000      0.37     524.0908    0.0000    524.0908  6855.6803    0.0000   6855.6803   78539.82 
2683331.00   36751        0        36751      13249        0        13249       1177        0         1177       210       0.8341     0.8341     0.0000     0.0000      0.37     598.3109    0.0000    598.3109  7170.4238    0.0000   7170.4238   78539.82 
3066664.00   36663        0        36663      13337        0        13337       1394        0         1394       222       0.8371     0.8371     0.0000     0.0000      0.37     704.2189    0.0000    704.2189  7197.8783    0.0000   7197.8783   78539.82 
3449997.00   35954        0        35954      14046        0        14046       1741        0         1741       242       0.8383     0.8383     0.0000     0.0000      0.37     880.6742    0.0000    880.6742  7541.6698    0.0000   7541.6698   78539.82 
3833330.00   35716        0        35716      14284        0        14284       1949        0         1949       264       0.8349     0.8349     0.0000     0.0000      0.37     980.3840    0.0000    980.3840  7645.4736    0.0000   7645.4736   78539.82 
4216663.00   34755        0        34755      15245        0        15245       2259        0         2259       293       0.8364     0.8364     0.0000     0.0000      0.37    1123.8709    0.0000   1123.8709  8122.1394    0.0000   8122.1394   78539.82 
4599996.00   35606        0        35606      14394        0        14394       2503        0         2503       299       0.8319     0.8319     0.0000     0.0000      0.37    1243.5335    0.0000   1243.5335  7613.7370    0.0000   7613.7370   78539.82 
4983329.00   35832        0        35832      14168        0        14168       2737        0         2737       363       0.8368     0.8368     0.0000     0.0000      0.37    1347.3895    0.0000   1347.3895  7440.5456    0.0000   7440.5456   78539.82 
5366662.00   34889        0        34889      15111        0        15111       3120        0         3120       368       0.8321     0.8321     0.0000     0.0000      0.37    1527.4345    0.0000   1527.4345  7906.5352    0.0000   7906.5352   78539.82 
5749995.00   35498        0        35498      14502        0        14502       3693        0         3693       500       0.8333     0.8333     0.0000     0.0000      0.37    1798.8365    0.0000   1798.8365  7487.1057    0.0000   7487.1057   78539.82 
6133328.00   34170        0        34170      15830        0        15830       4202        0         4202       479       0.8365     0.8365     0.0000     0.0000      0.37    2036.3228    0.0000   2036.3228  8147.7180    0.0000   8147.7180   78539.82 
6516661.00   33235        0        33235      16765        0        16765       4791        0         4791       540       0.8286     0.8286     0.0000     0.0000      0.37    2313.3123    0.0000   2313.3123  8576.6079    0.0000   8576.6079   78539.82 
6899994.00   33871        0        33871      16129        0        16129       5300        0         5300       645       0.8302     0.8302     0.0000     0.0000      0.36    2538.4831    0.0000   2538.4831  8140.1030    0.0000   8140.1030   78539.82 
7283327.00   33607        0        33607      16393        0        16393       5893        0         5893       819       0.8372     0.8372     0.0000     0.0000      0.36    2814.4064    0.0000   2814.4064  8191.6871    0.0000   8191.6871   78539.82 
