 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          43         0          43         0        0.8815     0.8815     0.0000     0.0000      0.43     25.9263     0.0000    25.9263     0.0000     0.0000     0.0000    78539.82 
425000.00    39763        0        39763      10237        0        10237       310         0         310        157       0.8245     0.8245     0.0000     0.0000      0.37     165.9486    0.0000    165.9486  5511.6311    0.0000   5511.6311   78539.82 
850000.00    37995        0        37995      12005        0        12005       433         0         433        164       0.8260     0.8260     0.0000     0.0000      0.37     222.7327    0.0000    222.7327  6434.7946    0.0000   6434.7946   78539.82 
1275000.00   38325        0        38325      11675        0        11675       625         0         625        191       0.8312     0.8312     0.0000     0.0000      0.37     333.4179    0.0000    333.4179  6239.9085    0.0000   6239.9085   78539.82 
1700000.00   37979        0        37979      12021        0        12021       851         0         851        193       0.8242     0.8242     0.0000     0.0000      0.37     443.4853    0.0000    443.4853  6428.3819    0.0000   6428.3819   78539.82 
2125000.00   37799        0        37799      12201        0        12201       1027        0         1027       225       0.8267     0.8267     0.0000     0.0000      0.37     539.1666    0.0000    539.1666  6515.5044    0.0000   6515.5044   78539.82 
2550000.00   38962        0        38962      11038        0        11038       930         0         930        193       0.8225     0.8225     0.0000     0.0000      0.37     483.9904    0.0000    483.9904  5885.3698    0.0000   5885.3698   78539.82 
2975000.00   37107        0        37107      12893        0        12893       943         0         943        201       0.8264     0.8264     0.0000     0.0000      0.37     492.5139    0.0000    492.5139  6886.9781    0.0000   6886.9781   78539.82 
3400000.00   38884        0        38884      11116        0        11116       1041        0         1041       195       0.8226     0.8226     0.0000     0.0000      0.37     542.0507    0.0000    542.0507  5945.5037    0.0000   5945.5037   78539.82 
3825000.00   37869        0        37869      12131        0        12131       1087        0         1087       198       0.8284     0.8284     0.0000     0.0000      0.37     555.8246    0.0000    555.8246  6469.9504    0.0000   6469.9504   78539.82 
4250000.00   37899        0        37899      12101        0        12101       1244        0         1244       192       0.8252     0.8252     0.0000     0.0000      0.37     631.1705    0.0000    631.1705  6430.5642    0.0000   6430.5642   78539.82 
4675000.00   37714        0        37714      12286        0        12286       1339        0         1339       201       0.8230     0.8230     0.0000     0.0000      0.37     671.5034    0.0000    671.5034  6530.3699    0.0000   6530.3699   78539.82 
