 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          9          0          9          0        1.0579     1.0579     0.0000     0.0000      0.59      6.7365     0.0000     6.7365     0.0000     0.0000     0.0000    65449.85 
 50000.00    17850        0        17850      32150        0        32150       2312        0         2312       365       0.9013     0.9013     0.0000     0.0000      0.49    1434.9303    0.0000   1434.9303  19995.1466   0.0000   19995.1466  65449.85 
100000.00    16773        0        16773      33227        0        33227       2459        0         2459       467       0.8902     0.8902     0.0000     0.0000      0.49    1524.3852    0.0000   1524.3852  20568.8760   0.0000   20568.8760  65449.85 
150000.00    16988        0        16988      33012        0        33012       2669        0         2669       492       0.8785     0.8785     0.0000     0.0000      0.49    1638.5831    0.0000   1638.5831  20334.0599   0.0000   20334.0599  65449.85 
200000.00    16995        0        16995      33005        0        33005       4671        0         4671       569       0.9042     0.9042     0.0000     0.0000      0.49    2865.9430    0.0000   2865.9430  20312.3238   0.0000   20312.3238  65449.85 
250000.00    19277        0        19277      30723        0        30723       2290        0         2290       548       0.8925     0.8925     0.0000     0.0000      0.49    1408.2908    0.0000   1408.2908  18828.5393   0.0000   18828.5393  65449.85 
300000.00    18756        0        18756      31244        0        31244       2434        0         2434       538       0.8938     0.8938     0.0000     0.0000      0.49    1488.9853    0.0000   1488.9853  19093.4321   0.0000   19093.4321  65449.85 
350000.00    17516        0        17516      32484        0        32484       4583        0         4583       560       0.8671     0.8671     0.0000     0.0000      0.49    2792.0695    0.0000   2792.0695  19865.6279   0.0000   19865.6279  65449.85 
400000.00    17283        0        17283      32717        0        32717       2579        0         2579       564       0.8882     0.8882     0.0000     0.0000      0.49    1555.6314    0.0000   1555.6314  19995.1356   0.0000   19995.1356  65449.85 
450000.00    18162        0        18162      31838        0        31838       3814        0         3814       624       0.8805     0.8805     0.0000     0.0000      0.49    2301.0347    0.0000   2301.0347  19428.2458   0.0000   19428.2458  65449.85 
500000.00    18411        0        18411      31589        0        31589       3908        0         3908       607       0.8959     0.8959     0.0000     0.0000      0.49    2389.0122    0.0000   2389.0122  19253.5891   0.0000   19253.5891  65449.85 
