 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          19         0          19         0        0.9776     0.9776     0.0000     0.0000      0.48     13.5320     0.0000    13.5320     0.0000     0.0000     0.0000    78539.82 
 25833.00    44904        0        44904       5096        0         5096       267         0         267        134       0.9092     0.9092     0.0000     0.0000      0.42     170.8779    0.0000    170.8779  3254.8526    0.0000   3254.8526   78539.82 
 51666.00    40105        0        40105       9895        0         9895       307         0         307        149       0.9206     0.9206     0.0000     0.0000      0.42     194.3296    0.0000    194.3296  6283.9995    0.0000   6283.9995   78539.82 
 77499.00    35206        0        35206      14794        0        14794       410         0         410        174       0.9166     0.9166     0.0000     0.0000      0.42     260.6805    0.0000    260.6805  9378.3337    0.0000   9378.3337   78539.82 
103332.00    35440        0        35440      14560        0        14560       727         0         727        179       0.9191     0.9191     0.0000     0.0000      0.42     459.7722    0.0000    459.7722  9216.7353    0.0000   9216.7353   78539.82 
129165.00    34626        0        34626      15374        0        15374       451         0         451        180       0.9070     0.9070     0.0000     0.0000      0.42     282.2291    0.0000    282.2291  9716.0811    0.0000   9716.0811   78539.82 
154998.00    34263        0        34263      15737        0        15737       588         0         588        218       0.9001     0.9001     0.0000     0.0000      0.42     370.0965    0.0000    370.0965  9940.9361    0.0000   9940.9361   78539.82 
180831.00    34868        0        34868      15132        0        15132       443         0         443        194       0.9064     0.9064     0.0000     0.0000      0.42     278.4152    0.0000    278.4152  9539.0742    0.0000   9539.0742   78539.82 
206664.00    33608        0        33608      16392        0        16392       425         0         425        195       0.9306     0.9306     0.0000     0.0000      0.42     268.0251    0.0000    268.0251  10352.1133   0.0000   10352.1133  78539.82 
232497.00    33726        0        33726      16274        0        16274       874         0         874        235       0.9008     0.9008     0.0000     0.0000      0.42     552.9873    0.0000    552.9873  10276.0787   0.0000   10276.0787  78539.82 
258330.00    32957        0        32957      17043        0        17043       567         0         567        224       0.8940     0.8940     0.0000     0.0000      0.42     355.2800    0.0000    355.2800  10742.6206   0.0000   10742.6206  78539.82 
284163.00    32457        0        32457      17543        0        17543       518         0         518        219       0.8980     0.8980     0.0000     0.0000      0.42     322.2738    0.0000    322.2738  11074.1447   0.0000   11074.1447  78539.82 
309996.00    33291        0        33291      16709        0        16709       851         0         851        206       0.9146     0.9146     0.0000     0.0000      0.42     533.7434    0.0000    533.7434  10533.2849   0.0000   10533.2849  78539.82 
