 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000        0        50000        0          0          0          8          0          8          0        1.0913     1.0913     0.0000     0.0000      0.45      6.2210     0.0000     6.2210     0.0000     0.0000     0.0000    87266.46 
 15416.00    50000        0        50000        0          0          0          47         0          47         0        0.9774     0.9774     0.0000     0.0000      0.43     33.4291     0.0000    33.4291     0.0000     0.0000     0.0000    87266.46 
 30832.00    49890        0        49890       110         0         110        110         0         110        110       0.9745     0.9745     0.0000     0.0000      0.42     77.3870     0.0000    77.3870    77.3870     0.0000    77.3870    87266.46 
 46248.00    49779        0        49779       221         0         221        111         0         111        110       0.9742     0.9742     0.0000     0.0000      0.42     78.0402     0.0000    78.0402    156.5850    0.0000    156.5850   87266.46 
 61664.00    49480        0        49480       520         0         520        156         0         156        130       0.9783     0.9783     0.0000     0.0000      0.42     109.0950    0.0000    109.0950   364.9283    0.0000    364.9283   87266.46 
 77080.00    49082        0        49082       918         0         918        129         0         129        114       0.9582     0.9582     0.0000     0.0000      0.42     91.9981     0.0000    91.9981    646.3727    0.0000    646.3727   87266.46 
 92496.00    49092        0        49092       908         0         908        171         0         171        129       0.9668     0.9668     0.0000     0.0000      0.42     119.9442    0.0000    119.9442   636.8398    0.0000    636.8398   87266.46 
107912.00    48685        0        48685       1315        0         1315       183         0         183        131       0.9715     0.9715     0.0000     0.0000      0.42     129.1434    0.0000    129.1434   924.4600    0.0000    924.4600   87266.46 
123328.00    48844        0        48844       1156        0         1156       160         0         160        128       0.9780     0.9780     0.0000     0.0000      0.42     112.1554    0.0000    112.1554   807.9169    0.0000    807.9169   87266.46 
138744.00    48136        0        48136       1864        0         1864       208         0         208        133       0.9649     0.9649     0.0000     0.0000      0.42     145.9720    0.0000    145.9720  1309.4244    0.0000   1309.4244   87266.46 
154160.00    47552        0        47552       2448        0         2448       175         0         175        122       0.9842     0.9842     0.0000     0.0000      0.42     121.9399    0.0000    121.9399  1714.2161    0.0000   1714.2161   87266.46 
169576.00    46882        0        46882       3118        0         3118       198         0         198        129       0.9714     0.9714     0.0000     0.0000      0.42     139.3705    0.0000    139.3705  2189.3400    0.0000   2189.3400   87266.46 
184992.00    46939        0        46939       3061        0         3061       251         0         251        139       0.9825     0.9825     0.0000     0.0000      0.42     176.1488    0.0000    176.1488  2140.8377    0.0000   2140.8377   87266.46 
200408.00    46934        0        46934       3066        0         3066       249         0         249        153       0.9690     0.9690     0.0000     0.0000      0.42     174.0306    0.0000    174.0306  2142.0576    0.0000   2142.0576   87266.46 
215824.00    47447        0        47447       2553        0         2553       234         0         234        150       0.9937     0.9937     0.0000     0.0000      0.42     162.7974    0.0000    162.7974  1781.5363    0.0000   1781.5363   87266.46 
231240.00    47338        0        47338       2662        0         2662       247         0         247        156       0.9626     0.9626     0.0000     0.0000      0.42     173.0380    0.0000    173.0380  1864.0153    0.0000   1864.0153   87266.46 
246656.00    46357        0        46357       3643        0         3643       250         0         250        145       0.9643     0.9643     0.0000     0.0000      0.42     175.7938    0.0000    175.7938  2547.1945    0.0000   2547.1945   87266.46 
262072.00    45882        0        45882       4118        0         4118       273         0         273        147       0.9783     0.9783     0.0000     0.0000      0.42     188.6431    0.0000    188.6431  2885.0058    0.0000   2885.0058   87266.46 
277488.00    45591        0        45591       4409        0         4409       261         0         261        157       0.9689     0.9689     0.0000     0.0000      0.42     181.6873    0.0000    181.6873  3089.2612    0.0000   3089.2612   87266.46 
292904.00    46615        0        46615       3385        0         3385       227         0         227        141       0.9871     0.9871     0.0000     0.0000      0.42     159.1996    0.0000    159.1996  2368.2699    0.0000   2368.2699   87266.46 
308320.00    45943        0        45943       4057        0         4057       264         0         264        139       0.9720     0.9720     0.0000     0.0000      0.42     183.9831    0.0000    183.9831  2838.4731    0.0000   2838.4731   87266.46 
323736.00    45708        0        45708       4292        0         4292       228         0         228        148       0.9820     0.9820     0.0000     0.0000      0.42     159.0787    0.0000    159.0787  3007.6037    0.0000   3007.6037   87266.46 
339152.00    45404        0        45404       4596        0         4596       258         0         258        148       0.9808     0.9808     0.0000     0.0000      0.42     180.5923    0.0000    180.5923  3216.5723    0.0000   3216.5723   87266.46 
354568.00    45972        0        45972       4028        0         4028       334         0         334        154       0.9741     0.9741     0.0000     0.0000      0.42     235.4814    0.0000    235.4814  2821.8054    0.0000   2821.8054   87266.46 
369984.00    45813        0        45813       4187        0         4187       279         0         279        144       0.9676     0.9676     0.0000     0.0000      0.42     196.5445    0.0000    196.5445  2931.0607    0.0000   2931.0607   87266.46 
385400.00    46196        0        46196       3804        0         3804       288         0         288        152       0.9969     0.9969     0.0000     0.0000      0.42     201.2437    0.0000    201.2437  2658.5303    0.0000   2658.5303   87266.46 
400816.00    46262        0        46262       3738        0         3738       242         0         242        149       0.9653     0.9653     0.0000     0.0000      0.42     169.9658    0.0000    169.9658  2618.3473    0.0000   2618.3473   87266.46 
416232.00    46399        0        46399       3601        0         3601       266         0         266        144       0.9873     0.9873     0.0000     0.0000      0.42     185.9482    0.0000    185.9482  2522.1470    0.0000   2522.1470   87266.46 
431648.00    45978        0        45978       4022        0         4022       274         0         274        148       0.9830     0.9830     0.0000     0.0000      0.42     191.0166    0.0000    191.0166  2817.2465    0.0000   2817.2465   87266.46 
447064.00    45874        0        45874       4126        0         4126       222         0         222        142       0.9830     0.9830     0.0000     0.0000      0.42     153.4935    0.0000    153.4935  2881.5010    0.0000   2881.5010   87266.46 
462480.00    45497        0        45497       4503        0         4503       202         0         202        150       0.9752     0.9752     0.0000     0.0000      0.42     142.1748    0.0000    142.1748  3146.4607    0.0000   3146.4607   87266.46 
477896.00    45721        0        45721       4279        0         4279       231         0         231        147       0.9739     0.9739     0.0000     0.0000      0.42     161.5586    0.0000    161.5586  2988.3626    0.0000   2988.3626   87266.46 
493312.00    45964        0        45964       4036        0         4036       343         0         343        155       0.9742     0.9742     0.0000     0.0000      0.42     240.4859    0.0000    240.4859  2814.4964    0.0000   2814.4964   87266.46 
508728.00    44583        0        44583       5417        0         5417       305         0         305        154       0.9536     0.9536     0.0000     0.0000      0.42     213.4835    0.0000    213.4835  3786.6198    0.0000   3786.6198   87266.46 
524144.00    45070        0        45070       4930        0         4930       283         0         283        149       0.9659     0.9659     0.0000     0.0000      0.42     195.5457    0.0000    195.5457  3451.4360    0.0000   3451.4360   87266.46 
539560.00    45011        0        45011       4989        0         4989       420         0         420        155       0.9606     0.9606     0.0000     0.0000      0.42     293.9366    0.0000    293.9366  3488.8844    0.0000   3488.8844   87266.46 
554976.00    45418        0        45418       4582        0         4582       339         0         339        152       0.9718     0.9718     0.0000     0.0000      0.42     236.9660    0.0000    236.9660  3206.5772    0.0000   3206.5772   87266.46 
570392.00    45886        0        45886       4114        0         4114       248         0         248        171       0.9735     0.9735     0.0000     0.0000      0.42     174.7130    0.0000    174.7130  2877.4279    0.0000   2877.4279   87266.46 
585808.00    45629        0        45629       4371        0         4371       266         0         266        150       0.9992     0.9992     0.0000     0.0000      0.42     183.4524    0.0000    183.4524  3058.0805    0.0000   3058.0805   87266.46 
601224.00    45635        0        45635       4365        0         4365       368         0         368        161       0.9797     0.9797     0.0000     0.0000      0.42     257.3729    0.0000    257.3729  3047.5543    0.0000   3047.5543   87266.46 
616640.00    44817        0        44817       5183        0         5183       443         0         443        161       0.9750     0.9750     0.0000     0.0000      0.42     311.3134    0.0000    311.3134  3628.9602    0.0000   3628.9602   87266.46 
632056.00    44692        0        44692       5308        0         5308       328         0         328        147       0.9634     0.9634     0.0000     0.0000      0.42     229.9124    0.0000    229.9124  3717.4669    0.0000   3717.4669   87266.46 
647472.00    45088        0        45088       4912        0         4912       226         0         226        144       0.9742     0.9742     0.0000     0.0000      0.42     160.0166    0.0000    160.0166  3440.5934    0.0000   3440.5934   87266.46 
662888.00    46254        0        46254       3746        0         3746       364         0         364        156       0.9781     0.9781     0.0000     0.0000      0.42     255.2773    0.0000    255.2773  2622.3775    0.0000   2622.3775   87266.46 
678304.00    45286        0        45286       4714        0         4714       303         0         303        152       0.9776     0.9776     0.0000     0.0000      0.42     213.0478    0.0000    213.0478  3306.1412    0.0000   3306.1412   87266.46 
693720.00    45917        0        45917       4083        0         4083       230         0         230        145       0.9979     0.9979     0.0000     0.0000      0.42     160.4415    0.0000    160.4415  2859.1281    0.0000   2859.1281   87266.46 
709136.00    45776        0        45776       4224        0         4224       254         0         254        150       0.9724     0.9724     0.0000     0.0000      0.42     177.8168    0.0000    177.8168  2962.8956    0.0000   2962.8956   87266.46 
724552.00    45001        0        45001       4999        0         4999       270         0         270        147       0.9726     0.9726     0.0000     0.0000      0.42     189.9919    0.0000    189.9919  3503.8714    0.0000   3503.8714   87266.46 
739968.00    45184        0        45184       4816        0         4816       269         0         269        150       0.9745     0.9745     0.0000     0.0000      0.42     188.8918    0.0000    188.8918  3374.2952    0.0000   3374.2952   87266.46 
755384.00    45895        0        45895       4105        0         4105       273         0         273        146       0.9771     0.9771     0.0000     0.0000      0.42     189.3685    0.0000    189.3685  2873.6114    0.0000   2873.6114   87266.46 
770800.00    45870        0        45870       4130        0         4130       262         0         262        152       0.9689     0.9689     0.0000     0.0000      0.42     183.8077    0.0000    183.8077  2885.4861    0.0000   2885.4861   87266.46 
786216.00    44630        0        44630       5370        0         5370       304         0         304        157       0.9581     0.9581     0.0000     0.0000      0.42     212.4666    0.0000    212.4666  3758.9696    0.0000   3758.9696   87266.46 
801632.00    45193        0        45193       4807        0         4807       577         0         577        160       0.9686     0.9686     0.0000     0.0000      0.42     404.3430    0.0000    404.3430  3364.3296    0.0000   3364.3296   87266.46 
817048.00    45185        0        45185       4815        0         4815       329         0         329        155       0.9697     0.9697     0.0000     0.0000      0.42     230.8410    0.0000    230.8410  3375.8844    0.0000   3375.8844   87266.46 
832464.00    44453        0        44453       5547        0         5547       281         0         281        145       0.9595     0.9595     0.0000     0.0000      0.42     197.3051    0.0000    197.3051  3884.4519    0.0000   3884.4519   87266.46 
847880.00    44324        0        44324       5676        0         5676       325         0         325        153       0.9666     0.9666     0.0000     0.0000      0.42     228.2127    0.0000    228.2127  3973.3446    0.0000   3973.3446   87266.46 
863296.00    45409        0        45409       4591        0         4591       316         0         316        158       0.9700     0.9700     0.0000     0.0000      0.42     222.4280    0.0000    222.4280  3216.1477    0.0000   3216.1477   87266.46 
878712.00    45114        0        45114       4886        0         4886       247         0         247        152       0.9817     0.9817     0.0000     0.0000      0.42     173.8344    0.0000    173.8344  3417.9914    0.0000   3417.9914   87266.46 
894128.00    45524        0        45524       4476        0         4476       441         0         441        165       0.9754     0.9754     0.0000     0.0000      0.42     306.4090    0.0000    306.4090  3132.0446    0.0000   3132.0446   87266.46 
909544.00    45530        0        45530       4470        0         4470       407         0         407        159       0.9799     0.9799     0.0000     0.0000      0.42     281.2398    0.0000    281.2398  3126.4980    0.0000   3126.4980   87266.46 
924960.00    45882        0        45882       4118        0         4118       304         0         304        147       0.9606     0.9606     0.0000     0.0000      0.42     212.3044    0.0000    212.3044  2879.9027    0.0000   2879.9027   87266.46 
940376.00    44715        0        44715       5285        0         5285       303         0         303        155       0.9812     0.9812     0.0000     0.0000      0.42     209.2441    0.0000    209.2441  3699.3875    0.0000   3699.3875   87266.46 
955792.00    45228        0        45228       4772        0         4772       280         0         280        149       0.9621     0.9621     0.0000     0.0000      0.42     194.4815    0.0000    194.4815  3337.8435    0.0000   3337.8435   87266.46 
971208.00    44825        0        44825       5175        0         5175       331         0         331        143       0.9635     0.9635     0.0000     0.0000      0.42     228.9719    0.0000    228.9719  3617.6314    0.0000   3617.6314   87266.46 
986624.00    45156        0        45156       4844        0         4844       310         0         310        173       0.9846     0.9846     0.0000     0.0000      0.42     216.2887    0.0000    216.2887  3394.0815    0.0000   3394.0815   87266.46 
