 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      49631        0        49631       369         0         369        137         0         137        123       0.9143     0.9143     0.0000     0.0000      0.51     86.8856     0.0000    86.8856    232.1796    0.0000    232.1796   65449.85 
150833.00    19934        0        19934      30066        0        30066       1375        0         1375       300       0.8264     0.8264     0.0000     0.0000      0.43     736.8586    0.0000    736.8586  16111.1608   0.0000   16111.1608  65449.85 
301666.00    21093        0        21093      28907        0        28907       1466        0         1466       321       0.8285     0.8285     0.0000     0.0000      0.43     782.9876    0.0000    782.9876  15408.1732   0.0000   15408.1732  65449.85 
452499.00    22166        0        22166      27834        0        27834       1712        0         1712       331       0.8225     0.8225     0.0000     0.0000      0.43     909.1961    0.0000    909.1961  14811.6440   0.0000   14811.6440  65449.85 
603332.00    20929        0        20929      29071        0        29071       1923        0         1923       415       0.8223     0.8223     0.0000     0.0000      0.43    1011.8418    0.0000   1011.8418  15416.1619   0.0000   15416.1619  65449.85 
754165.00    22073        0        22073      27927        0        27927       1795        0         1795       382       0.8280     0.8280     0.0000     0.0000      0.43     940.4439    0.0000    940.4439  14764.3592   0.0000   14764.3592  65449.85 
904998.00    21532        0        21532      28468        0        28468       2238        0         2238       437       0.8239     0.8239     0.0000     0.0000      0.43    1186.7127    0.0000   1186.7127  15006.4558   0.0000   15006.4558  65449.85 
1055831.00   22529        0        22529      27471        0        27471       2237        0         2237       450       0.8295     0.8295     0.0000     0.0000      0.42    1175.2752    0.0000   1175.2752  14428.5602   0.0000   14428.5602  65449.85 
1206664.00   22671        0        22671      27329        0        27329       2544        0         2544       496       0.8197     0.8197     0.0000     0.0000      0.42    1329.5887    0.0000   1329.5887  14266.0883   0.0000   14266.0883  65449.85 
1357497.00   23103        0        23103      26897        0        26897       2571        0         2571       463       0.8175     0.8175     0.0000     0.0000      0.42    1345.2567    0.0000   1345.2567  13987.1905   0.0000   13987.1905  65449.85 
1508330.00   23309        0        23309      26691        0        26691       2166        0         2166       444       0.8216     0.8216     0.0000     0.0000      0.42    1058.3024    0.0000   1058.3024  13761.4576   0.0000   13761.4576  65449.85 
1659163.00   23641        0        23641      26359        0        26359       2340        0         2340       506       0.8336     0.8336     0.0000     0.0000      0.42    1121.3040    0.0000   1121.3040  13450.6755   0.0000   13450.6755  65449.85 
1809996.00   24389        0        24389      25611        0        25611       3257        0         3257       544       0.8150     0.8150     0.0000     0.0000      0.42    1595.1674    0.0000   1595.1674  12933.7108   0.0000   12933.7108  65449.85 
1960829.00   23629        0        23629      26371        0        26371       3624        0         3624       676       0.8107     0.8107     0.0000     0.0000      0.42    1754.4166    0.0000   1754.4166  13208.0558   0.0000   13208.0558  65449.85 
2111662.00   23497        0        23497      26503        0        26503       3966        0         3966       828       0.8128     0.8128     0.0000     0.0000      0.42    1916.5667    0.0000   1916.5667  13129.5569   0.0000   13129.5569  65449.85 
2262495.00   22456        0        22456      27544        0        27544       4500        0         4500       1020      0.7924     0.7924     0.0000     0.0000      0.41    2188.8103    0.0000   2188.8103  13556.9953   0.0000   13556.9953  65449.85 
2413328.00   22953        0        22953      27047        0        27047       5673        0         5673       1502      0.7928     0.7928     0.0000     0.0000      0.41    2744.9567    0.0000   2744.9567  13129.1853   0.0000   13129.1853  65449.85 
2564161.00   22307        0        22307      27693        0        27693       4926        0         4926       1846      0.7832     0.7832     0.0000     0.0000      0.41    2320.5438    0.0000   2320.5438  13289.5333   0.0000   13289.5333  65449.85 
2714994.00   20528        0        20528      29472        0        29472       5224        0         5224       2105      0.7899     0.7899     0.0000     0.0000      0.41    2417.8786    0.0000   2417.8786  14096.7829   0.0000   14096.7829  65449.85 
2865827.00   19414        0        19414      30586        0        30586       5677        0         5677       2039      0.7747     0.7747     0.0000     0.0000      0.41    2615.1091    0.0000   2615.1091  14526.4006   0.0000   14526.4006  65449.85 
3016660.00   18205        0        18205      31795        0        31795       6074        0         6074       2445      0.7837     0.7837     0.0000     0.0000      0.40    2801.6228    0.0000   2801.6228  15045.5741   0.0000   15045.5741  65449.85 
3167493.00   17455        0        17455      32545        0        32545       6403        0         6403       3254      0.7785     0.7785     0.0000     0.0000      0.40    2937.7477    0.0000   2937.7477  15377.0380   0.0000   15377.0380  65449.85 
3318326.00   16295        0        16295      33705        0        33705       6940        0         6940       3745      0.7702     0.7702     0.0000     0.0000      0.40    3215.8506    0.0000   3215.8506  15917.9989   0.0000   15917.9989  65449.85 
3469159.00   15948        0        15948      34052        0        34052       7125        0         7125       3783      0.7695     0.7695     0.0000     0.0000      0.40    3267.4516    0.0000   3267.4516  15956.6263   0.0000   15956.6263  65449.85 
3619992.00   15416        0        15416      34584        0        34584       8383        0         8383       4323      0.7683     0.7683     0.0000     0.0000      0.40    3986.4233    0.0000   3986.4233  16107.7570   0.0000   16107.7570  65449.85 
3770825.00   14917        0        14917      35083        0        35083       8501        0         8501       5011      0.7663     0.7663     0.0000     0.0000      0.39    4024.8189    0.0000   4024.8189  16232.2547   0.0000   16232.2547  65449.85 
3921658.00   13858        0        13858      36142        0        36142       8789        0         8789       6023      0.7732     0.7732     0.0000     0.0000      0.39    4129.7723    0.0000   4129.7723  16661.0416   0.0000   16661.0416  65449.85 
4072491.00   13017        0        13017      36983        0        36983       8950        0         8950       6163      0.7640     0.7640     0.0000     0.0000      0.39    4205.0878    0.0000   4205.0878  17008.2627   0.0000   17008.2627  65449.85 
4223324.00   12100        0        12100      37900        0        37900       9028        0         9028       5414      0.7724     0.7724     0.0000     0.0000      0.39    4223.0494    0.0000   4223.0494  17395.8329   0.0000   17395.8329  65449.85 
4374157.00   11450        0        11450      38550        0        38550       9079        0         9079       6425      0.7665     0.7665     0.0000     0.0000      0.39    4265.7304    0.0000   4265.7304  17648.7762   0.0000   17648.7762  65449.85 
4524990.00   10696        0        10696      39304        0        39304       9275        0         9275       6550      0.7627     0.7627     0.0000     0.0000      0.38    4163.7395    0.0000   4163.7395  18007.7988   0.0000   18007.7988  65449.85 
4675823.00   10067        0        10067      39933        0        39933       9574        0         9574       6655      0.7725     0.7725     0.0000     0.0000      0.38    4293.9639    0.0000   4293.9639  18306.1939   0.0000   18306.1939  65449.85 
4826656.00    9463        0         9463      40537        0        40537      12407        0        12407      10134      0.7693     0.7693     0.0000     0.0000      0.38    5690.7348    0.0000   5690.7348  18543.8838   0.0000   18543.8838  65449.85 
4977489.00    8774        0         8774      41226        0        41226      12591        0        12591      10306      0.7691     0.7691     0.0000     0.0000      0.38    5807.3750    0.0000   5807.3750  18892.4541   0.0000   18892.4541  65449.85 
5128322.00    8225        0         8225      41775        0        41775      12794        0        12794      10443      0.7644     0.7644     0.0000     0.0000      0.38    5912.6122    0.0000   5912.6122  19157.5736   0.0000   19157.5736  65449.85 
5279155.00    7768        0         7768      42232        0        42232      13014        0        13014      10558      0.7711     0.7711     0.0000     0.0000      0.38    6016.3702    0.0000   6016.3702  19416.4103   0.0000   19416.4103  65449.85 
5429988.00    7508        0         7508      42492        0        42492      13165        0        13165       8498      0.7774     0.7774     0.0000     0.0000      0.38    6087.0864    0.0000   6087.0864  19553.6011   0.0000   19553.6011  65449.85 
5580821.00    7188        0         7188      42812        0        42812      13308        0        13308       8562      0.7686     0.7686     0.0000     0.0000      0.38    6133.6605    0.0000   6133.6605  19707.0536   0.0000   19707.0536  65449.85 
5731654.00    6903        0         6903      43097        0        43097      13400        0        13400       8619      0.7727     0.7727     0.0000     0.0000      0.38    6176.9530    0.0000   6176.9530  19844.0853   0.0000   19844.0853  65449.85 
5882487.00    6821        0         6821      43179        0        43179      23829        0        23829      10794      0.7751     0.7751     0.0000     0.0000      0.38    10987.8387   0.0000   10987.8387 19906.5245   0.0000   19906.5245  65449.85 
6033320.00    6616        0         6616      43384        0        43384      24027        0        24027      10846      0.7736     0.7736     0.0000     0.0000      0.38    11074.4789   0.0000   11074.4789 19999.4722   0.0000   19999.4722  65449.85 
6184153.00    6578        0         6578      43422        0        43422      24115        0        24115      10855      0.7772     0.7772     0.0000     0.0000      0.38    11099.8010   0.0000   11099.8010 19998.2079   0.0000   19998.2079  65449.85 
6334986.00    6446        0         6446      43554        0        43554      24295        0        24295      10888      0.7781     0.7781     0.0000     0.0000      0.38    11195.8221   0.0000   11195.8221 20091.3847   0.0000   20091.3847  65449.85 
6485819.00    6408        0         6408      43592        0        43592      24516        0        24516      10898      0.7793     0.7793     0.0000     0.0000      0.38    11319.1897   0.0000   11319.1897 20141.5284   0.0000   20141.5284  65449.85 
6636652.00    6551        0         6551      43449        0        43449      24708        0        24708      14483      0.7711     0.7711     0.0000     0.0000      0.38    11419.2296   0.0000   11419.2296 20063.6952   0.0000   20063.6952  65449.85 
6787485.00    6272        0         6272      43728        0        43728      24833        0        24833      14576      0.7730     0.7730     0.0000     0.0000      0.38    11490.4813   0.0000   11490.4813 20204.6547   0.0000   20204.6547  65449.85 
6938318.00    6037        0         6037      43963        0        43963      24847        0        24847      14654      0.7782     0.7782     0.0000     0.0000      0.38    11510.8769   0.0000   11510.8769 20334.5596   0.0000   20334.5596  65449.85 
7089151.00    5972        0         5972      44028        0        44028      24888        0        24888      14676      0.7776     0.7776     0.0000     0.0000      0.37    11493.1591   0.0000   11493.1591 20329.8144   0.0000   20329.8144  65449.85 
7239984.00    5823        0         5823      44177        0        44177      25034        0        25034      14725      0.7727     0.7727     0.0000     0.0000      0.38    11575.2395   0.0000   11575.2395 20422.9249   0.0000   20422.9249  65449.85 
7390817.00    5718        0         5718      44282        0        44282      25206        0        25206      14760      0.7759     0.7759     0.0000     0.0000      0.37    11645.3334   0.0000   11645.3334 20474.9994   0.0000   20474.9994  65449.85 
7541650.00    5791        0         5791      44209        0        44209      25230        0        25230      14736      0.7773     0.7773     0.0000     0.0000      0.38    11642.6702   0.0000   11642.6702 20436.7171   0.0000   20436.7171  65449.85 
7692483.00    5547        0         5547      44453        0        44453      25455        0        25455      14817      0.7794     0.7794     0.0000     0.0000      0.38    11756.2455   0.0000   11756.2455 20585.3789   0.0000   20585.3789  65449.85 
7843316.00    5605        0         5605      44395        0        44395      25607        0        25607      14798      0.7792     0.7792     0.0000     0.0000      0.38    11858.9842   0.0000   11858.9842 20583.0306   0.0000   20583.0306  65449.85 
7994149.00    5761        0         5761      44239        0        44239      25546        0        25546      14746      0.7819     0.7819     0.0000     0.0000      0.38    11861.9683   0.0000   11861.9683 20551.2239   0.0000   20551.2239  65449.85 
8144982.00    5824        0         5824      44176        0        44176      25472        0        25472      14725      0.7805     0.7805     0.0000     0.0000      0.38    11813.6126   0.0000   11813.6126 20503.0360   0.0000   20503.0360  65449.85 
8295815.00    5765        0         5765      44235        0        44235      25531        0        25531      14745      0.7828     0.7828     0.0000     0.0000      0.38    11849.3417   0.0000   11849.3417 20534.6827   0.0000   20534.6827  65449.85 
8446648.00    5643        0         5643      44357        0        44357      25583        0        25583      14785      0.7759     0.7759     0.0000     0.0000      0.38    11891.1953   0.0000   11891.1953 20598.1313   0.0000   20598.1313  65449.85 
8597481.00    5710        0         5710      44290        0        44290      25501        0        25501      14763      0.7821     0.7821     0.0000     0.0000      0.38    11868.3504   0.0000   11868.3504 20580.5105   0.0000   20580.5105  65449.85 
8748314.00    5665        0         5665      44335        0        44335      25496        0        25496      14778      0.7811     0.7811     0.0000     0.0000      0.38    11871.2657   0.0000   11871.2657 20616.7109   0.0000   20616.7109  65449.85 
8899147.00    5663        0         5663      44337        0        44337      25501        0        25501      14779      0.7788     0.7788     0.0000     0.0000      0.38    11876.0712   0.0000   11876.0712 20616.5413   0.0000   20616.5413  65449.85 
9049980.00    5777        0         5777      44223        0        44223      25484        0        25484      14741      0.7840     0.7840     0.0000     0.0000      0.38    11847.8341   0.0000   11847.8341 20538.4650   0.0000   20538.4650  65449.85 
9200813.00    6148        0         6148      43852        0        43852      25410        0        25410      14617      0.7812     0.7812     0.0000     0.0000      0.38    11800.1435   0.0000   11800.1435 20331.0173   0.0000   20331.0173  65449.85 
9351646.00    6271        0         6271      43729        0        43729      25329        0        25329      14576      0.7767     0.7767     0.0000     0.0000      0.38    11763.3021   0.0000   11763.3021 20258.7647   0.0000   20258.7647  65449.85 
9502479.00    6369        0         6369      43631        0        43631      25307        0        25307      14543      0.7752     0.7752     0.0000     0.0000      0.38    11739.9597   0.0000   11739.9597 20176.8863   0.0000   20176.8863  65449.85 
9653312.00    6300        0         6300      43700        0        43700      25290        0        25290      14566      0.7777     0.7777     0.0000     0.0000      0.38    11714.5272   0.0000   11714.5272 20189.3867   0.0000   20189.3867  65449.85 
9804145.00    6307        0         6307      43693        0        43693      25249        0        25249      14564      0.7798     0.7798     0.0000     0.0000      0.38    11693.5843   0.0000   11693.5843 20193.1883   0.0000   20193.1883  65449.85 
9954978.00    6281        0         6281      43719        0        43719      25156        0        25156      14573      0.7797     0.7797     0.0000     0.0000      0.38    11651.0869   0.0000   11651.0869 20226.8483   0.0000   20226.8483  65449.85 
10105811.00    6097        0         6097      43903        0        43903      25232        0        25232      14634      0.7796     0.7796     0.0000     0.0000      0.38    11673.3287   0.0000   11673.3287 20311.0239   0.0000   20311.0239  65449.85 
10256644.00    5937        0         5937      44063        0        44063      25370        0        25370      14687      0.7781     0.7781     0.0000     0.0000      0.38    11707.9393   0.0000   11707.9393 20370.3918   0.0000   20370.3918  65449.85 
10407477.00    5971        0         5971      44029        0        44029      25431        0        25431      14676      0.7747     0.7747     0.0000     0.0000      0.38    11746.4316   0.0000   11746.4316 20372.2242   0.0000   20372.2242  65449.85 
10558310.00    6088        0         6088      43912        0        43912      25489        0        25489      14637      0.7804     0.7804     0.0000     0.0000      0.38    11759.7222   0.0000   11759.7222 20292.5821   0.0000   20292.5821  65449.85 
10709143.00    6026        0         6026      43974        0        43974      25600        0        25600      14658      0.7755     0.7755     0.0000     0.0000      0.38    11827.8709   0.0000   11827.8709 20319.1792   0.0000   20319.1792  65449.85 
10859976.00    5797        0         5797      44203        0        44203      25754        0        25754      14734      0.7782     0.7782     0.0000     0.0000      0.38    11898.9437   0.0000   11898.9437 20434.3765   0.0000   20434.3765  65449.85 
11010809.00    5702        0         5702      44298        0        44298      25884        0        25884      14766      0.7775     0.7775     0.0000     0.0000      0.37    11953.9385   0.0000   11953.9385 20478.3403   0.0000   20478.3403  65449.85 
11161642.00    5633        0         5633      44367        0        44367      26013        0        26013      14789      0.7824     0.7824     0.0000     0.0000      0.37    12023.4027   0.0000   12023.4027 20540.9853   0.0000   20540.9853  65449.85 
11312475.00    5573        0         5573      44427        0        44427      26161        0        26161      14809      0.7822     0.7822     0.0000     0.0000      0.38    12102.1108   0.0000   12102.1108 20585.1950   0.0000   20585.1950  65449.85 
11463308.00    5641        0         5641      44359        0        44359      26255        0        26255      14786      0.7819     0.7819     0.0000     0.0000      0.38    12160.1799   0.0000   12160.1799 20590.2628   0.0000   20590.2628  65449.85 
11614141.00    5789        0         5789      44211        0        44211      26333        0        26333      14737      0.7775     0.7775     0.0000     0.0000      0.38    12186.9212   0.0000   12186.9212 20513.2133   0.0000   20513.2133  65449.85 
11764974.00    5777        0         5777      44223        0        44223      26585        0        26585      14741      0.7769     0.7769     0.0000     0.0000      0.38    12292.9716   0.0000   12292.9716 20516.4992   0.0000   20516.4992  65449.85 
11915807.00    5945        0         5945      44055        0        44055      26721        0        26721      11013      0.7843     0.7843     0.0000     0.0000      0.38    12368.0499   0.0000   12368.0499 20443.0093   0.0000   20443.0093  65449.85 
12066640.00    6017        0         6017      43983        0        43983      26867        0        26867      10995      0.7812     0.7812     0.0000     0.0000      0.38    12408.4729   0.0000   12408.4729 20351.7870   0.0000   20351.7870  65449.85 
12217473.00    6097        0         6097      43903        0        43903      27101        0        27101       8780      0.7771     0.7771     0.0000     0.0000      0.38    12549.1225   0.0000   12549.1225 20330.9484   0.0000   20330.9484  65449.85 
12368306.00    6234        0         6234      43766        0        43766      27170        0        27170      10941      0.7824     0.7824     0.0000     0.0000      0.38    12567.9791   0.0000   12567.9791 20244.1279   0.0000   20244.1279  65449.85 
12519139.00    6227        0         6227      43773        0        43773      27312        0        27312      10943      0.7781     0.7781     0.0000     0.0000      0.38    12640.5647   0.0000   12640.5647 20258.4013   0.0000   20258.4013  65449.85 
12669972.00    6219        0         6219      43781        0        43781      27440        0        27440      14593      0.7836     0.7836     0.0000     0.0000      0.38    12698.5819   0.0000   12698.5819 20260.6176   0.0000   20260.6176  65449.85 
12820805.00    6093        0         6093      43907        0        43907      27586        0        27586      14635      0.7754     0.7754     0.0000     0.0000      0.38    12753.2076   0.0000   12753.2076 20305.0765   0.0000   20305.0765  65449.85 
12971638.00    6018        0         6018      43982        0        43982      27723        0        27723      14660      0.7752     0.7752     0.0000     0.0000      0.38    12794.1944   0.0000   12794.1944 20327.1019   0.0000   20327.1019  65449.85 
13122471.00    6002        0         6002      43998        0        43998      27919        0        27919      14666      0.7716     0.7716     0.0000     0.0000      0.38    12896.2762   0.0000   12896.2762 20329.8131   0.0000   20329.8131  65449.85 
