 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7460      100000      633       90472       261       88111        36       84132        14       82698        3        80646        1        79230        1        79230        1        79230        1        79230   
   0.2        7907      100000      785       90037       329       87117        53       81993        23       79952        5        76772        2        74815        1        73404        1        73404        1        73404   
   0.3        8432      100000      862       89343       372       86210        55       80171        20       77812        9        75813        7        73952        2        56635        2        56635        0          0     
   0.4        9207      100000      1068      88571       478       84787        84       77183        42       74329        18       70448        13       66809        4        47334        3        38788        0          0     
   0.5        9859      100000      1125      87589       510       83610        78       75177        36       72215        18       69037        13       65083        5        40852        1        13594        0          0     
   0.6       10749      100000      1274      86496       542       81764        78       73044        39       70535        19       66924        16       64804        3        27613        1        13954        0          0     
   0.7       11376      100000      1239      85613       552       81178        62       72151        35       70347        18       66684        18       66684        4        26547        0          0          0          0     
   0.8       11989      100000      1200      84753       485       80157        45       72098        24       70608        20       70064        19       69545        3        22898        1        10262        0          0     
   0.9       12133      100000      1069      84242       399       80040        32       73903        21       73212        20       73109        19       72449        3        24821        1        11258        0          0     
   1.0       12254      100000      972       84038       272       79601        26       75707        22       75461        17       74724        17       74724        4        30047        1        10570        0          0     
   1.1       11714      100000      792       84788       216       81173        15       78053        15       78053        15       78053        15       78053        3        40727        1        24193        0          0     
   1.2       11771      100000      667       84679       167       81553        13       79337        13       79337        13       79337        13       79337        4        53636        2        38779        0          0     
   1.3       11431      100000      575       85070       120       82234        14       80758        13       80692        12       80254        12       80254        4        56292        3        50823        0          0     
   1.4       10973      100000      470       85767        86       83448        12       82450        12       82450        12       82450        12       82450        4        58978        3        53033        0          0     
   1.5       10797      100000      377       86057        69       84149        12       83457        12       83457        12       83457        12       83457        4        60841        3        54600        0          0     
   1.6       10593      100000      405       86306        67       84258        10       83499        10       83499        9        83301        9        83301        4        71539        4        71539        0          0     
   1.7       10875      100000      369       85907        68       84071        10       83280        10       83280        10       83280        10       83280        4        71765        4        71765        0          0     
   1.8       10742      100000      451       86138        77       83822        9        82948        9        82948        9        82948        8        82365        4        75364        4        75364        0          0     
   1.9       10837      100000      440       85960        81       83737        9        82723        8        82648        8        82648        8        82648        4        76902        4        76902        0          0     
   2.0       11042      100000      457       85613        81       83315        7        82323        7        82323        6        81896        5        81084        4        79244        4        79244        0          0     
   2.1       11129      100000      449       85593        79       83342        8        82336        7        82282        7        82282        5        80895        4        79284        4        79284        0          0     
   2.2       11163      100000      459       85536        76       83215        7        82284        7        82284        6        82169        5        81475        4        80117        4        80117        0          0     
   2.3       10896      100000      398       85862        59       83791        6        83113        6        83113        5        82765        4        81824        4        81824        4        81824        0          0     
   2.4       10772      100000      342       86084        46       84299        6        83784        5        83729        4        83263        4        83263        4        83263        4        83263        0          0     
   2.5       10468      100000      323       86493        43       84773        8        84327        8        84327        6        84090        5        83315        5        83315        3        71961        0          0     
   2.6       10397      100000      298       86782        42       85255        6        84761        6        84761        5        84487        5        84487        4        79836        3        73481        0          0     
   2.7       10007      100000      241       87294        31       86019        6        85699        6        85699        6        85699        5        85130        4        81461        3        75037        0          0     
   2.8        9627      100000      211       87761        29       86651        6        86357        6        86357        5        86252        5        86252        4        82508        3        76129        0          0     
   2.9        9270      100000      166       88340        22       87492        5        87279        5        87279        5        87279        5        87279        4        83645        3        77218        0          0     
   3.0        8855      100000      138       88828        13       88091        4        87979        4        87979        4        87979        4        87979        3        84787        2        78283        1        59972   
   3.1        8746      100000      148       89147        14       88378        4        88239        4        88239        4        88239        4        88239        3        85641        2        79247        1        60634   
   3.2        8587      100000      123       89383        12       88717        3        88590        3        88590        3        88590        3        88590        2        86743        1        80350        1        80350   
   3.3        8837      100000      153       89031        20       88248        5        88034        3        87912        3        87912        2        87261        2        87261        1        80829        1        80829   
   3.4        8932      100000      154       88829        20       88040        2        87795        2        87795        2        87795        2        87795        2        87795        1        81424        1        81424   
   3.5        8823      100000      119       88979        8        88327        2        88254        2        88254        2        88254        2        88254        2        88254        1        81864        1        81864   
   3.6        8742      100000      116       89115        4        88462        2        88436        2        88436        2        88436        2        88436        2        88436        1        81979        1        81979   
   3.7        8453      100000      120       89502        10       88862        2        88772        2        88772        2        88772        2        88772        2        88772        1        82390        1        82390   
   3.8        8445      100000      113       89565        10       88960        2        88870        2        88870        2        88870        2        88870        2        88870        1        82622        1        82622   
   3.9        8572      100000      114       89447        12       88847        2        88707        2        88707        2        88707        2        88707        2        88707        1        82597        1        82597   
   4.0        8670      100000      139       89173        12       88422        3        88300        3        88300        3        88300        3        88300        3        88300        2        82293        0          0     
   4.1        8984      100000      123       88746        11       88083        4        88006        4        88006        4        88006        4        88006        4        88006        3        82114        0          0     
   4.2        8781      100000      141       89151        12       88385        4        88296        4        88296        4        88296        4        88296        4        88296        3        82720        0          0     
   4.3        8675      100000      126       89137        11       88457        4        88373        4        88373        4        88373        4        88373        4        88373        3        83036        0          0     
