 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       87851      100000       0          0          0          0     
   0.2       87203      100000       0          0          0          0     
   0.3       86738      100000       0          0          0          0     
   0.4       86509      100000       0          0          0          0     
   0.5       86425      100000       0          0          0          0     
   0.6       85967      100000       0          0          0          0     
   0.7       86267      100000       0          0          0          0     
   0.8       85925      100000       0          0          0          0     
   0.9       86406      100000       0          0          0          0     
   1.0       86063      100000       0          0          0          0     
   1.1       86034      100000       0          0          0          0     
   1.2       86239      100000       0          0          0          0     
   1.3       85822      100000       0          0          0          0     
   1.4       85816      100000       0          0          0          0     
   1.5       86031      100000       0          0          0          0     
   1.6       85898      100000       0          0          0          0     
   1.7       86067      100000       0          0          0          0     
   1.8       86078      100000       0          0          0          0     
   1.9       86050      100000       0          0          0          0     
   2.0       86044      100000       0          0          0          0     
   2.1       85853      100000       0          0          0          0     
   2.2       85727      100000       0          0          0          0     
   2.3       85977      100000       0          0          0          0     
   2.4       85704      100000       0          0          0          0     
   2.5       85800      100000       0          0          0          0     
   2.6       85968      100000       0          0          0          0     
   2.7       85897      100000       0          0          0          0     
   2.8       86005      100000       0          0          0          0     
   2.9       85975      100000       0          0          0          0     
   3.0       85980      100000       0          0          0          0     
   3.1       85896      100000       0          0          0          0     
   3.2       85716      100000       0          0          0          0     
   3.3       85942      100000       0          0          0          0     
   3.4       86066      100000       0          0          0          0     
   3.5       86013      100000       0          0          0          0     
   3.6       85850      100000       0          0          0          0     
   3.7       85907      100000       0          0          0          0     
   3.8       85870      100000       0          0          0          0     
   3.9       85810      100000       0          0          0          0     
   4.0       85899      100000       0          0          0          0     
   4.1       85763      100000       0          0          0          0     
   4.2       85958      100000       0          0          0          0     
   4.3       86052      100000       0          0          0          0     
   4.4       85785      100000       0          0          0          0     
   4.5       85848      100000       0          0          0          0     
   4.6       85978      100000       0          0          0          0     
   4.7       85959      100000       0          0          0          0     
   4.8       85926      100000       0          0          0          0     
   4.9       86121      100000       0          0          0          0     
   5.0       86081      100000       0          0          0          0     
   5.1       86176      100000       0          0          0          0     
   5.2       86052      100000       0          0          0          0     
   5.3       85925      100000       0          0          0          0     
   5.4       85916      100000       0          0          0          0     
   5.5       85792      100000       0          0          0          0     
   5.6       85870      100000       0          0          0          0     
   5.7       85896      100000       0          0          0          0     
   5.8       85847      100000       0          0          0          0     
   5.9       86071      100000       0          0          0          0     
   6.0       85988      100000       0          0          0          0     
   6.1       86037      100000       0          0          0          0     
   6.2       85984      100000       0          0          0          0     
   6.3       85923      100000       0          0          0          0     
   6.4       85978      100000       0          0          0          0     
   6.5       85678      100000       0          0          0          0     
   6.6       85902      100000       0          0          0          0     
   6.7       85821      100000       0          0          0          0     
   6.8       85986      100000       0          0          0          0     
   6.9       85851      100000       0          0          0          0     
   7.0       85743      100000       0          0          0          0     
   7.1       85913      100000       0          0          0          0     
   7.2       85934      100000       0          0          0          0     
   7.3       86006      100000       0          0          0          0     
   7.4       86020      100000       0          0          0          0     
   7.5       86106      100000       0          0          0          0     
   7.6       86101      100000       0          0          0          0     
