 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9762      100000      1066      87771       522       84235       132       76957        70       72604        19       62306        15       59072        4        40715        2        27996        0          0     
   0.2       10310      100000      1213      87145       599       83240       151       74510        89       70359        24       55855        17       50763        4        25225        0          0          0          0     
   0.3       10553      100000      1243      86755       623       82737       129       72984        73       68969        22       58192        15       53616        4        25521        0          0          0          0     
   0.4       10748      100000      1386      86624       667       82003       125       71101        68       67111        24       58996        18       54918        2        17879        1        11576        0          0     
   0.5       11396      100000      1487      85751       706       80752       136       69594        84       66125        27       54377        22       50523        1         5816        0          0          0          0     
   0.6       12069      100000      1576      85018       775       79841       156       67542        73       61693        20       51321        17       49324        1         5700        0          0          0          0     
   0.7       12748      100000      1615      83931       789       78570       142       65470        66       60310        23       51891        18       48664        1         5075        0          0          0          0     
   0.8       13508      100000      1721      82970       823       77224       125       63522        57       59153        22       52905        18       49716        2        12645        0          0          0          0     
   0.9       14371      100000      1726      81509       751       75313        87       63052        39       59752        19       55341        15       52720        4        24228        0          0          0          0     
   1.0       14996      100000      1654      80781       656       74398        44       63643        25       62367        14       60530        13       60029        6        38871        0          0          0          0     
   1.1       15238      100000      1485      80323       454       73734        24       66494        15       65852        15       65852        13       64571        7        47554        0          0          0          0     
   1.2       14827      100000      1153      80469       311       75125        12       70678        11       70609        10       70487        10       70487        6        60304        3        41732        0          0     
   1.3       14457      100000      847       80945       189       76859        10       74360        10       74360        10       74360        10       74360        6        64468        3        45099        0          0     
   1.4       13732      100000      635       82017       127       78834        12       77268        10       77153        10       77153        10       77153        6        67746        3        47851        0          0     
   1.5       13338      100000      579       82660        98       79731        10       78596        9        78522        9        78522        8        77790        5        70275        3        54558        0          0     
   1.6       12794      100000      493       83378        79       80853        8        79883        8        79883        6        79295        6        79295        4        72720        4        72720        0          0     
   1.7       12562      100000      460       83829        64       81448        8        80731        8        80731        8        80731        8        80731        5        71766        4        66410        0          0     
   1.8       12236      100000      400       84218        57       82117        8        81465        8        81465        8        81465        8        81465        5        72909        4        67617        0          0     
   1.9       12109      100000      398       84314        62       82290        8        81526        8        81526        8        81526        8        81526        4        69116        4        69116        0          0     
   2.0       11830      100000      367       84580        56       82672        8        81977        8        81977        8        81977        8        81977        4        70572        4        70572        0          0     
   2.1       12033      100000      407       84582        58       82470        8        81772        8        81772        8        81772        8        81772        4        71822        4        71822        0          0     
   2.2       12098      100000      398       84540        70       82576        8        81669        8        81669        8        81669        6        80155        4        73386        4        73386        0          0     
   2.3       12082      100000      423       84407        68       82258        11       81484        11       81484        7        80738        6        79933        4        73957        4        73957        0          0     
   2.4       12556      100000      444       83739        79       81542        8        80506        7        80432        6        80247        5        79316        4        75291        4        75291        0          0     
   2.5       12324      100000      383       84071        50       82058        8        81484        6        81381        5        81137        5        81137        4        77228        4        77228        0          0     
   2.6       11931      100000      309       84682        28       83030        5        82746        5        82746        5        82746        5        82746        4        78908        4        78908        0          0     
   2.7       11320      100000      238       85596        21       84320        5        84124        5        84124        5        84124        5        84124        4        80466        4        80466        0          0     
   2.8       10775      100000      188       86459        15       85442        5        85330        5        85330        5        85330        5        85330        4        81854        4        81854        0          0     
   2.9       10128      100000      147       87372        10       86576        5        86518        5        86518        5        86518        5        86518        4        83278        4        83278        0          0     
   3.0        9836      100000      129       87675        9        86980        5        86935        5        86935        5        86935        5        86935        4        84112        4        84112        0          0     
   3.1        9922      100000      150       87667        13       86865        5        86773        5        86773        5        86773        5        86773        4        84584        4        84584        0          0     
   3.2        9871      100000      145       87701        12       86895        5        86803        5        86803        5        86803        5        86803        4        85266        4        85266        0          0     
   3.3       10017      100000      143       87568        15       86811        5        86684        5        86684        5        86684        5        86684        4        85661        4        85661        0          0     
   3.4       10200      100000      170       87327        12       86423        5        86339        5        86339        4        85900        4        85900        4        85900        4        85900        0          0     
   3.5       10181      100000      135       87283        9        86532        4        86457        4        86457        4        86457        4        86457        4        86457        4        86457        0          0     
   3.6        9910      100000      133       87588        10       86855        4        86791        4        86791        4        86791        4        86791        4        86791        4        86791        0          0     
   3.7        9920      100000      143       87654        14       86911        4        86712        4        86712        4        86712        4        86712        4        86712        4        86712        0          0     
   3.8        9860      100000      104       87749        9        87218        4        87163        4        87163        4        87163        4        87163        4        87163        4        87163        0          0     
   3.9        9521      100000      123       88222        10       87569        4        87498        4        87498        4        87498        4        87498        4        87498        4        87498        0          0     
   4.0        9627      100000      113       88131        12       87541        4        87453        4        87453        4        87453        4        87453        4        87453        4        87453        0          0     
   4.1        9660      100000      122       88069        12       87437        4        87339        4        87339        4        87339        4        87339        4        87339        4        87339        0          0     
