 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9780      100000      1113      87851       536       84182       142       76421        85       72473        30       60121        17       50365        1         9855        0          0          0          0     
   0.2       10334      100000      1127      87066       536       83327       126       75673        73       72009        33       63960        23       55858        1         7326        0          0          0          0     
   0.3       10391      100000      1228      86986       564       82730       134       74246        68       69662        25       60948        19       56499        2        21918        1        16722        0          0     
   0.4       10801      100000      1336      86554       666       82290       139       71971        73       67440        19       56737        14       53116        4        23836        0          0          0          0     
   0.5       11355      100000      1452      85812       707       81016       149       69830        89       65640        26       52076        21       48949        2        10699        0          0          0          0     
   0.6       12127      100000      1538      84816       730       79722       146       68814        72       63840        26       54948        20       50864        1         9070        0          0          0          0     
   0.7       12612      100000      1568      84044       771       78951       126       66194        64       61788        21       54070        18       51792        1         8732        0          0          0          0     
   0.8       13424      100000      1659      83115       775       77451       106       64561        51       60824        17       54189        15       52722        2        15116        0          0          0          0     
   0.9       14176      100000      1755      82006       745       75551        80       63351        33       60276        18       57680        16       56021        1        16770        1        16770        0          0     
   1.0       14478      100000      1542      81219       579       75128        54       65723        21       63472        18       62908        18       62908        3        24657        0          0          0          0     
   1.1       14611      100000      1301      80851       418       75187        25       68573        16       67984        15       67689        13       66230        3        34824        1        20730        0          0     
   1.2       14500      100000      1117      80914       301       75774        22       71446        17       71091        14       70096        14       70096        4        40739        1        22147        0          0     
   1.3       14341      100000      966       81112       209       76316        16       73339        14       73235        13       73097        12       72315        5        51528        2        34647        0          0     
   1.4       14052      100000      857       81609       198       77503        16       74897        14       74791        13       74624        11       73024        7        62847        1        24882        0          0     
   1.5       13791      100000      713       81866       135       78298        16       76512        13       76337        10       75566        10       75566        7        67450        1        27374        0          0     
   1.6       13633      100000      640       81983       136       78885        14       77168        12       77062        9        76328        9        76328        7        69048        1        26943        0          0     
   1.7       13051      100000      498       82938        75       80368        8        79495        8        79495        8        79495        8        79495        6        71720        1        34501        0          0     
   1.8       12170      100000      397       84294        49       82239        7        81714        7        81714        7        81714        7        81714        6        78805        2        46294        0          0     
   1.9       11731      100000      337       84948        50       83232        8        82633        8        82633        8        82633        8        82633        7        79925        2        40972        0          0     
   2.0       11603      100000      319       85160        33       83472        7        83162        7        83162        7        83162        7        83162        6        80664        2        48906        0          0     
   2.1       11364      100000      286       85567        34       84050        6        83707        6        83707        6        83707        6        83707        4        76491        2        60007        0          0     
   2.2       11289      100000      272       85718        36       84266        6        83903        6        83903        6        83903        6        83903        4        77546        2        61443        1        50576   
   2.3       11187      100000      271       85685        30       84229        6        83913        6        83913        6        83913        6        83913        4        78529        2        62890        1        51988   
   2.4       11007      100000      231       85997        27       84784        6        84480        6        84480        6        84480        5        83674        4        79856        2        64343        1        53285   
   2.5       11542      100000      267       85364        26       83905        7        83661        7        83661        6        83458        6        83458        5        80125        3        65126        0          0     
   2.6       11260      100000      266       85538        26       84111        6        83847        6        83847        6        83847        6        83847        5        81071        3        66136        0          0     
   2.7       11127      100000      246       85884        43       84664        6        84173        6        84173        5        83908        5        83908        4        82241        3        75917        0          0     
   2.8       11310      100000      258       85612        29       84259        6        83947        6        83947        6        83947        6        83947        5        82861        3        68413        0          0     
   2.9       11271      100000      246       85699        27       84390        4        84092        4        84092        3        83698        3        83698        3        83698        3        83698        0          0     
   3.0       11258      100000      261       85656        20       84200        5        83995        4        83906        4        83906        4        83906        4        83906        3        77373        0          0     
   3.1       10974      100000      194       86069        15       85002        5        84880        5        84880        5        84880        5        84880        5        84880        3        70520        0          0     
   3.2       10699      100000      228       86550        28       85398        4        85116        4        85116        4        85116        4        85116        4        85116        3        77695        0          0     
   3.3       10912      100000      223       86288        22       85093        6        84898        6        84898        5        84657        5        84657        5        84657        2        61918        0          0     
   3.4       10850      100000      219       86319        20       85147        7        84985        7        84985        7        84985        7        84985        6        80508        2        55948        0          0     
   3.5       10785      100000      180       86349        14       85365        7        85282        7        85282        7        85282        7        85282        6        81057        2        57071        0          0     
   3.6       10634      100000      194       86633        22       85604        7        85407        7        85407        7        85407        7        85407        6        81447        2        58093        0          0     
   3.7       10571      100000      197       86844        17       85790        7        85624        7        85624        7        85624        7        85624        6        81884        2        59059        0          0     
   3.8       10628      100000      180       86607        19       85661        7        85529        7        85529        7        85529        7        85529        5        77279        2        60059        0          0     
   3.9       10548      100000      198       86716        21       85695        7        85525        7        85525        7        85525        7        85525        4        72906        2        60965        0          0     
   4.0       10563      100000      173       86613        19       85719        7        85586        7        85586        7        85586        7        85586        4        73734        2        61861        0          0     
   4.1       10665      100000      182       86606        30       85693        7        85399        7        85399        7        85399        7        85399        4        74236        2        62637        0          0     
   4.2       10853      100000      209       86292        22       85145        7        84969        7        84969        7        84969        7        84969        4        74767        2        63260        0          0     
   4.3       11341      100000      237       85421        29       84210        7        83925        7        83925        7        83925        7        83925        4        75017        2        63880        0          0     
   4.4       11477      100000      235       85433        18       84152        7        84020        7        84020        7        84020        7        84020        4        75858        2        64719        0          0     
   4.5       11142      100000      233       85827        17       84527        7        84398        7        84398        7        84398        7        84398        3        71834        2        65818        0          0     
   4.6       11369      100000      215       85450        25       84322        8        84102        7        84041        7        84041        7        84041        3        72964        2        66830        0          0     
   4.7       11408      100000      282       85480        30       83940        7        83638        7        83638        6        83258        6        83258        3        74214        2        67996        0          0     
   4.8       11273      100000      236       85584        33       84337        6        84008        6        84008        6        84008        6        84008        3        75618        2        69429        0          0     
   4.9       10996      100000      237       86148        19       84828        6        84685        6        84685        6        84685        6        84685        3        76974        2        70749        0          0     
   5.0       10822      100000      173       86240        18       85317        6        85183        6        85183        6        85183        6        85183        3        77940        2        71857        0          0     
   5.1       10577      100000      165       86681        13       85791        5        85698        5        85698        5        85698        5        85698        3        80430        2        74524        0          0     
   5.2       10581      100000      209       86729        20       85609        6        85421        6        85421        6        85421        5        84652        3        80215        2        74654        0          0     
