 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7295      100000      440       90841       165       89114        19       86594        7        85692        2        84495        2        84495        1        82644        1        82644        1        82644   
   0.2        7921      100000      563       90049       226       87907        26       84413        11       83466        1        81448        1        81448        1        81448        1        81448        1        81448   
   0.3        8195      100000      624       89745       242       87305        20       83250        8        82425        1        80622        1        80622        1        80622        1        80622        1        80622   
   0.4        8732      100000      704       89034       279       86304        33       81777        19       80853        4        78310        4        78310        2        74040        2        74040        1        63842   
   0.5        9057      100000      718       88658       283       85858        39       81309        21       80066        4        76773        3        76117        2        73415        1        68374        1        68374   
   0.6        9161      100000      786       88535       305       85428        37       80582        17       79099        8        77339        6        75887        4        71112        2        55807        0          0     
   0.7        9809      100000      854       87659       358       84500        42       78745        25       77620        11       74192        9        72590        4        58123        3        52981        0          0     
   0.8       10012      100000      869       87444       362       84200        44       78212        21       76709        10       74733        9        74221        4        62883        3        55656        0          0     
   0.9       10426      100000      912       86594       339       82947        37       77385        17       76025        13       75071        13       75071        4        50390        2        37275        0          0     
   1.0       10631      100000      939       86577       345       82809        40       77266        25       76250        16       74884        14       73408        6        51817        2        25779        0          0     
   1.1       11021      100000      943       86077       362       82376        38       76673        29       76046        18       74342        17       73638        5        38200        1        10528        0          0     
   1.2       11404      100000      936       85678       342       81822        38       76445        25       75593        17       74024        16       73374        5        45503        2        25084        0          0     
   1.3       11303      100000      893       85646       331       82104        36       76957        25       76315        17       74427        15       72651        5        43963        2        22765        0          0     
   1.4       11585      100000      877       85060       282       81347        36       77058        25       76292        20       75400        18       74156        5        36754        1        11005        0          0     
   1.5       11688      100000      847       85054       290       81511        25       77279        19       76877        16       76088        14       74706        5        51951        3        39058        0          0     
   1.6       11728      100000      738       84933       229       81792        21       78206        20       78155        17       77280        16       76549        3        35503        2        29999        0          0     
   1.7       11786      100000      690       84816       179       81627        21       79183        20       79133        18       78561        16       77250        5        42754        0          0          0          0     
   1.8       11522      100000      635       85273       163       82314        23       80256        22       80165        18       79265        17       78571        4        40629        1        12510        0          0     
   1.9       11435      100000      587       85313       127       82446        20       80934        19       80883        18       80759        16       79108        5        45467        2        22921        0          0     
   2.0       11197      100000      524       85588       116       83079        14       81688        14       81688        14       81688        13       81154        7        62586        3        35315        0          0     
   2.1       11097      100000      524       85853       117       83369        15       82001        15       82001        13       81680        13       81680        6        60193        3        37935        0          0     
   2.2       10832      100000      458       86242        86       83951        16       82853        14       82737        14       82737        14       82737        6        58209        3        38518        0          0     
   2.3       10689      100000      427       86318        82       84182        16       83245        16       83245        15       82811        15       82811        6        53943        2        24862        0          0     
   2.4       10626      100000      369       86343        72       84533        12       83766        12       83766        12       83766        12       83766        7        69155        3        41204        0          0     
   2.5       10598      100000      368       86390        86       84636        15       83705        14       83612        14       83612        14       83612        6        59871        3        33821        0          0     
   2.6       10746      100000      389       86402        82       84509        13       83623        13       83623        13       83623        12       82661        7        69344        4        44597        0          0     
   2.7       10730      100000      363       86327        66       84529        11       83774        11       83774        11       83774        10       82874        5        66330        5        66330        0          0     
   2.8       10489      100000      420       86538        88       84540        10       83513        10       83513        10       83513        9        82725        7        80258        5        64203        0          0     
   2.9       10682      100000      410       86483        65       84375        11       83617        11       83617        11       83617        9        82116        7        78240        5        62179        0          0     
   3.0       10849      100000      414       86091        73       83974        11       83138        11       83138        10       82713        9        82035        7        78237        5        62108        0          0     
   3.1       10820      100000      404       86200        64       84148        12       83504        12       83504        10       83005        9        82461        7        78617        5        62279        0          0     
   3.2       10720      100000      407       86281        86       84321        12       83330        11       83265        9        82723        9        82723        7        78888        5        62514        0          0     
   3.3       10840      100000      372       86155        73       84322        10       83410        9        83360        8        83222        8        83222        6        79473        4        62964        0          0     
   3.4       10633      100000      412       86407        75       84329        10       83461        10       83461        10       83461        9        82490        6        73336        5        64792        0          0     
   3.5       10676      100000      373       86353        53       84403        8        83819        8        83819        8        83819        7        82944        6        80275        5        71617        0          0     
   3.6       10501      100000      370       86640        51       84652        10       84089        10       84089        10       84089        9        83310        5        73997        4        65221        0          0     
   3.7       10446      100000      369       86753        66       84882        8        84131        8        84131        8        84131        7        83523        6        80996        4        64155        0          0     
   3.8       10654      100000      344       86485        50       84694        8        84152        8        84152        7        83676        7        83676        7        83676        5        66742        0          0     
   3.9       10674      100000      355       86372        52       84473        7        83878        7        83878        6        83549        5        82685        5        82685        4        73831        0          0     
   4.0       10632      100000      340       86274        49       84483        7        83896        7        83896        5        83632        4        82940        3        80448        2        71573        1        57811   
   4.1       10636      100000      386       86387        66       84425        6        83587        6        83587        6        83587        5        83029        4        80510        3        71618        0          0     
   4.2       10496      100000      368       86695        66       84812        7        84063        7        84063        6        83659        6        83659        5        81176        3        64399        0          0     
   4.3       10336      100000      300       86853        41       85255        7        84799        7        84799        6        84558        6        84558        5        82095        3        65065        0          0     
   4.4       10135      100000      274       87023        39       85599        6        85121        5        85070        5        85070        5        85070        5        85070        3        67959        0          0     
   4.5       10186      100000      261       87077        42       85774        7        85331        7        85331        7        85331        7        85331        6        82957        4        65748        0          0     
   4.6        9963      100000      282       87374        43       85922        6        85418        6        85418        6        85418        6        85418        5        83045        3        65717        0          0     
   4.7        9875      100000      291       87555        33       85986        6        85623        6        85623        6        85623        6        85623        5        83251        4        73751        0          0     
   4.8       10105      100000      265       87066        35       85691        6        85283        6        85283        6        85283        6        85283        5        82955        4        73486        0          0     
   4.9       10041      100000      313       87357        42       85716        7        85284        7        85284        7        85284        7        85284        5        79557        4        70087        0          0     
   5.0       10189      100000      292       87052        34       85524        7        85188        7        85188        7        85188        7        85188        5        79544        4        70253        0          0     
   5.1       10187      100000      280       87104        39       85644        7        85257        7        85257        7        85257        7        85257        5        79557        4        70338        0          0     
   5.2       10094      100000      298       87203        36       85641        7        85251        7        85251        7        85251        7        85251        5        79649        4        70463        0          0     
   5.3       10156      100000      285       87108        33       85603        6        85258        6        85258        6        85258        6        85258        4        79743        3        70560        0          0     
   5.4       10170      100000      321       87149        43       85468        6        85023        6        85023        6        85023        6        85023        4        79778        3        70647        0          0     
   5.5       10406      100000      295       86725        32       85101        6        84755        6        84755        6        84755        6        84755        4        79609        3        70656        0          0     
   5.6       10513      100000      295       86564        35       85011        7        84635        7        84635        7        84635        7        84635        5        79687        4        70772        0          0     
   5.7       10373      100000      311       86861        43       85250        6        84770        6        84770        6        84770        6        84770        4        79915        3        70960        0          0     
   5.8       10514      100000      289       86579        34       85002        7        84619        7        84619        7        84619        7        84619        5        79850        4        70931        0          0     
   5.9       10415      100000      340       86742        51       84990        7        84423        6        84370        6        84370        6        84370        5        82850        4        73999        0          0     
   6.0       10232      100000      298       86958        46       85424        5        84942        5        84942        5        84942        5        84942        4        83418        3        74674        0          0     
   6.1       10206      100000      263       86961        48       85660        6        85135        6        85135        6        85135        6        85135        4        78973        3        70280        0          0     
   6.2       10239      100000      275       86981        31       85502        5        85165        5        85165        5        85165        5        85165        4        83704        3        74966        0          0     
   6.3       10171      100000      286       87057        41       85582        7        85130        7        85130        7        85130        7        85130        4        76358        3        67671        0          0     
   6.4       10107      100000      288       87167        35       85640        5        85272        5        85272        5        85272        5        85272        4        83974        3        75384        0          0     
   6.5       10141      100000      265       87214        32       85791        6        85475        6        85475        6        85475        6        85475        4        81556        3        72960        0          0     
   6.6       10124      100000      271       87010        40       85597        7        85098        7        85098        7        85098        7        85098        4        76761        3        68409        0          0     
   6.7       10270      100000      291       87002        38       85469        7        85083        7        85083        7        85083        6        84092        4        76854        3        68627        0          0     
   6.8       10335      100000      256       86835        41       85533        7        85070        7        85070        7        85070        6        84211        4        76980        3        68760        0          0     
   6.9       10166      100000      280       87202        36       85748        6        85374        6        85374        6        85374        5        84691        4        82130        3        73968        0          0     
   7.0       10097      100000      282       87349        43       85938        6        85512        6        85512        6        85512        5        85002        4        82547        3        74402        0          0     
   7.1       10114      100000      248       87205        34       85908        7        85554        7        85554        6        85097        6        85097        4        78279        3        70084        0          0     
   7.2       10160      100000      283       87196        36       85715        7        85339        7        85339        6        85079        6        85079        4        78343        3        70138        0          0     
   7.3       10163      100000      261       87084        34       85720        7        85385        7        85385        6        85215        6        85215        4        78615        3        70422        0          0     
   7.4        9961      100000      281       87379        39       85938        7        85532        6        85479        6        85479        6        85479        4        78954        3        70773        0          0     
   7.5        9992      100000      256       87346        36       86002        6        85598        6        85598        6        85598        6        85598        4        79227        3        71063        0          0     
   7.6       10071      100000      236       87193        31       85977        6        85681        6        85681        6        85681        6        85681        4        79476        3        71309        0          0     
   7.7        9981      100000      235       87353        25       86084        6        85856        6        85856        6        85856        6        85856        4        79656        3        71608        0          0     
   7.8        9979      100000      254       87366        29       86048        6        85762        6        85762        6        85762        6        85762        4        79691        3        71754        0          0     
   7.9       10101      100000      275       87274        36       85814        6        85438        6        85438        6        85438        6        85438        4        79543        3        71775        0          0     
   8.0        9961      100000      276       87426        42       85989        6        85524        6        85524        6        85524        6        85524        4        79842        3        72093        0          0     
   8.1        9994      100000      271       87415        33       85948        6        85594        6        85594        6        85594        6        85594        4        80080        3        72258        0          0     
   8.2       10096      100000      264       87170        32       85769        6        85438        6        85438        6        85438        6        85438        4        80084        3        72278        0          0     
