 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       24007      100000      3143      70280       1636      60573       344       34184       118       18755        0          0          0          0          0          0          0          0          0          0     
   0.2       23720      100000      3012      70599       1554      61185       318       36513       131       23505        1         535         0          0          0          0          0          0          0          0     
   0.3       23945      100000      3045      70236       1499      60297       305       36082       129       24007        2         1136        0          0          0          0          0          0          0          0     
   0.4       23657      100000      3002      70671       1465      60956       290       37566       133       26429        3         2023        0          0          0          0          0          0          0          0     
   0.5       23663      100000      2995      70818       1511      61300       301       36681       132       25234        4         2372        0          0          0          0          0          0          0          0     
   0.6       23742      100000      2922      70562       1449      61129       296       38251       132       26844        4         3303        1         1034        0          0          0          0          0          0     
   0.7       23573      100000      2946      70849       1477      61441       305       37618       118       24502        5         3147        0          0          0          0          0          0          0          0     
   0.8       23863      100000      2987      70420       1475      60632       286       37024       119       25502        5         2992        0          0          0          0          0          0          0          0     
   0.9       23582      100000      3028      70844       1472      60826       287       36698       109       24292        7         4664        1         1207        0          0          0          0          0          0     
   1.0       23950      100000      2999      70437       1515      60888       281       36406       125       25526        6         4264        0          0          0          0          0          0          0          0     
   1.1       23601      100000      2988      70818       1526      61436       315       37901       117       24268        5         3174        0          0          0          0          0          0          0          0     
   1.2       23895      100000      2972      70257       1523      60865       268       36190       110       24958        7         5027        1         1024        0          0          0          0          0          0     
   1.3       23624      100000      2907      70625       1428      61193       292       37832       109       24958        8         6252        3         3185        0          0          0          0          0          0     
   1.4       23720      100000      2962      70502       1465      60961       281       37576       123       26798        10        6692        1         1075        0          0          0          0          0          0     
   1.5       23751      100000      2944      70661       1440      61038       266       38004       125       28190        9         7573        3         3436        0          0          0          0          0          0     
   1.6       23668      100000      2984      70804       1450      60962       279       37790       126       27215        7         5504        1         1312        0          0          0          0          0          0     
   1.7       23940      100000      3015      70411       1451      60458       271       36897       124       26989        4         4388        2         2714        0          0          0          0          0          0     
   1.8       23992      100000      2968      70191       1448      60452       274       37300       115       26519        10        8462        2         2761        0          0          0          0          0          0     
   1.9       24074      100000      2961      70084       1458      60505       281       37638       120       26746        4         4658        2         3220        0          0          0          0          0          0     
   2.0       23809      100000      2914      70426       1428      60876       282       39019       127       28155        6         5817        2         3204        0          0          0          0          0          0     
   2.1       23879      100000      2901      70292       1457      61035       275       36928       125       26500        6         5069        1         2202        0          0          0          0          0          0     
   2.2       24190      100000      3013      69919       1471      59966       269       35862       119       25654        7         6111        1         2527        0          0          0          0          0          0     
   2.3       23817      100000      2987      70302       1482      60620       278       36540       104       24312        6         7299        3         5337        0          0          0          0          0          0     
   2.4       23832      100000      2917      70120       1447      60702       273       37177       119       26556        7         7659        1         3211        0          0          0          0          0          0     
   2.5       24171      100000      2964      69974       1404      59945       257       37026       106       26845        9         9273        2         4680        0          0          0          0          0          0     
   2.6       23978      100000      2913      70076       1449      60670       230       36673        92       27517        14       13202        2         5176        0          0          0          0          0          0     
   2.7       24225      100000      2967      69598       1401      59624       253       37570       103       27436        6         9327        3         6775        0          0          0          0          0          0     
   2.8       24412      100000      2964      69579       1392      59460       240       37397       110       28238        9        11144        2         6174        0          0          0          0          0          0     
   2.9       24335      100000      2951      69566       1447      59862       225       36074       104       27545        9        12192        2         6767        1         5398        0          0          0          0     
   3.0       24434      100000      2953      69547       1408      59608       230       36493        84       26552        11       13490        2         7199        1         5914        0          0          0          0     
   3.1       24611      100000      2959      69383       1366      59034       221       36287        86       27029        8        12596        3         9102        1         6452        0          0          0          0     
