 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       12749      100000      445       74382   
   0.2       12947      100000      399       73658   
   0.3       12920      100000      387       73677   
   0.4       13316      100000      415       72275   
   0.5       13344      100000      420       72416   
   0.6       13382      100000      403       72074   
   0.7       13833      100000      431       71948   
   0.8       14117      100000      424       70206   
   0.9       14688      100000      412       69249   
   1.0       14896      100000      441       68715   
   1.1       15385      100000      396       67685   
   1.2       15648      100000      386       67076   
   1.3       16126      100000      350       65936   
   1.4       16592      100000      316       65409   
   1.5       16888      100000      258       65338   
   1.6       17272      100000      174       64865   
   1.7       17197      100000      133       66813   
   1.8       16784      100000      101       69151   
   1.9       16387      100000       79       70279   
   2.0       16070      100000       59       71997   
   2.1       15692      100000       44       73172   
   2.2       15288      100000       19       74807   
   2.3       14861      100000       16       76653   
   2.4       14117      100000       10       78380   
   2.5       13980      100000       9        79653   
   2.6       13379      100000       7        80688   
   2.7       13092      100000       7        81368   
   2.8       12688      100000       9        82131   
   2.9       12784      100000       7        82102   
   3.0       12637      100000       7        82432   
   3.1       12422      100000       8        82952   
   3.2       12402      100000       8        82871   
   3.3       12379      100000       7        82977   
   3.4       12286      100000       6        82825   
   3.5       12465      100000       6        82523   
   3.6       12475      100000       6        82690   
   3.7       12657      100000       6        82420   
   3.8       12587      100000       6        82401   
   3.9       12456      100000       7        82578   
   4.0       12196      100000       5        83053   
   4.1       12139      100000       7        83130   
   4.2       12227      100000       6        83128   
   4.3       12250      100000       6        83167   
   4.4       12235      100000       7        83389   
   4.5       12219      100000       7        83171   
   4.6       12182      100000       7        83345   
   4.7       12292      100000       6        83028   
   4.8       12331      100000       7        82862   
   4.9       12467      100000       7        82519   
   5.0       12503      100000       6        82658   
   5.1       12317      100000       7        82970   
   5.2       12259      100000       6        83115   
   5.3       12371      100000       7        82986   
   5.4       12224      100000       6        83192   
   5.5       12275      100000       6        83044   
   5.6       12115      100000       7        83054   
   5.7       12235      100000       6        83121   
   5.8       12444      100000       6        82839   
   5.9       12526      100000       6        82543   
   6.0       12597      100000       7        82525   
   6.1       12517      100000       7        82743   
   6.2       12276      100000       6        83191   
   6.3       12194      100000       7        83279   
   6.4       12201      100000       6        83357   
   6.5       12221      100000       6        83272   
   6.6       12069      100000       6        83341   
   6.7       12098      100000       6        83062   
   6.8       12343      100000       6        82908   
   6.9       12344      100000       5        82705   
   7.0       12367      100000       5        82964   
   7.1       12303      100000       5        83020   
   7.2       12229      100000       6        83086   
   7.3       12319      100000       7        83262   
   7.4       12319      100000       7        83066   
   7.5       12328      100000       8        82823   
   7.6       12443      100000       8        82593   
   7.7       12486      100000       9        82557   
   7.8       12501      100000       10       82433   
   7.9       12555      100000       6        82416   
   8.0       12828      100000       6        82128   
   8.1       12723      100000       6        82050   
   8.2       12711      100000       7        82157   
   8.3       12707      100000       7        82232   
   8.4       12637      100000       6        82445   
   8.5       12582      100000       6        82539   
   8.6       12437      100000       7        82723   
   8.7       12542      100000       6        82620   
   8.8       12574      100000       7        82586   
   8.9       12671      100000       6        82404   
   9.0       12543      100000       7        82454   
   9.1       12792      100000       6        82071   
   9.2       12812      100000       8        81891   
   9.3       12744      100000       7        82099   
   9.4       12673      100000       6        82405   
   9.5       12584      100000       7        82582   
   9.6       12515      100000       7        82390   
   9.7       12644      100000       6        82444   
   9.8       12667      100000       6        82265   
   9.9       12628      100000       6        82182   
   10.0      12701      100000       7        82255   
   10.1      12572      100000       6        82411   
   10.2      12594      100000       5        82591   
   10.3      12414      100000       5        82876   
   10.4      12219      100000       5        83483   
   10.5      12029      100000       5        83749   
   10.6      11751      100000       5        84043   
   10.7      11754      100000       6        84185   
   10.8      11796      100000       6        83969   
   10.9      12071      100000       6        83464   
   11.0      12246      100000       6        83310   
   11.1      12097      100000       5        83585   
   11.2      12135      100000       5        83685   
   11.3      11984      100000       6        83808   
   11.4      12078      100000       5        83742   
   11.5      12138      100000       5        83758   
   11.6      12110      100000       6        83678   
   11.7      11967      100000       5        83638   
   11.8      12054      100000       6        83664   
   11.9      12132      100000       5        83324   
   12.0      12288      100000       6        83340   
   12.1      12204      100000       5        83045   
   12.2      12433      100000       5        82909   
   12.3      12297      100000       5        82993   
   12.4      12477      100000       5        82907   
   12.5      12372      100000       5        83093   
   12.6      12246      100000       5        83088   
   12.7      12225      100000       5        83236   
   12.8      12114      100000       4        83515   
   12.9      11884      100000       4        83969   
   13.0      11623      100000       4        84455   
   13.1      11552      100000       4        84571   
   13.2      11463      100000       4        84692   
   13.3      11428      100000       4        84797   
   13.4      11497      100000       4        84724   
   13.5      11511      100000       4        84587   
   13.6      11440      100000       4        84735   
   13.7      11481      100000       5        84720   
   13.8      11597      100000       4        84458   
   13.9      11662      100000       5        84221   
   14.0      11713      100000       4        84026   
   14.1      11959      100000       4        83774   
   14.2      11985      100000       4        83793   
   14.3      12061      100000       4        83730   
   14.4      12046      100000       5        83754   
   14.5      11978      100000       4        83885   
   14.6      11967      100000       4        83708   
   14.7      12008      100000       4        83843   
   14.8      12067      100000       5        83838   
   14.9      11878      100000       4        83898   
   15.0      11947      100000       4        83718   
   15.1      12047      100000       4        83615   
   15.2      12127      100000       4        83569   
   15.3      12004      100000       4        83786   
   15.4      11908      100000       4        83861   
   15.5      11947      100000       4        83866   
   15.6      11913      100000       4        83881   
   15.7      11943      100000       4        83944   
   15.8      12012      100000       4        83840   
   15.9      12057      100000       4        83704   
   16.0      11893      100000       4        83978   
   16.1      11823      100000       4        84033   
   16.2      11826      100000       4        84212   
   16.3      11753      100000       4        84366   
   16.4      11557      100000       4        84534   
   16.5      11511      100000       4        84573   
   16.6      11600      100000       4        84389   
